create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile_control,infile_control_filetype,infile_treatment,infile_treatment_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bdgcmp_options.__current_case__,parameters.bdgcmp_options.bdgcmp_options_selector,parameters.bdgcmp_options.pseudocount,parameters.chromInfo,parameters.dbkey,parameters.infile_control,parameters.infile_control.values,parameters.infile_treatment,parameters.infile_treatment.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-06-21 19:40:47.196750,slurm_normal,1466538068.0,0,1.0,main_w2_handler1,2735119,13228181,False,49,bedgraph,1041390,bedgraph,,7413046.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52bb0e5bd1f42b6f9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b503da81b8ef9bc2f0'}]",32.0,,30991407.0,1466538062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-21 19:41:10.854852,41337.0,6.0
2016-06-21 19:41:25.159239,slurm_normal,1466538105.0,0,1.0,main_w2_handler0,2735119,13228182,False,49,bedgraph,952248,bedgraph,,7413048.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513b5009aba0e1a27'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535b4b71302ddc3c0'}]",32.0,,30991407.0,1466538099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-21 19:41:47.906264,41337.0,6.0
2016-06-21 19:42:11.421825,slurm_normal,1466538151.0,0,1.0,main_w1_handler1,2735119,13228183,False,49,bedgraph,1041390,bedgraph,,7413049.roundup,slurm,,132112168.0,corral-repl,,,5,subtract,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52bb0e5bd1f42b6f9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b503da81b8ef9bc2f0'}]",32.0,,30991407.0,1466538144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-21 19:42:34.033369,41337.0,7.0
2016-06-21 19:42:46.265770,slurm_normal,1466538183.0,0,1.0,main_w1_handler1,2735119,13228186,False,49,bedgraph,952248,bedgraph,,7413052.roundup,slurm,,132112168.0,corral-repl,,,5,subtract,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513b5009aba0e1a27'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535b4b71302ddc3c0'}]",32.0,,30991407.0,1466538178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-21 19:43:08.839340,41337.0,5.0
2016-05-03 08:18:25.210649,slurm_normal,1462264296.0,0,1.0,main_w1_handler0,2304532,12744005,False,2699812056,bedgraph,1755344255,bedgraph,,6948325.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d7de4bd4c5c1bf4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8db0c147ec5f34a'}]",32.0,,28706081.0,1462263549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-03 08:31:38.353473,52728.0,747.0
2016-06-22 00:19:19.293482,slurm_normal,1466554781.0,0,1.0,main_w1_handler1,2746306,13230483,False,49,bedgraph,491422,bedgraph,,7415633.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5337aa524b6460fca'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d18569d209aedb8'}]",32.0,,31011633.0,1466554774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-22 00:19:42.641514,41337.0,7.0
2016-06-22 00:20:38.465557,slurm_normal,1466554859.0,0,1.0,main_w2_handler0,2746306,13230488,False,49,bedgraph,491422,bedgraph,,7415644.roundup,slurm,,132112168.0,corral-repl,,,5,subtract,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5337aa524b6460fca'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d18569d209aedb8'}]",32.0,,31011633.0,1466554850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-22 00:21:00.734939,41337.0,9.0
2016-06-22 00:19:49.830134,slurm_normal,1466554807.0,0,1.0,main_w2_handler0,2746306,13230485,False,49,bedgraph,952248,bedgraph,,7415637.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7d3f1103d6c891d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5166c4b667dfdca0f'}]",32.0,,31011633.0,1466554799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-22 00:20:09.540150,41337.0,8.0
2016-06-22 00:20:24.844627,slurm_normal,1466554846.0,0,1.0,main_w2_handler0,2746306,13230487,False,49,bedgraph,952248,bedgraph,,7415642.roundup,slurm,,132112168.0,corral-repl,,,5,subtract,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7d3f1103d6c891d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5166c4b667dfdca0f'}]",32.0,,31011633.0,1466554837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-22 00:20:49.295091,41337.0,9.0
2016-06-22 03:10:05.871164,slurm_normal,1466565079.0,0,1.0,main_w2_handler1,2575879,13231525,False,104431254,bedgraph,145393117,bedgraph,,7416622.roundup,slurm,,132112168.0,corral-repl,,,0,FE,0.0,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b581aa91a84346e779'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56fe1527c86dae8e8'}]",32.0,,30939334.0,1466565021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-22 03:11:20.589234,57068.0,58.0
2016-06-22 23:52:00.858182,slurm_normal,1466641921.0,0,1.0,main_w2_handler0,2563613,13242428,False,2129236713,bedgraph,2203825341,bedgraph,,7428530.roundup,slurm,,132112168.0,corral-repl,,,5,subtract,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5778574966c5390ce'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b516b4ce13b04d709e'}]",32.0,,30743989.0,1466641178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-23 00:32:03.554423,34556.0,743.0
2016-06-22 23:44:21.774676,slurm_normal,1466640879.0,0,1.0,main_w1_handler0,2204799,13242386,False,1931140923,bedgraph,2205024939,bedgraph,,7428406.roundup,slurm,,132112168.0,corral-repl,,,0,FE,0.0001,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a0f04f112a6da33'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b593060d1f83fcb2e9'}]",32.0,,30743989.0,1466639084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-23 00:14:42.031076,34556.0,1795.0
2016-06-23 00:37:08.205060,slurm_normal,1466643003.0,0,1.0,main_w1_handler1,2211498,13242564,False,2207533944,bedgraph,2451911284,bedgraph,,7428571.roundup,slurm,,132112168.0,corral-repl,,,5,subtract,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5300bedd34be39937'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5636d289536220dac'}]",32.0,,30743989.0,1466642251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-23 00:50:06.129810,34556.0,752.0
2016-05-04 00:48:03.127483,slurm_normal,1462323960.0,0,1.0,main_w1_handler2,2677682,12763303,False,2596500133,bedgraph,4745698907,bedgraph,,6963592.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59755e0277cd1f23f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa5762ada88a1c19'}]",32.0,,30026619.0,1462322925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-04 01:06:04.014982,28015.0,1035.0
2016-05-04 00:47:38.736465,slurm_normal,1462323888.0,0,1.0,main_w2_handler0,2677682,12763301,False,2596499104,bedgraph,3793417179,bedgraph,,6963581.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b561b8d976ec479a68'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51dbb4d50700b1100'}]",32.0,,30026619.0,1462322888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-04 01:04:50.641713,28015.0,1000.0
2016-05-04 10:04:37.790281,slurm_normal,1462357318.0,0,1.0,main_w1_handler2,2688408,12767361,False,2622192177,bedgraph,1939356085,bedgraph,,6970981.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a31dcd7950162ff'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c1e7fe63f15fa48f'}]",32.0,,28198923.0,1462356461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-04 10:22:00.261796,70838.0,857.0
2016-06-24 17:02:13.443776,slurm_normal,1466788304.0,0,1.0,main_w1_handler0,2747086,13255691,False,1707459319,bedgraph,2737904316,bedgraph,,7442644.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dcaba74b1523ed04'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de83d0b8f121b7d9'}]",32.0,,29420378.0,1466787783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-24 17:11:45.949730,46530.0,521.0
2016-06-24 17:02:28.290681,slurm_normal,1466788252.0,0,1.0,main_w1_handler0,2747086,13255693,False,1673691924,bedgraph,1058521173,bedgraph,,7442645.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a41335a4c4d61187'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58218f332488661bb'}]",32.0,,29420378.0,1466787784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-24 17:10:54.541233,46530.0,468.0
2016-05-06 13:08:22.265641,slurm_normal,1462541279.0,0,1.0,main_w2_handler1,2696443,12804553,False,935531271,bedgraph,1283210113,bedgraph,,7005787.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2e1c5828e6d58b0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5568ec2d7833f6e80'}]",32.0,,30064570.0,1462540969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-06 13:28:01.914037,17910.0,310.0
2016-05-05 16:45:14.281045,slurm_normal,1462467420.0,0,1.0,main_w2_handler0,2693778,12795574,False,2112641324,bedgraph,1826383280,bedgraph,,6995396.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51316b4118fd73243'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c357867c5fa43eed'}]",32.0,,30011638.0,1462466740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-05 16:57:04.978803,28015.0,680.0
2016-05-05 16:45:35.233714,slurm_normal,1462467446.0,0,1.0,main_w1_handler0,2693778,12795577,False,2163841889,bedgraph,1885182850,bedgraph,,6995399.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505b0ed8a43efbfbe'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b362d3f2a721c4e'}]",32.0,,30011638.0,1462466760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-05 16:57:28.534557,28015.0,686.0
2016-05-05 18:46:00.412050,slurm_normal,1462474947.0,0,1.0,main_w1_handler2,2695121,12797572,False,2088240809,bedgraph,4924536886,bedgraph,,6997278.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc3e5e4eba307a31'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58043c7e85a490e07'}]",32.0,,30011638.0,1462473996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-05 19:02:31.639312,28015.0,951.0
2016-05-05 18:48:03.601744,slurm_normal,1462475148.0,0,1.0,main_w2_handler0,2695121,12797583,False,2382883467,bedgraph,4278124656,bedgraph,,6997297.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5631c67823e37d831'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54bc344328a2db935'}]",32.0,,30011638.0,1462474122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-05 19:05:53.835897,28015.0,1026.0
2016-09-12 10:59:29.284009,slurm_normal,1473678103.0,0,1.0,main_w4_handler0,2810806,13830154,False,386458182,bedgraph,469885997,bedgraph,,8052102.roundup,slurm,,132112168.0,corral-repl,,,5,subtract,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5befc4dad3b11c923'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4fce176eb3e6be6'}]",32.0,,32290113.0,1473677986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-12 11:01:46.219775,77683.0,117.0
2016-05-06 16:21:33.883237,slurm_normal,1462552188.0,0,1.0,main_w1_handler2,2695983,12806274,False,1139060259,bedgraph,1274256267,bedgraph,,7007794.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ccffca97b7a55aae'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5281ec47c2965fa7c'}]",32.0,,30067316.0,1462551718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-06 16:29:50.652917,28015.0,470.0
2016-05-06 16:21:16.018968,slurm_normal,1462552174.0,0,1.0,main_w1_handler0,2695983,12806245,False,1138683903,bedgraph,1741983942,bedgraph,,7007793.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b540e81460d98447eb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e545d1376ea5ebb8'}]",32.0,,30067316.0,1462551713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-06 16:29:37.794743,28015.0,461.0
2016-03-17 15:40:30.496817,slurm_normal,1458229679.0,0,1.0,main_w1_handler2,2635842,12167401,False,324236936,bedgraph,309202966,bedgraph,,6384463.roundup,slurm,,132112168.0,corral-repl,,,5,subtract,,"""/galaxy-repl/localdata/chrom/AgamP3.len""","""AgamP3""",23887650,,23887455,,32.0,,29025331.0,1458229458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-03-17 15:48:01.088401,,221.0
2016-03-17 15:37:59.227314,slurm_normal,1458229426.0,0,1.0,main_w1_handler2,2635842,12167385,False,315652810,bedgraph,323064421,bedgraph,,6384436.roundup,slurm,,132112168.0,corral-repl,,,5,subtract,,"""/galaxy-repl/localdata/chrom/AgamP3.len""","""AgamP3""",23887827,,23887202,,32.0,,29025331.0,1458229276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-03-17 15:43:50.652255,,150.0
2016-09-12 07:58:02.176941,slurm_normal,1473667375.0,0,1.0,main_w3_handler1,2815344,13829027,False,409430094,bedgraph,441490049,bedgraph,,8050962.roundup,slurm,,132112168.0,corral-repl,,,0,FE,0.0,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5305398a4f52ac3ed'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f05d64ca59042cfe'}]",32.0,,32290113.0,1473667105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-12 08:02:56.985405,77683.0,270.0
2016-09-12 07:58:14.297887,slurm_normal,1473667703.0,0,1.0,main_w4_handler1,2815344,13829028,False,441490049,bedgraph,409430094,bedgraph,,8050963.roundup,slurm,,132112168.0,corral-repl,,,0,FE,0.0,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f05d64ca59042cfe'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5305398a4f52ac3ed'}]",32.0,,32290113.0,1473667111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-12 08:08:25.910821,77683.0,592.0
2016-09-12 10:45:22.091660,slurm_normal,1473677242.0,0,1.0,main_w3_handler1,2810806,13830080,False,422104541,bedgraph,438163935,bedgraph,,8052015.roundup,slurm,,132112168.0,corral-repl,,,5,subtract,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52abe96520beda994'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5fd257f72bc9d93'}]",32.0,,32290113.0,1473677135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-12 10:47:24.687187,77683.0,107.0
2016-09-12 10:44:54.901498,slurm_normal,1473677270.0,0,1.0,main_w4_handler0,2810806,13830079,False,386458182,bedgraph,469885997,bedgraph,Job output deleted by user before job completed.,8052014.roundup,slurm,,132112168.0,corral-repl,,,5,subtract,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5befc4dad3b11c923'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4fce176eb3e6be6'}]",32.0,,32290113.0,1473677110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-12 10:47:52.656838,77683.0,160.0
2016-03-05 16:13:12.399224,slurm_normal,1457197545.0,0,1.0,main_w2_handler1,2621995,12030736,False,1954504744,bedgraph,345507280,bedgraph,,6259401.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23683941,,23683940,,32.0,,28822897.0,1457197136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-03-05 17:05:47.485123,72736.0,409.0
2016-05-09 05:13:50.661111,slurm_normal,1462771621.0,0,1.0,main_w1_handler0,2649292,12827676,False,449746126,bedgraph,481873072,bedgraph,,7028759.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506ab3d64e6d4b5d2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51474e07013252d2f'}]",32.0,,30095457.0,1462771485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-09 05:27:04.200084,79084.0,136.0
2016-05-09 05:13:51.278223,slurm_normal,1462771665.0,0,1.0,main_w1_handler0,2649292,12827677,False,457194069,bedgraph,504166772,bedgraph,,7028766.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5be23bcb6a9ecc12e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c7ff446b9d89328f'}]",32.0,,30095457.0,1462771508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-09 05:27:46.816588,79084.0,157.0
2016-05-09 05:13:52.011347,slurm_normal,1462771215.0,0,1.0,main_w1_handler2,2649292,12827678,False,398888266,bedgraph,451270166,bedgraph,,7028705.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c7edc087a933f4b6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57229a17c21d1c933'}]",32.0,,30095457.0,1462771073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-09 05:20:18.069206,79084.0,142.0
2016-05-09 05:13:49.610885,slurm_normal,1462771248.0,0,1.0,main_w2_handler0,2649292,12827674,False,434709927,bedgraph,494294618,bedgraph,,7028708.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcb91ed0ee9012e4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597ebd80f349430b1'}]",32.0,,30095457.0,1462771111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-09 05:20:51.331518,79084.0,137.0
2016-05-09 05:13:48.838696,slurm_normal,1462771400.0,0,1.0,main_w2_handler1,2649292,12827673,False,447191157,bedgraph,488438823,bedgraph,,7028724.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc43668b5c4818e9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f80fb7f5d0b845dd'}]",32.0,,30095457.0,1462771259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-09 05:23:22.482735,79084.0,141.0
2016-05-09 05:13:50.163496,slurm_normal,1462771595.0,0,1.0,main_w1_handler0,2649292,12827675,False,434221245,bedgraph,460189548,bedgraph,,7028754.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548c5f2408defd4ad'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b569cf45bae9b4c164'}]",32.0,,30095457.0,1462771462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-09 05:26:36.491506,79084.0,133.0
