create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bed_file,input_bed_file_filetype,input_control_file,input_control_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.effective_genome_fraction,parameters.error_cut_off,parameters.fix_off_by_one_errors,parameters.fragment_size,parameters.gap_size,parameters.input_bed_file,parameters.input_bed_file.values,parameters.input_control_file,parameters.redundancy_threshold,parameters.window_size,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-08-09 17:01:35.122565,slurm_normal,1439142131.0,0,,1.0,main_w1_handler0,2328579,10086422,False,,3316355619,bed,,,4363157.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.699""","""100.0""","""True""","""20""","""0""",20717046,,,"""1""","""200""",32.0,,24559384,1439139724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-09 17:42:14.775926,32837.0,2407.0
2015-08-09 17:05:12.647015,slurm_normal,1439144313.0,0,,1.0,main_w2_handler1,2328579,10086437,False,,2902255461,bed,,,4363312.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.699""","""100.0""","""True""","""20""","""0""",20714281,,,"""1""","""200""",32.0,,24559384,1439142143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-09 18:18:38.389067,32837.0,2170.0
2015-08-09 17:05:49.964639,slurm_normal,1439144302.0,0,,1.0,main_w2_handler0,2328579,10086439,False,,3103185204,bed,,,4363313.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.699""","""100.0""","""True""","""20""","""0""",20714285,,,"""1""","""200""",32.0,,24559384,1439142146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-09 18:18:26.561869,32837.0,2156.0
2015-08-09 16:57:03.915401,slurm_normal,1439144715.0,0,,1.0,main_w1_handler2,2328579,10086397,False,,10155071998,bed,,,4363123.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.699""","""100.0""","""True""","""20""","""0""",20715424,,,"""1""","""200""",32.0,,24559384,1439139456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-09 18:25:20.139115,32837.0,5259.0
2015-07-26 17:03:00.063092,slurm_normal,1437930798.0,0,,1.0,main_w1_handler1,2328579,9996228,False,,260641602,bed,356593193.0,bed,4279053.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.791""","""1e-10""","""True""","""300""","""0""",20563934,,20564085,"""1""","""200""",32.0,,23864206,1437930212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-07-26 17:13:24.302072,32837.0,586.0
2015-07-26 17:01:31.850174,slurm_normal,1437930828.0,0,,1.0,main_w1_handler1,2328579,9996192,False,,297725548,bed,628307958.0,bed,4279007.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.791""","""1e-10""","""True""","""300""","""0""",20563925,,20564083,"""1""","""200""",32.0,,23864206,1437930111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-07-26 17:13:54.242512,32837.0,717.0
2015-07-26 17:02:21.797251,slurm_normal,1437930883.0,0,,1.0,main_w1_handler1,2328579,9996219,False,Job output deleted by user before job completed.,260641602,bed,356593193.0,bed,4279024.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.791""","""0.0""","""True""","""300""","""0""",20563934,,20564085,"""1""","""200""",32.0,,23864206,1437930159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-07-26 17:14:52.532815,32837.0,724.0
2015-08-12 00:35:16.213612,slurm_normal,1439344902.0,0,,1.0,main_w1_handler0,2328579,10097041,False,,9149913827,bed,,,4371995.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.791""","""100.0""","""True""","""200""","""0""",20741633,,,"""1""","""200""",32.0,,23864206,1439339746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-12 02:01:51.306319,32837.0,5156.0
2015-08-12 00:36:30.057737,slurm_normal,1439343586.0,0,,1.0,main_w1_handler1,2328579,10097050,False,,7627574774,bed,,,4371999.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.791""","""100.0""","""True""","""200""","""0""",20741646,,,"""1""","""200""",32.0,,23864206,1439339831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-12 01:39:49.353586,32837.0,3755.0
2015-08-12 00:35:59.808250,slurm_normal,1439344752.0,0,,1.0,main_w2_handler1,2328579,10097046,False,,8536818203,bed,,,4371998.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.791""","""100.0""","""True""","""200""","""0""",20741638,,,"""1""","""200""",32.0,,23864206,1439339790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-12 01:59:19.537297,32837.0,4962.0
2015-08-12 00:37:06.303586,slurm_normal,1439348060.0,0,,1.0,main_w1_handler2,2328579,10097053,False,,9464112212,bed,,,4372260.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.791""","""100.0""","""True""","""200""","""0""",20741648,,,"""1""","""200""",32.0,,23864206,1439343609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-12 02:54:25.966287,32837.0,4451.0
2015-08-12 14:25:29.104382,slurm_normal,1439393678.0,0,,1.0,main_w1_handler2,2361907,10101220,False,,2047777870,bed,4512718603.0,bed,4375895.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.77""","""0.01""","""True""","""150""","""600""",20457101,,20457106,"""1""","""200""",32.0,,24653846,1439389565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-12 15:34:45.312224,8017.0,4113.0
2015-08-12 23:05:23.834302,slurm_normal,1439423007.0,0,,1.0,main_w1_handler1,2405971,10105984,False,,4502971856,bed,,,4379980.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""500""","""20000""",20754518,,,"""20""","""10000""",32.0,,24647597,1439421836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-12 23:43:31.525950,50986.0,1171.0
2015-08-12 23:02:51.711383,slurm_normal,1439422360.0,0,,1.0,main_w1_handler2,2405971,10105964,False,,4136577691,bed,,,4379945.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""500""","""20000""",20754472,,,"""20""","""10000""",32.0,,24647597,1439421062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-12 23:32:44.586747,50986.0,1298.0
2015-08-12 23:03:30.763107,slurm_normal,1439421442.0,0,,1.0,main_w1_handler0,2405971,10105967,False,,2080512117,bed,,,4379914.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""500""","""20000""",20754477,,,"""20""","""10000""",32.0,,24647597,1439420639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-12 23:17:27.484231,50986.0,803.0
2015-08-12 23:05:09.810673,slurm_normal,1439423337.0,0,,1.0,main_w1_handler0,2405971,10105982,False,,5302186360,bed,,,4379981.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""500""","""20000""",20754516,,,"""20""","""10000""",32.0,,24647597,1439421836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-12 23:49:00.200770,50986.0,1501.0
2015-08-13 00:23:46.497433,slurm_normal,1439427344.0,0,,1.0,main_w2_handler0,2405971,10106195,False,,6662672196,bed,,,4380147.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""500""","""20000""",20754641,,,"""20""","""10000""",32.0,,24647597,1439425460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-13 00:55:51.369574,50986.0,1884.0
2015-08-12 23:01:10.111331,slurm_normal,1439421815.0,0,,1.0,main_w2_handler0,2405971,10105957,False,,4706923386,bed,,,4379904.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""500""","""20000""",20754469,,,"""20""","""10000""",32.0,,24647597,1439420505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-12 23:23:42.784206,50986.0,1310.0
2015-08-12 23:03:54.171704,slurm_normal,1439422448.0,0,,1.0,main_w2_handler0,2405971,10105971,False,,4096354236,bed,,,4379964.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""500""","""20000""",20754478,,,"""20""","""10000""",32.0,,24647597,1439421479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-12 23:34:12.353898,50986.0,969.0
2015-08-13 00:23:23.094609,slurm_normal,1439426751.0,0,,1.0,main_w1_handler1,2405971,10106194,False,,4334292102,bed,,,4380146.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""500""","""20000""",20754640,,,"""20""","""10000""",32.0,,24647597,1439425425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-13 00:45:56.068619,50986.0,1326.0
2015-08-13 10:56:40.982071,slurm_normal,1439469814.0,0,,1.0,main_w2_handler0,2361907,10108487,False,,6222311495,bed,4512718603.0,bed,4382397.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.77""","""0.01""","""True""","""150""","""600""",20457108,,20457106,"""1""","""200""",32.0,,24666730,1439463429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-13 12:43:40.187149,8017.0,6385.0
2015-08-13 20:03:38.079774,slurm_normal,1439500295.0,0,,1.0,main_w1_handler0,2328579,10112523,False,,6572076576,bed,,,4386268.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.791""","""100.0""","""True""","""300""","""0""",20763703,,,"""1""","""200""",32.0,,23864206,1439496696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-13 21:11:43.379236,32837.0,3599.0
2015-08-14 01:29:21.577861,slurm_normal,1439520778.0,0,,1.0,main_w2_handler1,2328579,10115769,False,,7560659325,bed,,,4388442.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.791""","""100.0""","""True""","""300""","""0""",20769599,,,"""1""","""200""",32.0,,24650603,1439516576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-14 02:53:02.791270,32837.0,4202.0
2015-07-27 03:52:25.709042,slurm_normal,1437969714.0,0,,1.0,main_w1_handler2,2391405,10003243,False,,19523319,bed6,34822349.0,bed6,4285699.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.01""","""True""","""150""","""600""",20573943,,20573940,"""1""","""200""",32.0,,24173182,1437969167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-07-27 04:02:00.380725,66130.0,547.0
2015-09-19 09:57:03.871350,slurm_normal,1442663049.0,0,,1.0,main_w1_handler2,2444407,10359540,False,,7102402115,bed,7592801753.0,bed,4641722.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.01""","""True""","""150""","""400""",21172261,,21172260,"""1""","""200""",32.0,,25205576,1442656645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-09-19 11:44:15.053038,52788.0,6404.0
2015-09-19 10:00:37.098726,slurm_normal,1442663478.0,0,,1.0,main_w2_handler0,2444407,10359546,False,,6926266708,bed,7592801753.0,bed,4641726.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.01""","""True""","""150""","""400""",21172286,,21172260,"""1""","""200""",32.0,,25205576,1442656864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-09-19 11:51:24.807596,52788.0,6614.0
2015-09-19 09:59:01.759711,slurm_normal,1442663865.0,0,,1.0,main_w1_handler0,2444407,10359543,False,,8119610759,bed,6837691598.0,bed,4641724.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.01""","""True""","""150""","""400""",21172274,,21172273,"""1""","""200""",32.0,,25205576,1442656771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-09-19 11:57:50.094318,52788.0,7094.0
2015-09-19 10:02:43.576157,slurm_normal,1442669809.0,0,,1.0,main_w1_handler1,2444407,10359550,False,,7507567543,bed,6837691598.0,bed,4641959.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.01""","""True""","""150""","""400""",21172287,,21172273,"""1""","""200""",32.0,,25205576,1442663071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-09-19 13:36:55.945124,52788.0,6738.0
2015-08-24 06:19:48.554038,slurm_normal,1440403178.0,0,,1.0,main_w1_handler2,1705430,10187123,False,,4408422656,bed,,,4456279.roundup,slurm,,132112168.0,corral-repl,,"""1c72fd4c4a2811e5ba46005056a51846""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""0.74""","""0.01""","""True""","""150""","""600""",20885790,,,"""1""","""200""",32.0,,23777089,1440400791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-24 07:59:42.231566,41846.0,2387.0
2015-08-24 06:20:16.065760,slurm_normal,1440411342.0,0,,1.0,main_w1_handler1,1705430,10187126,False,,9313468618,bed,,,4456572.roundup,slurm,,132112168.0,corral-repl,,"""2bba62904a2811e5b6a7005056a51846""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""0.74""","""0.01""","""True""","""150""","""600""",20885799,,,"""1""","""200""",32.0,,23777089,1440405641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-24 10:15:45.375599,41846.0,5701.0
2015-09-21 03:49:56.276395,slurm_normal,1442807423.0,0,,1.0,main_w1_handler0,2445701,10370004,False,,2426873,bed,,,4650959.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""0.74""","""0.01""","""True""","""150""","""600""",21189151,,,"""1000000""","""200""",32.0,,24520515,1442807413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-09-21 03:50:29.039661,36638.0,10.0
2015-09-21 04:04:17.330858,slurm_normal,1442808287.0,0,,1.0,main_w2_handler1,2445701,10370023,False,,2426873,bed,,,4651008.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""0.74""","""0.001""","""True""","""150""","""600""",21189151,,,"""1000000""","""200""",32.0,,24520515,1442808272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-09-21 04:04:51.427680,36638.0,15.0
2015-09-21 04:00:05.252264,slurm_normal,1442808038.0,0,,1.0,main_w2_handler1,2445701,10370017,False,,2426873,bed,,,4650995.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""0.74""","""0.01""","""True""","""20""","""1000""",21189151,,,"""1000000""","""1000""",32.0,,24520515,1442808026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-09-21 04:00:44.813403,36638.0,12.0
2015-08-21 03:49:08.237110,slurm_normal,1440129033.0,0,,1.0,main_w2_handler0,1986760,10162034,False,,17237001,bed,9683734.0,bed,4431280.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.01""","""True""","""150""","""600""",20842294,,20842295,"""1""","""200""",32.0,,24137153,1440128981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-21 03:50:39.541215,5254.0,52.0
2015-08-21 03:48:29.683908,slurm_normal,1440128987.0,0,,1.0,main_w2_handler1,1986760,10162027,False,,17305099,bed,16236807.0,bed,4431271.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.01""","""True""","""150""","""600""",20842293,,20842296,"""1""","""200""",32.0,,24137153,1440128930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-21 03:49:52.441530,5254.0,57.0
2015-08-29 21:22:14.216939,slurm_normal,1440883400.0,0,,1.0,main_w1_handler1,2417578,10222498,False,,85178143,bed,,,4494712.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""150""","""600""",20950967,,,"""1""","""200""",32.0,,24816594,1440883360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-29 21:23:24.591934,58155.0,40.0
2015-08-25 01:10:39.056674,slurm_normal,1440480481.0,0,,1.0,main_w1_handler0,1705430,10193264,False,,9370113518,bed,,,4463166.roundup,slurm,,132112168.0,corral-repl,,"""164ae4864ac611e599b2005056a52a46""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""0.74""","""0.01""","""True""","""150""","""600""",20895295,,,"""1""","""200""",32.0,,23777089,1440474362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-25 05:28:05.101088,41846.0,6119.0
2015-08-25 01:12:56.526447,slurm_normal,1440482078.0,0,,1.0,main_w2_handler0,1705430,10193269,False,,9259855165,bed,,,4463246.roundup,slurm,,132112168.0,corral-repl,,"""68442c2a4ac611e59488005056a52a46""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""0.74""","""0.01""","""True""","""150""","""600""",20895305,,,"""1""","""200""",32.0,,23777089,1440475903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-25 05:54:42.340816,41846.0,6175.0
2015-08-25 11:25:41.094858,slurm_normal,1440516164.0,0,,1.0,main_w2_handler1,1846880,10195350,False,,6730059039,bed,6730059039.0,bed,4466336.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.01""","""True""","""150""","""600""",20898643,,20898644,"""1""","""200""",32.0,,24827271,1440506274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-25 15:22:53.612694,41082.0,9890.0
2015-08-25 16:04:17.202906,slurm_normal,1440529761.0,0,,1.0,main_w1_handler0,1846880,10197562,False,,3497390633,bed,6730059039.0,bed,4468317.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.01""","""True""","""150""","""600""",20902101,,20898644,"""1""","""200""",32.0,,24832520,1440521068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-25 19:09:43.012712,41082.0,8693.0
2015-08-25 16:08:47.839395,slurm_normal,1440543882.0,0,,1.0,main_w1_handler2,1846880,10197580,False,,4808825813,bed,11567473497.0,bed,4469360.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.01""","""True""","""150""","""600""",20902143,,20902120,"""1""","""200""",32.0,,24832520,1440530299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-25 23:04:57.337486,41082.0,13583.0
2015-08-25 16:06:58.641574,slurm_normal,1440546094.0,0,,1.0,main_w1_handler1,1846880,10197571,False,,11567473497,bed,11567473497.0,bed,4468967.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.01""","""True""","""150""","""600""",20902118,,20902120,"""1""","""200""",32.0,,24832520,1440526918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-25 23:41:39.184791,41082.0,19176.0
2015-08-26 14:08:11.351561,slurm_normal,1440604346.0,0,,1.0,main_w1_handler1,1846880,10204192,False,,6730059039,bed,,,4473806.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""100.0""","""True""","""150""","""600""",20898643,,,"""1""","""200""",32.0,,24853471,1440598123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-26 15:52:38.518914,41082.0,6223.0
2015-08-26 14:09:31.794366,slurm_normal,1440613777.0,0,,1.0,main_w2_handler0,1846880,10204214,False,,11567473497,bed,,,4473810.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""100.0""","""True""","""150""","""600""",20902118,,,"""1""","""200""",32.0,,24853471,1440598201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-26 18:29:41.967857,41082.0,15576.0
2015-09-21 17:06:14.498339,slurm_normal,1442855332.0,0,,1.0,main_w2_handler0,2445701,10374718,False,,119173239,bed,,,4655770.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""0.74""","""0.001""","""True""","""150""","""600""",21196770,,,"""1""","""200""",32.0,,24520515,1442855215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-09-21 17:08:56.421734,36638.0,117.0
2015-08-29 20:16:02.447460,slurm_normal,1440879424.0,0,,1.0,main_w1_handler1,2417578,10222190,False,,118989298,bed,,,4494354.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""150""","""600""",20950516,,,"""1""","""200""",32.0,,24816594,1440879383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-08-29 20:17:10.090916,58155.0,41.0
