chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.c_and_o_argument_repeat,parameters.chromInfo,parameters.dbkey,parameters.distance,parameters.header,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-02-29 14:40:30.177634,slurm_normal,1456756917.0,0,1.0,main_w1_handler1,2616250,11967476,False,,759035,bed,6200263.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""","""300000""","""False""",23554314,,,"""""",32.0,,28700134.0,1456756913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-02-29 14:42:12.457134,,4.0
,,2016-03-15 14:10:37.421796,slurm_normal,1458051091.0,0,1.0,main_w1_handler1,2345887,12140336,False,,1878718,bed,6359036.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""False""",23845802,,,"""""",32.0,,29004028.0,1458051086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-15 14:11:33.987768,41073.0,5.0
,,2016-03-01 08:31:34.195924,slurm_normal,1456821142.0,0,1.0,main_w2_handler0,2576937,11978310,False,,24605,bam,6209324.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""False""",23498154,,,"""-s""",32.0,,27719218.0,1456821113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-01 08:32:25.639344,77378.0,29.0
,,2016-03-01 09:10:07.601859,slurm_normal,1456823457.0,0,1.0,main_w1_handler1,2576937,11978484,False,,24605,bam,6209604.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""","""10""","""False""",23568554,,,"""""",32.0,,27719218.0,1456823450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-01 09:11:01.725075,77378.0,7.0
,,2016-03-01 09:07:09.343875,slurm_normal,1456823250.0,0,1.0,main_w2_handler0,2612591,11978476,False,,87766591,bam,6209593.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""False""",23568529,,,"""""",32.0,,28698370.0,1456823241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-01 09:07:33.250742,16149.0,9.0
,,2016-09-09 17:22:51.433955,slurm_normal,1473441816.0,0,1.0,main_w3_handler0,2815514,13817012,False,,3824,bed,8038401.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b532f2b81c40d462c7'}]",,"""""",32.0,,31758137.0,1473441799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-09-09 17:23:39.009393,63217.0,17.0
,,2016-03-02 04:14:20.989930,slurm_normal,1456892084.0,0,1.0,main_w1_handler0,2617751,11986198,False,,344244,bed,6217972.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""count"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""False""",23578407,,,"""""",32.0,,28739502.0,1456892079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 04:14:48.354361,76725.0,5.0
,,2016-03-01 23:52:55.762138,slurm_normal,1456876393.0,0,1.0,main_w1_handler1,2383673,11985157,False,,1791153,vcf,6215219.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/main/files/014/431/dataset_14431216.dat""","""TRAC""","""0""","""False""",23419727,,,"""""",32.0,,27383822.0,1456876388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-01 23:53:17.764320,61115.0,5.0
,,2016-03-02 02:34:25.300803,slurm_normal,1456886098.0,0,1.0,main_w1_handler1,2615728,11985832,False,,154059,bed,6216981.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""True""",23577549,,,"""""",32.0,,27515113.0,1456886094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 02:35:04.588219,76165.0,4.0
,,2016-03-02 02:34:25.800718,slurm_normal,1456886098.0,0,1.0,main_w1_handler1,2615728,11985833,False,,173182,bed,6216982.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""True""",23577550,,,"""""",32.0,,27515113.0,1456886093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 02:35:05.039192,76165.0,5.0
,,2016-03-02 02:34:24.594617,slurm_normal,1456886081.0,0,1.0,main_w2_handler1,2615728,11985830,False,,344244,bed,6216975.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""True""",23577544,,,"""""",32.0,,27515113.0,1456886076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 02:34:44.940170,76165.0,5.0
,,2016-03-02 02:34:24.905840,slurm_normal,1456886083.0,0,1.0,main_w1_handler2,2615728,11985831,False,,179281,bed,6216977.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""True""",23577548,,,"""""",32.0,,27515113.0,1456886079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 02:34:45.940188,76165.0,4.0
,,2016-03-02 02:36:50.600535,slurm_normal,1456886232.0,0,1.0,main_w1_handler2,2615728,11985844,False,Job output deleted by user before job completed.,44032,bed,6217008.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""True""",23578044,,,"""""",32.0,,27515113.0,1456886227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 02:37:15.599023,76165.0,5.0
,,2016-03-02 02:37:05.067200,slurm_normal,1456886257.0,0,1.0,main_w1_handler2,2615728,11985846,False,,173182,bed,6217015.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""True""",23577550,,,"""""",32.0,,27515113.0,1456886252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 02:37:42.108701,76165.0,5.0
,,2016-03-02 03:17:58.353894,slurm_normal,1456888704.0,0,1.0,main_w1_handler1,2617751,11986069,False,,344244,bed,6217459.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""True""",23578407,,,"""""",32.0,,28739502.0,1456888701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 03:18:30.147450,76725.0,3.0
,,2016-03-02 04:37:13.684470,slurm_normal,1456893452.0,0,1.0,main_w1_handler2,2617751,11986247,False,,41289,bed,6218023.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""count"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""False""",23578420,,,"""""",32.0,,28739502.0,1456893448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 04:37:35.452168,76725.0,4.0
,,2016-03-02 04:11:31.762187,slurm_normal,1456891915.0,0,1.0,main_w1_handler1,2617751,11986190,False,,179281,bed,6217958.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""count"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""True""",23578409,,,"""""",32.0,,28739502.0,1456891911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 04:11:56.929368,76725.0,4.0
,,2016-03-02 04:14:22.167148,slurm_normal,1456892080.0,0,1.0,main_w1_handler1,2617751,11986201,False,,173182,bed,6217971.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""count"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""False""",23578414,,,"""""",32.0,,28739502.0,1456892077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 04:14:43.901097,76725.0,3.0
,,2016-03-02 04:11:31.439460,slurm_normal,1456891915.0,0,1.0,main_w1_handler2,2617751,11986189,False,,344244,bed,6217957.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""count"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""True""",23578407,,,"""""",32.0,,28739502.0,1456891911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 04:11:56.557325,76725.0,4.0
,,2016-03-02 04:37:13.203411,slurm_normal,1456893454.0,0,1.0,main_w1_handler2,2617751,11986246,False,,41012,bed,6218022.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""count"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""False""",23578418,,,"""""",32.0,,28739502.0,1456893448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 04:37:37.649190,76725.0,6.0
,,2016-03-02 04:11:32.390264,slurm_normal,1456891925.0,0,1.0,main_w1_handler1,2617751,11986192,False,,173182,bed,6217960.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""count"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""True""",23578414,,,"""""",32.0,,28739502.0,1456891921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 04:12:07.324792,76725.0,4.0
,,2016-03-02 04:11:32.044296,slurm_normal,1456891915.0,0,1.0,main_w1_handler1,2617751,11986191,False,,154059,bed,6217959.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""count"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""True""",23578412,,,"""""",32.0,,28739502.0,1456891911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 04:11:57.447201,76725.0,4.0
,,2016-03-02 04:14:21.327464,slurm_normal,1456892080.0,0,1.0,main_w2_handler1,2617751,11986199,False,,179281,bed,6217970.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""count"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""False""",23578409,,,"""""",32.0,,28739502.0,1456892077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 04:14:43.043418,76725.0,3.0
,,2016-03-02 04:14:21.729981,slurm_normal,1456892093.0,0,1.0,main_w1_handler0,2617751,11986200,False,,154059,bed,6217973.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""count"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""False""",23578412,,,"""""",32.0,,28739502.0,1456892089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 04:14:57.597129,76725.0,4.0
,,2016-03-02 04:37:14.426995,slurm_normal,1456893451.0,0,1.0,main_w1_handler0,2617751,11986250,False,,44032,bed,6218021.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""count"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""False""",23578423,,,"""""",32.0,,28739502.0,1456893448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 04:37:33.429853,76725.0,3.0
,,2016-03-02 06:23:59.466521,slurm_normal,1456899866.0,0,1.0,main_w2_handler1,2617728,11986535,False,,12837417,bed,6218269.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""0""","""False""",23579389,,,"""-s""",32.0,,28739118.0,1456899859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 06:24:29.018935,,7.0
,,2016-03-02 04:37:12.362691,slurm_normal,1456893449.0,0,1.0,main_w2_handler0,2617751,11986245,False,,51755,bed,6218020.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""count"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""False""",23578416,,,"""""",32.0,,28739502.0,1456893445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 04:37:33.239340,76725.0,4.0
,,2016-03-02 04:37:14.044546,slurm_normal,1456893471.0,0,1.0,main_w1_handler1,2617751,11986249,False,,44032,bed,6218026.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""count"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""False""",23578421,,,"""""",32.0,,28739502.0,1456893468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 04:37:54.686076,76725.0,3.0
,,2016-03-02 06:28:30.617123,slurm_normal,1456900130.0,0,1.0,main_w1_handler1,2617728,11986549,False,,30756203,bed,6218280.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""concat"", ""col"": ""5""}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""0""","""False""",23579390,,,"""-s""",32.0,,28739118.0,1456900122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 06:28:52.967983,,8.0
,,2016-03-02 06:53:08.217766,slurm_normal,1456901611.0,0,1.0,main_w1_handler1,2617728,11986623,False,,47316523,bed,6218364.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""collapse"", ""col"": ""5""}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""0""","""False""",23579505,,,"""-s""",32.0,,28739118.0,1456901604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 06:53:34.227915,,7.0
,,2016-03-02 06:54:04.122354,slurm_normal,1456901670.0,0,1.0,main_w1_handler0,2617728,11986629,False,,47316523,bed,6218373.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""collapse"", ""col"": ""5""}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""0""","""True""",23579505,,,"""-s""",32.0,,28739118.0,1456901663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 06:54:34.487761,,7.0
,,2016-03-02 06:23:59.910503,slurm_normal,1456899892.0,0,1.0,main_w1_handler0,2617728,11986536,False,,30756203,bed,6218272.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""0""","""False""",23579390,,,"""-s""",32.0,,28739118.0,1456899880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 06:24:55.328744,,12.0
,,2016-03-02 06:07:00.419351,slurm_normal,1456899131.0,0,1.0,main_w2_handler1,2617728,11986480,False,,30756203,bed,6218225.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""0""","""False""",23579305,,,"""-s""",32.0,,28739118.0,1456898831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 06:12:15.982260,,300.0
,,2016-03-02 06:28:30.374571,slurm_normal,1456900154.0,0,1.0,main_w2_handler1,2617728,11986548,False,,12837417,bed,6218281.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""concat"", ""col"": ""5""}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""0""","""False""",23579389,,,"""-s""",32.0,,28739118.0,1456900142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 06:29:19.061746,,12.0
,,2016-03-02 06:49:03.350804,slurm_normal,1456901426.0,0,1.0,main_w2_handler0,2617728,11986614,False,,47316523,bed,6218358.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""concat"", ""col"": ""5""}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""0""","""False""",23579505,,,"""-s""",32.0,,28739118.0,1456901417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 06:50:27.525144,,9.0
,,2016-03-02 06:38:25.761937,slurm_normal,1456900742.0,0,1.0,main_w1_handler0,2617728,11986579,False,,43593620,bed,6218314.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""concat"", ""col"": ""5""}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""0""","""True""",23579440,,,"""""",32.0,,28739118.0,1456900721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 06:39:04.118596,,21.0
,,2016-03-02 06:58:26.084254,slurm_normal,1456901927.0,0,1.0,main_w1_handler1,2617728,11986649,False,,47316523,bed,6218390.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""count"", ""col"": ""5""}, {""__index__"": 1, ""operation"": ""concat"", ""col"": ""5""}, {""__index__"": 2, ""operation"": ""collapse"", ""col"": ""5""}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""0""","""False""",23579505,,,"""""",32.0,,28739118.0,1456901919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-02 06:58:50.654180,,8.0
,,2016-05-03 11:06:45.200509,slurm_normal,1462273639.0,0,1.0,main_w2_handler0,2692761,12748323,False,,1037867,bed,6950384.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5572a5acb120e5041'}]",,"""""",32.0,,29988014.0,1462273634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-05-03 11:07:22.240046,,5.0
,,2016-09-09 17:34:03.863475,slurm_normal,1473442485.0,0,1.0,main_w4_handler1,2815597,13817053,False,,2656,bed,8038453.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f270a82e6bab14f9'}]",,"""""",32.0,,31758137.0,1473442475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-09-09 17:34:49.288533,63217.0,10.0
,,2016-05-03 09:08:15.468405,slurm_normal,1462266531.0,0,1.0,main_w1_handler1,2692694,12744454,False,,90248907,bed,6948777.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f4adf2f38e4ae51'}]",,"""-s""",32.0,,30007086.0,1462266522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-05-03 09:08:54.557639,11776.0,9.0
,,2016-06-22 03:18:25.478673,slurm_normal,1466565830.0,0,1.0,main_w2_handler1,2742222,13231548,False,,3755868813,bed,7416662.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/nemVec1.len""","""nemVec1""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db63e094d3c60f04'}]",,"""""",32.0,,31008692.0,1466565745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-06-22 03:23:52.592857,52216.0,85.0
,,2016-06-22 18:17:28.906370,slurm_normal,1466619478.0,0,1.0,main_w2_handler1,2747252,13240692,False,,4500,bed,7425904.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f9af0a9c03e13be2'}]",,"""""",32.0,,30438799.0,1466619473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-06-22 18:18:03.484915,81119.0,5.0
,,2016-06-22 19:01:43.224369,slurm_normal,1466622164.0,0,1.0,main_w2_handler0,2747252,13240972,False,,10626,bed,7427012.roundup,slurm,,132112168.0,corral-repl,,"""c0f9a52e38ab11e695f7005056a51846""","[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a478156520c9e401'}]",,"""""",32.0,,30438799.0,1466622156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-06-22 19:02:49.184020,81119.0,8.0
,,2016-05-05 12:01:56.404709,slurm_normal,1462449769.0,0,1.0,main_w1_handler1,2634340,12792360,False,,2425751,bed,6991487.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""collapse"", ""col"": ""4""}, {""__index__"": 1, ""operation"": ""max"", ""col"": ""5""}, {""__index__"": 2, ""operation"": ""collapse"", ""col"": ""6""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d41d72474a3abecb'}]",,"""-s""",32.0,,29826910.0,1462449762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-05-05 12:02:52.345422,33132.0,7.0
,,2016-03-03 05:57:35.645533,slurm_normal,1456985050.0,0,1.0,main_w1_handler0,2615728,12003176,False,,1039,bed,6232525.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""count"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""True""",23633528,,,"""""",32.0,,27515113.0,1456985045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-03 06:04:25.346905,76165.0,5.0
,,2016-03-03 05:57:33.003750,slurm_normal,1456985004.0,0,1.0,main_w1_handler0,2615728,12003171,False,,173105,bed,6232518.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""count"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""True""",23633523,,,"""""",32.0,,27515113.0,1456984998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-03 06:03:38.299002,76165.0,6.0
,,2016-03-03 05:57:34.556939,slurm_normal,1456985190.0,0,1.0,main_w1_handler1,2615728,12003175,False,,2571153,bed,6232536.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""count"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""True""",23633527,,,"""""",32.0,,27515113.0,1456985185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-03 06:06:36.636058,76165.0,5.0
,,2016-03-03 05:57:33.291315,slurm_normal,1456984811.0,0,1.0,main_w2_handler0,2615728,12003172,False,,1540128,bed,6232493.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""count"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""True""",23633524,,,"""""",32.0,,27515113.0,1456984805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-03-03 06:00:15.005045,76165.0,6.0
