chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,first_input,first_input_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_files_0|additional_input,input_files_0|additional_input_filetype,input_files_10|additional_input,input_files_10|additional_input_filetype,input_files_11|additional_input,input_files_11|additional_input_filetype,input_files_12|additional_input,input_files_12|additional_input_filetype,input_files_13|additional_input,input_files_13|additional_input_filetype,input_files_14|additional_input,input_files_14|additional_input_filetype,input_files_15|additional_input,input_files_15|additional_input_filetype,input_files_16|additional_input,input_files_16|additional_input_filetype,input_files_17|additional_input,input_files_17|additional_input_filetype,input_files_18|additional_input,input_files_18|additional_input_filetype,input_files_19|additional_input,input_files_19|additional_input_filetype,input_files_1|additional_input,input_files_1|additional_input_filetype,input_files_20|additional_input,input_files_20|additional_input_filetype,input_files_21|additional_input,input_files_21|additional_input_filetype,input_files_22|additional_input,input_files_22|additional_input_filetype,input_files_23|additional_input,input_files_23|additional_input_filetype,input_files_24|additional_input,input_files_24|additional_input_filetype,input_files_25|additional_input,input_files_25|additional_input_filetype,input_files_26|additional_input,input_files_26|additional_input_filetype,input_files_27|additional_input,input_files_27|additional_input_filetype,input_files_28|additional_input,input_files_28|additional_input_filetype,input_files_29|additional_input,input_files_29|additional_input_filetype,input_files_2|additional_input,input_files_2|additional_input_filetype,input_files_30|additional_input,input_files_30|additional_input_filetype,input_files_31|additional_input,input_files_31|additional_input_filetype,input_files_32|additional_input,input_files_32|additional_input_filetype,input_files_33|additional_input,input_files_33|additional_input_filetype,input_files_34|additional_input,input_files_34|additional_input_filetype,input_files_35|additional_input,input_files_35|additional_input_filetype,input_files_36|additional_input,input_files_36|additional_input_filetype,input_files_37|additional_input,input_files_37|additional_input_filetype,input_files_38|additional_input,input_files_38|additional_input_filetype,input_files_39|additional_input,input_files_39|additional_input_filetype,input_files_3|additional_input,input_files_3|additional_input_filetype,input_files_40|additional_input,input_files_40|additional_input_filetype,input_files_41|additional_input,input_files_41|additional_input_filetype,input_files_42|additional_input,input_files_42|additional_input_filetype,input_files_43|additional_input,input_files_43|additional_input_filetype,input_files_44|additional_input,input_files_44|additional_input_filetype,input_files_45|additional_input,input_files_45|additional_input_filetype,input_files_46|additional_input,input_files_46|additional_input_filetype,input_files_47|additional_input,input_files_47|additional_input_filetype,input_files_48|additional_input,input_files_48|additional_input_filetype,input_files_49|additional_input,input_files_49|additional_input_filetype,input_files_4|additional_input,input_files_4|additional_input_filetype,input_files_5|additional_input,input_files_5|additional_input_filetype,input_files_6|additional_input,input_files_6|additional_input_filetype,input_files_7|additional_input,input_files_7|additional_input_filetype,input_files_8|additional_input,input_files_8|additional_input_filetype,input_files_9|additional_input,input_files_9|additional_input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.annotation.__current_case__,parameters.annotation.reference_annotation,parameters.annotation.reference_annotation.values,parameters.annotation.use_ref_annotation,parameters.chromInfo,parameters.dbkey,parameters.first_input,parameters.first_input.values,parameters.first_input|__identifier__,parameters.input_files,parameters.input_files_0|additional_input|__identifier__,parameters.seq_data.__current_case__,parameters.seq_data.seq_source.__current_case__,parameters.seq_data.seq_source.index_source,parameters.seq_data.seq_source.ref_file,parameters.seq_data.seq_source.ref_file.values,parameters.seq_data.use_seq_data,processor_count,ref_file,ref_file_filetype,reference_annotation,reference_annotation_filetype,runner_name,seq_data|ref_file,seq_data|ref_file_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-05-19 13:09:45.608181,slurm_multi_dynamic_walltime,1495201803.0,0.0,4948547.0,gtf,,6.0,main_w3_handler2,3118170,15889783,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9989896,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686708}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29687989}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38075510.0,1495201790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 13:50:08.772991,102012.0,13.0
,,2017-05-19 13:09:32.035187,slurm_multi_dynamic_walltime,1495202249.0,0.0,4926817.0,gtf,,6.0,main_w3_handler2,3118174,15889777,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9989984,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686916}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29688026}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38076714.0,1495202238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 13:57:49.646298,102028.0,11.0
,,2017-05-19 13:10:16.114483,slurm_multi_dynamic_walltime,1495201813.0,0.0,4926817.0,gtf,,6.0,main_w3_handler2,3031260,15889803,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9989899,slurm,,132111800.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686751}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29687832}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38076123.0,1495201796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 13:50:21.818068,102022.0,17.0
,,2017-05-19 13:09:27.061404,slurm_multi_dynamic_walltime,1495202245.0,0.0,4948547.0,gtf,,6.0,main_w3_handler2,3118183,15889768,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9989982,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686703}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29687951}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38076494.0,1495202233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 13:57:34.604570,102014.0,12.0
,,2017-05-19 13:09:26.928169,slurm_multi_dynamic_walltime,1495201807.0,0.0,4942954.0,gtf,,6.0,main_w3_handler2,3118176,15889766,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9989894,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686746}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29687907}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38075508.0,1495201787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 13:50:16.630804,102011.0,20.0
,,2017-05-19 13:09:30.178666,slurm_multi_dynamic_walltime,1495202246.0,0.0,4752489.0,gtf,,6.0,main_w3_handler2,3118167,15889773,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9989983,slurm,,132111800.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686723}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29687890}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,37712537.0,1495202236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 13:57:34.807209,105052.0,10.0
,,2017-05-19 13:09:58.619662,slurm_multi_dynamic_walltime,1495202257.0,0.0,4911178.0,gtf,,6.0,main_w3_handler2,3118171,15889793,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9989986,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686712}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29687840}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38075650.0,1495202245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 13:57:56.653121,102017.0,12.0
,,2017-05-19 13:10:08.520812,slurm_multi_dynamic_walltime,1495202256.0,0.0,4926817.0,gtf,,6.0,main_w3_handler2,3118191,15889798,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9989988,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686756}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29687896}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38075661.0,1495202245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 13:57:56.833618,102024.0,11.0
,,2017-05-19 13:10:32.023824,slurm_multi_dynamic_walltime,1495201808.0,0.0,4926830.0,gtf,,6.0,main_w3_handler2,3118166,15889808,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9989901,slurm,,132111800.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686724}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29687886}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38075551.0,1495201796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 13:50:17.735383,102025.0,12.0
,,2017-05-19 13:09:46.157018,slurm_multi_dynamic_walltime,1495202253.0,0.0,4942954.0,gtf,,6.0,main_w3_handler2,3118170,15889784,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9989985,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686708}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29688001}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38075510.0,1495202241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 13:57:49.835141,102012.0,12.0
,,2017-05-19 13:09:26.390269,slurm_multi_dynamic_walltime,1495202241.0,0.0,4995334.0,gtf,,6.0,main_w3_handler2,3118169,15889760,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9989980,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686736}]",Yes,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 29687855}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38075335.0,1495202230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 13:57:34.055856,106264.0,11.0
,,2017-05-19 13:09:29.615524,slurm_multi_dynamic_walltime,1495201925.0,0.0,4752560.0,gtf,,6.0,main_w4_handler2,3118167,15889772,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9989926,slurm,,132111800.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686723}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29687858}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,37712537.0,1495201908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 13:52:13.079558,105052.0,17.0
,,2017-05-19 13:10:16.639462,slurm_multi_dynamic_walltime,1495202380.0,0.0,4948547.0,gtf,,6.0,main_w4_handler2,3031260,15889804,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9990016,slurm,,132111800.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686751}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29687846}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38076123.0,1495202369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 13:59:55.486393,102022.0,11.0
,,2017-05-19 13:10:17.193064,slurm_multi_dynamic_walltime,1495202845.0,0.0,4942954.0,gtf,,6.0,main_w4_handler2,3031260,15889805,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9990111,slurm,,132111800.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686751}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29687867}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38076123.0,1495202823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 14:07:27.146530,102022.0,22.0
,,2017-05-19 13:09:25.931662,slurm_multi_dynamic_walltime,1495202239.0,0.0,4926743.0,gtf,,6.0,main_w3_handler2,3118172,15889756,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9989978,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686714}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29687878}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38075068.0,1495202227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 13:57:24.532873,91545.0,12.0
,,2017-05-19 13:09:27.455627,slurm_multi_dynamic_walltime,1495202701.0,0.0,4942966.0,gtf,,6.0,main_w3_handler2,3118183,15889770,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9990080,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686703}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29687975}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38076494.0,1495202687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 14:05:09.658666,102014.0,14.0
,,2017-05-19 13:09:25.802946,slurm_multi_dynamic_walltime,1495202366.0,0.0,4978172.0,gtf,,6.0,main_w4_handler2,3118169,15889755,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9990009,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686736}]",Yes,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 29687827}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38075335.0,1495202355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 13:59:33.913300,106264.0,11.0
,,2017-05-19 13:09:59.096039,slurm_multi_dynamic_walltime,1495202703.0,0.0,4926744.0,gtf,,6.0,main_w3_handler2,3118171,15889794,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9990085,slurm,,132111800.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686712}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29687870}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38075650.0,1495202690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 14:05:16.323275,102017.0,13.0
,,2017-05-19 13:09:31.346125,slurm_multi_dynamic_walltime,1495202699.0,0.0,4753019.0,gtf,,6.0,main_w3_handler2,3118167,15889775,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9990084,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686723}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29687942}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,37712537.0,1495202687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 14:05:10.840685,105052.0,12.0
,,2017-05-19 13:09:26.941340,slurm_multi_dynamic_walltime,1495202692.0,0.0,4942962.0,gtf,,6.0,main_w3_handler2,3118172,15889767,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9990077,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686714}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29687932}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38075068.0,1495202680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 14:05:01.731694,91545.0,12.0
,,2017-05-19 13:10:09.781106,slurm_multi_dynamic_walltime,1495202704.0,0.0,4948547.0,gtf,,6.0,main_w3_handler2,3118191,15889799,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9990086,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686756}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29687933}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38075661.0,1495202692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 14:05:18.651780,102024.0,12.0
,,2017-05-19 13:09:27.403626,slurm_multi_dynamic_walltime,1495202694.0,0.0,4948547.0,gtf,,6.0,main_w3_handler2,3118168,15889769,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9990078,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686729}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29687976}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38076143.0,1495202683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 14:05:01.428818,102013.0,11.0
,,2017-05-19 13:10:00.038779,slurm_multi_dynamic_walltime,1495203169.0,0.0,4942954.0,gtf,,6.0,main_w3_handler2,3118171,15889796,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9990191,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686712}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29687966}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38075650.0,1495203158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 14:13:11.355058,102017.0,11.0
,,2017-05-19 13:10:34.570185,slurm_multi_dynamic_walltime,1495203168.0,0.0,4942954.0,gtf,,6.0,main_w3_handler2,3118166,15889810,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9990193,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686724}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29687944}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38075551.0,1495203159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 14:13:12.735224,102025.0,9.0
,,2017-05-19 13:09:26.875874,slurm_multi_dynamic_walltime,1495202803.0,0.0,5038279.0,gtf,,6.0,main_w4_handler2,3118169,15889765,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9990108,slurm,,132111800.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686736}]",Yes,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 29687895}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38075335.0,1495202791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 14:06:52.730042,106264.0,12.0
,,2017-05-19 13:09:28.010517,slurm_multi_dynamic_walltime,1495203164.0,0.0,4942954.0,gtf,,6.0,main_w3_handler2,3118168,15889771,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9990189,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686729}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29687987}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38076143.0,1495203153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 14:12:58.933035,102013.0,11.0
,,2017-05-19 13:09:32.543603,slurm_multi_dynamic_walltime,1495203167.0,0.0,4948541.0,gtf,,6.0,main_w3_handler2,3118174,15889778,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9990190,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686916}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29688030}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38076714.0,1495203155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 14:12:59.570545,102028.0,12.0
,,2017-05-19 13:10:10.948416,slurm_multi_dynamic_walltime,1495203614.0,0.0,4942954.0,gtf,,6.0,main_w3_handler2,3118191,15889800,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9990262,slurm,,132111800.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 29686756}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29687963}]",,[],,0,,,,,No,32.0,,,6195898.0,gtf,,,,38075661.0,1495203603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-05-19 14:20:23.653719,102024.0,11.0
