chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_collection1,input_collection1_filetype,input_collection2,input_collection2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_type.__current_case__,parameters.input_type.input_collection.values,parameters.input_type.input_type_selector,parameters.input_type.read1.values,parameters.input_type.read2.values,parameters.minOverlap,parameters.pctMaxDiff,parameters.splitChar,parameters.stitchLengthReport,processor_count,read1,read1_filetype,read2,read2_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-12-20 12:19:16.618160,slurm_normal,1513772512.0,0,,1.0,main_w3_handler0,3371555,17858521,False,,,,,,11931228,slurm,,132112168.0,corral-repl,,"""fdfb2754e57f11e7aa84005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33017947}]","[{'src': 'hda', 'id': 33018083}]","""6""","""8.0""",""" ""","""false""",32.0,1227153639.0,fastqsanger,1227153639.0,fastqsanger,,,1513772363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 12:21:53.321136,114798.0,149.0
,,2017-12-20 14:14:42.396868,slurm_normal,1513779329.0,0,,1.0,main_w4_handler0,3327546,17859589,False,,,,,,11932352,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32801321}]","[{'src': 'hda', 'id': 32801323}]","""6""","""8.0""",""" ""","""false""",32.0,288811412.0,fastqsanger,288913494.0,fastqsanger,,42151032.0,1513779291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 14:15:32.570467,116837.0,38.0
,,2017-12-20 12:13:40.267516,slurm_normal,1513772034.0,0,,1.0,main_w3_handler0,3341152,17858368,False,,,,,,11931110,slurm,,132112168.0,corral-repl,,"""3529f620e57f11e784e0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32714110}]","[{'src': 'hda', 'id': 32714112}]","""4""","""10.0""",""" ""","""false""",32.0,19023016.0,fastqsanger,19015948.0,fastqsanger,,,1513772028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 12:13:55.790939,117327.0,6.0
,,2017-12-20 12:34:43.209946,slurm_normal,1513773297.0,0,,1.0,main_w4_handler1,3341152,17858640,False,,,,,,11931339,slurm,,132112168.0,corral-repl,,"""2659cbd6e58211e78bd2005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32714113}]","[{'src': 'hda', 'id': 32714114}]","""4""","""10.0""",""" ""","""false""",32.0,5949880.0,fastqsanger,5983708.0,fastqsanger,,,1513773292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 12:35:00.097034,117327.0,5.0
,,2018-02-21 16:27:28.429056,slurm_normal,1519230494.0,0,7680.0,1.0,main_w3_handler0,3437071,18467694,False,,,,,,12560995,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pseuAeru.len""","""pseuAeru""",0,,paired,"[{'src': 'hda', 'id': 33986618}]","[{'src': 'hda', 'id': 33986688}]","""6""","""8.0""",""" ""","""false""",32.0,39368601.0,fastqsanger,39368601.0,fastqsanger,,44064303.0,1519230489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-02-21 16:28:22.221231,122462.0,5.0
,,2017-12-20 14:15:18.216531,slurm_normal,1513779373.0,0,,1.0,main_w3_handler1,3327546,17859594,False,,,,,,11932358,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32801336}]","[{'src': 'hda', 'id': 32801347}]","""6""","""8.0""",""" ""","""false""",32.0,285324395.0,fastqsanger,285441593.0,fastqsanger,,42151032.0,1513779329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 14:16:15.740121,116837.0,44.0
,,2018-02-21 16:23:17.735407,slurm_normal,1519230217.0,0,7680.0,1.0,main_w3_handler0,3437450,18467307,False,,,,,,12560798,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33986967}]","[{'src': 'hda', 'id': 33986967}]","""6""","""8.0""",""" ""","""false""",32.0,39367998.0,fastqsanger,39367998.0,fastqsanger,,44062012.0,1519230213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-02-21 16:23:44.989199,122494.0,4.0
,,2017-12-20 12:43:34.773712,slurm_normal,1513773974.0,0,,1.0,main_w3_handler0,3371573,17858751,False,,,,,,11931453,slurm,,132112168.0,corral-repl,,"""632a73ace58311e7b9bc005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33018417}]","[{'src': 'hda', 'id': 33018585}]","""6""","""8.0""",""" ""","""false""",32.0,1164253488.0,fastqsanger,1164253488.0,fastqsanger,,,1513773837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 12:46:16.344238,114798.0,137.0
,,2018-03-03 10:32:38.282516,slurm_normal,1520073179.0,0,7680.0,1.0,main_w3_handler0,3449345,18590847,False,,,,,,12685565,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""",0,,paired,"[{'src': 'hda', 'id': 34168627}]","[{'src': 'hda', 'id': 34168654}]","""10""","""8.0""",""" ""","""false""",32.0,80128844.0,fastqsanger,80128844.0,fastqsanger,,44306539.0,1520073168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-03-03 10:33:02.295935,64295.0,11.0
,,2017-12-20 09:48:02.283709,slurm_normal,1513763451.0,0,,1.0,main_w4_handler0,3371435,17857121,False,,,,,,11929776,slurm,,132112168.0,corral-repl,,"""dd037296e56a11e787e7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33015896}]","[{'src': 'hda', 'id': 33016535}]","""6""","""8.0""",""" ""","""false""",32.0,1284190676.0,fastqsanger,1284190676.0,fastqsanger,,,1513763297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 09:50:54.145664,114798.0,154.0
,,2018-02-21 16:26:10.288324,slurm_normal,1519230415.0,0,7680.0,1.0,main_w3_handler1,3437474,18467580,False,,,,,,12560935,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pseuAeru.len""","""pseuAeru""",0,,paired,"[{'src': 'hda', 'id': 33986609}]","[{'src': 'hda', 'id': 33986643}]","""6""","""8.0""",""" ""","""false""",32.0,39368601.0,fastqsanger,39368601.0,fastqsanger,,44062388.0,1519230411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-02-21 16:27:02.430605,122500.0,4.0
,,2017-12-20 14:35:08.107643,slurm_normal,1513780668.0,0,,1.0,main_w3_handler1,3371663,17859844,False,,,,,,11932603,slurm,,132112168.0,corral-repl,,"""f7dee186e59211e7a36d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33017947}]","[{'src': 'hda', 'id': 33018083}]","""6""","""8.0""",""" ""","""false""",32.0,1227153639.0,fastqsanger,1227153639.0,fastqsanger,,,1513780518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 14:37:50.896996,114798.0,150.0
,,2018-02-21 16:28:03.304247,slurm_normal,1519230509.0,0,7680.0,1.0,main_w4_handler1,3437071,18467733,False,,,,,,12561016,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pseuAeru.len""","""pseuAeru""",0,,paired,"[{'src': 'hda', 'id': 33986756}]","[{'src': 'hda', 'id': 33986806}]","""6""","""8.0""",""" ""","""false""",32.0,39367998.0,fastqsanger,39367998.0,fastqsanger,,44064303.0,1519230503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-02-21 16:28:36.684839,122462.0,6.0
,,2017-12-20 13:03:16.461964,slurm_normal,1513775018.0,0,,1.0,main_w4_handler1,3341152,17858943,False,,,,,,11931661,slurm,,132112168.0,corral-repl,,"""22c31e92e58611e7bca2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32714115}]","[{'src': 'hda', 'id': 32714116}]","""4""","""10.0""",""" ""","""false""",32.0,16810068.0,fastqsanger,16859972.0,fastqsanger,,,1513775011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 13:03:39.765680,117327.0,7.0
,,2017-12-20 11:24:18.867829,slurm_normal,1513769078.0,0,,1.0,main_w4_handler1,3341152,17858043,False,,,,,,11930784,slurm,,132112168.0,corral-repl,,"""4d607810e57811e783e0005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32714099}]","[{'src': 'hda', 'id': 32714101}]","""4""","""10.0""",""" ""","""false""",32.0,38565451.0,fastqsanger,38583531.0,fastqsanger,,,1513769070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 11:24:41.544127,117327.0,8.0
,,2017-12-20 11:58:30.533971,slurm_normal,1513771129.0,0,,1.0,main_w4_handler0,3341152,17858257,False,,,,,,11931002,slurm,,132112168.0,corral-repl,,"""176547aee57d11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 32714108}]","[{'src': 'hda', 'id': 32714109}]","""4""","""10.0""",""" ""","""false""",32.0,13088382.0,fastqsanger,13090812.0,fastqsanger,,,1513771123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 11:58:51.436099,117327.0,6.0
,,2017-12-20 17:58:03.665417,slurm_normal,1513792700.0,0,,1.0,main_w3_handler1,3371631,17861553,False,,,,,,11934603,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33020494}]","[{'src': 'hda', 'id': 33020720}]","""6""","""8.0""",""" ""","""true""",32.0,64539354.0,fastqsanger,64413746.0,fastqsanger,,42761433.0,1513792688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 17:58:22.384398,,12.0
,,2017-12-20 18:01:21.305042,slurm_normal,1513792898.0,0,,1.0,main_w4_handler1,3371631,17861584,False,,,,,,11934646,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33020803}]","[{'src': 'hda', 'id': 33020982}]","""6""","""8.0""",""" ""","""true""",32.0,67301587.0,fastqsanger,67170473.0,fastqsanger,,42761433.0,1513792887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 18:01:41.714021,,11.0
,,2017-12-20 17:51:37.547551,slurm_normal,1513792315.0,0,,1.0,main_w4_handler1,3371631,17861493,False,,,,,,11934547,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33020494}]","[{'src': 'hda', 'id': 33020720}]","""6""","""8.0""",""" ""","""true""",32.0,64539354.0,fastqsanger,64413746.0,fastqsanger,,42761433.0,1513792303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 17:51:57.305557,,12.0
,,2017-12-20 18:02:46.163457,slurm_normal,1513792984.0,0,,1.0,main_w4_handler1,3371631,17861591,False,,,,,,11934658,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33021219}]","[{'src': 'hda', 'id': 33021771}]","""6""","""8.0""",""" ""","""true""",32.0,73919327.0,fastqsanger,73771069.0,fastqsanger,,42761433.0,1513792970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 18:03:06.197198,,14.0
,,2017-12-20 20:32:42.025167,slurm_normal,1513801992.0,0,,1.0,main_w3_handler1,3371631,17863985,False,,,,,,11935946,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33024244}]","[{'src': 'hda', 'id': 33025154}]","""6""","""8.0""",""" ""","""true""",32.0,48084043.0,fastqsanger,47994443.0,fastqsanger,,42784265.0,1513801982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 20:33:19.039428,118896.0,10.0
,,2017-12-21 12:10:38.275319,slurm_normal,1513858387.0,0,,1.0,main_w3_handler0,3372486,17868949,False,,,,,,11941457,slurm,,132112168.0,corral-repl,,"""ef9453dee64711e7a280005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33032697}]","[{'src': 'hda', 'id': 33032831}]","""6""","""8.0""",""" ""","""false""",32.0,1200354181.0,fastqsanger,1200354181.0,fastqsanger,,,1513858249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-21 12:13:10.204485,114798.0,138.0
,,2017-12-20 20:36:10.158639,slurm_normal,1513802190.0,0,,1.0,main_w4_handler1,3371631,17863991,False,,,,,,11935958,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33025884}]","[{'src': 'hda', 'id': 33026460}]","""6""","""8.0""",""" ""","""false""",32.0,77787124.0,fastqsanger,77638388.0,fastqsanger,,42784265.0,1513802177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 20:36:33.829993,118896.0,13.0
,,2017-12-20 20:31:42.098156,slurm_normal,1513801919.0,0,,1.0,main_w4_handler1,3371910,17863983,False,,,,,,11935938,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33026400}]","[{'src': 'hda', 'id': 33026468}]","""6""","""8.0""",""" ""","""false""",32.0,20684218.0,fastqsanger,20802720.0,fastqsanger,,42785381.0,1513801913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 20:32:03.076083,,6.0
,,2017-12-20 20:34:49.585690,slurm_normal,1513802113.0,0,,1.0,main_w4_handler1,3371631,17863988,False,,,,,,11935954,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33025483}]","[{'src': 'hda', 'id': 33025805}]","""6""","""8.0""",""" ""","""false""",32.0,72834286.0,fastqsanger,72699948.0,fastqsanger,,42784265.0,1513802099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 20:35:14.099348,118896.0,14.0
,,2017-12-21 10:45:35.294377,slurm_normal,1513853292.0,0,,1.0,main_w4_handler0,3372429,17868336,False,,,,,,11940713,slurm,,132112168.0,corral-repl,,"""06bed19ee63c11e7a443005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33033367}]","[{'src': 'hda', 'id': 33033524}]","""6""","""8.0""",""" ""","""false""",32.0,1278150081.0,fastqsanger,1278150081.0,fastqsanger,,,1513853144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-21 10:48:15.555618,114798.0,148.0
,,2017-12-20 22:31:17.611828,slurm_normal,1513809235.0,0,,1.0,main_w4_handler0,3371983,17865269,False,,,,,,11937002,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33028403}]","[{'src': 'hda', 'id': 33028406}]","""6""","""8.0""",""" ""","""false""",32.0,121134204.0,fastqsanger,121135034.0,fastqsanger,,41433840.0,1513809223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 22:33:58.145104,101694.0,12.0
,,2017-12-21 10:47:24.256857,slurm_normal,1513853413.0,0,,1.0,main_w3_handler0,3372433,17868370,False,,,,,,11940740,slurm,,132112168.0,corral-repl,,"""4fdad224e63c11e7a64e005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33033524}]","[{'src': 'hda', 'id': 33033367}]","""6""","""8.0""",""" ""","""false""",32.0,1278150081.0,fastqsanger,1278150081.0,fastqsanger,,,1513853265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-21 10:50:16.543682,114798.0,148.0
,,2017-12-20 22:31:15.693398,slurm_normal,1513809125.0,0,,1.0,main_w3_handler0,3371983,17865267,False,,,,,,11936981,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33028396}]","[{'src': 'hda', 'id': 33028397}]","""6""","""8.0""",""" ""","""false""",32.0,104110067.0,fastqsanger,104124849.0,fastqsanger,,41433840.0,1513809115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 22:32:07.951226,101694.0,10.0
,,2017-12-20 22:31:10.690641,slurm_normal,1513809203.0,0,,1.0,main_w4_handler1,3371983,17865261,False,,,,,,11936993,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33028371}]","[{'src': 'hda', 'id': 33028373}]","""6""","""8.0""",""" ""","""false""",32.0,134430200.0,fastqsanger,134422008.0,fastqsanger,,41433840.0,1513809190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 22:33:35.395911,101694.0,13.0
,,2017-12-20 22:31:16.504045,slurm_normal,1513809144.0,0,,1.0,main_w3_handler0,3371983,17865268,False,,,,,,11936985,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33028398}]","[{'src': 'hda', 'id': 33028402}]","""6""","""8.0""",""" ""","""false""",32.0,125922759.0,fastqsanger,125902095.0,fastqsanger,,41433840.0,1513809132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 22:32:27.990180,101694.0,12.0
,,2017-12-20 22:31:03.503366,slurm_normal,1513809112.0,0,,1.0,main_w4_handler0,3371983,17865251,False,,,,,,11936979,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33028332}]","[{'src': 'hda', 'id': 33028333}]","""6""","""8.0""",""" ""","""false""",32.0,102631291.0,fastqsanger,102621395.0,fastqsanger,,41433840.0,1513809102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 22:32:03.504338,101694.0,10.0
,,2017-12-20 22:31:18.258098,slurm_normal,1513809223.0,0,,1.0,main_w4_handler1,3371983,17865270,False,,,,,,11937000,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33028407}]","[{'src': 'hda', 'id': 33028408}]","""6""","""8.0""",""" ""","""false""",32.0,109993140.0,fastqsanger,110026522.0,fastqsanger,,41433840.0,1513809212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 22:33:57.804627,101694.0,11.0
,,2017-12-20 22:31:01.078180,slurm_normal,1513809087.0,0,,1.0,main_w4_handler0,3371983,17865249,False,,,,,,11936971,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33028327}]","[{'src': 'hda', 'id': 33028329}]","""6""","""8.0""",""" ""","""false""",32.0,114396699.0,fastqsanger,114392859.0,fastqsanger,,41433840.0,1513809075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 22:31:35.265942,101694.0,12.0
,,2017-12-20 22:31:04.286936,slurm_normal,1513809137.0,0,,1.0,main_w4_handler0,3371983,17865252,False,,,,,,11936984,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33028339}]","[{'src': 'hda', 'id': 33028341}]","""6""","""8.0""",""" ""","""false""",32.0,133408041.0,fastqsanger,133394411.0,fastqsanger,,41433840.0,1513809124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 22:32:26.941921,101694.0,13.0
,,2017-12-20 22:31:06.914227,slurm_normal,1513809091.0,0,,1.0,main_w3_handler0,3371983,17865256,False,,,,,,11936972,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33028351}]","[{'src': 'hda', 'id': 33028353}]","""6""","""8.0""",""" ""","""false""",32.0,134749267.0,fastqsanger,134733939.0,fastqsanger,,41433840.0,1513809079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 22:31:34.317495,101694.0,12.0
,,2017-12-20 22:31:14.979563,slurm_normal,1513809109.0,0,,1.0,main_w3_handler0,3371983,17865266,False,,,,,,11936978,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33028392}]","[{'src': 'hda', 'id': 33028395}]","""6""","""8.0""",""" ""","""false""",32.0,128554974.0,fastqsanger,128553610.0,fastqsanger,,41433840.0,1513809097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 22:31:51.398505,101694.0,12.0
,,2017-12-20 22:31:02.483523,slurm_normal,1513809097.0,0,,1.0,main_w3_handler1,3371983,17865250,False,,,,,,11936973,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33028330}]","[{'src': 'hda', 'id': 33028331}]","""6""","""8.0""",""" ""","""false""",32.0,133604096.0,fastqsanger,133593498.0,fastqsanger,,41433840.0,1513809084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 22:31:47.494907,101694.0,13.0
,,2017-12-20 22:31:08.804915,slurm_normal,1513809133.0,0,,1.0,main_w3_handler1,3371983,17865258,False,,,,,,11936983,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33028362}]","[{'src': 'hda', 'id': 33028364}]","""6""","""8.0""",""" ""","""false""",32.0,104500618.0,fastqsanger,104483122.0,fastqsanger,,41433840.0,1513809123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 22:32:26.271547,101694.0,10.0
,,2017-12-20 22:31:04.921439,slurm_normal,1513809122.0,0,,1.0,main_w4_handler1,3371983,17865253,False,,,,,,11936980,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33028342}]","[{'src': 'hda', 'id': 33028344}]","""6""","""8.0""",""" ""","""false""",32.0,143192170.0,fastqsanger,143210836.0,fastqsanger,,41433840.0,1513809108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-12-20 22:32:17.291502,101694.0,14.0
