chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv_options.__current_case__,parameters.adv_options.adv_options_input,parameters.adv_options.adv_options_selector,parameters.chromInfo,parameters.dbkey,parameters.invert,parameters.isect_union,parameters.loci,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.reference_source_selector,parameters.vcf_input1,parameters.vcf_input2,parameters.window_size,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,vcf_input1,vcf_input1_filetype,vcf_input2,vcf_input2_filetype,runtime
,,2015-04-15 12:36:12.833995,slurm_normal,1429101389.0,0,1.0,main_w2_handler0,2271033,9236088,False,,3517351.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295410,19295440,"""30""",32.0,,,,22121278,1429101387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:36:32.246001,53715.0,165830,vcf,157764,vcf,2.0
,,2015-04-15 12:29:38.480424,slurm_normal,1429101008.0,0,1.0,main_w2_handler0,2271033,9236020,False,,3517287.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295407,19295421,"""30""",32.0,,,,22121278,1429101005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:30:11.579494,53715.0,156632,vcf,157110,vcf,3.0
,,2015-04-15 12:33:23.426512,slurm_normal,1429101220.0,0,1.0,main_w1_handler1,2271033,9236054,False,,3517320.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295409,19295417,"""30""",32.0,,,,22121278,1429101216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:33:42.897792,53715.0,164782,vcf,164342,vcf,4.0
,,2015-04-15 12:33:25.196378,slurm_normal,1429101232.0,0,1.0,main_w1_handler1,2271033,9236056,False,,3517325.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295409,19295419,"""30""",32.0,,,,22121278,1429101229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:33:56.523434,53715.0,164782,vcf,160268,vcf,3.0
,,2015-04-15 12:33:22.399039,slurm_normal,1429101219.0,0,1.0,main_w1_handler1,2271033,9236052,False,,3517319.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295409,19295411,"""30""",32.0,,,,22121278,1429101216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:33:42.355312,53715.0,164782,vcf,162886,vcf,3.0
,,2015-04-15 12:51:17.723568,slurm_normal,1429102297.0,0,1.0,main_w1_handler1,2271033,9236215,False,,3517484.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295419,19295421,"""30""",32.0,,,,22121278,1429102293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:51:41.069676,53715.0,160268,vcf,157110,vcf,4.0
,,2015-04-15 12:46:35.237712,slurm_normal,1429102035.0,0,1.0,main_w1_handler1,2271033,9236174,False,,3517444.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295417,19295418,"""30""",32.0,,,,22121278,1429102011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:47:18.714148,53715.0,164342,vcf,164564,vcf,24.0
,,2015-04-15 12:53:06.317972,slurm_normal,1429102406.0,0,1.0,main_w1_handler1,2271033,9236228,False,,3517498.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295420,19295441,"""30""",32.0,,,,22121278,1429102401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:53:30.953984,53715.0,140737,vcf,155715,vcf,5.0
,,2015-04-15 12:33:26.100389,slurm_normal,1429101247.0,0,1.0,main_w1_handler1,2271033,9236057,False,,3517327.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295409,19295420,"""30""",32.0,,,,22121278,1429101244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:34:10.749845,53715.0,164782,vcf,140737,vcf,3.0
,,2015-04-15 12:48:51.466196,slurm_normal,1429102152.0,0,1.0,main_w1_handler0,2271033,9236193,False,,3517462.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295418,19295420,"""30""",32.0,,,,22121278,1429102148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:49:14.135977,53715.0,164564,vcf,140737,vcf,4.0
,,2015-04-15 12:36:06.987073,slurm_normal,1429101396.0,0,1.0,main_w1_handler0,2271033,9236080,False,,3517349.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295410,19295411,"""30""",32.0,,,,22121278,1429101385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:36:41.989656,53715.0,165830,vcf,162886,vcf,11.0
,,2015-04-15 12:33:27.766756,slurm_normal,1429101239.0,0,1.0,main_w2_handler0,2271033,9236059,False,,3517326.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295409,19295440,"""30""",32.0,,,,22121278,1429101236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:34:00.684520,53715.0,164782,vcf,157764,vcf,3.0
,,2015-04-15 12:36:08.604956,slurm_normal,1429101407.0,0,1.0,main_w1_handler0,2271033,9236082,False,,3517354.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295410,19295417,"""30""",32.0,,,,22121278,1429101404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:36:48.848747,53715.0,165830,vcf,164342,vcf,3.0
,,2015-04-15 12:39:54.132404,slurm_normal,1429101614.0,0,1.0,main_w1_handler0,2271033,9236117,False,,3517389.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295413,19295417,"""30""",32.0,,,,22121278,1429101612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:40:19.666780,53715.0,163860,vcf,164342,vcf,2.0
,,2015-04-15 12:36:11.173430,slurm_normal,1429101401.0,0,1.0,main_w2_handler1,2271033,9236086,False,,3517353.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295410,19295420,"""30""",32.0,,,,22121278,1429101397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:36:46.995980,53715.0,165830,vcf,140737,vcf,4.0
,,2015-04-15 12:36:07.820646,slurm_normal,1429101388.0,0,1.0,main_w1_handler0,2271033,9236081,False,,3517350.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295410,19295413,"""30""",32.0,,,,22121278,1429101384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:36:32.281336,53715.0,165830,vcf,163860,vcf,4.0
,,2015-04-15 12:53:04.481832,slurm_normal,1429102406.0,0,1.0,main_w1_handler0,2271033,9236227,False,,3517496.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295420,19295440,"""30""",32.0,,,,22121278,1429102401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:53:30.183890,53715.0,140737,vcf,157764,vcf,5.0
,,2015-04-15 12:38:00.563297,slurm_normal,1429101497.0,0,1.0,main_w2_handler0,2271033,9236096,False,,3517364.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295411,19295417,"""30""",32.0,,,,22121278,1429101494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:38:23.685072,53715.0,162886,vcf,164342,vcf,3.0
,,2015-04-15 12:39:56.838313,slurm_normal,1429101612.0,0,1.0,main_w1_handler1,2271033,9236119,False,,3517388.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295413,19295418,"""30""",32.0,,,,22121278,1429101609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:40:14.464963,53715.0,163860,vcf,164564,vcf,3.0
,,2015-04-15 12:51:19.417312,slurm_normal,1429102296.0,0,1.0,main_w1_handler1,2271033,9236217,False,,3517485.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295419,19295441,"""30""",32.0,,,,22121278,1429102293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:51:37.967958,53715.0,160268,vcf,155715,vcf,3.0
,,2015-04-15 12:39:57.958237,slurm_normal,1429101616.0,0,1.0,main_w1_handler0,2271033,9236120,False,,3517390.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295413,19295419,"""30""",32.0,,,,22121278,1429101612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:40:20.169948,53715.0,163860,vcf,160268,vcf,4.0
,,2015-04-15 12:40:00.694144,slurm_normal,1429101630.0,0,1.0,main_w1_handler0,2271033,9236123,False,,3517393.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295413,19295440,"""30""",32.0,,,,22121278,1429101627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:40:33.036692,53715.0,163860,vcf,157764,vcf,3.0
,,2015-04-15 12:48:54.129436,slurm_normal,1429102171.0,0,1.0,main_w1_handler0,2271033,9236196,False,,3517467.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295418,19295441,"""30""",32.0,,,,22121278,1429102167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:49:35.346938,53715.0,164564,vcf,155715,vcf,4.0
,,2015-04-15 13:34:58.932695,slurm_normal,1429104950.0,0,1.0,main_w1_handler1,2271116,9236687,False,,3517909.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19296499,19296503,"""30""",32.0,,,,22121278,1429104912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 13:35:52.674091,53715.0,7066721,vcf,6560647,vcf,38.0
,,2015-04-15 14:11:43.433281,slurm_normal,1429107131.0,0,1.0,main_w2_handler1,2271154,9237033,False,,3518210.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19296967,19296971,"""30""",32.0,,,,22121278,1429107117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 14:12:14.535541,53715.0,7123518,vcf,6889601,vcf,14.0
,,2015-04-15 12:48:53.007516,slurm_normal,1429102155.0,0,1.0,main_w2_handler0,2271033,9236195,False,,3517464.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295418,19295440,"""30""",32.0,,,,22121278,1429102150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:49:19.892756,53715.0,164564,vcf,157764,vcf,5.0
,,2015-04-15 12:53:02.466079,slurm_normal,1429102406.0,0,1.0,main_w1_handler1,2271033,9236225,False,,3517497.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19295420,19295421,"""30""",32.0,,,,22121278,1429102401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 12:53:30.860459,53715.0,140737,vcf,157110,vcf,5.0
,,2015-04-15 13:34:59.450465,slurm_normal,1429104960.0,0,1.0,main_w1_handler0,2271116,9236688,False,,3517911.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19296499,19296504,"""30""",32.0,,,,22121278,1429104919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 13:36:02.527888,53715.0,7066721,vcf,6465416,vcf,41.0
,,2015-04-15 14:24:49.244423,slurm_normal,1429107915.0,0,1.0,main_w1_handler0,2271154,9237196,False,,3518404.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19296973,19296979,"""30""",32.0,,,,22121278,1429107901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 14:25:17.349973,53715.0,7026837,vcf,6608331,vcf,14.0
,,2015-04-15 13:34:58.339354,slurm_normal,1429104925.0,0,1.0,main_w1_handler1,2271116,9236686,False,,3517908.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19296499,19296502,"""30""",32.0,,,,22121278,1429104911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 13:35:29.351315,53715.0,7066721,vcf,6608331,vcf,14.0
,,2015-04-15 13:34:57.716761,slurm_normal,1429104925.0,0,1.0,main_w1_handler0,2271116,9236685,False,,3517910.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19296499,19296501,"""30""",32.0,,,,22121278,1429104912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 13:35:29.925764,53715.0,7066721,vcf,6132059,vcf,13.0
,,2015-04-15 14:14:05.029123,slurm_normal,1429107273.0,0,1.0,main_w1_handler1,2271154,9237074,False,,3518246.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19296968,19296971,"""30""",32.0,,,,22121278,1429107259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 14:14:36.316185,53715.0,6038517,vcf,6889601,vcf,14.0
,,2015-04-15 14:11:42.332963,slurm_normal,1429107126.0,0,1.0,main_w1_handler0,2271154,9237032,False,,3518211.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19296967,19296969,"""30""",32.0,,,,22121278,1429107117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 14:12:12.130859,53715.0,7123518,vcf,3605861,vcf,9.0
,,2015-04-15 14:06:03.755651,slurm_normal,1429106830.0,0,1.0,main_w1_handler1,2271154,9236910,False,,3518149.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19296966,19296974,"""30""",32.0,,,,22121278,1429106816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 14:07:14.123731,53715.0,7206016,vcf,6939724,vcf,14.0
,,2015-04-15 14:06:06.136229,slurm_normal,1429106806.0,0,1.0,main_w2_handler1,2271154,9236911,False,,3518141.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19296966,19296975,"""30""",32.0,,,,22121278,1429106790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 14:06:48.687535,53715.0,7206016,vcf,6933431,vcf,16.0
,,2015-04-15 14:06:17.939848,slurm_normal,1429106858.0,0,1.0,main_w2_handler1,2271154,9236920,False,,3518155.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19296966,19296982,"""30""",32.0,,,,22121278,1429106844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 14:07:41.313930,53715.0,7206016,vcf,6465416,vcf,14.0
,,2015-04-15 14:24:44.323658,slurm_normal,1429107917.0,0,1.0,main_w2_handler1,2271154,9237191,False,,3518402.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19296973,19296974,"""30""",32.0,,,,22121278,1429107901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 14:25:20.391827,53715.0,7026837,vcf,6939724,vcf,16.0
,,2015-04-15 14:24:45.216675,slurm_normal,1429107916.0,0,1.0,main_w2_handler1,2271154,9237192,False,,3518403.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19296973,19296975,"""30""",32.0,,,,22121278,1429107902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 14:25:20.817732,53715.0,7026837,vcf,6933431,vcf,14.0
,,2015-04-15 14:11:47.847061,slurm_normal,1429107175.0,0,1.0,main_w1_handler1,2271154,9237040,False,,3518225.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19296967,19296977,"""30""",32.0,,,,22121278,1429107161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 14:12:57.413126,53715.0,7123518,vcf,7066721,vcf,14.0
,,2015-04-15 14:11:50.061469,slurm_normal,1429107158.0,0,1.0,main_w1_handler0,2271154,9237043,False,,3518220.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19296967,19296979,"""30""",32.0,,,,22121278,1429107144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 14:12:42.409605,53715.0,7123518,vcf,6608331,vcf,14.0
,,2015-04-15 14:14:12.810741,slurm_normal,1429107303.0,0,1.0,main_w1_handler0,2271154,9237083,False,,3518256.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19296968,19296977,"""30""",32.0,,,,22121278,1429107291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 14:15:04.647028,53715.0,6038517,vcf,7066721,vcf,12.0
,,2015-04-15 14:11:44.419010,slurm_normal,1429107134.0,0,1.0,main_w1_handler0,2271154,9237034,False,,3518212.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19296967,19296972,"""30""",32.0,,,,22121278,1429107120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 14:12:17.092625,53715.0,7123518,vcf,6814591,vcf,14.0
,,2015-04-15 14:05:55.191514,slurm_normal,1429106782.0,0,1.0,main_w2_handler1,2271154,9236906,False,,3518139.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19296966,19296969,"""30""",32.0,,,,22121278,1429106773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 14:06:26.094723,53715.0,7206016,vcf,3605861,vcf,9.0
,,2015-04-15 14:06:08.767820,slurm_normal,1429106813.0,0,1.0,main_w2_handler1,2271154,9236912,False,,3518146.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19296966,19296976,"""30""",32.0,,,,22121278,1429106799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 14:06:59.579413,53715.0,7206016,vcf,6929625,vcf,14.0
,,2015-04-15 14:06:15.372528,slurm_normal,1429106839.0,0,1.0,main_w2_handler1,2271154,9236917,False,,3518153.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19296966,19296979,"""30""",32.0,,,,22121278,1429106826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 14:07:24.849358,53715.0,7206016,vcf,6608331,vcf,13.0
,,2015-04-15 14:11:45.132594,slurm_normal,1429107178.0,0,1.0,main_w2_handler1,2271154,9237035,False,,3518227.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19296967,19296973,"""30""",32.0,,,,22121278,1429107164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 14:13:03.712369,53715.0,7123518,vcf,7026837,vcf,14.0
,,2015-04-15 14:17:07.447577,slurm_normal,1429107470.0,0,1.0,main_w2_handler1,2271154,9237107,False,,3518297.roundup,slurm,,132112168.0,corral-repl,,,1,,False,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""False""","""-i""","""False""",0,sacCer3,,,cached,19296969,19296975,"""30""",32.0,,,,22121278,1429107461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,0.0.2,,2015-04-15 14:17:54.236288,53715.0,3605861,vcf,6933431,vcf,9.0
