chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB1,inputB10,inputB10_filetype,inputB11,inputB11_filetype,inputB12,inputB12_filetype,inputB13,inputB13_filetype,inputB14,inputB14_filetype,inputB15,inputB15_filetype,inputB16,inputB16_filetype,inputB17,inputB17_filetype,inputB1_filetype,inputB2,inputB2_filetype,inputB3,inputB3_filetype,inputB4,inputB4_filetype,inputB5,inputB5_filetype,inputB6,inputB6_filetype,inputB7,inputB7_filetype,inputB8,inputB8_filetype,inputB9,inputB9_filetype,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.d,parameters.dbkey,parameters.hist,parameters.inputA.values,parameters.inputB.values,parameters.split,parameters.strandedness,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-01 15:28:02.342475,slurm_normal,1467387030.0,0,1.0,main_w2_handler1,2755285,13306663,False,,43454,bed,17920,17920,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7508525.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59ffcde3feeaebebc'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b50dc2d07597a09a4e'}]","""false""","""false""",32.0,,29813913.0,1467387026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-07-01 15:30:32.356191,83289.0,4.0
,,2016-07-01 15:39:47.676432,slurm_normal,1467387641.0,0,1.0,main_w2_handler1,2755285,13306736,False,,17920,bed,43454,43454,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7508601.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50dc2d07597a09a4e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59ffcde3feeaebebc'}]","""false""","""false""",32.0,,29813913.0,1467387637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-07-01 15:40:45.104248,83289.0,4.0
,,2017-03-19 17:09:45.589480,slurm_normal,1489943404.0,0,1.0,main_w4_handler0,2917373,15336894,False,,344541,bed,10417002,10417002,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,9476832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28443954}]","[{'src': 'hda', 'id': 28827105}]","""false""","""false""",32.0,,36481463.0,1489943390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-03-19 17:10:07.106558,81867.0,14.0
,,2016-09-15 17:37:19.856328,slurm_normal,1473961118.0,0,1.0,main_w4_handler1,2821455,13858830,False,,29428896,bed,13259,13259,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8081927.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e233468781c0a0a1'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5675a51491d9d1aba'}]","""false""","""false""",32.0,,32712034.0,1473961056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-15 17:38:41.061683,70266.0,62.0
,,2017-03-19 17:24:43.484556,slurm_normal,1489944292.0,0,1.0,main_w3_handler0,2917373,15336942,False,,344541,bed,30805790,30805790,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,9476872.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28443954}]","[{'src': 'hda', 'id': 28827196}]","""false""","""false""",32.0,,36481463.0,1489944286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-03-19 17:24:55.398957,81867.0,6.0
,,2017-03-19 18:03:27.656394,slurm_normal,1489946616.0,0,1.0,main_w3_handler0,2917373,15337095,False,,344541,bed,6302429,6302429,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,9477022.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28443954}]","[{'src': 'hda', 'id': 28827457}]","""false""","""false""",32.0,,36481463.0,1489946612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-03-19 18:03:38.592186,81867.0,4.0
,,2017-03-19 18:21:27.417730,slurm_normal,1489947746.0,0,1.0,main_w4_handler1,2917373,15337140,False,,344541,bed,93156307,93156307,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,9477076.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28443954}]","[{'src': 'hda', 'id': 28475585}]","""false""","""false""",32.0,,36481463.0,1489947691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-03-19 18:22:27.563271,81867.0,55.0
,,2016-09-14 17:35:09.009949,slurm_normal,1473874530.0,0,1.0,main_w4_handler0,2813623,13851282,False,,9836451,bed,834722704,834722704,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,8074205.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e31021773fbf3826'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cf24f0877aebd1b2'}]","""false""","""false""",32.0,,31030270.0,1473874523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-14 17:35:32.207360,81129.0,7.0
,,2016-09-14 17:41:43.668530,slurm_normal,1473874930.0,0,1.0,main_w4_handler0,2813623,13851335,False,,9558906,bed,834722704,834722704,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,8074260.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57d608e531214bebf'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cf24f0877aebd1b2'}]","""false""","""false""",32.0,,31030270.0,1473874922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-14 17:42:13.814941,81129.0,8.0
,,2016-10-16 17:56:49.790680,slurm_normal,1476640634.0,0,1.0,main_w4_handler1,2856907,14092848,False,,188464,bed,19317581,19317581,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8308757.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b11658a2ed63e8b7'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ddc9b7ca62ea95ee'}]","""false""","""false""",32.0,,32712034.0,1476640630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-10-16 17:57:17.010828,70266.0,4.0
,,2016-10-16 17:59:23.588473,slurm_normal,1476640781.0,0,1.0,main_w4_handler0,2856907,14092891,False,,188464,bed,11196341,11196341,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8308798.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b11658a2ed63e8b7'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b54c15f81afa5f63d9'}]","""false""","""false""",32.0,,32712034.0,1476640777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-10-16 17:59:44.780833,70266.0,4.0
,,2016-10-16 17:58:27.753784,slurm_normal,1476640749.0,0,1.0,main_w4_handler1,2856907,14092884,False,,188464,bed,128280259,128280259,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8308793.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b11658a2ed63e8b7'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b55bae152853b2acf4'}]","""false""","""false""",32.0,,32712034.0,1476640734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-10-16 17:59:10.825805,70266.0,15.0
,,2016-10-16 17:59:11.180076,slurm_normal,1476640770.0,0,1.0,main_w4_handler1,2856907,14092889,False,,188464,bed,9838318,9838318,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8308796.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b11658a2ed63e8b7'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b53aed31916e728acb'}]","""false""","""false""",32.0,,32712034.0,1476640766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-10-16 17:59:32.651688,70266.0,4.0
,,2017-03-19 17:12:49.020960,slurm_normal,1489943581.0,0,1.0,main_w3_handler1,2917373,15336903,False,,344541,bed,7477117,7477117,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,9476839.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28443954}]","[{'src': 'hda', 'id': 28827116}]","""false""","""false""",32.0,,36481463.0,1489943575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-03-19 17:13:03.121279,81867.0,6.0
,,2016-09-16 09:16:35.191726,slurm_normal,1474017417.0,0,1.0,main_w4_handler0,2817671,13863737,False,Job output deleted by user before job completed.,643500511,bam,80744739,80744739,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,gtf,8087024.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56e5582db7d47d826'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad54b04da976d1ab'}]","""false""","""false""",32.0,,32911079.0,1474017411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-16 09:16:58.213401,,6.0
,,2016-07-11 16:19:32.747326,slurm_normal,1468254027.0,0,1.0,main_w2_handler1,2755285,13376174,False,,43454,bed,20404,20404,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,7587099.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59ffcde3feeaebebc'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5605a91a7ebca53f9'}]","""false""","""false""",32.0,,29813913.0,1468254010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-07-11 16:20:49.083034,83289.0,17.0
,,2016-09-15 17:16:23.520019,slurm_normal,1473959847.0,0,1.0,main_w3_handler0,2821394,13858692,False,,138871724,bed,13259,13259,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8081764.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59196cdfe69631f60'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed3c04b6d0f34705'}]","""false""","""false""",32.0,,32712034.0,1473959815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-15 17:17:29.441107,70266.0,32.0
,,2016-09-15 17:16:21.916426,slurm_normal,1473959849.0,0,1.0,main_w3_handler1,2821394,13858689,False,,26836370,bed,13259,13259,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8081768.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b583a62a77a2b20e87'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed3c04b6d0f34705'}]","""false""","""false""",32.0,,32712034.0,1473959842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-15 17:17:31.980817,70266.0,7.0
,,2016-09-15 17:16:20.318460,slurm_normal,1473959829.0,0,1.0,main_w3_handler1,2821394,13858686,False,,31921456,bed,13259,13259,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8081763.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf15762d735415f2'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed3c04b6d0f34705'}]","""false""","""false""",32.0,,32712034.0,1473959815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-15 17:17:12.947901,70266.0,14.0
,,2016-09-15 17:16:17.899708,slurm_normal,1473959804.0,0,1.0,main_w3_handler1,2821394,13858681,False,,9660910,bed,13259,13259,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8081758.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc4fbed6683055d9'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed3c04b6d0f34705'}]","""false""","""false""",32.0,,32712034.0,1473959791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-15 17:16:46.686609,70266.0,13.0
,,2016-09-15 17:16:18.278411,slurm_normal,1473959804.0,0,1.0,main_w3_handler0,2821394,13858682,False,,14108541,bed,13259,13259,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8081756.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b531a50fe27a64e6aa'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed3c04b6d0f34705'}]","""false""","""false""",32.0,,32712034.0,1473959788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-15 17:16:47.002747,70266.0,16.0
,,2016-09-15 17:16:19.921636,slurm_normal,1473959854.0,0,1.0,main_w3_handler0,2821394,13858685,False,,19317581,bed,13259,13259,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8081761.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5174f1a78b87bbbc4'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed3c04b6d0f34705'}]","""false""","""false""",32.0,,32712034.0,1473959799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-15 17:17:36.588827,70266.0,55.0
,,2016-09-15 17:16:18.644299,slurm_normal,1473959848.0,0,1.0,main_w3_handler1,2821394,13858683,False,,11186793,bed,13259,13259,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8081757.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59a707fe971dea680'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed3c04b6d0f34705'}]","""false""","""false""",32.0,,32712034.0,1473959791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-15 17:17:31.226644,70266.0,57.0
,,2016-09-15 17:16:27.598327,slurm_normal,1473959849.0,0,1.0,main_w3_handler0,2821394,13858697,False,,4224865,bed,13259,13259,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8081769.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b562f8006c2835ab9e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed3c04b6d0f34705'}]","""false""","""false""",32.0,,32712034.0,1473959845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-15 17:17:33.646298,70266.0,4.0
,,2016-09-15 17:16:19.224895,slurm_normal,1473959855.0,0,1.0,main_w3_handler1,2821394,13858684,False,,35770086,bed,13259,13259,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8081760.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56a8dabe8248c070f'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed3c04b6d0f34705'}]","""false""","""false""",32.0,,32712034.0,1473959797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-15 17:17:38.015587,70266.0,58.0
,,2016-09-15 17:16:26.771798,slurm_normal,1473959867.0,0,1.0,main_w3_handler1,2821394,13858696,False,,3725853,bed,13259,13259,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8081774.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b526ee52a6e9004f6e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed3c04b6d0f34705'}]","""false""","""false""",32.0,,32712034.0,1473959861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-15 17:17:51.842321,70266.0,6.0
,,2016-09-15 17:16:28.101172,slurm_normal,1473959869.0,0,1.0,main_w3_handler0,2821394,13858698,False,,9838318,bed,13259,13259,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8081773.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52f7f6d4efa21f852'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed3c04b6d0f34705'}]","""false""","""false""",32.0,,32712034.0,1473959861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-15 17:17:51.829587,70266.0,8.0
,,2016-09-15 17:16:20.778154,slurm_normal,1473959870.0,0,1.0,main_w4_handler1,2821394,13858687,False,,29428896,bed,13259,13259,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8081778.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b596f5dd8f05564847'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed3c04b6d0f34705'}]","""false""","""false""",32.0,,32712034.0,1473959862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-15 17:17:53.154491,70266.0,8.0
,,2016-09-15 17:16:30.563819,slurm_normal,1473959922.0,0,1.0,main_w3_handler0,2821394,13858701,False,,28602336,bed,13259,13259,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8081794.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4c330b70513f2e5'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed3c04b6d0f34705'}]","""false""","""false""",32.0,,32712034.0,1473959906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-15 17:18:45.812984,70266.0,16.0
,,2016-09-15 17:16:30.052339,slurm_normal,1473959890.0,0,1.0,main_w3_handler0,2821394,13858700,False,,1080524,bed,13259,13259,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8081787.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b569ab64ffbce5e69c'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed3c04b6d0f34705'}]","""false""","""false""",32.0,,32712034.0,1473959881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-15 17:18:14.932803,70266.0,9.0
,,2016-09-15 17:16:24.126678,slurm_normal,1473959916.0,0,1.0,main_w4_handler0,2821394,13858693,False,,8602157,bed,13259,13259,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8081795.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9059c3042a9ddd9'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed3c04b6d0f34705'}]","""false""","""false""",32.0,,32712034.0,1473959908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-15 17:18:40.612806,70266.0,8.0
,,2016-09-15 17:16:22.529355,slurm_normal,1473959932.0,0,1.0,main_w3_handler1,2821394,13858690,False,,45201304,bed,13259,13259,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8081776.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b572d6f4489c242c34'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed3c04b6d0f34705'}]","""false""","""false""",32.0,,32712034.0,1473959862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-15 17:18:54.598885,70266.0,70.0
,,2016-09-15 17:16:31.070971,slurm_normal,1473959939.0,0,1.0,main_w3_handler0,2821394,13858702,False,,14277037,bed,13259,13259,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8081798.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e775c36cb1211e95'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed3c04b6d0f34705'}]","""false""","""false""",32.0,,32712034.0,1473959932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-15 17:19:03.123771,70266.0,7.0
,,2016-09-15 17:16:28.772308,slurm_normal,1473959946.0,0,1.0,main_w3_handler0,2821394,13858699,False,,11196341,bed,13259,13259,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8081775.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50882cb47adba560d'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed3c04b6d0f34705'}]","""false""","""false""",32.0,,32712034.0,1473959861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-15 17:19:12.243153,70266.0,85.0
,,2016-09-15 17:16:22.983699,slurm_normal,1473959948.0,0,1.0,main_w4_handler0,2821394,13858691,False,,29249529,bed,13259,13259,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8081788.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54fc50a8a1ff95ea5'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed3c04b6d0f34705'}]","""false""","""false""",32.0,,32712034.0,1473959884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-15 17:19:12.269062,70266.0,64.0
,,2016-09-15 17:16:21.256029,slurm_normal,1473959971.0,0,1.0,main_w4_handler0,2821394,13858688,False,,152060737,bed,13259,13259,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8081780.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58ceebe2cea4f13f6'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed3c04b6d0f34705'}]","""false""","""false""",32.0,,32712034.0,1473959864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2016-09-15 17:19:33.142409,70266.0,107.0
