chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input.values,parameters.input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-05-21 04:30:08.065823,slurm_normal,1495341031.0,0,,1.0,main_w3_handler0,3100482,15899184,False,,12574066,bam,9998373.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29704553}]",,32.0,,36865233.0,1495341028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-05-21 04:30:33.300252,,3.0
,,2018-01-02 06:21:26.139177,slurm_normal,1514874093.0,0,,1.0,main_w3_handler0,3321008,17927475,False,,18179581,bam,12003043,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33140688}]",,32.0,,41928057.0,1514874089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-01-02 06:21:35.674880,,4.0
,,2017-12-30 22:12:27.784672,slurm_normal,1514671956.0,0,,1.0,main_w4_handler1,2196193,17919639,False,,12755466552,bam,11994871,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 28053438}]",,32.0,,42924602.0,1514671951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-12-30 22:12:37.729635,37892.0,5.0
,,2017-09-11 21:35:01.129903,slurm_normal,1505165951.0,0,,1.0,main_w4_handler0,3249330,16790242,False,,163258321,bam,10858448.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31186537}]",,32.0,,40412695.0,1505165946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-09-11 21:39:14.221580,84998.0,5.0
,,2017-06-17 14:56:39.342643,slurm_normal,1497711463.0,0,,1.0,main_w4_handler1,3159333,16122136,False,,366792162,bam,10203553.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 30063994}]",,32.0,,38487262.0,1497711460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-06-17 14:57:46.026750,107207.0,3.0
,,2018-01-15 14:25:16.856445,slurm_normal,1516026371.0,0,,1.0,main_w3_handler0,3385531,18039308,False,,41178128,bam,12116450,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33318819}]",,32.0,,42757219.0,1516026366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-01-15 14:26:12.910936,118894.0,5.0
,,2017-12-26 15:56:42.441207,slurm_normal,1514303811.0,0,,1.0,main_w4_handler0,3375058,17899118,False,,642951215,bam,11973417,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 33088496}]",,32.0,,42861081.0,1514303806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-12-26 15:56:53.555613,119059.0,5.0
,,2017-11-10 07:58:12.929173,slurm_normal,1510300713.0,0,,1.0,main_w4_handler0,3308099,17407725,False,,389552823,bam,11469599,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","[{'src': 'hda', 'id': 32215612}]",,32.0,,41723170.0,1510300708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-11-10 07:58:36.118873,14349.0,5.0
82.0,len,2017-08-11 02:56:05.079005,slurm_normal,1502420586.0,0,,1.0,main_w3_handler1,3196653,16555379,False,,928210379,bam,10626191.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/915/dataset_20915850.dat""","""WBcel235""","[{'src': 'hda', 'id': 30821451}]",,32.0,,39382165.0,1502420582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-08-11 03:03:18.439858,109140.0,4.0
,,2017-09-11 21:34:57.839301,slurm_normal,1505165884.0,0,,1.0,main_w4_handler0,3249330,16790236,False,,184748549,bam,10858442.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31186465}]",,32.0,,40412695.0,1505165878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-09-11 21:38:08.930825,84998.0,6.0
,,2017-08-05 22:03:15.679410,slurm_normal,1501970610.0,0,,1.0,main_w3_handler1,3204898,16512023,False,,823677021,bam,10582002.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30648243}]",,32.0,,39550492.0,1501970604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-08-05 22:03:31.531111,109518.0,6.0
,,2017-10-31 11:07:46.242816,slurm_normal,1509448153.0,0,,1.0,main_w3_handler0,3305550,17274478,False,,1245285,bam,11335089,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31982254}]",,32.0,,41633867.0,1509448149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-10-31 11:09:16.787937,85212.0,4.0
,,2018-01-18 16:55:52.780624,slurm_normal,1516294607.0,0,,1.0,main_w3_handler1,3223700,18073752,False,,494765,bam,12152355,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33332621}]",,32.0,,43223647.0,1516294602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-01-18 16:56:49.850107,76361.0,5.0
,,2017-12-11 08:23:55.886491,slurm_normal,1512980645.0,0,,1.0,main_w4_handler1,3262659,17769744,False,,9567275,bam,11838422,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32853492}]",,32.0,,40751997.0,1512980641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-12-11 08:24:06.474816,,4.0
,,2017-11-09 00:16:16.361597,slurm_normal,1510186590.0,0,,1.0,main_w3_handler1,3314809,17388916,False,,163488072,bam,11450660,slurm,,132112168.0,corral-repl,,"""31d3b6bcc4e311e79221005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 32118681}]","""PCA0177.fastq""",32.0,,,1510186586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-11-09 00:16:33.661597,115133.0,4.0
,,2018-03-01 17:32:58.916936,slurm_normal,1519932881.0,0,7680.0,1.0,main_w3_handler1,3421835,18567234,False,,3487151,bam,12664162,slurm,,132112168.0,corral-repl,,"""f4cb4b6e1d4711e88a55005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34150484}]","""SO_6753_Y9_R1.fastq""",32.0,,,1519932877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-03-01 19:34:43.426010,80213.0,4.0
,,2017-10-02 08:35:09.883079,slurm_normal,1506933319.0,0,,1.0,main_w4_handler0,3272863,16983716,False,,58899703,bam,11050849.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Araly1.len""","""Araly1""","[{'src': 'hda', 'id': 31497427}]",,32.0,,40994313.0,1506933313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-10-02 08:35:22.227728,111719.0,6.0
,,2017-06-06 06:37:29.890883,slurm_normal,1496731069.0,0,,1.0,main_w4_handler0,3130467,16023228,False,,18031439,bam,10114920.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29903838}]",,32.0,,36539065.0,1496731065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-06-06 06:37:52.214623,,4.0
,,2018-02-06 05:59:03.703083,slurm_normal,1517896800.0,0,7680.0,1.0,main_w4_handler1,3321008,18266481,False,,18051026,bam,12348246,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33687845}]",,32.0,,41928057.0,1517896798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-02-06 06:00:02.898812,,2.0
,,2018-03-01 17:42:36.333048,slurm_normal,1519935575.0,0,7680.0,1.0,main_w3_handler1,3421835,18567492,False,,3795594,bam,12664624,slurm,,132112168.0,corral-repl,,"""4b8b95ca1d4e11e88190005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34150805}]","""SO_6753_Set2_Y9_R1.fastq""",32.0,,,1519935570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-03-01 20:19:36.782609,80213.0,5.0
,,2018-01-26 19:39:07.422352,slurm_normal,1516995593.0,0,,1.0,main_w3_handler0,3405244,18170241,False,,4751476,bam,12251071,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/IscaW1.len""","""IscaW1""","[{'src': 'hda', 'id': 33522681}]",,32.0,,42041945.0,1516995587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-01-26 19:39:54.156380,114094.0,6.0
,,2017-11-27 15:35:12.725696,slurm_normal,1511796928.0,0,,1.0,main_w3_handler0,3310177,17605176,False,,2394317673,bam,11664733,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32378048}]",,32.0,,41669315.0,1511796922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-11-27 15:35:29.430275,94233.0,6.0
,,2017-07-06 18:33:55.967783,slurm_normal,1499366067.0,0,,1.0,main_w4_handler0,3158734,16275261,False,,358609130,bam,10345915.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30336445}]","""Day14-r4""",32.0,,38728806.0,1499366062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-07-06 18:34:32.518149,103278.0,5.0
,,2017-11-07 00:17:24.400348,slurm_normal,1510013885.0,0,,1.0,main_w3_handler0,3311281,17352184,False,,4984444212,bam,11415407,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32070567}]",,32.0,,41745151.0,1510013880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-11-07 00:18:07.173586,115277.0,5.0
,,2018-02-22 19:06:47.290003,slurm_normal,1519326427.0,0,7680.0,1.0,main_w3_handler0,3439175,18487914,False,,135617504,bam,12583180,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 34018445}]",,32.0,,43782654.0,1519326421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-02-22 19:07:14.510385,99542.0,6.0
,,2017-10-31 11:07:51.154139,slurm_normal,1509448210.0,0,,1.0,main_w4_handler1,3305550,17274491,False,,1308936,bam,11335109,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31983730}]",,32.0,,41633867.0,1509448205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-10-31 11:10:21.387145,85212.0,5.0
,,2017-08-16 05:08:06.058129,slurm_normal,1502860100.0,0,,1.0,main_w3_handler0,3222339,16591249,False,,87598,bam,10663078.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30876654}]",,32.0,,39897571.0,1502860096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-08-16 05:08:23.266942,110163.0,4.0
,,2018-01-30 15:11:55.683347,slurm_normal,1517326251.0,0,,1.0,main_w4_handler1,3402833,18201704,False,,117786717,bam,12282742,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33571148}]",,32.0,,42606721.0,1517326246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-01-30 15:30:54.157806,80465.0,5.0
,,2018-02-15 02:29:25.172457,slurm_normal,1518678170.0,0,7680.0,1.0,main_w4_handler0,3405244,18391174,False,,148873749,bam,12478547,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/IscaW1.len""","""IscaW1""","[{'src': 'hda', 'id': 33867392}]",,32.0,,43930224.0,1518678165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-02-15 07:02:52.107782,114094.0,5.0
,,2017-12-04 17:47:22.509687,slurm_normal,1512410198.0,0,,1.0,main_w3_handler0,3345562,17692832,False,,598396111,bam,11757295,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/014/762/dataset_14762839.dat""","""PVY-GFP-v1""","[{'src': 'hda', 'id': 32721900}]",,32.0,,41622981.0,1512410193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-12-04 17:56:38.869828,80372.0,5.0
,,2017-06-30 05:35:53.865099,slurm_normal,1498800969.0,0,,1.0,main_w3_handler0,3176097,16228134,False,,18679153,bam,10304153.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30242478}]",,32.0,,38632913.0,1498800964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-06-30 05:36:15.419503,87241.0,5.0
,,2018-02-25 17:55:37.259295,slurm_normal,1519581398.0,0,7680.0,1.0,main_w3_handler0,1024713,18513317,False,,75443070,bam,12609651,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 34057887}]","""totalrna_chr17_r1.fastq""",32.0,,44152583.0,1519581395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-02-25 17:56:39.498523,23692.0,3.0
,,2018-02-25 00:30:10.886818,slurm_normal,1519518625.0,0,7680.0,1.0,main_w4_handler1,3068959,18509337,False,,2994768,bam,12605431,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 34051731}]",,32.0,,44131292.0,1519518622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-02-25 00:30:26.819669,97302.0,3.0
,,2018-02-22 02:51:09.443562,slurm_normal,1519267889.0,0,7680.0,1.0,main_w4_handler1,3438292,18477137,False,,160702533,bam,12571583,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 34003942}]",,32.0,,43814140.0,1519267881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-02-22 02:51:30.778201,60364.0,8.0
,,2018-03-01 17:42:22.684781,slurm_normal,1519934029.0,0,7680.0,1.0,main_w3_handler0,3421835,18567480,False,,2356829,bam,12664351,slurm,,132112168.0,corral-repl,,"""4b8b95ca1d4e11e88190005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34150785}]","""SO_6753_Y3_R1.fastq""",32.0,,,1519934023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-03-01 19:53:53.443754,80213.0,6.0
,,2017-09-04 18:15:00.082272,slurm_normal,1504548948.0,0,,1.0,main_w3_handler0,3219329,16731846,False,,4057489,bam,10800434.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31102430}]",,32.0,,39829051.0,1504548944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-09-04 18:15:50.015853,110040.0,4.0
,,2017-12-06 22:30:28.278826,slurm_normal,1512599450.0,0,,1.0,main_w3_handler0,3354574,17725352,False,,1251547,bam,11791404,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32779750}]",,32.0,,42502610.0,1512599442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-12-06 22:30:53.392065,87685.0,8.0
,,2017-09-05 22:55:06.633043,slurm_normal,1504659254.0,0,,1.0,main_w4_handler0,3231198,16742517,False,,1379,bam,10812503.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31117686}]",,32.0,,38977703.0,1504659250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-09-06 00:54:16.354139,101862.0,4.0
,,2017-11-13 05:23:23.360757,slurm_normal,1510550615.0,0,,1.0,main_w3_handler0,3321041,17432886,False,,13309665,bam,11491259,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32273858}]",,32.0,,41928477.0,1510550611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-11-13 05:23:36.986932,,4.0
,,2017-09-05 22:49:33.980989,slurm_normal,1504651961.0,0,,1.0,main_w3_handler0,3231198,16742446,False,,88585404,bam,10811766.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31117614}]",,32.0,,38977703.0,1504651954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-09-05 22:53:13.659233,101862.0,7.0
,,2018-02-14 21:58:36.219850,slurm_normal,1518653935.0,0,7680.0,1.0,main_w3_handler0,3419768,18388466,False,,3925836026,bam,12474679,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33863746}]",,32.0,,43896341.0,1518653931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-02-15 00:18:57.948772,121518.0,4.0
,,2017-10-12 15:13:50.150838,slurm_normal,1507821284.0,0,,1.0,main_w4_handler1,3273263,17088091,False,,533830745,bam,11144231.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/turTru1.len""","""turTru1""","[{'src': 'hda', 'id': 31585977}]","""Dl-55-11_L002""",32.0,,41066834.0,1507821276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-10-12 15:14:49.452530,88676.0,8.0
,,2018-01-13 10:49:33.589407,slurm_normal,1515841116.0,0,,1.0,main_w3_handler0,3389069,18025727,False,,938516113,bam,12103107,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""hg18""","[{'src': 'hda', 'id': 33299588}]",,32.0,,43180905.0,1515841111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-01-13 10:58:38.892795,58353.0,5.0
,,2017-11-23 13:49:46.152191,slurm_normal,1511445007.0,0,,1.0,main_w4_handler1,3336969,17561768,False,,6480573,bam,11622834,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32492996}]",,32.0,,42210166.0,1511445002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-11-23 13:50:07.955379,,5.0
,,2017-10-30 05:26:02.677599,slurm_normal,1509341190.0,0,,1.0,main_w3_handler1,3304101,17261306,False,,9361008,bam,11320044,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31959856}]",,32.0,,41613939.0,1509341186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-10-30 05:26:37.860660,,4.0
,,2017-12-26 11:22:10.397490,slurm_normal,1514287338.0,0,,1.0,main_w4_handler0,3375332,17898170,False,,131417,bam,11972417,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33081897}]",,32.0,,42852355.0,1514287333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-12-26 11:22:19.941413,119110.0,5.0
,,2018-02-23 14:33:02.160695,slurm_normal,1519396594.0,0,7680.0,1.0,main_w4_handler0,3440191,18497605,False,,22525234,bam,12592953,slurm,,132112168.0,corral-repl,,"""691e2cbc18a611e89b31005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34034053}]",,32.0,,,1519396590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-02-23 14:36:35.898100,122592.0,4.0
,,2017-09-27 12:47:08.368269,slurm_normal,1506516442.0,0,,1.0,main_w3_handler1,3268209,16946315,False,,8641416,bam,11015633.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 31440843}]",,32.0,,40754604.0,1506516438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-09-27 12:47:25.262123,112072.0,4.0
,,2017-06-19 05:39:06.404829,slurm_normal,1497850885.0,0,,1.0,main_w3_handler1,3162289,16129123,False,,8928251,bam,10209522.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30075216}]",,32.0,,36865233.0,1497850881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-06-19 05:41:28.521171,,4.0
,,2017-12-19 05:34:44.214825,slurm_normal,1513661798.0,0,,1.0,main_w4_handler0,3302974,17844154,False,,13649522,bam,11918435,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32997027}]",,32.0,,41589090.0,1513661794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-12-19 05:36:40.470350,,4.0
,,2017-06-29 22:17:06.401888,slurm_normal,1498777797.0,0,,1.0,main_w4_handler0,3175308,16226658,False,,1606061,bam,10302960.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 30212677}]",,32.0,,38384116.0,1498777789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-06-29 23:10:04.326177,31580.0,8.0
,,2017-08-07 14:13:17.451912,slurm_normal,1502115214.0,0,,1.0,main_w4_handler1,3210187,16520859,False,,218254281,bam,10590362.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30782893}]",,32.0,,39735094.0,1502115208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-08-07 14:13:38.764887,109694.0,6.0
