chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.mode,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-04-23 20:47:19.060051,slurm_normal,1461444458.0,0,,1.0,main_w1_handler2,1363409,12583789,False,,24513213,fasta,6786687.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5835fcf33596eb434'}]",,"""r""",32.0,,29779221.0,1461444451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-04-23 20:47:41.682829,32626.0,7.0
,,2016-04-23 20:47:18.287853,slurm_normal,1461444468.0,0,,1.0,main_w1_handler2,1363409,12583787,False,,19023905,fasta,6786688.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b588f2198644190a63'}]",,"""r""",32.0,,29779221.0,1461444463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-04-23 20:47:51.193931,32626.0,5.0
,,2016-04-23 23:07:40.788993,slurm_normal,1461452873.0,0,,1.0,main_w2_handler1,1363409,12584054,False,,4394318,fasta,6787917.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5602e4331a62fcd2b'}]",,"""r""",32.0,,29779221.0,1461452869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-04-23 23:07:55.782337,32626.0,4.0
,,2016-04-23 23:07:40.270945,slurm_normal,1461452872.0,0,,1.0,main_w1_handler2,1363409,12584053,False,,4624153,fasta,6787918.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5347017914840f64e'}]",,"""r""",32.0,,29779221.0,1461452869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-04-23 23:07:54.998225,32626.0,3.0
,,2016-04-23 23:07:41.250840,slurm_normal,1461452875.0,0,,1.0,main_w1_handler2,1363409,12584055,False,,3976491,fasta,6787919.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5350eb6a9b3584b9c'}]",,"""r""",32.0,,29779221.0,1461452872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-04-23 23:07:57.113673,32626.0,3.0
,,2016-04-23 23:07:41.694379,slurm_normal,1461452879.0,0,,1.0,main_w1_handler0,1363409,12584056,False,,7356781,fasta,6787920.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d89bd10df828df7e'}]",,"""r""",32.0,,29779221.0,1461452875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-04-23 23:08:00.873546,32626.0,4.0
,,2016-04-25 11:35:58.107224,slurm_normal,1461584177.0,0,,1.0,main_w1_handler1,1363409,12605274,False,,18978132,fasta,6803501.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56e4bbdc1fd765730'}]",,"""r""",32.0,,29725355.0,1461584172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-04-25 11:36:20.334174,32626.0,5.0
,,2016-04-25 11:35:57.384587,slurm_normal,1461584176.0,0,,1.0,main_w2_handler1,1363409,12605272,False,,16571250,fasta,6803499.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae361f375ca78c6f'}]",,"""r""",32.0,,29725355.0,1461584171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-04-25 11:36:18.142094,32626.0,5.0
,,2016-04-25 11:35:57.748467,slurm_normal,1461584188.0,0,,1.0,main_w2_handler0,1363409,12605273,False,,19023905,fasta,6803505.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b588f2198644190a63'}]",,"""r""",32.0,,29725355.0,1461584183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-04-25 11:36:30.706284,32626.0,5.0
,,2016-04-25 15:25:34.814981,slurm_normal,1461597972.0,0,,1.0,main_w1_handler0,2683576,12607327,False,,5456,fasta,6808111.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0c92bef0ccde8a4'}]",,"""r""",32.0,,29762110.0,1461597967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-04-25 15:26:17.097352,33310.0,5.0
,,2016-04-25 15:25:35.204762,slurm_normal,1461598099.0,0,,1.0,main_w2_handler1,2683576,12607328,False,,269,fasta,6808141.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d6ddcecd85b095c'}]",,"""r""",32.0,,29762110.0,1461598067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-04-25 15:28:23.656573,33310.0,32.0
,,2016-06-02 09:09:17.097300,slurm_normal,1464858585.0,0,,1.0,main_w1_handler0,2725271,13047856,False,,30,fasta,7233514.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ee7c67e1ce8dcab'}]",,"""r""",32.0,,30575319.0,1464858581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-06-02 09:09:48.274262,85396.0,4.0
,,2016-06-02 09:34:36.773407,slurm_normal,1464860193.0,0,,1.0,main_w2_handler0,2725301,13048013,False,,2084,fasta,7233704.roundup,slurm,,132112168.0,corral-repl,,"""3757a05c28a511e69f7a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd19fcb80c7e4b87'}]",,"""r""",32.0,,30575319.0,1464860169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-06-02 09:36:35.399745,85396.0,24.0
,,2016-07-20 02:41:02.494444,slurm_normal,1468982492.0,0,,1.0,main_w1_handler1,2769905,13449316,False,,2803943,fasta,7662314.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c97cc6d9dd3fcc4'}]",,"""d""",32.0,,31091792.0,1468982489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-07-20 02:41:33.349118,3741.0,3.0
,,2016-07-20 15:19:07.036725,slurm_normal,1469028234.0,0,,1.0,main_w2_handler0,2771081,13453040,False,,750742,fasta,7666995.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/AaegL1.len""","""AaegL1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7283ecd68fad476'}]",,"""r""",32.0,,30984855.0,1469028228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-07-20 15:23:58.794176,46639.0,6.0
,,2016-07-20 15:32:47.703517,slurm_normal,1469029072.0,0,,1.0,main_w1_handler0,2771081,13453156,False,,28853979,fasta,7667097.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/AaegL1.len""","""AaegL1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57fc901b91c1f1be1'}]",,"""r""",32.0,,30984855.0,1469029063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-07-20 15:37:53.914165,46639.0,9.0
,,2016-07-20 15:29:19.228415,slurm_normal,1469028745.0,0,,1.0,main_w1_handler0,2771081,13453126,False,,649837,fasta,7667055.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/AaegL1.len""","""AaegL1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54a8f957e5fbb893c'}]",,"""r""",32.0,,30984855.0,1469028691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-07-20 15:32:38.712899,46639.0,54.0
,,2017-07-13 14:25:30.823215,slurm_normal,1499955996.0,0,,1.0,main_w3_handler1,2568905,16332051,False,,192686,fasta,10398631.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30473809}]",,"""r""",32.0,,38529278.0,1499955993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-07-13 14:26:38.784266,76975.0,3.0
,,2017-07-13 14:25:31.623931,slurm_normal,1499955957.0,0,,1.0,main_w4_handler0,2568905,16332053,False,,38496788,fasta,10398618.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30473812}]",,"""r""",32.0,,38529278.0,1499955952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-07-13 14:26:03.114104,76975.0,5.0
,,2017-07-13 14:25:29.537594,slurm_normal,1499955953.0,0,,1.0,main_w4_handler1,2568905,16332047,False,,98723,fasta,10398614.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30473806}]",,"""r""",32.0,,38529278.0,1499955949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-07-13 14:26:22.140372,76975.0,4.0
,,2017-06-20 10:29:15.297654,slurm_normal,1497954775.0,0,,1.0,main_w3_handler0,3164755,16141234,False,,44561,fasta,10220663.roundup,slurm,,132112168.0,corral-repl,,"""430c57ae55a311e780b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30093478}]",,"""r""",32.0,,,1497954772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-06-20 10:32:58.243173,107406.0,3.0
,,2016-09-24 14:12:50.682339,slurm_normal,1474726471.0,0,,1.0,main_w4_handler0,2391699,13932005,False,,3095,fasta,8154467.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506d295f58c32f575'}]",,"""d""",32.0,,33109661.0,1474726441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-09-24 14:14:33.450759,66992.0,30.0
,,2016-06-10 19:20:30.281521,slurm_normal,1465586475.0,0,,1.0,main_w1_handler1,2732485,13135072,False,,9937132,fasta,7319686.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ccf58b72d986454e'}]",,"""r""",32.0,,30566006.0,1465586443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-06-10 19:22:29.055940,84949.0,32.0
33.0,len,2016-06-13 19:12:48.415239,slurm_normal,1465845299.0,0,,1.0,main_w1_handler1,2715368,13151481,False,,51447349,fasta,7335749.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/015/934/dataset_15934046.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b594f5bce54ecd3e02'}]",,"""r""",32.0,,30566006.0,1465845188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-06-13 19:15:03.985296,84949.0,111.0
33.0,len,2016-06-13 18:41:41.194280,slurm_normal,1465843421.0,0,,1.0,main_w2_handler1,2715368,13151289,False,,50522535,fasta,7335543.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/015/934/dataset_15934046.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b3617ea45f285c9d'}]",,"""r""",32.0,,30566006.0,1465843312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-06-13 18:43:46.542890,84949.0,109.0
33.0,len,2016-06-14 22:00:28.209220,slurm_normal,1465941911.0,0,,1.0,main_w2_handler1,2715368,13163913,False,,49043861,fasta,7347913.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/015/934/dataset_15934046.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58c9e3cfc434c9f3d'}]",,"""r""",32.0,,30566006.0,1465941641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-06-14 22:05:14.915975,84949.0,270.0
,,2016-07-27 08:24:36.428271,slurm_normal,1469607892.0,0,,1.0,main_w1_handler1,2668669,13505883,False,,194966,fasta,7721272.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5762128c38bc35e66'}]",,"""d""",32.0,,31531197.0,1469607888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-07-27 08:24:53.833422,81983.0,4.0
,,2016-08-05 09:39:45.595028,slurm_normal,1470390037.0,0,,1.0,main_w1_handler0,2784830,13599725,False,,194966,fasta,7811749.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e77acbc3a6b771bd'}]",,"""d""",32.0,,31952202.0,1470390034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-08-05 09:40:40.825768,88154.0,3.0
,,2016-08-30 13:18:11.579666,slurm_normal,1472563149.0,0,,1.0,main_w3_handler1,2805783,13748198,False,,220649,fasta,7968639.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e972ebe8f719fab6'}]",,"""d""",32.0,,31531197.0,1472563136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-08-30 13:19:10.873664,81983.0,13.0
,,2016-09-06 16:30:09.066201,slurm_normal,1473179433.0,0,,1.0,main_w3_handler1,2807774,13789842,False,,61773,fasta,8010237.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56340b9347a24ad0a'}]",,"""d""",32.0,,31531197.0,1473179428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-09-06 16:30:34.214185,81983.0,5.0
,,2016-10-26 09:17:28.327346,slurm_normal,1477473465.0,0,,1.0,main_w4_handler0,1915133,14177952,False,,129277144,fasta,8390370.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f61a2b75e41e040'}]",,"""d""",32.0,,33892837.0,1477473453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-10-26 09:17:49.462044,49208.0,12.0
,,2016-10-26 09:35:26.722295,slurm_normal,1477474725.0,0,,1.0,main_w4_handler0,1915133,14178242,False,,129277144,fasta,8390663.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f61a2b75e41e040'}]",,"""d""",32.0,,33892837.0,1477474537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-10-26 09:38:50.798117,49208.0,188.0
,,2017-01-12 04:00:44.102777,slurm_normal,1484193653.0,0,,1.0,main_w4_handler0,2924142,14745958,False,,2803943,fasta,8910474.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27743049}]",,"""d""",32.0,,34816948.0,1484193648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-01-12 04:00:57.182112,96609.0,5.0
,,2016-11-02 17:23:26.344920,slurm_normal,1478118725.0,0,,1.0,main_w3_handler1,2867317,14235422,False,,47967,fasta,8445010.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d085c101de521fdc'}]",,"""r""",32.0,,33922002.0,1478118640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-11-02 20:32:11.743016,33310.0,85.0
,,2016-11-02 17:23:26.839902,slurm_normal,1478120960.0,0,,1.0,main_w3_handler0,2867317,14235423,False,,1287819,fasta,8445141.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539189954af281487'}]",,"""r""",32.0,,33922002.0,1478120931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-11-02 21:09:34.824823,33310.0,29.0
,,2016-11-18 09:17:39.239059,slurm_normal,1479460699.0,0,,1.0,main_w3_handler0,2867351,14374852,False,,101546,fasta,8580421.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d6d4677a2cf179d8'}]",,"""r""",32.0,,33922002.0,1479460663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-11-18 09:18:21.308519,33310.0,36.0
,,2016-11-18 09:17:40.981567,slurm_normal,1479460670.0,0,,1.0,main_w4_handler1,2867351,14374859,False,,383450,fasta,8580423.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab0e60dc2044c66b'}]",,"""r""",32.0,,33922002.0,1479460667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-11-18 09:17:53.372175,33310.0,3.0
,,2016-11-18 09:17:38.757533,slurm_normal,1479460857.0,0,,1.0,main_w3_handler0,2867351,14374851,False,,15844,fasta,8580460.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d772cd5f24f89610'}]",,"""r""",32.0,,33922002.0,1479460851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-11-18 09:20:59.341278,33310.0,6.0
,,2016-11-18 09:17:39.842750,slurm_normal,1479460852.0,0,,1.0,main_w4_handler0,2867351,14374854,False,,7166,fasta,8580458.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52c16bed272ef8a6e'}]",,"""r""",32.0,,33922002.0,1479460848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-11-18 09:20:55.032480,33310.0,4.0
,,2016-11-18 09:17:40.694720,slurm_normal,1479460701.0,0,,1.0,main_w4_handler1,2867351,14374858,False,,92321,fasta,8580422.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51334b24ca18aafe8'}]",,"""r""",32.0,,33922002.0,1479460664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-11-18 09:18:24.315093,33310.0,37.0
,,2016-11-18 09:17:39.529805,slurm_normal,1479460845.0,0,,1.0,main_w4_handler0,2867351,14374853,False,,13592,fasta,8580456.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54289de7af2e9b64c'}]",,"""r""",32.0,,33922002.0,1479460841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-11-18 09:20:48.751167,33310.0,4.0
,,2016-11-18 09:17:41.249217,slurm_normal,1479460865.0,0,,1.0,main_w3_handler1,2867351,14374860,False,,81750,fasta,8580466.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56efe464c9f57c722'}]",,"""r""",32.0,,33922002.0,1479460861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-11-18 09:21:07.224530,33310.0,4.0
,,2016-11-18 09:17:41.576085,slurm_normal,1479460869.0,0,,1.0,main_w3_handler0,2867351,14374861,False,,61097,fasta,8580464.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cfff302858604ca5'}]",,"""r""",32.0,,33922002.0,1479460857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-11-18 09:21:11.733983,33310.0,12.0
,,2016-11-18 09:17:38.422988,slurm_normal,1479460665.0,0,,1.0,main_w4_handler1,2867351,14374850,False,,52351,fasta,8580420.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5856faa88b43ce5c4'}]",,"""r""",32.0,,33922002.0,1479460662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-11-18 09:17:48.422886,33310.0,3.0
,,2016-11-18 09:17:38.077004,slurm_normal,1479460870.0,0,,1.0,main_w3_handler0,2867351,14374849,False,,64221,fasta,8580467.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aca85ed3079d9233'}]",,"""r""",32.0,,33922002.0,1479460865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-11-18 09:21:11.624892,33310.0,5.0
,,2016-11-18 09:17:40.419250,slurm_normal,1479460890.0,0,,1.0,main_w3_handler1,2867351,14374856,False,,206105,fasta,8580472.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58363cede08a482aa'}]",,"""r""",32.0,,33922002.0,1479460879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-11-18 09:21:35.626232,33310.0,11.0
,,2016-11-18 09:17:40.124935,slurm_normal,1479460891.0,0,,1.0,main_w3_handler1,2867351,14374855,False,,224152,fasta,8580461.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b589449aefd7f3935a'}]",,"""r""",32.0,,33922002.0,1479460853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2016-11-18 09:21:35.251167,33310.0,38.0
