chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.assume_sorted,parameters.chromInfo,parameters.comment,parameters.dbkey,parameters.duplicate_scoring_strategy,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.minimum_distance,parameters.optical_duplicate_pixel_distance,parameters.read_name_regex,parameters.remove_duplicates,parameters.skip_pairs_with_no_mate_cigar,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-08-20 05:44:34.838700,slurm_normal,1503262157.0,0,,1.0,main_w4_handler0,3226302,16616094,False,,3162313221,bam,10689684.roundup,slurm,,132112168.0,corral-repl,,"""a2767afc856a11e7a2df005056ba55fb""","""true""","""/galaxy-repl/localdata/chrom/ce10.len""","""""","""ce10""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 30926022}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1503261243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-08-20 20:49:19.775922,109297.0,914.0
,,2017-08-22 03:11:56.151226,slurm_normal,1503371532.0,0,,1.0,main_w4_handler1,3228960,16628579,False,,4335230,bam,10700885.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 30945515}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,39994887.0,1503371525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-08-22 03:12:15.489989,,7.0
,,2017-08-23 20:17:55.755900,slurm_normal,1503548571.0,0,,1.0,main_w3_handler0,3223888,16643924,False,,14560599679,bam,10718402.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""""","""hg18""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 30969404}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,39860512.0,1503545527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-08-24 04:22:55.365405,73652.0,3044.0
,,2017-08-25 22:11:44.341000,slurm_normal,1503700325.0,0,,1.0,main_w3_handler1,3231343,16662418,False,,4749316058,bam,10734781.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""""","""hg38""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 30997304}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,40034353.0,1503699164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-08-25 22:32:52.194636,44863.0,1161.0
,,2017-08-27 13:16:00.993887,slurm_normal,1503839780.0,0,,1.0,main_w3_handler0,3234360,16667612,False,,10196693,bam,10739810.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""Paternal""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31006328}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,40099506.0,1503839767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-08-27 13:16:23.476589,109833.0,13.0
,,2017-08-28 12:53:51.590672,slurm_normal,1503946377.0,0,,1.0,main_w3_handler0,3232058,16672973,False,,16881286449,bam,10747238.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""""","""hg18""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31014435}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,39860512.0,1503942206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-08-28 18:52:58.908443,73652.0,4171.0
,,2017-08-29 23:01:24.828818,slurm_normal,1504048353.0,0,,1.0,main_w4_handler0,3232393,16688730,False,,2400094467,bam,10760705.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""""","""mm9""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31021308}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,40038754.0,1504047699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-08-29 23:12:35.582856,44428.0,654.0
,,2017-09-01 05:54:02.102253,slurm_normal,1504249548.0,0,,1.0,main_w3_handler1,3236173,16709251,False,,15027564646,bam,10782006.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/ce10.len""","""""","""ce10""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31066118}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,39251123.0,1504245254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-01 07:05:50.851541,98000.0,4294.0
,,2017-09-01 21:34:08.539681,slurm_normal,1504301693.0,0,,1.0,main_w4_handler0,2241549,16714106,False,,60515513,bam,10786517.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/gasAcu1.len""","""""","""gasAcu1""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 18907483}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,40210093.0,1504301659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-01 21:34:56.617219,51510.0,34.0
,,2017-09-01 22:10:11.408163,slurm_normal,1504303847.0,0,,1.0,main_w3_handler0,2241549,16714224,False,,60515513,bam,10786729.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/gasAcu1.len""","""""","""gasAcu1""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 18907483}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,40210093.0,1504303826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-01 22:10:50.479140,51510.0,21.0
,,2017-09-04 23:59:09.316402,slurm_normal,1504569604.0,0,,1.0,main_w4_handler1,3242260,16733192,False,,100374511,bam,10802015.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31104436}]",,"""-1""","""77""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""SILENT""",32.0,,40263713.0,1504569560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-05 00:00:08.564225,,44.0
,,2017-09-07 04:14:00.177580,slurm_normal,1504758524.0,0,,1.0,main_w4_handler0,3199008,16757273,False,,3125419650,bam,10823849.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31133005}]","""MS5_S26__001""","""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,40320250.0,1504757676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-07 04:28:56.691319,110240.0,848.0
,,2017-09-07 04:13:58.689149,slurm_normal,1504758392.0,0,,1.0,main_w3_handler1,3199008,16757269,False,,2548293393,bam,10823845.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31132999}]","""MS1_S22__001""","""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,40320250.0,1504757646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-07 04:26:34.499802,110240.0,746.0
,,2017-09-07 04:13:59.721088,slurm_normal,1504758480.0,0,,1.0,main_w3_handler0,3199008,16757272,False,,2886325927,bam,10823847.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31133003}]","""MS4_S25__001""","""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,40320250.0,1504757655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-07 04:28:02.185754,110240.0,825.0
,,2017-09-07 04:13:59.017889,slurm_normal,1504758805.0,0,,1.0,main_w4_handler0,3199008,16757270,False,,3961515720,bam,10823848.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31133000}]","""MS2_S23__001""","""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,40320250.0,1504757665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-07 04:33:38.408200,110240.0,1140.0
,,2017-09-07 16:49:49.458378,slurm_normal,1504803008.0,0,,1.0,main_w3_handler0,3058690,16764739,False,,90811,bam,10831774.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""""","""hg_g1k_v37""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31148435}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,40328815.0,1504803001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-07 16:50:12.742129,103548.0,7.0
,,2017-09-21 19:56:29.236684,slurm_normal,1506024160.0,0,,1.0,main_w3_handler0,3190922,16892769,False,,2248501817,bam,10961258.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31342229}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,40734991.0,1506023808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-21 20:02:45.137770,108917.0,352.0
,,2017-12-17 23:46:58.579259,slurm_normal,1513554448.0,0,,1.0,main_w4_handler0,3368193,17832959,False,,31091831,bam,11906334,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 32976690}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,42705594.0,1513554430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-17 23:47:29.481891,113105.0,18.0
,,2017-09-21 20:43:19.670262,slurm_normal,1506027075.0,0,,1.0,main_w3_handler1,3190937,16893091,False,,2853594126,bam,10961652.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31357149}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,40736830.0,1506026611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-21 20:51:16.350363,108921.0,464.0
,,2017-09-21 20:46:02.165316,slurm_normal,1506027340.0,0,,1.0,main_w4_handler1,3190925,16893106,False,,3326063867,bam,10961672.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31357049}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,40736932.0,1506026808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-21 20:55:52.753325,108918.0,532.0
,,2017-09-23 11:02:19.380447,slurm_normal,1506165445.0,0,,1.0,main_w3_handler0,1473643,16907362,False,,2986885727,bam,10976634.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31368149}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,40479198.0,1506164554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-23 11:17:28.382663,35567.0,891.0
,,2017-09-23 21:51:28.549782,slurm_normal,1506203505.0,0,,1.0,main_w3_handler0,3264079,16909888,False,,92836,bam,10979292.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""""","""hg_g1k_v37""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31383713}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,40787391.0,1506203497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-23 21:51:47.428244,112157.0,8.0
,,2017-09-24 09:43:14.934106,slurm_normal,1506246222.0,0,,1.0,main_w4_handler0,3255955,16912179,False,,635294,bam,10981778.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31387220}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,39504462.0,1506246213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-24 09:43:48.033173,109400.0,9.0
,,2017-09-25 00:56:13.644686,slurm_normal,1506301001.0,0,,1.0,main_w3_handler0,3264887,16916521,False,,11900263,bam,10985911.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31394120}]",,"""-1""","""50""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,40819786.0,1506300987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-25 00:56:43.335339,107691.0,14.0
,,2017-09-25 05:19:30.130039,slurm_normal,1506316797.0,0,,1.0,main_w3_handler1,3264887,16918047,False,,11254357,bam,10987482.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31397273}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,40824939.0,1506316784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-25 05:19:59.991496,107691.0,13.0
,,2017-10-05 19:55:59.622118,slurm_normal,1507233403.0,0,,1.0,main_w3_handler0,3271598,17034483,False,,33269249,bam,11091218.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31488332}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,40972100.0,1507233385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-05 19:56:55.980489,112511.0,18.0
,,2017-09-25 11:00:17.591477,slurm_normal,1506337241.0,0,,1.0,main_w3_handler0,3264758,16920876,False,,92835,bam,10989956.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""""","""hg_g1k_v37""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31400588}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,40819914.0,1506337235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-25 11:00:45.692372,112193.0,6.0
,,2017-09-25 10:57:27.037549,slurm_normal,1506337065.0,0,,1.0,main_w4_handler1,3259531,16920831,False,,92836,bam,10989918.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""""","""hg_g1k_v37""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31400623}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,40830752.0,1506337059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-25 10:57:48.150317,111890.0,6.0
,,2017-09-25 11:01:05.377492,slurm_normal,1506337282.0,0,,1.0,main_w4_handler1,3264642,16920878,False,,92837,bam,10989965.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""""","""hg_g1k_v37""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31400984}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,40818652.0,1506337278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-25 11:01:25.101502,112185.0,4.0
,,2017-09-25 11:08:09.649153,slurm_normal,1506337709.0,0,,1.0,main_w3_handler0,3264758,16920991,False,,92835,bam,10990091.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""""","""hg_g1k_v37""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31401243}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,40819914.0,1506337705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-25 11:08:37.740123,112193.0,4.0
,,2017-09-25 10:57:30.907033,slurm_normal,1506337071.0,0,,1.0,main_w4_handler1,3264540,16920834,False,,92829,bam,10989921.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""""","""hg_g1k_v37""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31400897}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,40813179.0,1506337063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-25 10:57:53.889470,112180.0,8.0
,,2017-09-25 10:55:39.132894,slurm_normal,1506336958.0,0,,1.0,main_w4_handler1,3258988,16920813,False,,92835,bam,10989907.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""""","""hg_g1k_v37""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31400985}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,40794984.0,1506336949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-25 10:56:00.539336,111863.0,9.0
,,2017-09-25 11:01:49.457744,slurm_normal,1506337325.0,0,,1.0,main_w3_handler0,3264838,16920888,False,,92837,bam,10989979.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""""","""hg_g1k_v37""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31401123}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,40820510.0,1506337320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-25 11:02:12.668594,112196.0,5.0
,,2017-09-25 10:57:29.518816,slurm_normal,1506337071.0,0,,1.0,main_w3_handler1,3265186,16920832,False,,93156,bam,10989920.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31400607}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,40252357.0,1506337063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-25 10:57:54.989574,90948.0,8.0
,,2017-09-25 11:00:06.219047,slurm_normal,1506337229.0,0,,1.0,main_w3_handler0,2868014,16920872,False,,92836,bam,10989952.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""""","""hg_g1k_v37""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31401090}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,40831478.0,1506337221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-09-25 11:00:35.256050,92983.0,8.0
