create_time,destination_id,end_epoch,exit_code,galaxy_slots,gatk_param_type|input_interval_repeat_0|input_intervals,gatk_param_type|input_interval_repeat_0|input_intervals_filetype,handler,history_id,id,imported,info,input_interval_repeat_0|input_intervals,input_interval_repeat_0|input_intervals_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.additional_annotations,parameters.analysis_param_type.__current_case__,parameters.analysis_param_type.analysis_param_type_selector,parameters.analysis_param_type.bad_variant_selector.__current_case__,parameters.analysis_param_type.bad_variant_selector.bad_variant_selector_type,parameters.analysis_param_type.bad_variant_selector.min_num_bad_variants,parameters.analysis_param_type.dirichlet,parameters.analysis_param_type.ignore_filters,parameters.analysis_param_type.max_gaussians,parameters.analysis_param_type.max_iterations,parameters.analysis_param_type.num_k_means,parameters.analysis_param_type.prior_counts,parameters.analysis_param_type.qual_threshold,parameters.analysis_param_type.shrinkage,parameters.analysis_param_type.std_threshold,parameters.analysis_param_type.target_titv,parameters.analysis_param_type.ts_filter_level,parameters.analysis_param_type.ts_tranche,parameters.chromInfo,parameters.dbkey,parameters.gatk_param_type.__current_case__,parameters.gatk_param_type.baq,parameters.gatk_param_type.baq_gap_open_penalty,parameters.gatk_param_type.default_base_qualities,parameters.gatk_param_type.disable_experimental_low_memory_sharding,parameters.gatk_param_type.downsampling_type.__current_case__,parameters.gatk_param_type.downsampling_type.downsampling_type_selector,parameters.gatk_param_type.gatk_param_type_selector,parameters.gatk_param_type.input_exclude_interval_repeat,parameters.gatk_param_type.input_interval_repeat,parameters.gatk_param_type.interval_merging,parameters.gatk_param_type.interval_set_rule,parameters.gatk_param_type.non_deterministic_random_seed,parameters.gatk_param_type.pedigree,parameters.gatk_param_type.pedigree_string_repeat,parameters.gatk_param_type.pedigree_validation_type,parameters.gatk_param_type.read_filter,parameters.gatk_param_type.read_group_black_list_repeat,parameters.gatk_param_type.use_original_qualities,parameters.gatk_param_type.validation_strictness,parameters.mode,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.reference_source.variants,parameters.rod_bind,processor_count,ref_file,ref_file_filetype,reference_source|variants_0|input_variants,reference_source|variants_0|input_variants_filetype,rod_bind_0|input_rod,rod_bind_0|input_rod_filetype,rod_bind_1|input_rod,rod_bind_1|input_rod_filetype,rod_bind_2|input_rod,rod_bind_2|input_rod_filetype,rod_bind_3|input_rod,rod_bind_3|input_rod_filetype,rod_bind_4|input_rod,rod_bind_4|input_rod_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,variants_0|input_variants,variants_0|input_variants_filetype,runtime
2014-09-20 08:51:16.214290,roundup_single,1411220963.0,0,1.0,,,main_w1_handler1,2039995,7820495,False,,,,1805521,slurm,,132112264.0,corral-repl,,,"[{""__index__"": 0, ""additional_annotation_name"": ""DP""}, {""__index__"": 1, ""additional_annotation_name"": ""FS""}, {""__index__"": 2, ""additional_annotation_name"": ""MQRankSum""}, {""__index__"": 3, ""additional_annotation_name"": ""ReadPosRankSum""}]",1,advanced,1.0,min_num,50,0.001,[],1,100,30,20.0,80.0,1.0,8.0,2.15,99.0,"100.0, 99.9, 99.0, 90.0","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,"""SNP""",1,16913530.0,,history,"[{'__index__': 0, 'input_variants': 16960390}]","[{""__index__"": 0, ""rod_bind_type"": {""rod_bind_type_selector"": ""hapmap"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""15.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 5, ""input_rod"": 16913528}}, {""__index__"": 1, ""rod_bind_type"": {""rod_bind_type_selector"": ""omni"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 6, ""input_rod"": 16913525}}, {""__index__"": 2, ""rod_bind_type"": {""rod_bind_type_selector"": ""dbsnp"", ""rod_training_type"": {""training"": ""False"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""2.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""True""}, ""__current_case__"": 3, ""input_rod"": 16913527}}, {""__index__"": 3, ""rod_bind_type"": {""rod_bind_type_selector"": ""custom"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""10.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""False""}, ""custom_rod_name"": ""Unknown"", ""__current_case__"": 8, ""input_rod"": 16913486}}]",32.0,3199905909,fasta,,,8264099411,vcf,41194962905,vcf,7572857398.0,vcf,7398865818.0,vcf,,,,17070069,1411218618.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_recalibrator/gatk_variant_recalibrator/0.0.4,0.0.4,,2014-09-20 13:49:25.175342,50891,4288247.0,vcf,2345.0
2014-09-20 08:52:25.189595,roundup_single,1411219179.0,0,1.0,,,main_w1_handler1,2039995,7820498,False,,,,1805523,slurm,,132112264.0,corral-repl,,,"[{""__index__"": 1, ""additional_annotation_name"": ""FS""}, {""__index__"": 2, ""additional_annotation_name"": ""MQRankSum""}, {""__index__"": 3, ""additional_annotation_name"": ""ReadPosRankSum""}]",1,advanced,1.0,min_num,5,0.001,[],1,100,30,20.0,80.0,1.0,8.0,2.15,99.0,"100.0, 99.9, 99.0, 90.0","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,"""INDEL""",1,16913530.0,,history,"[{'__index__': 0, 'input_variants': 16960398}]","[{""__index__"": 1, ""rod_bind_type"": {""rod_bind_type_selector"": ""indels"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 7, ""input_rod"": 16913526}}, {""__index__"": 2, ""rod_bind_type"": {""rod_bind_type_selector"": ""dbsnp"", ""rod_training_type"": {""training"": ""False"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""2.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""True""}, ""__current_case__"": 3, ""input_rod"": 16913527}}]",32.0,3199905909,fasta,,,242021315,vcf,7572857398,vcf,,,,,,,,17070069,1411218667.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_recalibrator/gatk_variant_recalibrator/0.0.4,0.0.4,,2014-09-20 13:19:50.121636,50891,41054.0,vcf,512.0
2014-09-21 16:05:17.010552,roundup_single,1411316637.0,0,1.0,,,main_w2_handler1,2052831,7822196,False,,,,1807008,slurm,,132112264.0,corral-repl,,,"[{""__index__"": 0, ""additional_annotation_name"": ""FS""}, {""__index__"": 1, ""additional_annotation_name"": ""HRun""}, {""__index__"": 2, ""additional_annotation_name"": ""MQRankSum""}, {""__index__"": 3, ""additional_annotation_name"": ""QD""}, {""__index__"": 4, ""additional_annotation_name"": ""ReadPosRankSum""}]",1,advanced,1.0,min_num,50,0.001,[],10,1,30,20.0,80.0,1.0,8.0,2.15,99.0,"100.0, 99.9, 99.0, 90.0","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,"""SNP""",1,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16964637}]","[{""__index__"": 0, ""rod_bind_type"": {""rod_bind_type_selector"": ""hapmap"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""15.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 5, ""input_rod"": 16961356}}, {""__index__"": 1, ""rod_bind_type"": {""rod_bind_type_selector"": ""omni"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 6, ""input_rod"": 16961355}}, {""__index__"": 2, ""rod_bind_type"": {""rod_bind_type_selector"": ""custom"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""10.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""False""}, ""custom_rod_name"": ""1000G"", ""__current_case__"": 8, ""input_rod"": 16961353}}, {""__index__"": 3, ""rod_bind_type"": {""rod_bind_type_selector"": ""dbsnp"", ""rod_training_type"": {""training"": ""False"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""2.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""False""}, ""__current_case__"": 3, ""input_rod"": 16961357}}]",32.0,3199905909,fasta,,,238391040,vcf,208735365,vcf,7398865818.0,vcf,10796220779.0,vcf,,,,17105484,1411315525.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_recalibrator/gatk_variant_recalibrator/0.0.4,0.0.4,,2014-09-21 16:23:59.825686,51868,6579458.0,vcf,1112.0
2014-09-21 16:05:18.681467,roundup_single,1411316796.0,0,1.0,,,main_w1_handler0,2052831,7822197,False,,,,1807007,slurm,,132112264.0,corral-repl,,,"[{""__index__"": 0, ""additional_annotation_name"": ""FS""}, {""__index__"": 1, ""additional_annotation_name"": ""HRun""}, {""__index__"": 2, ""additional_annotation_name"": ""MQRankSum""}, {""__index__"": 3, ""additional_annotation_name"": ""QD""}, {""__index__"": 4, ""additional_annotation_name"": ""ReadPosRankSum""}]",1,advanced,1.0,min_num,50,0.001,[],10,1,30,20.0,80.0,1.0,8.0,2.15,99.0,"100.0, 99.9, 99.0, 90.0","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,"""SNP""",1,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16964639}]","[{""__index__"": 0, ""rod_bind_type"": {""rod_bind_type_selector"": ""hapmap"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""15.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 5, ""input_rod"": 16961356}}, {""__index__"": 1, ""rod_bind_type"": {""rod_bind_type_selector"": ""omni"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 6, ""input_rod"": 16961355}}, {""__index__"": 2, ""rod_bind_type"": {""rod_bind_type_selector"": ""custom"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""10.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""False""}, ""custom_rod_name"": ""1000G"", ""__current_case__"": 8, ""input_rod"": 16961353}}, {""__index__"": 3, ""rod_bind_type"": {""rod_bind_type_selector"": ""dbsnp"", ""rod_training_type"": {""training"": ""False"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""2.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""False""}, ""__current_case__"": 3, ""input_rod"": 16961357}}]",32.0,3199905909,fasta,,,238391040,vcf,208735365,vcf,7398865818.0,vcf,10796220779.0,vcf,,,,17105484,1411315525.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_recalibrator/gatk_variant_recalibrator/0.0.4,0.0.4,,2014-09-21 16:26:39.421297,51868,6667680.0,vcf,1271.0
2014-09-21 16:05:15.499299,roundup_single,1411316598.0,0,1.0,,,main_w2_handler1,2052831,7822195,False,,,,1807006,slurm,,132112264.0,corral-repl,,,"[{""__index__"": 0, ""additional_annotation_name"": ""FS""}, {""__index__"": 1, ""additional_annotation_name"": ""HRun""}, {""__index__"": 2, ""additional_annotation_name"": ""MQRankSum""}, {""__index__"": 3, ""additional_annotation_name"": ""QD""}, {""__index__"": 4, ""additional_annotation_name"": ""ReadPosRankSum""}]",1,advanced,1.0,min_num,50,0.001,[],10,1,30,20.0,80.0,1.0,8.0,2.15,99.0,"100.0, 99.9, 99.0, 90.0","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,"""SNP""",1,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16964635}]","[{""__index__"": 0, ""rod_bind_type"": {""rod_bind_type_selector"": ""hapmap"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""15.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 5, ""input_rod"": 16961356}}, {""__index__"": 1, ""rod_bind_type"": {""rod_bind_type_selector"": ""omni"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 6, ""input_rod"": 16961355}}, {""__index__"": 2, ""rod_bind_type"": {""rod_bind_type_selector"": ""custom"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""10.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""False""}, ""custom_rod_name"": ""1000G"", ""__current_case__"": 8, ""input_rod"": 16961353}}, {""__index__"": 3, ""rod_bind_type"": {""rod_bind_type_selector"": ""dbsnp"", ""rod_training_type"": {""training"": ""False"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""2.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""False""}, ""__current_case__"": 3, ""input_rod"": 16961357}}]",32.0,3199905909,fasta,,,238391040,vcf,208735365,vcf,7398865818.0,vcf,10796220779.0,vcf,,,,17105484,1411315522.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_recalibrator/gatk_variant_recalibrator/0.0.4,0.0.4,,2014-09-21 16:23:20.282373,51868,4611972.0,vcf,1076.0
2014-09-21 16:05:21.415602,roundup_single,1411317724.0,0,1.0,,,main_w2_handler1,2052831,7822198,False,,,,1807045,slurm,,132112264.0,corral-repl,,,"[{""__index__"": 0, ""additional_annotation_name"": ""FS""}, {""__index__"": 1, ""additional_annotation_name"": ""HRun""}, {""__index__"": 2, ""additional_annotation_name"": ""MQRankSum""}, {""__index__"": 3, ""additional_annotation_name"": ""QD""}, {""__index__"": 4, ""additional_annotation_name"": ""ReadPosRankSum""}]",1,advanced,1.0,min_num,50,0.001,[],10,1,30,20.0,80.0,1.0,8.0,2.15,99.0,"100.0, 99.9, 99.0, 90.0","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,"""SNP""",1,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16964641}]","[{""__index__"": 0, ""rod_bind_type"": {""rod_bind_type_selector"": ""hapmap"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""15.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 5, ""input_rod"": 16961356}}, {""__index__"": 1, ""rod_bind_type"": {""rod_bind_type_selector"": ""omni"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 6, ""input_rod"": 16961355}}, {""__index__"": 2, ""rod_bind_type"": {""rod_bind_type_selector"": ""custom"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""10.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""False""}, ""custom_rod_name"": ""1000G"", ""__current_case__"": 8, ""input_rod"": 16961353}}, {""__index__"": 3, ""rod_bind_type"": {""rod_bind_type_selector"": ""dbsnp"", ""rod_training_type"": {""training"": ""False"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""2.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""False""}, ""__current_case__"": 3, ""input_rod"": 16961357}}]",32.0,3199905909,fasta,,,238391040,vcf,208735365,vcf,7398865818.0,vcf,10796220779.0,vcf,,,,17105484,1411316612.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_recalibrator/gatk_variant_recalibrator/0.0.4,0.0.4,,2014-09-21 16:42:06.422268,51868,6610603.0,vcf,1112.0
2014-09-21 16:05:13.910269,roundup_single,1411316625.0,0,1.0,,,main_w1_handler1,2052831,7822194,False,,,,1807005,slurm,,132112264.0,corral-repl,,,"[{""__index__"": 0, ""additional_annotation_name"": ""FS""}, {""__index__"": 1, ""additional_annotation_name"": ""HRun""}, {""__index__"": 2, ""additional_annotation_name"": ""MQRankSum""}, {""__index__"": 3, ""additional_annotation_name"": ""QD""}, {""__index__"": 4, ""additional_annotation_name"": ""ReadPosRankSum""}]",1,advanced,1.0,min_num,50,0.001,[],10,1,30,20.0,80.0,1.0,8.0,2.15,99.0,"100.0, 99.9, 99.0, 90.0","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,"""SNP""",1,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16964633}]","[{""__index__"": 0, ""rod_bind_type"": {""rod_bind_type_selector"": ""hapmap"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""15.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 5, ""input_rod"": 16961356}}, {""__index__"": 1, ""rod_bind_type"": {""rod_bind_type_selector"": ""omni"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 6, ""input_rod"": 16961355}}, {""__index__"": 2, ""rod_bind_type"": {""rod_bind_type_selector"": ""custom"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""10.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""False""}, ""custom_rod_name"": ""1000G"", ""__current_case__"": 8, ""input_rod"": 16961353}}, {""__index__"": 3, ""rod_bind_type"": {""rod_bind_type_selector"": ""dbsnp"", ""rod_training_type"": {""training"": ""False"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""2.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""False""}, ""__current_case__"": 3, ""input_rod"": 16961357}}]",32.0,3199905909,fasta,,,238391040,vcf,208735365,vcf,7398865818.0,vcf,10796220779.0,vcf,,,,17105484,1411315522.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_recalibrator/gatk_variant_recalibrator/0.0.4,0.0.4,,2014-09-21 16:23:48.467585,51868,4622615.0,vcf,1103.0
2014-09-21 18:03:49.626364,roundup_single,1411323274.0,0,1.0,,,main_w1_handler0,2052831,7822504,False,,,,1807230,slurm,,132112264.0,corral-repl,,,"[{""__index__"": 0, ""additional_annotation_name"": ""FS""}, {""__index__"": 1, ""additional_annotation_name"": ""MQRankSum""}, {""__index__"": 2, ""additional_annotation_name"": ""ReadPosRankSum""}]",1,advanced,1.0,min_num,5,0.001,[],1,100,30,20.0,80.0,1.0,8.0,2.15,99.0,"100.0, 99.9, 99.0, 90.0","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,"""INDEL""",1,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16965045}]","[{""__index__"": 0, ""rod_bind_type"": {""rod_bind_type_selector"": ""custom"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""custom_rod_name"": ""MILLS"", ""__current_case__"": 8, ""input_rod"": 16961354}}, {""__index__"": 1, ""rod_bind_type"": {""rod_bind_type_selector"": ""dbsnp"", ""rod_training_type"": {""training"": ""False"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""2.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""True""}, ""__current_case__"": 3, ""input_rod"": 16961357}}]",32.0,3199905909,fasta,,,90196895,vcf,10796220779,vcf,,,,,,,,17105484,1411322635.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_recalibrator/gatk_variant_recalibrator/0.0.4,0.0.4,,2014-09-21 18:14:37.036416,51868,79481.0,vcf,639.0
2014-09-21 18:03:45.224185,roundup_single,1411323254.0,0,1.0,,,main_w1_handler1,2052831,7822503,False,,,,1807228,slurm,,132112264.0,corral-repl,,,"[{""__index__"": 0, ""additional_annotation_name"": ""FS""}, {""__index__"": 1, ""additional_annotation_name"": ""MQRankSum""}, {""__index__"": 2, ""additional_annotation_name"": ""ReadPosRankSum""}]",1,advanced,1.0,min_num,5,0.001,[],1,100,30,20.0,80.0,1.0,8.0,2.15,99.0,"100.0, 99.9, 99.0, 90.0","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,"""INDEL""",1,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16965043}]","[{""__index__"": 0, ""rod_bind_type"": {""rod_bind_type_selector"": ""custom"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""custom_rod_name"": ""MILLS"", ""__current_case__"": 8, ""input_rod"": 16961354}}, {""__index__"": 1, ""rod_bind_type"": {""rod_bind_type_selector"": ""dbsnp"", ""rod_training_type"": {""training"": ""False"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""2.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""True""}, ""__current_case__"": 3, ""input_rod"": 16961357}}]",32.0,3199905909,fasta,,,90196895,vcf,10796220779,vcf,,,,,,,,17105484,1411322632.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_recalibrator/gatk_variant_recalibrator/0.0.4,0.0.4,,2014-09-21 18:14:16.935094,51868,75237.0,vcf,622.0
2014-09-21 18:03:42.294683,roundup_single,1411323250.0,0,1.0,,,main_w2_handler1,2052831,7822501,False,,,,1807227,slurm,,132112264.0,corral-repl,,,"[{""__index__"": 0, ""additional_annotation_name"": ""FS""}, {""__index__"": 1, ""additional_annotation_name"": ""MQRankSum""}, {""__index__"": 2, ""additional_annotation_name"": ""ReadPosRankSum""}]",1,advanced,1.0,min_num,5,0.001,[],1,100,30,20.0,80.0,1.0,8.0,2.15,99.0,"100.0, 99.9, 99.0, 90.0","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,"""INDEL""",1,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16965039}]","[{""__index__"": 0, ""rod_bind_type"": {""rod_bind_type_selector"": ""custom"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""custom_rod_name"": ""MILLS"", ""__current_case__"": 8, ""input_rod"": 16961354}}, {""__index__"": 1, ""rod_bind_type"": {""rod_bind_type_selector"": ""dbsnp"", ""rod_training_type"": {""training"": ""False"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""2.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""True""}, ""__current_case__"": 3, ""input_rod"": 16961357}}]",32.0,3199905909,fasta,,,90196895,vcf,10796220779,vcf,,,,,,,,17105484,1411322628.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_recalibrator/gatk_variant_recalibrator/0.0.4,0.0.4,,2014-09-21 18:14:12.418247,51868,31819.0,vcf,622.0
2014-09-21 18:03:43.791742,roundup_single,1411323252.0,0,1.0,,,main_w2_handler1,2052831,7822502,False,,,,1807229,slurm,,132112264.0,corral-repl,,,"[{""__index__"": 0, ""additional_annotation_name"": ""FS""}, {""__index__"": 1, ""additional_annotation_name"": ""MQRankSum""}, {""__index__"": 2, ""additional_annotation_name"": ""ReadPosRankSum""}]",1,advanced,1.0,min_num,5,0.001,[],1,100,30,20.0,80.0,1.0,8.0,2.15,99.0,"100.0, 99.9, 99.0, 90.0","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,"""INDEL""",1,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16965041}]","[{""__index__"": 0, ""rod_bind_type"": {""rod_bind_type_selector"": ""custom"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""custom_rod_name"": ""MILLS"", ""__current_case__"": 8, ""input_rod"": 16961354}}, {""__index__"": 1, ""rod_bind_type"": {""rod_bind_type_selector"": ""dbsnp"", ""rod_training_type"": {""training"": ""False"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""2.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""True""}, ""__current_case__"": 3, ""input_rod"": 16961357}}]",32.0,3199905909,fasta,,,90196895,vcf,10796220779,vcf,,,,,,,,17105484,1411322632.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_recalibrator/gatk_variant_recalibrator/0.0.4,0.0.4,,2014-09-21 18:14:15.146699,51868,29968.0,vcf,620.0
