chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allow_contig_length_discordance,parameters.allow_incomplete_dict_concordance,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validation_stringency,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-07-25 09:43:38.214142,slurm_normal_16gb,1437817455.0,0,,1.0,main_w1_handler0,2389286,9977797,False,,31508034,bam,4261676.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20533337,,0,hg19,,,,cached,"""STRICT""",32.0,,,,24311870.0,1437817439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-07-25 09:44:18.595328,66221.0,16.0
,,2015-07-25 11:18:12.764488,slurm_normal_16gb,1437823155.0,0,,1.0,main_w2_handler1,2389412,9978251,False,,28748993,bam,4262091.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20534565,,1,20534560,,,,history,"""LENIENT""",32.0,3199905909.0,fasta,,24059174.0,1437823113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-07-25 11:19:19.100489,65880.0,42.0
,,2015-07-25 18:32:22.422479,slurm_normal_16gb,1437849180.0,0,,1.0,main_w1_handler2,2387443,9983256,False,,33420383,bam,4266111.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20543205,,0,hg38,,,,cached,"""LENIENT""",32.0,,,,24296338.0,1437849169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-07-25 18:33:03.022779,66726.0,11.0
,,2015-07-26 20:06:07.800174,slurm_normal_16gb,1437941227.0,0,,1.0,main_w2_handler1,2382044,9999233,False,,13714541,bam,4281939.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20568402,,1,20567844,,,,history,"""LENIENT""",32.0,3199905909.0,fasta,,24327064.0,1437941188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-07-26 20:07:11.207646,66291.0,39.0
,,2015-07-26 20:06:08.921207,slurm_normal_16gb,1437941289.0,0,,1.0,main_w1_handler0,2382044,9999234,False,,10388936,bam,4281948.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20568411,,1,20567844,,,,history,"""LENIENT""",32.0,3199905909.0,fasta,,24327064.0,1437941242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-07-26 20:08:13.033566,66291.0,47.0
,,2015-07-26 00:51:38.813537,slurm_normal_16gb,1437872630.0,0,,1.0,main_w2_handler0,2390040,9987654,False,,9940218,bam,4270108.roundup,slurm,,132112168.0,corral-repl,,"""66758f0e333011e5a946005056a52a46""","""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20551234,,1,20488403,,,,history,"""LENIENT""",32.0,3199905909.0,fasta,,24101382.0,1437872576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-07-26 01:03:55.053412,66004.0,54.0
,,2015-07-26 00:51:36.662621,slurm_normal_16gb,1437872389.0,0,,1.0,main_w1_handler0,2390040,9987649,False,,9877537,bam,4270057.roundup,slurm,,132112168.0,corral-repl,,"""66758f0e333011e5a946005056a52a46""","""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20551232,,1,20488403,,,,history,"""LENIENT""",32.0,3199905909.0,fasta,,24101382.0,1437872312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-07-26 00:59:54.660300,66004.0,77.0
,,2015-07-26 00:51:35.121060,slurm_normal_16gb,1437872564.0,0,,1.0,main_w1_handler2,2390040,9987645,False,,13089180,bam,4270088.roundup,slurm,,132112168.0,corral-repl,,"""66758f0e333011e5a946005056a52a46""","""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20551230,,1,20488403,,,,history,"""LENIENT""",32.0,3199905909.0,fasta,,24101382.0,1437872490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-07-26 01:02:47.506526,66004.0,74.0
,,2015-07-26 20:06:09.897100,slurm_normal_16gb,1437941354.0,0,,1.0,main_w1_handler0,2382044,9999236,False,,10342318,bam,4281968.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20568417,,1,20567844,,,,history,"""LENIENT""",32.0,3199905909.0,fasta,,24327064.0,1437941306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-07-26 20:09:16.686717,66291.0,48.0
,,2015-08-09 16:39:33.711253,slurm_normal_16gb,1439138414.0,0,,1.0,main_w1_handler2,2403840,10086276,False,,15877012,bam,4362983.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20725051,,1,20719088,,,,history,"""LENIENT""",32.0,4229820.0,fasta,,24282913.0,1439138406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-08-09 16:40:16.811364,37910.0,8.0
,,2015-08-09 16:42:11.053342,slurm_normal_16gb,1439138562.0,0,,1.0,main_w2_handler0,2403840,10086324,False,,17052304,bam,4363019.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20725050,,0,eschColi_APEC_O1,,,,cached,"""LENIENT""",32.0,,,,24282913.0,1439138553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-08-09 16:42:45.516759,37910.0,9.0
,,2015-10-25 16:24:37.338933,slurm_normal_16gb,1445790302.0,0,,1.0,main_w1_handler1,2484180,10724882,False,,12747353,bam,4986608.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21735070,,0,hg19,,,,cached,"""LENIENT""",32.0,,,,25737497.0,1445790294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-10-25 16:25:06.870304,71417.0,8.0
,,2015-10-25 16:24:38.688323,slurm_normal_16gb,1445790325.0,0,,1.0,main_w1_handler1,2484180,10724884,False,,9791960,bam,4986612.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21735073,,0,hg19,,,,cached,"""LENIENT""",32.0,,,,25737497.0,1445790318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-10-25 16:25:29.315391,71417.0,7.0
,,2015-10-25 16:24:38.074780,slurm_normal_16gb,1445790344.0,0,,1.0,main_w2_handler1,2484180,10724883,False,,9602642,bam,4986615.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21735071,,0,hg19,,,,cached,"""LENIENT""",32.0,,,,25737497.0,1445790337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-10-25 16:25:46.737708,71417.0,7.0
,,2015-10-25 16:48:10.946361,slurm_normal_16gb,1445791750.0,0,,1.0,main_w2_handler1,2484180,10725028,False,,9602642,bam,4986759.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21735071,,1,21735021,,,,history,"""LENIENT""",32.0,3157608038.0,fasta,,25737497.0,1445791704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-10-25 16:49:12.791082,71417.0,46.0
,,2015-10-25 16:48:09.771171,slurm_normal_16gb,1445791755.0,0,,1.0,main_w2_handler0,2484180,10725027,False,,12747353,bam,4986758.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21735070,,1,21735021,,,,history,"""LENIENT""",32.0,3157608038.0,fasta,,25737497.0,1445791704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-10-25 16:49:18.191667,71417.0,51.0
,,2015-10-25 16:48:12.705659,slurm_normal_16gb,1445791889.0,0,,1.0,main_w1_handler0,2484180,10725029,False,,9791960,bam,4986764.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21735073,,1,21735021,,,,history,"""LENIENT""",32.0,3157608038.0,fasta,,25737497.0,1445791769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-10-25 16:51:31.281846,71417.0,120.0
,,2015-10-25 19:24:46.951343,slurm_normal_16gb,1445801139.0,0,,1.0,main_w1_handler2,2482612,10726359,False,,10377006,bam,4988036.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21723487,,1,21737471,,,,history,"""LENIENT""",32.0,3157608038.0,fasta,,25715922.0,1445801102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-10-25 19:25:43.583186,71417.0,37.0
,,2015-10-25 19:24:46.151274,slurm_normal_16gb,1445801187.0,0,,1.0,main_w1_handler0,2482612,10726358,False,,13774501,bam,4988040.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21723486,,1,21737471,,,,history,"""LENIENT""",32.0,3157608038.0,fasta,,25715922.0,1445801150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-10-25 19:26:29.946356,71417.0,37.0
,,2015-10-25 19:24:47.670003,slurm_normal_16gb,1445801248.0,0,,1.0,main_w1_handler1,2482612,10726360,False,,10395953,bam,4988052.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21723488,,1,21737471,,,,history,"""LENIENT""",32.0,3157608038.0,fasta,,25715922.0,1445801205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-10-25 19:27:31.047577,71417.0,43.0
,,2015-10-25 21:15:42.324698,slurm_normal_16gb,1445807857.0,0,,1.0,main_w1_handler1,2482612,10727248,False,,13793994,bam,4988897.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21738714,,1,21737471,,,,history,"""LENIENT""",32.0,3157608038.0,fasta,,25715922.0,1445807753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-10-25 21:17:39.050570,71417.0,104.0
,,2015-10-25 21:15:43.656312,slurm_normal_16gb,1445807923.0,0,,1.0,main_w2_handler0,2482612,10727249,False,,10394119,bam,4988911.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21738729,,1,21737471,,,,history,"""LENIENT""",32.0,3157608038.0,fasta,,25715922.0,1445807865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-10-25 21:18:45.409284,71417.0,58.0
,,2015-10-25 21:15:44.183010,slurm_normal_16gb,1445807975.0,0,,1.0,main_w2_handler1,2482612,10727251,False,,10410204,bam,4988924.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21738732,,1,21737471,,,,history,"""LENIENT""",32.0,3157608038.0,fasta,,25715922.0,1445807940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-10-25 21:19:38.865509,71417.0,35.0
,,2015-10-25 21:35:24.142726,slurm_normal_16gb,1445809890.0,0,,1.0,main_w1_handler1,2484180,10727412,False,,12763118,bam,4989221.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21738950,,1,21735021,,,,history,"""LENIENT""",32.0,3157608038.0,fasta,,25715922.0,1445809855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-10-25 21:51:32.624179,71417.0,35.0
,,2015-08-21 18:40:54.011807,slurm_normal_16gb,1440188855.0,0,,1.0,main_w1_handler1,2239793,10167050,False,,3333565,bam,4436367.roundup,slurm,,132112168.0,corral-repl,,"""23b3aa66483411e59a73005056a52a46""","""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20853920,,1,19893446,,,,history,"""LENIENT""",32.0,3199905909.0,fasta,,24690897.0,1440188767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-08-21 20:27:38.173961,60995.0,88.0
,,2015-10-25 22:08:35.269148,slurm_normal_16gb,1445810977.0,0,,1.0,main_w1_handler0,2483798,10727774,False,,33899772,bam,4989407.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21739225,,1,21739176,,,,history,"""LENIENT""",32.0,3199905909.0,fasta,,25778241.0,1445810935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-10-25 22:09:40.239889,68092.0,42.0
,,2015-09-20 19:18:26.123778,slurm_normal_16gb,1442776730.0,0,,1.0,main_w1_handler1,2444866,10366520,False,,30314074,bam,4648364.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21182519,,0,hg19,,,,cached,"""LENIENT""",32.0,,,,25077010.0,1442776723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-09-20 19:18:52.706170,68848.0,7.0
,,2015-08-23 21:48:24.707713,slurm_normal_16gb,1440366756.0,0,,1.0,main_w2_handler0,2196193,10184566,False,,427772970,bam,4453271.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20699203,,0,hg38,,,,cached,"""LENIENT""",32.0,,,,24802699.0,1440366527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-08-23 21:52:39.139798,37892.0,229.0
,,2015-08-20 21:12:36.277757,slurm_normal_16gb,1440105204.0,0,,1.0,main_w1_handler1,2414039,10160462,False,,29313867,bam,4429659.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20839917,,0,hg19,,,,cached,"""LENIENT""",32.0,,,,24764516.0,1440105186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-08-20 21:13:26.598729,66149.0,18.0
,,2015-08-20 21:55:20.168173,slurm_normal_16gb,1440107815.0,0,,1.0,main_w2_handler0,2414039,10160665,False,,29342607,bam,4429994.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20840194,,1,20839942,,,,history,"""LENIENT""",32.0,3199905909.0,fasta,,24764516.0,1440107737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-08-20 21:56:58.657906,66149.0,78.0
,,2015-08-20 21:31:02.085032,slurm_normal_16gb,1440106301.0,0,,1.0,main_w1_handler2,2414039,10160558,False,,29313867,bam,4429829.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20839917,,0,hg19,,,,cached,"""LENIENT""",32.0,,,,24764516.0,1440106286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-08-20 21:31:43.110211,66149.0,15.0
,,2015-09-08 17:30:01.795722,slurm_normal_16gb,1441733436.0,0,,1.0,main_w1_handler1,2431026,10278935,False,,16125290,bam,4564688.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21042660,,0,hg38,,,,cached,"""LENIENT""",32.0,,,,25040054.0,1441733423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-09-08 17:30:38.209241,68519.0,13.0
,,2015-09-10 13:37:46.315966,slurm_normal_16gb,1441892421.0,0,,1.0,main_w1_handler1,2434291,10294105,False,,10409276,bam,4579324.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21069481,,1,21069544,,,,history,"""LENIENT""",32.0,3199905909.0,fasta,,25103411.0,1441892372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-09-10 13:40:23.857462,68868.0,49.0
,,2015-09-10 13:37:45.145594,slurm_normal_16gb,1441892330.0,0,,1.0,main_w1_handler1,2434291,10294103,False,,13784706,bam,4579313.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21069477,,1,21069544,,,,history,"""LENIENT""",32.0,3199905909.0,fasta,,25103411.0,1441892288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-09-10 13:38:55.679562,68868.0,42.0
,,2015-09-10 13:37:45.544748,slurm_normal_16gb,1441892359.0,0,,1.0,main_w1_handler2,2434291,10294104,False,,10449195,bam,4579311.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21069479,,1,21069544,,,,history,"""LENIENT""",32.0,3199905909.0,fasta,,25103411.0,1441892288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-09-10 13:39:20.970110,68868.0,71.0
,,2015-09-05 17:22:57.594790,slurm_normal_16gb,1441473807.0,0,,1.0,main_w2_handler0,2423379,10265042,False,,16074099,bam,4551932.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21017981,,0,hg19,,,,cached,"""LENIENT""",32.0,,,,25032621.0,1441473797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-09-05 17:23:30.813338,68595.0,10.0
,,2015-09-22 23:45:27.996010,slurm_normal_16gb,1442965610.0,0,,1.0,main_w1_handler0,2439176,10387047,False,,660115205,bam,4667534.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21114046,,0,hg19,,,,cached,"""LENIENT""",32.0,,,,25180887.0,1442965555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-09-22 23:46:53.075723,56862.0,55.0
,,2015-09-22 23:57:50.677110,slurm_normal_16gb,1442966378.0,0,,1.0,main_w2_handler1,2439176,10387094,False,,768465468,bam,4667599.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21113999,,0,hg19,,,,cached,"""LENIENT""",32.0,,,,25180887.0,1442966292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-09-22 23:59:41.451982,56862.0,86.0
,,2015-09-23 00:25:41.455513,slurm_normal_16gb,1442968034.0,0,,1.0,main_w1_handler0,2439176,10387179,False,,660115205,bam,4667710.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21114046,,0,hg19,,,,cached,"""LENIENT""",32.0,,,,25180887.0,1442967971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-09-23 00:27:16.975230,56862.0,63.0
,,2015-09-24 02:57:52.343740,slurm_normal_16gb,1443073291.0,0,,1.0,main_w1_handler2,2449246,10403226,False,,9798040,bam,4683581.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21238089,,1,21237586,,,,history,"""LENIENT""",32.0,3199905909.0,fasta,,25060937.0,1443073241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-09-24 05:41:37.291842,68601.0,50.0
,,2015-09-23 22:07:58.620206,slurm_normal_16gb,1443046121.0,0,,1.0,main_w2_handler0,2411881,10401296,False,,2203152,bam,4680148.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21119041,,0,hg19,,,,cached,"""LENIENT""",32.0,,,,24734316.0,1443046115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-09-23 22:08:45.950114,67910.0,6.0
,,2015-09-24 02:57:51.614341,slurm_normal_16gb,1443063573.0,0,,1.0,main_w1_handler1,2449246,10403225,False,,9940282,bam,4682257.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21238076,,1,21237586,,,,history,"""LENIENT""",32.0,3199905909.0,fasta,,25060937.0,1443063486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-09-24 02:59:36.170538,68601.0,87.0
,,2015-09-24 02:57:53.040475,slurm_normal_16gb,1443063669.0,0,,1.0,main_w1_handler1,2449246,10403227,False,,12920186,bam,4682282.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21238091,,1,21237586,,,,history,"""LENIENT""",32.0,3199905909.0,fasta,,25060937.0,1443063585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-09-24 03:01:14.037492,68601.0,84.0
,,2015-10-27 06:27:44.262945,slurm_normal_16gb,1445927647.0,0,,1.0,main_w2_handler0,2480745,10741541,False,,704939668,bam,5001327.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21693418,,1,21743669,,,,history,"""LENIENT""",32.0,2780281122.0,fasta,,25893715.0,1445927285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-10-27 06:34:10.350074,71905.0,362.0
,,2015-10-27 06:37:01.884055,slurm_normal_16gb,1445928427.0,0,,1.0,main_w1_handler0,2480733,10741556,False,,758052525,bam,5001347.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21693460,,1,21743170,,,,history,"""LENIENT""",32.0,2780281122.0,fasta,,25914186.0,1445928019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-10-27 06:47:10.199680,70960.0,408.0
,,2015-10-27 06:37:34.568049,slurm_normal_16gb,1445928200.0,0,,1.0,main_w1_handler1,2473672,10741558,False,,314974158,bam,5001345.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21693477,,1,21741267,,,,history,"""LENIENT""",32.0,2780281122.0,fasta,,25914186.0,1445928015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-10-27 06:43:23.653251,70960.0,185.0
,,2015-10-27 06:36:21.572314,slurm_normal_16gb,1445928008.0,0,,1.0,main_w1_handler2,2480739,10741555,False,,391022626,bam,5001341.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21693491,,1,21741271,,,,history,"""LENIENT""",32.0,2780281122.0,fasta,,25914186.0,1445927800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2015-10-27 06:40:10.208633,70960.0,208.0
