annot,annot_filetype,create_time,destination_id,end_epoch,exit_code,files_0|input,files_0|input_filetype,files_1|input,files_1|input_filetype,files_2|input,files_2|input_filetype,files_3|input,files_3|input_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_operon,input_operon_filetype,input_ref,input_ref_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.annot.values,parameters.chromInfo,parameters.dbkey,parameters.files,parameters.files_0|input|__identifier__,parameters.gene_selection,parameters.input_operon.values,parameters.input_ref.values,parameters.input_size,parameters.min_contig,parameters.threshold_contig,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-03 17:54:53.110743,slurm_normal,1507053320.0,0,4765933,fasta,,,,,,,,1.0,main_w3_handler1,3222925,17013122,False,,,,,,11068245.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31540340}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,40605965.0,1507053300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-03 17:55:29.749924,91803.0,20.0
,,2017-10-05 20:09:13.913696,slurm_normal,1507234204.0,0,4899977,fasta,,,,,,,,1.0,main_w4_handler0,3265085,17034586,False,,,,,,11091340.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31565166}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,40824356.0,1507234194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-05 20:10:22.727615,104543.0,10.0
,,2017-09-07 16:20:52.979084,slurm_normal,1504801286.0,4,71326459,fasta,,,,,,,,1.0,main_w4_handler0,3244594,16764432,False,,,,,,10831450.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31127959}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,40310953.0,1504801277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-09-07 16:21:35.490762,,9.0
,,2017-09-07 16:56:28.964103,slurm_normal,1504803422.0,4,71326459,fasta,,,,,,,,1.0,main_w4_handler1,3244594,16764792,False,,,,,,10831839.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31127959}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,40310953.0,1504803402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-09-07 16:57:05.822527,,20.0
,,2017-09-07 18:23:24.641110,slurm_normal,1504808638.0,0,7774,fasta,,,,,,,,1.0,main_w4_handler1,3245914,16765466,False,,,,,,10832622.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31150101}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,40336797.0,1504808624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-09-07 18:24:10.079739,111129.0,14.0
,,2017-09-07 19:53:56.251989,slurm_normal,1504815270.0,4,71326459,fasta,,,,,,,,1.0,main_w4_handler0,3244594,16766393,False,,,,,,10833597.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31151396}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,40310953.0,1504815259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-09-07 20:14:36.411155,,11.0
,,2017-09-08 15:36:18.439003,slurm_normal,1504885037.0,4,71326459,fasta,,,,,,,,1.0,main_w4_handler0,3244594,16773583,False,,,,,,10841117.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31152881}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,40310953.0,1504885008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-09-08 15:37:31.588506,,29.0
,,2017-10-03 12:27:38.589020,slurm_normal,1507069586.0,0,137911406,fasta,,,,,,,,1.0,main_w3_handler1,3269322,17008117,False,,,,,,11071623.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31534288}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,41018190.0,1507069546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-03 22:26:40.992977,112352.0,40.0
,,2017-09-11 14:08:14.205152,slurm_normal,1505139716.0,0,3884223,fasta,,,,,,,,1.0,main_w3_handler0,3248129,16787272,False,,,,,,10855727.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31181927}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,40383333.0,1505139692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-09-11 14:30:50.316807,111214.0,24.0
,,2017-09-12 15:32:01.482553,slurm_normal,1505230363.0,0,3610582,fasta,,,,,,,,1.0,main_w3_handler0,3235553,16796397,False,,,,,,10865216.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31197087}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,40118034.0,1505230336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-09-12 15:32:49.123046,,27.0
,,2018-01-22 00:27:37.548433,slurm_normal,1516580896.0,0,4647215,fasta,,,,,,,,1.0,main_w4_handler0,2577452,18109555,False,,,,,,12188574,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 33419579}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,43237676.0,1516580879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2018-01-22 00:28:23.870214,76991.0,17.0
,,2017-09-15 06:17:08.784436,slurm_normal,1505456832.0,0,61579207,fasta,,,,,,,,1.0,main_w3_handler0,3221300,16828576,False,,,,,,10898116.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31228160}]}}]",,"""eukaryote""",,,"""""","""500""","""0,10000""",32.0,,39466218.0,1505456806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-09-15 06:27:18.752317,81921.0,26.0
,,2017-09-15 08:27:09.733264,slurm_normal,1505464068.0,0,210826141,fasta,,,,,,,,1.0,main_w3_handler1,3221300,16829103,False,,,,,,10898649.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31228155}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000,5000,10000,25000,50000""",32.0,,39466218.0,1505464041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-09-15 08:27:49.807133,81921.0,27.0
,,2017-09-15 08:19:51.158972,slurm_normal,1505463617.0,0,61579207,fasta,,,,,,,,1.0,main_w3_handler1,3221300,16829080,False,,,,,,10898606.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31228160}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000,5000,10000,25000,50000""",32.0,,39466218.0,1505463600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-09-15 08:20:19.993325,81921.0,17.0
,,2018-01-22 00:27:21.525524,slurm_normal,1516580880.0,0,4558155,fasta,,,,,,,,1.0,main_w3_handler1,2577452,18109544,False,,,,,,12188566,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 33419499}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,43237676.0,1516580857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2018-01-22 00:28:07.585966,76991.0,23.0
,,2017-10-06 00:50:20.860621,slurm_normal,1507251078.0,0,81117432,fasta,,,,,,,,1.0,main_w4_handler0,3273263,17036018,False,,,,,,11092813.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/turTru1.len""","""turTru1""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31577835}]}}]",,"""eukaryote""",,,"""""","""300""","""0,1000""",32.0,,41075830.0,1507251051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-06 00:51:31.526152,88676.0,27.0
,,2017-09-17 17:12:43.618144,slurm_normal,1505668406.0,0,39251338,fasta,,,,,,,,1.0,main_w4_handler0,3145710,16848514,False,,,,,,10915388.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31267606}]}}]",,"""eukaryote""",,,"""0""","""250""","""0,3000""",32.0,,40480410.0,1505668374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-09-17 17:13:29.022481,107366.0,32.0
,,2017-09-17 17:19:40.721768,slurm_normal,1505668804.0,0,37259806,fasta,,,,,,,,1.0,main_w4_handler0,3145710,16848539,False,,,,,,10915416.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31281542}]}}]",,"""eukaryote""",,,"""300000000""","""250""","""0,3000""",32.0,,40480410.0,1505668789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-09-17 17:20:06.064777,107366.0,15.0
,,2017-09-18 10:00:31.403459,slurm_normal,1505728871.0,0,183017,fasta,,,,,,,,1.0,main_w3_handler0,3257476,16852832,False,,,,,,10919661.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31287229}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,40588069.0,1505728842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-09-18 10:01:15.664554,111739.0,29.0
,,2017-09-18 15:09:50.181582,slurm_normal,1505747406.0,4,4363,fasta,,,,,,,,1.0,main_w4_handler1,3232074,16856005,False,,,,,,10922802.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31291987}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,40053044.0,1505747399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-09-18 15:10:07.594244,,7.0
,,2017-10-04 10:57:03.328756,slurm_normal,1507114684.0,0,137911406,fasta,,,,,,,,1.0,main_w3_handler0,3269322,17021772,False,,,,,,11077331.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31534288}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,41018190.0,1507114642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-04 10:58:17.064449,112352.0,42.0
,,2017-09-20 13:22:30.610863,slurm_normal,1505913793.0,4,1907066272,fasta,,,,,,,,1.0,main_w4_handler1,3259374,16875691,False,,,,,,10940939.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31321738}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,40674747.0,1505913766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-09-20 13:23:15.440567,111935.0,27.0
,,2017-09-21 06:13:27.483083,slurm_normal,1505974435.0,0,1237448,fasta,,,,,,,,1.0,main_w3_handler0,3231552,16886174,False,,,,,,10951998.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 30972637}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,40708256.0,1505974419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-09-21 06:13:59.038681,108978.0,16.0
,,2017-09-21 12:42:23.942950,slurm_normal,1505997811.0,0,5958718,fasta,,,,,,,,1.0,main_w4_handler0,3261762,16889044,False,,,,,,10957050.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31347959}]}}]",,"""prokaryotes""",,,"""""","""300""","""0,1000""",32.0,,40717793.0,1505997799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-09-21 12:43:48.645267,65991.0,12.0
,,2017-09-21 12:46:07.713290,slurm_normal,1505998042.0,0,5958718,fasta,,,,,,,,1.0,main_w3_handler1,3261762,16889070,False,,,,,,10957082.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31347959}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,40717793.0,1505998030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-09-21 12:47:46.863337,65991.0,12.0
,,2017-09-21 14:28:12.530120,slurm_normal,1506007927.0,0,13123512,fasta,,,,,,,,1.0,main_w3_handler0,3261762,16890069,False,,,,,,10958346.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31349542}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,40717793.0,1506007918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-09-21 15:32:47.459191,65991.0,9.0
,,2017-10-04 15:28:46.207477,slurm_normal,1507130940.0,2,4668134,fasta,,,,,,,,1.0,main_w4_handler0,3273263,17024495,False,,,,,,11079902.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/turTru1.len""","""turTru1""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31543636}]}}]","""Dl-55-11_L004""","""eukaryote""",,,"""""","""300""","""""",32.0,,41024986.0,1507130935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-04 15:29:03.664978,88676.0,5.0
,,2017-10-04 15:17:18.380445,slurm_normal,1507130794.0,0,4647215,fasta,,,,,,,,1.0,main_w4_handler0,3275454,17024447,False,,,,,,11079863.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31557880}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,40605965.0,1507130776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-04 15:26:37.968279,91803.0,18.0
,,2017-10-04 15:28:44.579589,slurm_normal,1507130935.0,2,19700106,fasta,,,,,,,,1.0,main_w4_handler0,3273263,17024489,False,,,,,,11079901.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/turTru1.len""","""turTru1""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31543624}]}}]","""Dl-58-2_L002""","""eukaryote""",,,"""""","""300""","""""",32.0,,41024986.0,1507130929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-04 15:28:58.772477,88676.0,6.0
,,2017-10-04 15:28:44.895842,slurm_normal,1507130970.0,2,19307341,fasta,,,,,,,,1.0,main_w4_handler1,3273263,17024490,False,,,,,,11079906.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/turTru1.len""","""turTru1""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31543626}]}}]","""Dl-58-2_L003""","""eukaryote""",,,"""""","""300""","""""",32.0,,41024986.0,1507130966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-04 15:29:43.351186,88676.0,4.0
,,2017-10-04 15:28:44.152503,slurm_normal,1507130953.0,2,19954848,fasta,,,,,,,,1.0,main_w3_handler1,3273263,17024488,False,,,,,,11079904.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/turTru1.len""","""turTru1""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31543621}]}}]","""Dl-58-2_L001""","""eukaryote""",,,"""""","""300""","""""",32.0,,41024986.0,1507130949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-04 15:29:19.761262,88676.0,4.0
,,2017-10-04 15:28:45.945448,slurm_normal,1507130955.0,2,4776014,fasta,,,,,,,,1.0,main_w4_handler1,3273263,17024494,False,,,,,,11079903.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/turTru1.len""","""turTru1""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31543634}]}}]","""Dl-55-11_L003""","""eukaryote""",,,"""""","""300""","""""",32.0,,41024986.0,1507130946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-04 15:29:28.422074,88676.0,9.0
,,2017-10-04 15:28:45.176048,slurm_normal,1507130967.0,2,19000296,fasta,,,,,,,,1.0,main_w3_handler0,3273263,17024491,False,,,,,,11079905.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/turTru1.len""","""turTru1""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31543628}]}}]","""Dl-58-2_L004""","""eukaryote""",,,"""""","""300""","""""",32.0,,41024986.0,1507130963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-04 15:29:39.132877,88676.0,4.0
,,2017-10-04 15:28:45.703691,slurm_normal,1507130983.0,2,4707565,fasta,,,,,,,,1.0,main_w3_handler1,3273263,17024493,False,,,,,,11079908.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/turTru1.len""","""turTru1""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31543632}]}}]","""Dl-55-11_L002""","""eukaryote""",,,"""""","""300""","""""",32.0,,41024986.0,1507130979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-04 15:29:50.483554,88676.0,4.0
,,2017-10-04 15:28:45.425345,slurm_normal,1507131025.0,2,4864855,fasta,,,,,,,,1.0,main_w3_handler0,3273263,17024492,False,,,,,,11079915.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/turTru1.len""","""turTru1""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31543630}]}}]","""Dl-55-11_L001""","""eukaryote""",,,"""""","""300""","""""",32.0,,41024986.0,1507131020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-04 15:30:33.630386,88676.0,5.0
,,2017-10-04 15:31:40.381885,slurm_normal,1507131141.0,2,96979159,fasta,,,,,,,,1.0,main_w3_handler0,3273263,17024515,False,,,,,,11079926.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/turTru1.len""","""turTru1""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31558769}]}}]",,"""eukaryote""",,,"""""","""300""","""""",32.0,,41024986.0,1507131136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-04 15:32:31.471577,88676.0,5.0
,,2017-10-04 15:49:26.512215,slurm_normal,1507132181.0,2,19307341,fasta,,,,,,,,1.0,main_w4_handler0,3273263,17024678,False,,,,,,11080077.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/turTru1.len""","""turTru1""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31543626}]}}]","""Dl-58-2_L003""","""eukaryote""",,,"""""","""301""","""""",32.0,,41024986.0,1507132176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-04 15:49:44.672895,88676.0,5.0
,,2017-10-04 15:49:25.745585,slurm_normal,1507132181.0,2,19700106,fasta,,,,,,,,1.0,main_w4_handler0,3273263,17024677,False,,,,,,11080076.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/turTru1.len""","""turTru1""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31543624}]}}]","""Dl-58-2_L002""","""eukaryote""",,,"""""","""301""","""""",32.0,,41024986.0,1507132176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-04 15:49:44.057389,88676.0,5.0
,,2017-09-21 20:17:00.725158,reserved_normal,1506025076.0,0,4765933,fasta,,,,,,,,1.0,main_w3_handler1,3262160,16892883,False,,,,,,10961405.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31355510}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,40732598.0,1506025034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-09-21 20:18:02.215965,621.0,42.0
,,2017-10-04 15:49:28.239887,slurm_normal,1507132221.0,2,4707565,fasta,,,,,,,,1.0,main_w3_handler1,3273263,17024681,False,,,,,,11080087.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/turTru1.len""","""turTru1""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31543632}]}}]","""Dl-55-11_L002""","""eukaryote""",,,"""""","""301""","""""",32.0,,41024986.0,1507132217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-04 15:50:31.581095,88676.0,4.0
,,2017-10-04 15:49:25.182696,slurm_normal,1507132195.0,2,19954848,fasta,,,,,,,,1.0,main_w3_handler0,3273263,17024676,False,,,,,,11080078.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/turTru1.len""","""turTru1""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31543621}]}}]","""Dl-58-2_L001""","""eukaryote""",,,"""""","""301""","""""",32.0,,41024986.0,1507132191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-04 15:50:02.890252,88676.0,4.0
