create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2014-12-16 15:37:51.714064,rodeo_normal,1418744282.0,1.0,1.0,main_w2_handler0,2148522,8425293,False,,604006,fasta,574809.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17989436,,2.0,,20052432,1418744276.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2014-12-16 15:38:08.585843,57434.0,6.0
2017-02-22 09:45:36.172921,slurm_normal,1487756751.0,1.0,1.0,main_w3_handler1,3005248,15103975,False,,4602776,fasta,9259041.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28457360}]",32.0,,36214665,1487756742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-02-22 09:45:55.842902,,9.0
2017-02-22 09:37:46.410849,slurm_normal,1487756279.0,1.0,1.0,main_w4_handler0,3005250,15103896,False,,2686549,fasta,9258970.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28457333}]",32.0,,36214669,1487756270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-02-22 09:38:01.439536,,9.0
2017-02-22 09:46:12.966588,slurm_normal,1487756787.0,1.0,1.0,main_w4_handler1,3005250,15103990,False,,4591993,fasta,9259056.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28457331}]",32.0,,36214669,1487756779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-02-22 09:46:30.115155,,8.0
2017-02-22 10:13:45.501196,slurm_normal,1487758490.0,1.0,1.0,main_w4_handler1,2976424,15105119,False,,4602776,fasta,9259500.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 28458565}]",32.0,,35720561,1487758433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-02-22 10:14:55.313291,,57.0
2017-02-22 13:23:45.250251,slurm_normal,1487769843.0,1.0,1.0,main_w3_handler1,2976444,15106584,False,,4591993,fasta,9261571.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28461128}]",32.0,,35721465,1487769831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-02-22 13:24:21.154235,,12.0
2017-02-22 13:30:25.851782,slurm_normal,1487770242.0,1.0,1.0,main_w3_handler1,2986998,15106673,False,,2686549,fasta,9261692.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28461346}]",32.0,,35889052,1487770231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-02-22 13:30:47.385067,,11.0
2017-02-22 13:30:35.029502,slurm_normal,1487770259.0,1.0,1.0,main_w3_handler0,2986998,15106675,False,,4591996,fasta,9261696.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28461345}]",32.0,,35889052,1487770251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-02-22 13:31:01.333475,,8.0
2017-02-22 13:15:58.643299,slurm_normal,1487769379.0,1.0,1.0,main_w4_handler1,3005505,15106506,False,,2692838,fasta,9261482.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28460988}]",32.0,,36219897,1487769363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-02-22 13:16:21.060437,,16.0
2017-02-22 13:22:09.614477,slurm_normal,1487769745.0,1.0,1.0,main_w4_handler1,3005520,15106552,False,,4591996,fasta,9261538.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28461129}]",32.0,,36220116,1487769733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-02-22 13:22:29.257859,,12.0
2017-02-22 13:35:32.705718,slurm_normal,1487770548.0,1.0,1.0,main_w3_handler0,3005509,15106733,False,,4591996,fasta,9261745.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28461372}]",32.0,,36220031,1487770537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-02-22 13:35:52.445854,,11.0
2017-02-22 13:27:07.693705,slurm_normal,1487770067.0,1.0,1.0,main_w3_handler0,3005545,15106613,False,,2686549,fasta,9261606.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28461272}]",32.0,,36220235,1487770051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-02-22 13:27:49.997223,,16.0
2017-03-01 15:53:37.403809,slurm_normal,1488383630.0,1.0,1.0,main_w4_handler0,3015309,15179944,False,,135955,fasta,9330367.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28573256}]",32.0,,36362249,1488383621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-03-01 15:53:51.846071,,9.0
2017-03-01 15:53:44.866741,slurm_normal,1488383718.0,1.0,1.0,main_w3_handler1,3015309,15179947,False,,114807,fasta,9330371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28573258}]",32.0,,36362249,1488383637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-03-01 15:55:20.139763,,81.0
2017-03-01 15:52:29.995892,slurm_normal,1488383588.0,1.0,1.0,main_w3_handler0,3015309,15179931,False,,294530,fasta,9330357.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28573254}]",32.0,,36362249,1488383578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-03-01 15:53:11.379678,,10.0
2017-03-11 14:11:12.125634,slurm_normal,1489241491.0,1.0,1.0,main_w3_handler1,3026965,15269968,False,,135955,fasta,9415593.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28718309}]",32.0,,36562964,1489241486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-03-11 14:11:34.214858,,5.0
2017-03-11 14:10:59.807152,slurm_normal,1489241481.0,1.0,1.0,main_w4_handler0,3026965,15269967,False,,115946,fasta,9415591.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28718308}]",32.0,,36562964,1489241475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-03-11 14:11:23.317329,,6.0
2017-03-11 14:13:09.064519,slurm_normal,1489241598.0,1.0,1.0,main_w3_handler0,3026965,15269981,False,,294530,fasta,9415606.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28718311}]",32.0,,36562964,1489241592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-03-11 14:13:22.390301,,6.0
2017-03-11 14:12:56.274793,slurm_normal,1489241584.0,1.0,1.0,main_w4_handler0,3026965,15269979,False,,15807,fasta,9415603.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28718310}]",32.0,,36562964,1489241579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-03-11 14:13:06.050158,,5.0
2017-03-11 14:11:40.756212,slurm_normal,1489241519.0,1.0,1.0,main_w4_handler1,3026965,15269973,False,,294530,fasta,9415595.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28718311}]",32.0,,36562964,1489241513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-03-11 14:12:02.414267,,6.0
2017-03-11 14:11:28.582347,slurm_normal,1489241508.0,1.0,1.0,main_w4_handler1,3026965,15269972,False,,15807,fasta,9415594.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28718310}]",32.0,,36562964,1489241503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-03-11 14:11:51.140515,,5.0
2017-03-11 15:07:08.288860,slurm_normal,1489244845.0,1.0,1.0,main_w4_handler0,3026965,15270161,False,,14129,fasta,9415776.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28718529}]",32.0,,36562964,1489244838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-03-11 15:07:26.850816,,7.0
2017-03-11 15:07:30.457322,slurm_normal,1489244863.0,1.0,1.0,main_w3_handler1,3026965,15270162,False,,171789,fasta,9415777.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28718528}]",32.0,,36562964,1489244855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-03-11 15:07:45.606297,,8.0
2017-03-11 15:06:52.312421,slurm_normal,1489244823.0,1.0,1.0,main_w4_handler0,3026965,15270159,False,,65747,fasta,9415773.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28718527}]",32.0,,36562964,1489244814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-03-11 15:07:06.419736,,9.0
2017-03-11 17:25:56.062173,slurm_normal,1489253165.0,1.0,1.0,main_w3_handler0,3026965,15270631,False,,794,fasta,9416215.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28719179}]",32.0,,36562964,1489253160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-03-11 17:26:07.966085,,5.0
2017-03-11 17:31:09.300451,slurm_normal,1489253478.0,1.0,1.0,main_w3_handler1,3026965,15270655,False,,12527,fasta,9416226.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28719212}]",32.0,,36562964,1489253474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-03-11 17:31:21.484961,,4.0
2017-04-06 10:49:01.604180,slurm_normal,1491475753.0,1.0,1.0,main_w4_handler1,3058967,15505597,False,,108164,fasta,9632626.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29062381}]",32.0,,37100126,1491475746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-04-06 10:49:17.607360,4471.0,7.0
2017-03-14 00:16:30.688149,slurm_normal,1489450601.0,1.0,1.0,main_w4_handler0,2984215,15286923,False,,1882676,fasta,9430840.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28744381}]",32.0,,35850812,1489450595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-03-14 00:16:44.758338,,6.0
2017-03-14 00:17:06.162993,slurm_normal,1489450635.0,1.0,1.0,main_w4_handler0,2984215,15286929,False,,1935577,fasta,9430845.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28744380}]",32.0,,35850812,1489450630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-03-14 00:17:17.454313,,5.0
2017-03-14 00:17:27.056505,slurm_normal,1489450659.0,1.0,1.0,main_w4_handler1,2984215,15286930,False,,2242924,fasta,9430846.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28744379}]",32.0,,35850812,1489450654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-03-14 00:17:43.036784,,5.0
2017-04-06 11:18:17.987602,slurm_normal,1491477516.0,1.0,1.0,main_w4_handler1,3058967,15506821,False,,146795,fasta,9633072.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29099144}]",32.0,,37100126,1491477509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-04-06 11:18:50.644264,4471.0,7.0
2017-06-12 05:17:10.916400,slurm_normal,1497244650.0,1.0,1.0,main_w3_handler1,3150402,16078090,False,,14696,fasta,10165309.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 29989802}]",32.0,,38595904,1497244644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-06-12 05:17:33.361168,,6.0
2017-06-12 05:05:32.299619,slurm_normal,1497243952.0,1.0,1.0,main_w4_handler1,3150402,16078027,False,,14696,fasta,10165268.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 29989802}]",32.0,,38595904,1497243947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-06-12 05:05:53.810472,,5.0
2017-08-14 02:39:58.496095,slurm_normal,1502678458.0,1.0,1.0,main_w4_handler0,3221261,16572406,False,,252513012,fasta,10643264.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30860820}]",32.0,,39852469,1502678406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-08-14 02:41:01.162582,72145.0,52.0
2017-11-25 21:20:45.291109,slurm_normal,1511644859.0,1.0,1.0,main_w3_handler1,3263821,17580896,False,,6364779,fasta,11643381,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32529155}]",32.0,,40780348,1511644851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-11-25 21:21:01.237559,,8.0
2017-11-25 16:48:15.976288,slurm_normal,1511628505.0,1.0,1.0,main_w4_handler1,3263821,17579442,False,,2682385,fasta,11641946,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32527116}]",32.0,,40780348,1511628498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-11-25 16:48:26.565737,,7.0
2017-11-25 16:48:33.585419,slurm_normal,1511628522.0,1.0,1.0,main_w4_handler1,3263821,17579443,False,,2124986,fasta,11641947,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32527118}]",32.0,,40780348,1511628516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-11-25 16:48:44.039147,,6.0
2017-11-25 16:48:48.780050,slurm_normal,1511628540.0,1.0,1.0,main_w3_handler0,3263821,17579444,False,,2242413,fasta,11641949,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32527119}]",32.0,,40780348,1511628535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-11-25 16:49:01.620497,,5.0
2017-11-25 16:47:58.431505,slurm_normal,1511628492.0,1.0,1.0,main_w3_handler1,3263821,17579441,False,,6260440,fasta,11641945,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32527111}]",32.0,,40780348,1511628481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-11-25 16:48:14.693395,,11.0
2017-11-25 21:21:19.736634,slurm_normal,1511644891.0,1.0,1.0,main_w4_handler0,3263821,17580899,False,,2251640,fasta,11643384,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32529163}]",32.0,,40780348,1511644884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-11-25 21:21:32.920924,,7.0
2017-11-25 21:21:09.287394,slurm_normal,1511644879.0,1.0,1.0,main_w4_handler1,3263821,17580898,False,,2133731,fasta,11643383,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32529161}]",32.0,,40780348,1511644873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-11-25 21:21:20.758870,,6.0
2017-11-25 21:20:58.275476,slurm_normal,1511644870.0,1.0,1.0,main_w4_handler1,3263821,17580897,False,,2693423,fasta,11643382,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32529157}]",32.0,,40780348,1511644864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chaos7/5.0.0,5.0.0,,2017-11-25 21:21:11.760902,,6.0
