chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.centre,parameters.chromInfo,parameters.compliant.__current_case__,parameters.compliant.addgenes,parameters.compliant.compliant_select,parameters.compliant.mincontig,parameters.dbkey,parameters.evalue,parameters.fast,parameters.genus,parameters.gffver,parameters.increment,parameters.input.values,parameters.input|__identifier__,parameters.kingdom.__current_case__,parameters.kingdom.gcode,parameters.kingdom.kingdom_select,parameters.locustag,parameters.metagenome,parameters.norrna,parameters.notrna,parameters.outputs,parameters.plasmid,parameters.proteins.values,parameters.rfam,parameters.species,parameters.strain,parameters.usegenus,processor_count,proteins,proteins_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-12-30 03:24:18.033138,slurm_multi,1514604653.0,0,,6.0,main_w4_handler2,3378527,17917352,False,,8283244,fasta,11992643,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 33117943}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42760255.0,1514604414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-30 03:30:58.100795,112058,239.0
,,2017-12-30 03:24:17.360307,slurm_multi,1514604405.0,0,,6.0,main_w3_handler2,3378527,17917351,False,,3958736,fasta,11992638,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 33117942}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42760255.0,1514604284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-30 03:26:47.924052,112058,121.0
,,2017-12-30 03:24:18.713939,slurm_multi,1514604894.0,0,,6.0,main_w3_handler2,3378527,17917353,False,,12428476,fasta,11992647,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 33117948}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42760255.0,1514604569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-30 03:34:56.250232,112058,325.0
,,2017-10-20 14:04:52.060955,slurm_multi,1508508514.0,0,,6.0,main_w4_handler2,3293857,17154896,False,,3929667,fasta,11213256,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/13001.len""",0,false,no,500,"""13001""","""1e-09""","""false""","""Acinetobacter""","""3""","""1""","[{'src': 'hda', 'id': 31775529}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""baumannii""","""""","""false""",32.0,,,,41423540.0,1508508361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-10-20 14:08:55.337382,114074,153.0
,,2017-10-20 22:03:32.878476,slurm_multi,1508537307.0,0,,6.0,main_w4_handler2,3294344,17159358,False,,6527435,fasta,11217994,slurm,,132112168.0,corral-repl,,0.0,no,,,"""upch""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Burkholderia""","""3""","""1""","[{'src': 'hda', 'id': 31782494}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""dolosa""","""""","""false""",32.0,,,,41431552.0,1508537070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-10-20 22:08:58.780843,43728,237.0
,,2017-10-20 22:01:49.290065,slurm_multi,1508537189.0,0,,6.0,main_w3_handler2,3294344,17159309,False,,6527435,fasta,11217971,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 31782494}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,41431552.0,1508536921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-10-20 22:06:34.533776,43728,268.0
,,2017-10-20 22:06:36.738365,slurm_multi,1508537496.0,0,,6.0,main_w3_handler2,3294340,17159429,False,,6527435,fasta,11218023,slurm,,132112168.0,corral-repl,,0.0,no,,,"""UPCH""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Burkholderia""","""3""","""1""","[{'src': 'hda', 'id': 31782497}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""dolosa""","""""","""false""",32.0,,,,41431566.0,1508537203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-10-20 22:11:42.828229,114105,293.0
,,2017-10-20 22:06:35.952225,slurm_multi,1508537488.0,0,,6.0,main_w4_handler2,3294341,17159428,False,,6527435,fasta,11218035,slurm,,132112168.0,corral-repl,,0.0,no,,,"""UPCH""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Burkholderia""","""3""","""1""","[{'src': 'hda', 'id': 31782496}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""dolosa""","""""","""false""",32.0,,,,41431573.0,1508537253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-10-20 22:12:01.588594,114106,235.0
,,2017-12-31 14:05:19.790347,slurm_multi,1514729604.0,0,,6.0,main_w3_handler2,3378527,17921958,False,,5062510,fasta,11997185,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Escherichia ""","""3""","""1""","[{'src': 'hda', 'id': 33126269}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""coli ""","""""","""false""",32.0,,,,42760255.0,1514729456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-31 14:13:26.444685,112058,148.0
,,2017-12-31 14:05:19.204272,slurm_multi,1514729469.0,0,,6.0,main_w3_handler2,3378527,17921957,False,,5606203,fasta,11997181,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Escherichia ""","""3""","""1""","[{'src': 'hda', 'id': 33126245}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""coli ""","""""","""false""",32.0,,,,42760255.0,1514729315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-31 14:11:12.241773,112058,154.0
,,2017-12-31 14:05:18.598391,slurm_multi,1514729440.0,0,,6.0,main_w3_handler2,3378527,17921956,False,,4910424,fasta,11997179,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Escherichia ""","""3""","""1""","[{'src': 'hda', 'id': 33126222}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""coli ""","""""","""false""",32.0,,,,42760255.0,1514729299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-31 14:10:46.429009,112058,141.0
,,2017-12-31 14:05:17.197636,slurm_multi,1514729300.0,0,,6.0,main_w4_handler2,3378527,17921954,False,,5939924,fasta,11997165,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Escherichia ""","""3""","""1""","[{'src': 'hda', 'id': 33126115}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""coli ""","""""","""false""",32.0,,,,42760255.0,1514729128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-31 14:08:25.978237,112058,172.0
,,2017-12-31 14:05:17.814372,slurm_multi,1514729286.0,0,,6.0,main_w3_handler2,3378527,17921955,False,,5622065,fasta,11997164,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Escherichia ""","""3""","""1""","[{'src': 'hda', 'id': 33126128}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""coli ""","""""","""false""",32.0,,,,42760255.0,1514729128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-12-31 14:08:11.177674,112058,158.0
,,2017-10-23 14:14:12.442556,slurm_multi,1508769694.0,0,,6.0,main_w4_handler2,3296459,17178428,False,,1461814,fasta,11238152,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 31819142}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,41395831.0,1508769616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-10-23 14:41:38.997859,113981,78.0
,,2017-10-24 03:02:51.009532,slurm_multi,1508814728.0,0,,6.0,main_w3_handler2,2534247,17186070,False,,9114672,fasta,11246917,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 31834354}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,39977766.0,1508814178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-10-24 03:12:11.334131,75119,550.0
,,2018-01-26 13:59:15.859104,slurm_multi,1516975340.0,0,,6.0,main_w4_handler2,3395353,18165686,False,,3756285,fasta,12247277,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Legionella--genus""","""3""","""1""","[{'src': 'hda', 'id': 33360204}]",,1,11,Bacteria,"""PROKKA""","""true""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""pneumophila--species""","""LG_0724_5003--strain""","""false""",32.0,,,,43326905.0,1516975202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-26 14:02:27.755683,120012,138.0
,,2018-01-02 02:08:31.742097,slurm_multi,1514859090.0,0,,6.0,main_w3_handler2,3356194,17926936,False,,4708032,fasta,12002491,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Escherichia""","""3""","""1""","[{'src': 'hda', 'id': 32780761}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""coli""","""K-12""","""false""",32.0,,,,42942908.0,1514858926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-02 02:11:37.864445,118174,164.0
,,2018-01-26 11:55:09.886443,slurm_multi,1516968156.0,0,,6.0,main_w4_handler2,3405373,18164745,False,,2588186,fasta,12246312,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Staphylococcus ""","""3""","""1""","[{'src': 'hda', 'id': 33500030}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""saprophyticus""","""KS308, KS307, KS306, KS305, KS304, KS303, KS302, KS301""","""false""",32.0,,,,43453492.0,1516968075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-26 12:02:42.870415,120649,81.0
,,2017-10-25 01:19:26.733805,slurm_multi,1508895270.0,0,,6.0,main_w4_handler2,2534247,17204550,False,,9098791,fasta,11264329,slurm,,132112168.0,corral-repl,,0.0,no,,,"""BGI""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,yes,,"""?""","""1e-06""","""false""","""Saccharopolyspora""","""3""","""1""","[{'src': 'hda', 'id': 31865419}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""true""","""spinosa""","""G1""","""false""",32.0,,,,39977766.0,1508894378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-10-25 01:34:34.294483,75119,892.0
,,2018-01-04 14:14:30.890892,slurm_multi,1515075412.0,0,,6.0,main_w3_handler2,2196010,17944290,False,,3902283,fasta,12020415,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 33171531}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gbk"", ""faa"", ""tbl""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42511977.0,1515075276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-04 14:16:55.118958,59240,136.0
,,2017-10-25 11:40:54.598539,slurm_multi,1508931962.0,0,,6.0,main_w3_handler2,3298030,17210648,False,,1005421,fasta,11270924,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Mycoplasma""","""3""","""1""","[{'src': 'hda', 'id': 31874375}]",,1,4,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,41488558.0,1508931903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2017-10-25 11:46:10.120306,114362,59.0
,,2018-01-02 19:00:13.422309,slurm_multi,1514920775.0,0,,6.0,main_w3_handler2,3371314,17932019,False,,31131223,fasta,12008142,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 33149857}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42779494.0,1514919627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-02 19:19:42.257098,118936,1148.0
,,2018-01-26 17:11:31.561501,slurm_multi,1516986847.0,0,,6.0,main_w3_handler2,3398423,18168070,False,,4736941,fasta,12249621,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Aeromonas""","""3""","""1""","[{'src': 'hda', 'id': 33399269}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""hydrophila""","""455681""","""false""",32.0,,,,43461570.0,1516986717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-26 17:14:20.342470,112267,130.0
,,2018-01-26 16:56:28.712643,slurm_multi,1516985923.0,0,,6.0,main_w4_handler2,3395132,18167906,False,,3578748,fasta,12249467,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Acinetobacter""","""3""","""1""","[{'src': 'hda', 'id': 33498261}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""soli""","""ANG344B""","""false""",32.0,,,,43453099.0,1516985819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-26 16:58:58.748880,120070,104.0
,,2018-01-03 08:54:53.965690,slurm_multi,1514970874.0,0,,6.0,main_w4_handler2,3371314,17935061,False,,28104231,fasta,12011196,slurm,,132111800.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 33156013}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42779494.0,1514969706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-03 09:14:42.083685,118936,1168.0
,,2018-01-03 10:35:41.145782,slurm_multi,1514976798.0,0,,6.0,main_w3_handler2,3371314,17935427,False,,28104231,fasta,12011553,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 33156013}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42960982.0,1514975746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-03 10:53:21.554128,118936,1052.0
,,2018-01-03 13:37:47.110583,slurm_multi,1514987745.0,0,,6.0,main_w3_handler2,3371314,17936435,False,,28104231,fasta,12012436,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 33158816}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42779494.0,1514986673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-03 13:55:53.225454,118936,1072.0
,,2018-01-03 22:12:19.817675,slurm_multi,1515017657.0,0,,6.0,main_w3_handler2,3381352,17940009,False,,2215881,fasta,12016090,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Neisseria""","""3""","""1""","[{'src': 'hda', 'id': 33163909}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""meningitidis""","""NMLY144""","""false""",32.0,,,,42549788.0,1515017545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-03 22:14:22.873003,118332,112.0
,,2018-03-04 15:39:46.084609,slurm_multi,1520207140.0,0,30720.0,6.0,main_w3_handler2,2646908,18600656,False,,240714141,fasta,12695879,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 30477217}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42855583.0,1520177998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-03-04 23:45:45.203083,81421,29142.0
,,2018-01-27 12:13:03.331043,slurm_multi,1517055361.0,0,,6.0,main_w3_handler2,3395132,18174607,False,,5556889,fasta,12256190,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""Pseudomonas""","""3""","""1""","[{'src': 'hda', 'id': 33523567}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gff"", ""gbk"", ""fna"", ""faa"", ""ffn"", ""sqn"", ""fsa"", ""tbl"", ""err"", ""txt""]","""""",,"""false""","""""","""419""","""false""",32.0,,,,43480593.0,1517055203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-27 12:16:08.783954,120070,158.0
,,2018-01-04 12:01:34.023069,slurm_multi,1515067319.0,0,,6.0,main_w3_handler2,2196010,17943442,False,,23800,fasta,12019564,slurm,,132112168.0,corral-repl,,0.0,no,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,false,no,200,"""?""","""1e-06""","""false""","""""","""3""","""1""","[{'src': 'hda', 'id': 33170207}]",,1,11,Bacteria,"""PROKKA""","""false""","""false""","""false""","[""gbk"", ""faa""]","""""",,"""false""","""""","""""","""false""",32.0,,,,42511977.0,1515067298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.12.0,1.12.0,,2018-01-04 12:02:01.748180,59240,21.0
