create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,name,name_filetype,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.diffs,parameters.fasta.values,parameters.fasta|__identifier__,parameters.gapextend,parameters.gapopen,parameters.match,parameters.mismatch,parameters.name.values,parameters.name|__identifier__,parameters.topdown,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-10-06 17:14:14.816535,reserved_normal,1507322467.0,0,1726729,fasta,,1.0,main_w4_handler0,3278030,17042155,False,,11099355.roundup,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 31587435}]",,"""-1""","""-2""","""1""","""-1""",,,"""true""",32.0,,40570174.0,1507310094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-06 20:42:52.675988,5254.0,12373.0
2018-03-02 06:32:54.766997,slurm_normal,1519972412.0,0,20665799,fasta,7680.0,1.0,main_w3_handler1,3447749,18576736,False,,12670993,slurm,,132112168.0,742768.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 34163528}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 34163529}]",,"""true""",32.0,,44116570.0,1519972384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-03-02 06:33:44.344408,122045.0,28.0
2017-10-06 11:33:26.603157,slurm_normal,1507289626.0,0,6885161,fasta,,1.0,main_w3_handler0,3277547,17038710,False,,11095830.roundup,slurm,,132112168.0,1412335.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 31582314}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31582315}]",,"""true""",32.0,,39823809.0,1507289619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-06 11:34:25.967916,29532.0,7.0
2017-12-17 09:11:47.403921,slurm_normal,1513501923.0,0,6885161,fasta,,1.0,main_w3_handler0,3368213,17828544,False,,11902040,slurm,,132112168.0,1412335.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32969615}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 32969616}]",,"""true""",32.0,,42702488.0,1513501916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-12-17 09:12:12.208938,97420.0,7.0
2017-10-06 19:47:00.181565,slurm_normal,1507319234.0,0,6885161,fasta,,1.0,main_w4_handler1,3278085,17043223,False,,11100517.roundup,slurm,,132112168.0,1412335.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 31589541}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31589542}]",,"""true""",32.0,,41097146.0,1507319225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-06 19:47:33.582796,112430.0,9.0
2017-12-18 19:44:42.006874,reserved_normal,1513626303.0,0,6885161,fasta,,1.0,main_w3_handler0,3280912,17841165,False,,11915422.roundup,slurm,,132112168.0,1412335.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 31636526}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31636527}]",,"""true""",32.0,,42691248.0,1513626293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-12-18 19:45:23.563145,5254.0,10.0
2018-01-22 15:26:35.845159,slurm_normal,1516634823.0,0,6454596,fasta,,1.0,main_w4_handler1,3395729,18119651,False,,12199361,slurm,,132112168.0,511732.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 33442694}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 33442643}]",,"""true""",32.0,,43248546.0,1516634804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-01-22 15:27:10.479732,120029.0,19.0
2017-10-08 17:26:58.325953,slurm_normal,1507483642.0,0,6885161,fasta,,1.0,main_w4_handler0,3268793,17051788,False,,11108332.roundup,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 31604548}]",,"""-1""","""-2""","""1""","""-1""",,,"""true""",32.0,,40817377.0,1507483627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-08 17:27:47.626339,52013.0,15.0
2017-12-19 14:30:13.451945,slurm_normal,1513693878.0,0,96230877,fasta,,1.0,main_w4_handler0,3363441,17849870,False,,11922900,slurm,,132112168.0,8152958.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 33004963}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 33004964}]",,"""true""",32.0,,42668866.0,1513693823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-12-19 14:31:46.907756,112430.0,55.0
2017-10-12 15:36:55.135153,slurm_normal,1507826651.0,0,1108994626,fasta,,1.0,main_w4_handler1,3269217,17088421,False,,11144535.roundup,slurm,,132112168.0,119387294.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 31665664}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31665665}]",,"""true""",32.0,,40906309.0,1507822638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-12 17:35:18.012313,20086.0,4013.0
2017-10-16 09:07:55.929662,slurm_normal,1508144888.0,0,3660132,fasta,,1.0,main_w4_handler1,3288284,17109722,False,,11166804.roundup,slurm,,132112168.0,408894.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31698299}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31698300}]",,"""true""",32.0,,41306462.0,1508144882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-16 09:08:13.190111,113456.0,6.0
2017-10-16 11:50:35.055157,slurm_normal,1508155515.0,0,252730465,fasta,,1.0,main_w4_handler1,3288291,17111464,False,,11168454.roundup,slurm,,132112168.0,15210599.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 31704156}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31704157}]",,"""true""",32.0,,41312304.0,1508154641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-16 12:05:39.721436,113697.0,874.0
2017-10-18 10:34:49.248504,slurm_normal,1508323232.0,0,85394,fasta,,1.0,main_w4_handler1,3290680,17129815,False,,11186348,slurm,,132112168.0,12152.0,mothur.count_table,corral-repl,,"""e53f5972b3ef11e7b0d4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31735365}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31735369}]",,"""true""",32.0,,,1508323229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-18 10:40:47.983602,72172.0,3.0
2017-10-18 11:00:41.550717,slurm_normal,1508327520.0,0,49730608,fasta,,1.0,main_w4_handler1,3290713,17129955,False,,11186963,slurm,,132112168.0,4136864.0,mothur.count_table,corral-repl,,"""84f910aeb3f311e7a7ee005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31735665}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31735668}]",,"""true""",32.0,,,1508327440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-18 12:01:40.533330,72172.0,80.0
2017-10-18 11:02:24.288919,slurm_normal,1508328504.0,0,56555692,fasta,,1.0,main_w4_handler1,3290714,17129976,False,,11187131,slurm,,132112168.0,4784047.0,mothur.count_table,corral-repl,,"""b187f64eb3f311e7a400005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31735714}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31735719}]",,"""true""",32.0,,,1508328336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-18 12:13:53.724765,72172.0,168.0
2017-10-18 10:54:36.105843,slurm_normal,1508329131.0,0,103194227,fasta,,1.0,main_w3_handler1,3290715,17129913,False,,11187206,slurm,,132112168.0,7852057.0,mothur.count_table,corral-repl,,"""8c7db592b3f211e78b96005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31735584}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31735587}]",,"""true""",32.0,,,1508328843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-18 12:28:52.905284,72172.0,288.0
2017-10-18 11:10:34.204249,slurm_normal,1508329515.0,0,53070727,fasta,,1.0,main_w3_handler0,3290727,17130024,False,,11187290,slurm,,132112168.0,4440985.0,mothur.count_table,corral-repl,,"""d119ac0eb3f411e7b62c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31735864}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31735867}]",,"""true""",32.0,,,1508329436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-18 12:25:35.904929,72172.0,79.0
2017-10-18 11:11:11.366944,slurm_normal,1508330504.0,0,3660132,fasta,,1.0,main_w3_handler0,3290726,17130039,False,,11187476,slurm,,132112168.0,408802.0,mothur.count_table,corral-repl,,"""f98160ecb3f411e7a761005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31735901}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31735905}]",,"""true""",32.0,,,1508330495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-18 12:41:48.326089,72172.0,9.0
2017-10-18 11:18:48.653571,slurm_normal,1508331158.0,0,60379272,fasta,,1.0,main_w3_handler0,3290737,17130126,False,,11187576,slurm,,132112168.0,4987454.0,mothur.count_table,corral-repl,,"""17c50198b3f611e7a306005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31736094}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31736097}]",,"""true""",32.0,,,1508331039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-18 12:53:30.674467,72172.0,119.0
2017-10-18 11:20:34.218944,slurm_normal,1508330890.0,0,70070022,fasta,,1.0,main_w3_handler1,3290738,17130149,False,,11187520,slurm,,132112168.0,5674798.0,mothur.count_table,corral-repl,,"""46a276bcb3f611e79573005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31736148}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31736151}]",,"""true""",32.0,,,1508330684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-18 13:04:11.650394,72172.0,206.0
2017-10-18 11:12:32.815655,slurm_normal,1508332240.0,0,51146833,fasta,,1.0,main_w4_handler0,3290725,17130058,False,,11187783,slurm,,132112168.0,4039796.0,mothur.count_table,corral-repl,,"""334a5806b3f511e79332005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31735948}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31735951}]",,"""true""",32.0,,,1508332152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-18 13:20:20.020765,72172.0,88.0
2017-10-18 11:14:24.274857,slurm_normal,1508333309.0,0,50310469,fasta,,1.0,main_w3_handler0,3290723,17130081,False,,11188067,slurm,,132112168.0,4255524.0,mothur.count_table,corral-repl,,"""5c55f430b3f511e7b7db005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31735995}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31735998}]",,"""true""",32.0,,,1508333234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-18 13:32:33.581175,72172.0,75.0
2017-10-19 11:09:14.672770,slurm_normal,1508419749.0,0,65544254,fasta,,1.0,main_w4_handler1,3292282,17144001,False,,11202651,slurm,,132112168.0,5426743.0,mothur.count_table,corral-repl,,"""d5c2582cb4bd11e79d1a005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31756527}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31756535}]",,"""true""",32.0,,,1508419579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-19 13:35:50.119166,72172.0,170.0
2017-10-19 11:04:06.531794,slurm_normal,1508414590.0,0,69852410,fasta,,1.0,main_w4_handler1,3292287,17143897,False,,11201949,slurm,,132112168.0,5579972.0,mothur.count_table,corral-repl,,"""14431d08b4bd11e79a30005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31756284}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31756292}]",,"""true""",32.0,,,1508414399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-19 12:13:00.526443,72172.0,191.0
2017-10-19 11:08:17.845486,slurm_normal,1508418150.0,0,57682044,fasta,,1.0,main_w3_handler0,3292283,17143967,False,,11202384,slurm,,132112168.0,4556281.0,mothur.count_table,corral-repl,,"""b02d85beb4bd11e79578005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31756472}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31756476}]",,"""true""",32.0,,,1508418075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-19 13:11:03.966319,72172.0,75.0
2017-10-19 11:05:33.846330,slurm_normal,1508415175.0,0,79603808,fasta,,1.0,main_w4_handler0,3292286,17143926,False,,11202008,slurm,,132112168.0,6469096.0,mothur.count_table,corral-repl,,"""534dfe1eb4bd11e797a3005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31756376}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31756379}]",,"""true""",32.0,,,1508414814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-19 12:14:29.376649,72172.0,361.0
2017-10-19 11:10:04.611148,slurm_normal,1508419787.0,0,8082668,fasta,,1.0,main_w4_handler0,3292281,17144016,False,,11202689,slurm,,132112168.0,880431.0,mothur.count_table,corral-repl,,"""04b60eb2b4be11e797a3005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31756569}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31756572}]",,"""true""",32.0,,,1508419779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-19 13:31:48.135274,72172.0,8.0
2017-10-19 11:06:33.936581,slurm_normal,1508417589.0,0,60991545,fasta,,1.0,main_w3_handler0,3292285,17143950,False,,11202308,slurm,,132112168.0,5279500.0,mothur.count_table,corral-repl,,"""861ea12cb4bd11e79578005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31756423}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31756426}]",,"""true""",32.0,,,1508417442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-19 13:00:27.679869,72172.0,147.0
2017-10-19 11:12:52.201465,slurm_normal,1508421285.0,0,43399701,fasta,,1.0,main_w4_handler1,3292277,17144052,False,,11202969,slurm,,132112168.0,3866234.0,mothur.count_table,corral-repl,,"""65f903f0b4be11e7a902005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31756661}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31756664}]",,"""true""",32.0,,,1508421173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-19 14:01:03.530589,72172.0,112.0
2017-10-19 11:14:32.517441,slurm_normal,1508421159.0,0,41796709,fasta,,1.0,main_w3_handler0,3292278,17144070,False,,11202964,slurm,,132112168.0,3609024.0,mothur.count_table,corral-repl,,"""98c4c4c2b4be11e78282005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31756710}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31756713}]",,"""true""",32.0,,,1508421121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-19 13:55:50.432839,72172.0,38.0
2017-10-19 11:11:18.926408,slurm_normal,1508423420.0,0,64760037,fasta,,1.0,main_w3_handler0,3292280,17144033,False,,11203292,slurm,,132112168.0,5425734.0,mothur.count_table,corral-repl,,"""354207deb4be11e7b49b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31756617}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31756620}]",,"""true""",32.0,,,1508423266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-19 14:30:32.218748,72172.0,154.0
2017-10-20 08:49:08.103273,slurm_normal,1508490210.0,0,252730525,fasta,,1.0,main_w4_handler1,3288291,17152553,False,,11210759,slurm,,132112168.0,15210506.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 31771494}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31771495}]",,"""true""",32.0,,41327851.0,1508489363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-20 09:04:39.929082,113697.0,847.0
2017-10-21 02:58:14.953694,slurm_normal,1508555559.0,0,252730525,fasta,,1.0,main_w3_handler0,3288291,17160983,False,,11219834,slurm,,132112168.0,15210506.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 31785091}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31785092}]",,"""true""",32.0,,41433328.0,1508554696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-21 03:13:09.157695,113697.0,863.0
2017-10-23 01:41:50.647407,slurm_normal,1508723649.0,0,584964,fasta,,1.0,main_w4_handler1,3295294,17170761,False,,11230751,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 31804638}]",,"""-1""","""-2""","""1""","""-1""",,,"""true""",32.0,,41446199.0,1508722917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 01:54:17.558424,,732.0
2017-10-23 06:47:03.510134,slurm_normal,1508749908.0,0,56851167,fasta,,1.0,main_w3_handler0,3295937,17172336,False,,11233293,slurm,,132112168.0,4679588.0,mothur.count_table,corral-repl,,"""f2552ae8b7bd11e7a5a1005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31808789}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31808792}]",,"""true""",32.0,,,1508749773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 09:12:00.054158,72172.0,135.0
2017-10-23 06:25:11.096676,slurm_normal,1508743242.0,0,45150770,fasta,,1.0,main_w4_handler0,3295918,17172159,False,,11232500,slurm,,132112168.0,4253454.0,mothur.count_table,corral-repl,,"""e848990cb7ba11e78824005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31808334}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31808337}]",,"""true""",32.0,,,1508743165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 07:20:48.995533,72172.0,77.0
2017-10-23 07:48:45.362598,slurm_normal,1508765226.0,0,12898948,fasta,,1.0,main_w4_handler1,3296005,17173082,False,,11236424,slurm,,132112168.0,1818342.0,mothur.count_table,corral-repl,,"""8d561374b7c611e78444005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31810715}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31810718}]",,"""true""",32.0,,,1508765221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 13:27:18.041489,72172.0,5.0
2017-10-23 07:20:11.679567,slurm_normal,1508762443.0,0,74204898,fasta,,1.0,main_w3_handler1,3295972,17172671,False,,11235391,slurm,,132112168.0,6037066.0,mothur.count_table,corral-repl,,"""972cceaab7c211e7a63b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31809620}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31809623}]",,"""true""",32.0,,,1508762281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 12:43:28.526136,72172.0,162.0
2017-10-23 06:28:17.692611,slurm_normal,1508743349.0,0,66923265,fasta,,1.0,main_w3_handler0,3295920,17172183,False,,11232514,slurm,,132112168.0,5640235.0,mothur.count_table,corral-repl,,"""55dd8752b7bb11e7b2d7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31808402}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31808405}]",,"""true""",32.0,,,1508743242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 07:22:39.780960,72172.0,107.0
2017-10-23 06:34:06.778860,slurm_normal,1508743348.0,0,59817076,fasta,,1.0,main_w4_handler1,3295925,17172243,False,,11232516,slurm,,132112168.0,5177892.0,mothur.count_table,corral-repl,,"""22584ef2b7bc11e78d9e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 31808539}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 31808542}]",,"""true""",32.0,,,1508743253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-23 07:23:03.279636,72172.0,95.0
