chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,kraken_output,kraken_output_filetype,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.kraken_database,parameters.kraken_output.values,parameters.kraken_output|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-27 01:02:02.688185,slurm_normal,1509066173.0,0,,1.0,main_w4_handler0,3301012,17235231,False,,11295680,slurm,58418932,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31902819}]",,32.0,,41543622.0,1509066150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-27 01:03:02.191317,23806.0,23.0
,,2017-11-19 00:13:46.466552,slurm_normal,1511050549.0,0,,1.0,main_w4_handler1,3329428,17504876,False,,11565381,slurm,30288935,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32382605}]","""196092_OD_S9001.fastq""",32.0,,42071896.0,1511050529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-19 00:15:50.968297,116547.0,20.0
,,2017-09-02 10:56:51.627252,slurm_normal,1504349879.0,0,,1.0,main_w4_handler1,3231694,16716146,False,,10788912.roundup,slurm,21647023,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31077962}]",,32.0,,40079056.0,1504349818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-09-02 10:58:01.293873,110498.0,61.0
,,2017-10-26 20:48:23.714800,slurm_normal,1509050992.0,0,,1.0,main_w4_handler1,3301012,17233834,False,,11294122,slurm,52748075,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31903234}]",,32.0,,41543622.0,1509050926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-26 20:49:56.293739,23806.0,66.0
,,2018-01-29 01:08:08.623481,slurm_normal,1517188125.0,0,,1.0,main_w3_handler0,3349511,18182739,False,,12264395,slurm,376916,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33397728}]",,32.0,,42400251.0,1517188097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-01-29 01:08:46.535943,117813.0,28.0
,,2018-01-17 19:52:24.098391,slurm_normal,1516218788.0,0,,1.0,main_w3_handler1,3349511,18065258,False,,12143276,slurm,108314914,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33339190}]",,32.0,,43230263.0,1516218748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-01-17 19:53:10.063851,117813.0,40.0
,,2017-10-18 17:11:29.962781,slurm_normal,1508346746.0,0,,1.0,main_w3_handler1,3289131,17135071,False,,11191563,slurm,54965700,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31740993}]",,32.0,,41359128.0,1508346700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-18 17:12:31.386698,23806.0,46.0
,,2018-02-02 15:22:09.466577,slurm_normal,1517666525.0,0,,1.0,main_w4_handler1,3413492,18236447,False,,12327679,slurm,129356463,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33636001}]",,32.0,,43635577.0,1517666455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-03 14:02:06.368791,84166.0,70.0
,,2017-10-25 14:59:59.138372,slurm_normal,1508943681.0,0,,1.0,main_w3_handler0,3183066,17214138,False,Job output deleted by user before job completed.,11274657,slurm,82966756,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""plasmids""","[{'src': 'hda', 'id': 31829622}]",,32.0,,40680812.0,1508943629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-25 15:01:32.360543,111814.0,52.0
,,2017-10-19 19:34:57.192844,slurm_normal,1508441763.0,0,,1.0,main_w4_handler0,3291535,17148775,False,,11206579,slurm,57636441,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31747626}]",,32.0,,41359128.0,1508441715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-19 19:36:09.530240,23806.0,48.0
,,2017-10-26 22:20:34.570407,slurm_normal,1509056502.0,0,,1.0,main_w4_handler1,3301012,17234432,False,,11294791,slurm,54100773,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31902751}]",,32.0,,41543622.0,1509056458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-26 22:21:46.837419,23806.0,44.0
,,2017-12-21 12:03:45.434849,slurm_normal,1513858255.0,0,,1.0,main_w4_handler0,3372481,17868910,False,,11941443,slurm,13358938,tabular,,132112168.0,corral-repl,,"""faf7ccf2e64611e787e7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 33034954}]",,32.0,,,1513858212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-21 12:10:58.514399,116237.0,43.0
,,2017-12-06 05:06:20.931714,slurm_normal,1512536853.0,0,,1.0,main_w4_handler0,3349511,17713273,False,,11778376,slurm,9141360,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32726664}]",,32.0,,42400251.0,1512536791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-06 05:07:34.849536,117813.0,62.0
,,2017-09-09 00:13:01.250751,slurm_normal,1504916076.0,0,,1.0,main_w3_handler0,3008319,16776835,False,,10844754.roundup,slurm,5111343,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31167003}]",,32.0,,40364589.0,1504916009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-09-09 00:14:39.410845,100820.0,67.0
,,2018-01-11 19:17:19.625636,slurm_normal,1515698295.0,0,,1.0,main_w3_handler0,3388930,18006485,False,,12083579,slurm,1725917,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33266336}]",,32.0,,43134942.0,1515698246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-01-11 19:18:18.859528,119738.0,49.0
,,2018-02-25 10:12:52.435231,slurm_normal,1519554637.0,0,7680.0,1.0,main_w4_handler0,3440382,18511508,False,,12607843,slurm,61204587,tabular,,132112168.0,corral-repl,,"""6b4d64e81a1411e8ab36005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 34054813}]",,32.0,,,1519554612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-25 10:30:42.511341,116237.0,25.0
,,2017-08-27 14:11:45.622879,slurm_normal,1503843131.0,0,,1.0,main_w3_handler0,3234355,16667832,False,,10740047.roundup,slurm,40639740,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 31006632}]",,32.0,,39849050.0,1503843111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-08-27 14:12:14.442219,79386.0,20.0
,,2018-02-26 20:35:48.462248,slurm_normal,1519687834.0,0,7680.0,1.0,main_w4_handler0,3443573,18526942,False,,12625488,slurm,33263952,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 34081270}]",,32.0,,44127512.0,1519687813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-26 23:30:35.299987,121356.0,21.0
,,2017-10-24 17:35:55.185685,slurm_normal,1508866601.0,0,,1.0,main_w4_handler0,3297149,17200627,False,,11259873,slurm,52538638,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31832443}]",,32.0,,41476027.0,1508866580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-24 17:36:45.905033,23806.0,21.0
,,2017-10-17 18:19:54.785547,slurm_normal,1508264467.0,0,,1.0,main_w3_handler0,3266195,17119641,False,,11178073,slurm,3085194,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""plasmids""","[{'src': 'hda', 'id': 31720542}]",,32.0,,40918844.0,1508264399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-17 18:21:11.768496,73936.0,68.0
,,2017-12-07 09:12:00.065252,slurm_normal,1512638115.0,0,,1.0,main_w4_handler0,3345799,17731855,False,,11797974,slurm,8232217,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32789020}]",,32.0,,42509436.0,1512638053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-07 09:15:18.286894,117583.0,62.0
,,2017-11-16 10:16:50.462823,slurm_normal,1510827525.0,0,,1.0,main_w3_handler1,3322674,17479377,False,,11536974,slurm,495069952,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32347168}]","""Sediment_R1_2.fa""",32.0,,42030061.0,1510827434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-16 10:18:50.850017,116112.0,91.0
,,2017-12-11 01:18:50.263251,slurm_normal,1512955225.0,0,,1.0,main_w3_handler1,3328312,17767706,False,,11836274,slurm,1003873,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32849920}]",,32.0,,42309204.0,1512955142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-11 01:20:26.740259,112314.0,83.0
,,2017-12-26 10:26:30.676391,slurm_normal,1514284918.0,0,,1.0,main_w3_handler1,3370409,17897948,False,,11972235,slurm,17082570,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33087071}]",,32.0,,42859185.0,1514284855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-26 10:41:59.959830,118888.0,63.0
,,2017-09-13 23:00:24.289727,slurm_normal,1505347184.0,0,,1.0,main_w4_handler1,3008319,16812891,False,,10882443.roundup,slurm,3849944,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31225155}]",,32.0,,40487356.0,1505347141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-09-13 23:59:46.532527,100820.0,43.0
,,2018-02-25 14:11:07.772689,slurm_normal,1519568759.0,0,7680.0,1.0,main_w4_handler1,3440382,18512180,False,,12608519,slurm,49580725,tabular,,132112168.0,corral-repl,,"""b573244c1a3511e883f2005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 34056036}]",,32.0,,,1519568741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-25 14:26:01.287012,116237.0,18.0
,,2018-01-11 13:13:46.771337,slurm_normal,1515676483.0,0,,1.0,main_w3_handler1,3388930,18003074,False,,12080086,slurm,5159840,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""plasmids""","[{'src': 'hda', 'id': 33263841}]",,32.0,,43133725.0,1515676439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-01-11 13:14:45.310395,,44.0
,,2017-10-27 00:57:31.910375,slurm_normal,1509065892.0,0,,1.0,main_w3_handler1,3301012,17235212,False,,11295656,slurm,46962634,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31902684}]",,32.0,,41543622.0,1509065871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-27 00:58:16.168859,23806.0,21.0
,,2017-12-05 20:16:16.416633,slurm_normal,1512505012.0,0,,1.0,main_w3_handler0,3352881,17708857,False,,11773489,slurm,2521493,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 32752909}]",,32.0,,41984401.0,1512504987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-05 20:16:54.105147,116237.0,25.0
,,2017-08-27 19:29:35.907072,slurm_normal,1503862238.0,0,,1.0,main_w3_handler1,3234554,16668902,False,,10741034.roundup,slurm,1931,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31008402}]",,32.0,,39791205.0,1503862190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-08-27 19:30:40.040341,108467.0,48.0
,,2018-02-13 04:33:59.702640,slurm_normal,1518647632.0,0,7680.0,1.0,main_w3_handler0,3413492,18359315,False,,12473709,slurm,124104468,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33821289}]",,32.0,,43686419.0,1518647609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-14 22:33:54.412533,84166.0,23.0
,,2017-11-19 00:13:41.063873,slurm_normal,1511050475.0,0,,1.0,main_w4_handler1,3329428,17504860,False,,11565362,slurm,21547079,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32382555}]","""193931_OD_S1001.fastq""",32.0,,42071896.0,1511050449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-19 00:14:36.677538,116547.0,26.0
,,2018-02-21 03:49:57.984977,slurm_normal,1519185026.0,0,7680.0,1.0,main_w4_handler1,3108022,18455804,False,,12550686,slurm,1419,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33972503}]",,32.0,,43507194.0,1519185008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-21 03:50:28.187949,105723.0,18.0
,,2017-08-30 00:59:36.378682,slurm_normal,1504054828.0,0,,1.0,main_w4_handler1,3108022,16689164,False,,10761169.roundup,slurm,0,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31038641}]",,32.0,,38363318.0,1504054787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-08-30 01:00:30.379033,105723.0,41.0
,,2018-02-15 10:16:21.107402,slurm_normal,1518689815.0,0,7680.0,1.0,main_w3_handler1,3428663,18394725,False,,12480321,slurm,18922253,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 33870330}]",,32.0,,43914529.0,1518689791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-15 10:16:57.725178,121979.0,24.0
,,2017-09-02 15:51:58.719406,slurm_normal,1504367546.0,0,,1.0,main_w4_handler0,3240729,16716848,False,,10789596.roundup,slurm,219295,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 31081478}]",,32.0,,39849050.0,1504367527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-09-02 15:52:29.077782,79386.0,19.0
,,2017-10-19 19:39:54.539212,slurm_normal,1508442327.0,0,,1.0,main_w4_handler1,3291535,17148819,False,,11206655,slurm,61260777,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31748099}]",,32.0,,41359128.0,1508442288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-19 19:45:31.715574,23806.0,39.0
,,2017-12-26 09:25:42.746711,slurm_normal,1514280665.0,0,,1.0,main_w3_handler1,3370409,17897606,False,,11971843,slurm,19236334,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33086689}]",,32.0,,42859185.0,1514280641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-26 09:31:06.293678,118888.0,24.0
,,2017-09-05 18:15:14.488150,slurm_normal,1504635378.0,0,,1.0,main_w4_handler0,3225365,16739926,False,,10809353.roundup,slurm,317,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 31114116}]",,32.0,,40280390.0,1504635357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-09-05 18:16:22.109129,65863.0,21.0
,,2018-01-11 13:14:27.913894,slurm_normal,1515676579.0,0,,1.0,main_w4_handler1,3388930,18003087,False,,12080119,slurm,5064817,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""plasmids""","[{'src': 'hda', 'id': 33263862}]",,32.0,,43133725.0,1515676548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-01-11 13:16:20.617649,,31.0
,,2017-11-17 10:22:02.860913,slurm_normal,1510914193.0,0,,1.0,main_w4_handler0,3188720,17491739,False,,11550068,slurm,60565877,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 32370751}]",,32.0,,42062238.0,1510914129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-17 10:23:14.235493,101447.0,64.0
,,2018-03-03 21:07:30.960363,slurm_normal,1520115785.0,0,7680.0,1.0,main_w3_handler0,3440382,18594624,False,,12690142,slurm,69578987,tabular,,132112168.0,corral-repl,,"""dfa174621f2611e8a3f8005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 34190513}]",,32.0,,,1520115763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-03-03 22:23:07.165713,116237.0,22.0
,,2017-10-19 19:36:11.267681,slurm_normal,1508441798.0,0,,1.0,main_w3_handler1,3291535,17148791,False,,11206596,slurm,57278543,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31747660}]",,32.0,,41359128.0,1508441778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-19 19:36:40.403845,23806.0,20.0
,,2017-10-18 01:03:15.417930,slurm_normal,1508288924.0,0,,1.0,main_w3_handler1,2965092,17124838,False,,11181747,slurm,53779164,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31728069}]",,32.0,,41342331.0,1508288882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-18 01:08:50.566291,91848.0,42.0
,,2017-10-18 21:31:25.284942,slurm_normal,1508362329.0,0,,1.0,main_w3_handler0,3289131,17137631,False,,11194407,slurm,55429445,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31743171}]",,32.0,,41359128.0,1508362301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-18 21:32:15.694145,23806.0,28.0
,,2017-11-04 16:19:43.292418,slurm_normal,1509812442.0,0,,1.0,main_w4_handler0,3307222,17327986,False,,11389561,slurm,180786310,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32064439}]",,32.0,,41752394.0,1509812393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-04 16:20:43.535906,16257.0,49.0
,,2017-10-18 17:10:58.672142,slurm_normal,1508346799.0,0,,1.0,main_w4_handler0,3289131,17135061,False,,11191556,slurm,54171851,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31740983}]",,32.0,,41359128.0,1508346671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-18 17:13:23.782196,23806.0,128.0
,,2017-10-31 07:38:51.225141,slurm_normal,1509435614.0,0,,1.0,main_w3_handler1,3305474,17273012,False,,11333337,slurm,159289,interval,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31981625}]",,32.0,,41502438.0,1509435552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-31 07:40:23.845493,,62.0
,,2017-12-08 09:31:46.783775,slurm_normal,1512725560.0,0,,1.0,main_w4_handler1,3345838,17744651,False,,11811164,slurm,6855322,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32813262}]",,32.0,,42449947.0,1512725517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-08 09:32:41.263018,117591.0,43.0
