beds,beds1,beds1_filetype,beds2,beds2_filetype,beds3,beds3_filetype,beds4,beds4_filetype,beds5,beds5_filetype,beds6,beds6_filetype,beds7,beds7_filetype,beds8,beds8_filetype,beds9,beds9_filetype,beds_0|input,beds_0|input_filetype,beds_1|input,beds_1|input_filetype,beds_2|input,beds_2|input_filetype,beds_3|input,beds_3|input_filetype,beds_4|input,beds_4|input_filetype,beds_5|input,beds_5|input_filetype,beds_6|input,beds_6|input_filetype,beds_7|input,beds_7|input_filetype,beds_8|input,beds_8|input_filetype,beds_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,names|beds_0|input,names|beds_0|input_filetype,object_store_id,param_filename,parameters.both,parameters.chromInfo,parameters.counts,parameters.dbkey,parameters.inputA,parameters.inputA.values,parameters.names.__current_case__,parameters.names.beds,parameters.names.beds.values,parameters.names.names_select,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
1043980.0,1043980.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-24 15:41:27.798886,slurm_normal,1464104641.0,0,1.0,main_w1_handler0,2698345,12975937,False,,404634482,gff3,7161109.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5707d864d3496a951'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56487d813bd18a859'}]",no,"""""",32.0,,30091793,1464104568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-24 15:44:07.987709,70838.0,73.0
139301.0,139301.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-23 08:47:49.954919,slurm_normal,1463993407.0,0,1.0,main_w1_handler1,2698345,12962099,False,,404634482,gff3,7152354.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5707d864d3496a951'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5220d76073bb1aa8d'}]",no,"""""",32.0,,30091793,1463993310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-23 08:50:11.143115,70838.0,97.0
7876656.0,7876656.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-03-25 04:36:31.284333,slurm_normal,1458880688.0,0,1.0,main_w2_handler1,2646520,12248425,False,,7876656,bed,6460714.roundup,slurm,,132112168.0,,,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""",24011676,,1,24011676,,no,"""""",32.0,,29191529,1458880651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-03-25 04:38:11.128575,,37.0
3176739.0,3176739.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-26 11:56:49.000128,slurm_normal,1464263917.0,0,1.0,main_w1_handler0,2718687,12991039,False,,3176739,bed,7176198.roundup,slurm,,132112168.0,,,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""true""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7fb555ed67197a7'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7fb555ed67197a7'}]",no,"""""",32.0,,30436924,1464263865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-26 11:58:40.189914,,52.0
,,,,,,,,,,,,,,,,,,,6930073.0,bed,,,,,,,,,,,,,,,,,,,,2016-03-31 15:58:59.147395,slurm_normal,1459440010.0,0,1.0,main_w2_handler1,1224550,12302039,False,,11623386,gff3,6509233.roundup,slurm,,132112168.0,,,corral-repl,,"""True""","""/galaxy-repl/localdata/chrom/?.len""","""True""","""?""",24088360,,0,"[{'__index__': 0, 'inputName': 'talen', 'input': 24088786}]",,yes,"""-s""",32.0,,29178828,1459439952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-03-31 16:00:16.567783,9421.0,58.0
3176739.0,3176739.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-26 12:14:02.418715,slurm_normal,1464264923.0,0,1.0,main_w1_handler1,2718687,12991091,False,,3176739,bed,7176224.roundup,slurm,,132112168.0,,,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""true""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7fb555ed67197a7'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7fb555ed67197a7'}]",no,"""""",32.0,,30436924,1464264871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-26 12:15:25.080783,,52.0
24393.0,24393.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-03-29 12:05:45.264496,slurm_normal,1459253173.0,0,1.0,main_w2_handler0,2649708,12271408,False,,24393,bed,6479945.roundup,slurm,,132112168.0,,,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/wolbEndo_OF_DROSOPHIL.len""","""False""","""wolbEndo_OF_DROSOPHIL""",24043628,,1,24043628,,no,"""""",32.0,,29259459,1459253169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-03-29 12:06:16.408415,,4.0
,,,,,,,,,,,,,,,,,,,6930073.0,bed,,,,,,,,,,,,,,,,,,,,2016-03-31 15:52:31.564688,slurm_normal,1459439605.0,0,1.0,main_w2_handler1,1224550,12301921,False,,1847899,bed,6509099.roundup,slurm,,132112168.0,,,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""",24088448,,0,"[{'__index__': 0, 'inputName': 'talen', 'input': 24088786}]",,yes,"""-s""",32.0,,29178828,1459439598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-03-31 15:53:28.942020,9421.0,7.0
,,,,,,,,,,,,,,,,,,,3015357.0,bed,,,,,,,,,,,,,,,,,,,,2016-03-31 16:27:02.075206,slurm_normal,1459441879.0,0,1.0,main_w1_handler2,1224550,12302294,False,,11623386,gff3,6509734.roundup,slurm,,132112168.0,,,corral-repl,,"""True""","""/galaxy-repl/localdata/chrom/?.len""","""True""","""?""",24088360,,0,"[{'__index__': 0, 'inputName': 'talen', 'input': 24089258}]",,yes,"""-s""",32.0,,29178828,1459441642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-03-31 16:31:22.947114,9421.0,237.0
,,,,,,,,,,,,,,,,,,,3015357.0,bed,,,,,,,,,,,,,,,,,,,,2016-03-31 16:37:46.412454,slurm_normal,1459442286.0,0,1.0,main_w1_handler2,1224550,12302366,False,,1847899,bed,6509956.roundup,slurm,,132112168.0,,,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""",24088448,,0,"[{'__index__': 0, 'inputName': 'talen', 'input': 24089258}]",,yes,"""-s""",32.0,,29178828,1459442277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-03-31 16:38:11.198034,9421.0,9.0
,,,,,,,,,,,,,,,,,,,3015357.0,bed,,,,,,,,,,,,,,,,,,,,2016-03-31 16:35:10.211900,slurm_normal,1459442136.0,0,1.0,main_w2_handler1,1224550,12302354,False,,11623386,gff3,6509896.roundup,slurm,,132112168.0,,,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""",24088360,,0,"[{'__index__': 0, 'inputName': 'talen', 'input': 24089258}]",,yes,"""-s""",32.0,,29178828,1459442129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-03-31 16:35:39.245081,9421.0,7.0
,,,,,,,,,,,,,,,,,,,3015357.0,bed,,,,,,,,,,,,,,,,,,,,2016-03-31 16:35:22.859720,slurm_normal,1459442146.0,0,1.0,main_w1_handler2,1224550,12302356,False,,1847899,bed,6509900.roundup,slurm,,132112168.0,,,corral-repl,,"""True""","""/galaxy-repl/localdata/chrom/?.len""","""True""","""?""",24088448,,0,"[{'__index__': 0, 'inputName': 'talen', 'input': 24089258}]",,yes,"""-s""",32.0,,29178828,1459442136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-03-31 16:35:58.595243,9421.0,10.0
742858.0,742858.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-27 00:47:55.972037,slurm_normal,1464310130.0,0,1.0,main_w2_handler1,2632459,12996805,False,,8555046,bed,7183878.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54824b4927a726b7a'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514539cc24f066813'}]",no,"""""",32.0,,28971316,1464310108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-27 00:48:56.590509,80555.0,22.0
43020.0,43020.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-27 11:12:00.024177,slurm_normal,1464347579.0,0,1.0,main_w2_handler0,2718890,13002540,False,,43020,bed,7188310.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2e7bf440c095dd0'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2e7bf440c095dd0'}]",no,"""""",32.0,,30439173,1464347575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-27 11:13:01.373599,,4.0
1080680.0,1080680.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-03 15:39:50.424773,slurm_normal,1459698012.0,0,1.0,main_w2_handler1,2639953,12326023,False,,834251,bed,6532660.roundup,slurm,,132112168.0,,,corral-repl,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""True""","""hg19""",23932254,,1,23932256,,no,"""""",32.0,,28026402,1459698007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-03 15:40:15.034134,64236.0,5.0
8555046.0,8555046.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-04 09:30:12.199568,slurm_normal,1459762292.0,0,1.0,main_w1_handler1,2656649,12331485,False,,8555046,bed,6537862.roundup,slurm,,132112168.0,,,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/mm10.len""","""False""","""mm10""",24133076,,1,24133076,,no,"""""",32.0,,29401935,1459762222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-04 09:31:37.662791,,70.0
22456.0,22456.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-07 01:54:30.804594,slurm_normal,1459994082.0,0,1.0,main_w1_handler0,2648187,12357993,False,,78309,vcf,6562563.roundup,slurm,,132112168.0,,,corral-repl,,"""True""","""/galaxy-repl/localdata/chrom/?.len""","""True""","""?""",24174451,,1,24146283,,no,"""""",32.0,,29230813,1459994079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-07 01:54:45.208572,72940.0,3.0
22456.0,22456.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-07 04:35:23.318711,slurm_normal,1460003740.0,0,1.0,main_w1_handler1,2648187,12358805,False,,78309,vcf,6563430.roundup,slurm,,132112168.0,,,corral-repl,,"""True""","""/galaxy-repl/localdata/chrom/?.len""","""True""","""?""",24175777,,1,24175776,,no,"""""",32.0,,29230813,1460003735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-07 04:35:42.044136,72940.0,5.0
619245.0,619245.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-07 07:59:35.695638,slurm_normal,1460015993.0,0,1.0,main_w1_handler2,2660735,12359507,False,,619245,bed,6564801.roundup,slurm,,132112168.0,,,corral-repl,,"""True""","""/galaxy-repl/localdata/chrom/?.len""","""True""","""?""",24176874,,1,24176874,,no,"""""",32.0,,29464672,1460015987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-07 07:59:55.486286,,6.0
44.0,44.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-07 11:15:56.532218,slurm_normal,1460027771.0,0,1.0,main_w2_handler1,2659203,12361290,False,,7633,vcf,6566243.roundup,slurm,,132112168.0,,,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""",24169335,,1,24167242,,no,"""""",32.0,,29463262,1460027768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-07 11:16:14.543521,80070.0,3.0
0.0,0.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-08 03:50:41.649993,slurm_normal,1460087462.0,0,1.0,main_w2_handler1,2660210,12378313,False,,0,bed,6577036.roundup,slurm,,132112168.0,,,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/mm10.len""","""False""","""mm10""",24200408,,1,24200408,,no,"""""",32.0,,29489265,1460087459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-08 03:51:06.534645,82075.0,3.0
,,,,,,,,,,,,,,,,,,,205803003.0,bed,226162108.0,bed,,,,,,,,,,,,,,,,,,2016-04-08 03:43:27.740968,slurm_normal,1460087435.0,0,1.0,main_w1_handler0,2660210,12378290,False,,205803003,bed,6576943.roundup,slurm,,132112168.0,,,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/mm10.len""","""False""","""mm10""",24200399,,0,"[{'__index__': 0, 'inputName': 'OPC', 'input': 24200399}, {'__index__': 1, 'inputName': 'IgG', 'input': 24200400}]",,yes,"""""",32.0,,29489265,1460087199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-08 03:50:38.813265,82075.0,236.0
205803003.0,205803003.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-08 03:54:36.299857,slurm_normal,1460087784.0,0,1.0,main_w1_handler1,2660210,12378321,False,,205803003,bed,6577058.roundup,slurm,,132112168.0,,,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/mm10.len""","""False""","""mm10""",24200399,,1,24200399,,no,"""""",32.0,,29489265,1460087688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-08 03:56:27.793685,82075.0,96.0
7277.0,7277.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-08 13:06:53.538175,slurm_normal,1460120901.0,0,1.0,main_w1_handler1,2662273,12387537,False,,11161,bed,6585659.roundup,slurm,,132112168.0,,,corral-repl,,"""True""","""/galaxy-repl/localdata/chrom/mm9.len""","""True""","""mm9""",24211229,,1,24210441,,no,"""""",32.0,,29494906,1460120897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-08 13:08:26.213035,71255.0,4.0
3008747.0,3008747.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-08 14:33:24.470335,slurm_normal,1460126033.0,0,1.0,main_w1_handler2,2662495,12388614,False,,3008747,bed,6587173.roundup,slurm,,132112168.0,,,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""",24212927,,1,24212927,,no,"""""",32.0,,29497188,1460126024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-08 14:33:55.180590,,9.0
73809.0,73809.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-08 16:43:06.580781,slurm_normal,1460133895.0,0,1.0,main_w1_handler0,2660210,12392873,False,,32703,bed,6589032.roundup,slurm,,132112168.0,,,corral-repl,,"""True""","""/galaxy-repl/localdata/chrom/mm10.len""","""True""","""mm10""",24215258,,1,24217800,,no,"""""",32.0,,29499700,1460133811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-08 16:44:58.693529,82075.0,84.0
261123014.0,261123014.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-11 05:57:15.441106,slurm_normal,1460354370.0,0,1.0,main_w1_handler1,2664863,12414360,False,,12058080,bed,6614781.roundup,slurm,,132112168.0,,,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""",24249410,,1,24250020,,no,"""""",32.0,,29538554,1460354273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-11 05:59:34.454882,,97.0
261123014.0,261123014.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-11 06:05:13.129547,slurm_normal,1460354822.0,0,1.0,main_w1_handler2,2664863,12414428,False,,8512612,bed,6614851.roundup,slurm,,132112168.0,,,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""",24250112,,1,24250020,,no,"""""",32.0,,29538554,1460354743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-11 06:07:05.558057,,79.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-13 09:45:46.530796,slurm_normal,1460540794.0,0,1.0,main_w2_handler1,2668155,12438931,False,,39482,bed,6638099.roundup,slurm,,132112168.0,,,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/mm10Strains1.len""","""true""","""mm10Strains1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5042cb56396590cf5'}]",0,[],,yes,"""-s""",32.0,,29575450,1460540791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-13 09:46:36.824079,,3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-13 09:42:02.007902,slurm_normal,1460540564.0,0,1.0,main_w1_handler1,2668155,12438907,False,,64310,bed,6638061.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10Strains1.len""","""false""","""mm10Strains1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2f602f0c5be4fb8'}]",0,[],,yes,"""-s""",32.0,,29575450,1460540561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-13 09:42:47.031190,,3.0
33533.0,33533.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-13 09:52:43.890394,slurm_normal,1460541256.0,0,1.0,main_w1_handler2,2668155,12438985,False,,33533,bed,6638171.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b9b148bd7cd5d24'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5175d4f388820bb3b'}]",no,"""-s""",32.0,,29575450,1460541253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-13 09:54:20.664548,,3.0
118930373.0,118930373.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-13 10:11:10.303378,slurm_normal,1460542322.0,0,1.0,main_w1_handler0,2666981,12439448,False,,157751,vcf,6638410.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc85369c64b3d2ac'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5403cc91495f01335'}]",no,"""""",32.0,,28916459,1460542303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-13 10:12:07.340761,78654.0,19.0
43201.0,43201.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-13 11:15:47.039564,slurm_normal,1460546190.0,0,1.0,main_w2_handler0,2668151,12440130,False,,43201,bed,6639195.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549e07589485c0c2a'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549e07589485c0c2a'}]",no,"""""",32.0,,29575406,1460546185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-13 11:16:33.247894,,5.0
12301678.0,12301678.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-13 15:26:16.850035,slurm_normal,1460561224.0,0,1.0,main_w1_handler2,2668478,12442452,False,,39482,bed,6640937.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583b368f401bfe320'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b516063ebdc3616bbc'}]",no,"""""",32.0,,29579284,1460561217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-13 15:27:07.765491,,7.0
39482.0,39482.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-13 15:28:35.194615,slurm_normal,1460561389.0,0,1.0,main_w1_handler0,2668478,12442532,False,,12301678,bed,6640963.roundup,slurm,,132112168.0,,,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""true""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b516063ebdc3616bbc'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583b368f401bfe320'}]",no,"""""",32.0,,29579284,1460561359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-13 15:29:53.533273,,30.0
9851.0,9851.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-14 01:12:22.145701,slurm_normal,1460596411.0,0,1.0,main_w2_handler1,2669228,12447878,False,,274803468,gtf,6645727.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a8a738ff26527589'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5924a707018901a2b'}]",no,"""""",32.0,,29595198,1460596386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-14 01:13:33.293325,26313.0,25.0
10176979.0,10176979.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-14 04:36:27.960253,slurm_normal,1460608620.0,0,1.0,main_w2_handler0,2666571,12448727,False,,0,bed,6646499.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbad58e5bc574554'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51646ba01e95fa7b6'}]",no,"""""",32.0,,28436709,1460608616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-14 04:37:02.986337,,4.0
7847590.0,7847590.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-04-14 15:12:11.803800,slurm_normal,1460646858.0,0,1.0,main_w1_handler0,2567634,12452888,False,,1140545,bed,6650100.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c86336f18bf0995'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c6b840302fe7e9d1'}]",no,"""""",32.0,,27523479,1460646841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-04-14 15:14:23.451714,76930.0,17.0
4275673.0,4275673.0,bed,2710679.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-29 22:13:22.499237,slurm_normal,1464560033.0,0,1.0,main_w2_handler1,2637433,13019681,False,,202329,bed,7202612.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac1ca4c2d33e7b26'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58a144b117997f023'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50973bf63d118ffb7'}]",no,"""""",32.0,,29806585,1464560028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-29 22:13:55.575983,66211.0,5.0
