create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,matrixFile,matrixFile_filetype,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.averageType,parameters.advancedOpt.colors,parameters.advancedOpt.outFileNameData,parameters.advancedOpt.perGroup,parameters.advancedOpt.plotHeight,parameters.advancedOpt.plotTitle,parameters.advancedOpt.plotType,parameters.advancedOpt.plotWidth,parameters.advancedOpt.regionsLabel,parameters.advancedOpt.samplesLabel,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.used_multiple_regions.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.clustering_options,parameters.advancedOpt.used_multiple_regions.clustering.k_kmeans,parameters.advancedOpt.used_multiple_regions.clustering.n_hclust,parameters.advancedOpt.used_multiple_regions.used_multiple_regions_options,parameters.advancedOpt.yMax,parameters.advancedOpt.yMin,parameters.chromInfo,parameters.dbkey,parameters.matrixFile,parameters.matrixFile.values,parameters.output.__current_case__,parameters.output.outFileFormat,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,parameters.scaleRegions.__current_case__,parameters.scaleRegions.endLabel,parameters.scaleRegions.showScaleRegionsOpt,parameters.scaleRegions.startLabel,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-04-12 06:30:02.496778,slurm_normal,1460442642.0,0,1.0,main_w2_handler0,2666333,12426781,False,,6627173.roundup,slurm,,208530,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,#08088a,False,False,5,S2P Enriched Genes,lines,11,,S5P,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24267234,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460442635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:30:47.033620,3720.0,7.0
2016-04-12 06:13:47.494336,slurm_normal,1460441676.0,0,1.0,main_w2_handler0,2664941,12426697,False,,6627091.roundup,slurm,,4713488,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red blue,False,True,5,H2A on top 30 percent_mean,lines,11,,,yes,0.0,2.0,none,,,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24253643,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29558395,1460441664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:14:38.853470,82047.0,12.0
2016-04-12 06:14:21.729152,slurm_normal,1460441717.0,0,1.0,main_w2_handler0,2664941,12426699,False,,6627097.roundup,slurm,,26961,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red blue,False,True,5,H2A on regulated NON MLLENL_mean,lines,11,,,yes,0.0,2.0,none,,,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24253270,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29558395,1460441710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:15:20.655065,82047.0,7.0
2016-04-12 06:08:27.538747,slurm_normal,1460441355.0,0,1.0,main_w1_handler2,2666333,12426677,False,,6627072.roundup,slurm,,220833,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,False,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24267232,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460441347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:09:19.639473,3720.0,8.0
2016-04-12 06:30:59.384426,slurm_normal,1460442711.0,0,1.0,main_w1_handler2,2666333,12426784,False,,6627183.roundup,slurm,,210503,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,#6a0888,False,False,5,S2P Enriched Genes,lines,11,,S7P,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24267237,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460442703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:31:55.098305,3720.0,8.0
2016-04-12 06:34:05.201340,slurm_normal,1460442891.0,0,1.0,main_w2_handler1,2664941,12426812,False,,6627194.roundup,slurm,,18004,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red blue,False,True,5,H2A on regulated ME3,lines,11,,,yes,0.0,2.0,none,,,no,2.2,0.1,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24253179,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29558395,1460442884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:34:56.233871,82047.0,7.0
2016-04-12 06:09:35.641340,slurm_normal,1460441409.0,0,1.0,main_w1_handler0,2666333,12426685,False,,6627077.roundup,slurm,,214150,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,False,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24267241,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460441402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:10:12.940483,3720.0,7.0
2016-04-12 06:13:21.656163,slurm_normal,1460441647.0,0,1.0,main_w1_handler0,2664941,12426696,False,,6627090.roundup,slurm,,4269617,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red blue,False,True,5,H2A on middle 30 percent_mean,lines,11,,,yes,0.0,2.0,none,,,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24253648,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29558395,1460441639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:14:11.643073,82047.0,8.0
2016-04-12 06:11:39.018635,slurm_normal,1460441546.0,0,1.0,main_w1_handler0,2664941,12426692,False,,6627083.roundup,slurm,,145309,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red blue,False,True,5,H2A on ALL MLLENL_mean,lines,11,,,yes,0.0,2.0,none,,,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24254069,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29558395,1460441535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:12:30.915928,82047.0,11.0
2016-04-12 06:10:46.660860,slurm_normal,1460441484.0,0,1.0,main_w2_handler0,2666333,12426688,False,,6627079.roundup,slurm,,241994,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,False,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24267244,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460441475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:11:28.444139,3720.0,9.0
2016-04-12 06:11:02.480140,slurm_normal,1460441497.0,0,1.0,main_w1_handler0,2666333,12426689,False,,6627080.roundup,slurm,,195397,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,False,False,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24267246,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460441489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:11:40.949006,3720.0,8.0
2016-04-12 06:12:46.624466,slurm_normal,1460441608.0,0,1.0,main_w1_handler2,2664941,12426694,False,,6627087.roundup,slurm,,3400655,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red blue,False,True,5,H2A on low 30 percent_mean,lines,11,,,yes,0.0,2.0,none,,,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24253650,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29558395,1460441596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:13:30.688524,82047.0,12.0
2016-04-12 06:25:06.437126,slurm_normal,1460442342.0,0,1.0,main_w1_handler2,2664941,12426746,False,,6627141.roundup,slurm,,145309,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red blue,False,True,5,H2A on ALL MLLENL_mean,lines,11,,,yes,0.0,2.0,none,,,no,2.2,0.0,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24254069,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29558395,1460442335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:25:44.047576,82047.0,7.0
2016-04-12 06:39:10.993189,slurm_normal,1460443183.0,0,1.0,main_w1_handler2,2666333,12426845,False,,6627239.roundup,slurm,,241994,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,#b18904,False,False,5,S2P Enriched Genes,lines,11,,ATRXKO_H33,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24267244,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460443175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:39:48.952808,3720.0,8.0
2016-04-12 06:29:15.579378,slurm_normal,1460442616.0,0,1.0,main_w1_handler2,2666333,12426777,False,,6627168.roundup,slurm,,220833,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,#000000,False,False,5,S2P Enriched Genes,lines,11,S2P,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24267232,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460442608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:30:19.981989,3720.0,8.0
2016-04-12 06:15:46.905450,slurm_normal,1460441790.0,0,1.0,main_w1_handler1,2664941,12426705,False,,6627103.roundup,slurm,,57122,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red blue,False,True,5,H2A on regulated MLLENL_mean,lines,11,,,yes,0.0,2.0,none,,,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24253038,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29558395,1460441784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:16:33.704729,82047.0,6.0
2016-04-12 06:33:28.270192,slurm_normal,1460442866.0,0,1.0,main_w1_handler1,2664941,12426800,False,,6627189.roundup,slurm,,4713488,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red blue,False,True,5,H2A on top 30 percent_mean,lines,11,,,yes,0.0,2.0,none,,,no,2.2,0.1,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24253643,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29558395,1460442839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:34:30.555842,82047.0,27.0
2016-04-12 06:29:38.431572,slurm_normal,1460442647.0,0,1.0,main_w1_handler0,2664941,12426779,False,,6627175.roundup,slurm,,145309,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red blue,False,True,5,H2A on ALL MLLENL_mean,lines,11,,,yes,0.0,2.0,none,,,no,2.2,0.1,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24254069,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29558395,1460442634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:30:49.944739,82047.0,13.0
2016-04-12 06:27:47.556638,slurm_normal,1460442507.0,0,1.0,main_w1_handler1,2664941,12426755,False,,6627159.roundup,slurm,,145309,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red blue,False,True,5,H2A on ALL MLLENL_mean,lines,11,,,yes,0.0,2.0,none,,,no,2.2,0.0,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24254069,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29558395,1460442500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:28:30.567260,82047.0,7.0
2016-04-12 06:24:13.923456,slurm_normal,1460442301.0,0,1.0,main_w1_handler1,2666333,12426743,False,,6627137.roundup,slurm,,211683,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,#0b610b,False,False,5,S2P Enriched Genes,lines,11,H3K36me3,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24267228,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460442279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:25:03.634473,3720.0,22.0
2016-04-12 06:33:09.744610,slurm_normal,1460442837.0,0,1.0,main_w2_handler0,2664941,12426797,False,,6627188.roundup,slurm,,4269617,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red blue,False,True,5,H2A on middle 30 percent_mean,lines,11,,,yes,0.0,2.0,none,,,no,2.2,0.1,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24253648,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29558395,1460442823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:34:01.055405,82047.0,14.0
2016-04-12 06:34:25.224183,slurm_normal,1460442911.0,0,1.0,main_w1_handler0,2664941,12426823,False,,6627197.roundup,slurm,,39415,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red blue,False,True,5,H2A on regulated ME5_mean,lines,11,,,yes,0.0,2.0,none,,,no,2.2,0.1,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24253178,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29558395,1460442905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:35:16.408553,82047.0,6.0
2016-04-12 06:32:44.941768,slurm_normal,1460442829.0,0,1.0,main_w1_handler0,2664941,12426796,False,,6627186.roundup,slurm,,3400655,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red blue,False,True,5,H2A on low 30 percent_mean,lines,11,,,yes,0.0,2.0,none,,,no,2.2,0.1,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24253650,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29558395,1460442798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:33:51.654078,82047.0,31.0
2016-04-12 07:03:44.147278,slurm_normal,1460444681.0,0,1.0,main_w1_handler0,2666333,12426967,False,,6627452.roundup,slurm,,198944,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,#01a9db,False,False,5,S2P Enriched Genes,lines,11,ATRXKO_S31Ph,ATRXKO_S31Ph,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24267247,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460444673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 07:04:45.479386,3720.0,8.0
2016-04-12 06:59:48.999404,slurm_normal,1460444438.0,0,1.0,main_w2_handler1,2666333,12426951,False,,6627418.roundup,slurm,,0,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,False,True,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24267673,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460444432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 07:00:41.345197,3720.0,6.0
2016-04-12 06:40:27.334439,slurm_normal,1460443276.0,0,1.0,main_w2_handler1,2666333,12426854,False,,6627266.roundup,slurm,,195397,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,#585858,False,False,5,S2P Enriched Genes,lines,11,,WT_S31Ph,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24267246,,0,,,no,1,TES,yes,TSS,32.0,,29491800,1460443266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 06:41:19.840162,3720.0,10.0
2016-04-12 10:07:52.128888,slurm_normal,1460455730.0,0,1.0,main_w2_handler1,2664941,12428443,False,,6628860.roundup,slurm,,7681769,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red blue,False,True,5,H2B on regulated MLLENL_mean,lines,11,,,yes,0.0,2.0,none,,,no,12.0,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24269698,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29560841,1460455716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 10:08:54.954793,82047.0,14.0
2016-04-12 09:56:19.435367,slurm_normal,1460455235.0,0,1.0,main_w2_handler1,2664941,12428220,False,,6628797.roundup,slurm,,300689,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red blue,False,True,5,H2B on regulated MLLENL_mean,lines,11,,,yes,0.0,2.0,none,,,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24269676,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29560841,1460455211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 10:00:42.382056,82047.0,24.0
2016-04-12 10:10:00.571165,slurm_normal,1460455851.0,0,1.0,main_w2_handler0,2664941,12428549,False,,6628885.roundup,slurm,,4998947,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red blue,False,True,5,H2B on regulated MLLENL_mean,lines,11,,,yes,0.0,2.0,none,,,no,12.0,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24269708,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29560841,1460455832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 10:10:57.342670,82047.0,19.0
2016-04-12 10:09:44.075051,slurm_normal,1460455863.0,0,1.0,main_w1_handler2,2664941,12428536,False,,6628884.roundup,slurm,,6888291,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red blue,False,True,5,H2B on regulated MLLENL_mean,lines,11,,,yes,0.0,2.0,none,,,no,12.0,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24269706,,1,pdf,False,yes,1,TES,yes,TSS,32.0,,29560841,1460455828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-12 10:11:05.293096,82047.0,35.0
2016-04-14 01:55:08.326890,slurm_normal,1460598955.0,0,1.0,main_w2_handler1,2667657,12448058,False,,6645897.roundup,slurm,,0,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b593883817b664b4ac'}]",1,png,false,yes,0,,no,,32.0,,29586837,1460598941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-14 01:55:56.307467,82416.0,14.0
2016-04-14 02:00:31.058246,slurm_normal,1460599267.0,0,1.0,main_w1_handler1,2667657,12448071,False,,6645911.roundup,slurm,,0,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,Reads around FLAGRTA-12hrPEAKS plotted,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b593883817b664b4ac'}]",1,png,false,yes,0,,no,,32.0,,29586837,1460599259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-14 02:01:11.598727,82416.0,8.0
2016-04-17 22:51:41.405156,slurm_normal,1460933596.0,0,1.0,main_w1_handler2,2668989,12496685,False,,6687845.roundup,slurm,,1146657,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5841a2a740e3bf187'}]",0,,,no,0,,no,,32.0,,29630665,1460933580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-17 22:53:19.415000,55680.0,16.0
2016-04-14 04:52:09.032186,slurm_normal,1460609565.0,0,1.0,main_w1_handler0,2666333,12448756,False,,6646531.roundup,slurm,,1931723,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc0df59aef8c6d44'}]",0,,,no,1,TES,yes,TSS,32.0,,29491800,1460609557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-14 04:52:46.233397,3720.0,8.0
2016-04-14 04:41:47.176209,slurm_normal,1460608963.0,0,1.0,main_w1_handler1,2666333,12448738,False,,6646511.roundup,slurm,,0,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d8486aacf414da1'}]",0,,,no,1,TES,yes,TSS,32.0,,29491800,1460608946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-14 04:42:44.776082,3720.0,17.0
2016-04-14 04:30:08.880808,slurm_normal,1460608437.0,0,1.0,main_w1_handler1,2666333,12448712,False,,6646491.roundup,slurm,,1663103,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb0e7c9802a6d4fc'}]",0,,,no,1,TES,yes,TSS,32.0,,29491800,1460608425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-14 04:33:58.636011,3720.0,12.0
2016-04-14 04:50:29.624011,slurm_normal,1460609457.0,0,1.0,main_w1_handler0,2666333,12448753,False,,6646527.roundup,slurm,,90411,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5331ac089ffd5a98c'}]",0,,,no,1,TES,yes,TSS,32.0,,29491800,1460609453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-14 04:51:00.067023,3720.0,4.0
2016-04-14 05:02:13.736535,slurm_normal,1460610176.0,0,1.0,main_w1_handler1,2666333,12448769,False,,6646544.roundup,slurm,,0,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9d60220d97cc4b5'}]",0,,,no,1,TES,yes,TSS,32.0,,29491800,1460610165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-14 05:02:57.881409,3720.0,11.0
2016-04-14 07:17:04.512539,slurm_normal,1460618258.0,0,1.0,main_w1_handler2,2666333,12449304,False,,6647002.roundup,slurm,,1466939,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52854ab3cd89b0671'}]",0,,,no,1,TES,yes,TSS,32.0,,29491800,1460618250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-14 07:17:40.468535,3720.0,8.0
