bamfiles,bamfiles1,bamfiles10,bamfiles10_filetype,bamfiles11,bamfiles11_filetype,bamfiles12,bamfiles12_filetype,bamfiles13,bamfiles13_filetype,bamfiles14,bamfiles14_filetype,bamfiles15,bamfiles15_filetype,bamfiles16,bamfiles16_filetype,bamfiles17,bamfiles17_filetype,bamfiles18,bamfiles18_filetype,bamfiles19,bamfiles19_filetype,bamfiles1_filetype,bamfiles2,bamfiles20,bamfiles20_filetype,bamfiles2_filetype,bamfiles3,bamfiles3_filetype,bamfiles4,bamfiles4_filetype,bamfiles5,bamfiles5_filetype,bamfiles6,bamfiles6_filetype,bamfiles7,bamfiles7_filetype,bamfiles8,bamfiles8_filetype,bamfiles9,bamfiles9_filetype,bamfiles_filetype,blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,multibam_conditional|multibam_repeats_0|bamfiles,multibam_conditional|multibam_repeats_0|bamfiles_filetype,multibam_conditional|multibam_repeats_1|bamfiles,multibam_conditional|multibam_repeats_1|bamfiles_filetype,multibam_conditional|multibam_repeats_2|bamfiles,multibam_conditional|multibam_repeats_2|bamfiles_filetype,multibam_conditional|multibam_repeats_3|bamfiles,multibam_conditional|multibam_repeats_3|bamfiles_filetype,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.binSize,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.distanceBetweenBins,parameters.advancedOpt.logScale,parameters.advancedOpt.maxFragmentLength,parameters.advancedOpt.showAdvancedOpt,parameters.chromInfo,parameters.dbkey,parameters.histogram,parameters.multibam_conditional.__current_case__,parameters.multibam_conditional.bamfiles.values,parameters.multibam_conditional.multibam_repeats,parameters.multibam_conditional.orderMatters,parameters.plotTitle,parameters.samplesLabel,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
3085114171.0,3085114171.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-12-10 21:43:49.930662,slurm_multi,1512942305.0,0,,6.0,main_w3_handler2,3357987,17766699,False,,11835363,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""",0,"[{'src': 'hda', 'id': 32809442}]",,No,"""""","""""",32.0,,42532006.0,1512942247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-12-10 21:45:06.925912,100453,58.0
2845779192.0,2845779192.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-12-10 21:43:37.143909,slurm_multi,1512942412.0,0,,6.0,main_w4_handler2,3357987,17766698,False,,11835378,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""",0,"[{'src': 'hda', 'id': 32809440}]",,No,"""""","""""",32.0,,42532006.0,1512942317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-12-10 21:46:54.480483,100453,95.0
2856794259.0,2856794259.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-12-10 21:43:01.936899,slurm_multi,1512942238.0,0,,6.0,main_w3_handler2,3357987,17766693,False,,11835353,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""",0,"[{'src': 'hda', 'id': 32809435}]",,No,"""""","""""",32.0,,42532006.0,1512942189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-12-10 21:44:00.216291,100453,49.0
2953475712.0,2953475712.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-12-10 21:44:26.562083,slurm_multi,1512942361.0,0,,6.0,main_w3_handler2,3357987,17766703,False,,11835374,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""",0,"[{'src': 'hda', 'id': 32809452}]",,No,"""""","""""",32.0,,42532006.0,1512942309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-12-10 21:46:03.685479,100453,52.0
2913799204.0,2913799204.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-12-10 21:44:00.910520,slurm_multi,1512942427.0,0,,6.0,main_w4_handler2,3357987,17766701,False,,11835394,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""",0,"[{'src': 'hda', 'id': 32809446}]",,No,"""""","""""",32.0,,42532006.0,1512942371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-12-10 21:47:09.048798,100453,56.0
262919940.0,262919940.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2018-01-24 13:35:16.625313,slurm_multi,1516800933.0,0,,6.0,main_w3_handler2,3382758,18143643,False,,12223958,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 33479182}]",,No,"""""","""""",32.0,,43200055.0,1516800926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2018-01-24 13:35:34.059950,59094,7.0
1512164709.0,1512164709.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2018-02-01 00:29:34.051948,slurm_multi,1517445102.0,0,,6.0,main_w3_handler2,3409340,18218359,False,,12298689,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","""false""",0,"[{'src': 'hda', 'id': 33600251}]",,No,"""""","""""",32.0,,43590668.0,1517445094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2018-02-01 00:31:44.081456,111552,8.0
8750742163.0,8750742163.0,,,,,,,,,,,,,,,,,,,,,bam,10748354386.0,,,bam,,,,,,,,,,,,,,,bam,,,,,2018-02-07 09:42:31.216421,slurm_multi,1517996780.0,0,30720.0,6.0,main_w3_handler2,3387452,18285029,False,,12367549,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""true""",0,"[{'src': 'hda', 'id': 33344910}, {'src': 'hda', 'id': 33365256}]",,No,"""""","""""",32.0,,43744097.0,1517996563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2018-02-07 09:46:22.075899,119628,217.0
4169184756.0,4169184756.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2018-02-12 17:04:18.370995,slurm_multi,1518455152.0,0,30720.0,6.0,main_w3_handler2,3405255,18352728,False,,12437551,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 33807496}]",,No,"""""","""""",32.0,,43714465.0,1518455081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2018-02-12 17:05:55.482949,102197,71.0
398902153.0,398902153.0,268710672.0,bam,666091784.0,bam,5578058.0,bam,,,,,,,,,,,,,,,bam,322624251.0,,,bam,80364971.0,bam,192767250.0,bam,236499335.0,bam,565898920.0,bam,100125301.0,bam,27606423.0,bam,224411668.0,bam,bam,,,,,2018-02-23 12:39:30.847778,slurm_multi,1519463601.0,0,30720.0,6.0,main_w4_handler2,3430314,18495816,False,,12601484,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 34031569}, {'src': 'hda', 'id': 34031570}, {'src': 'hda', 'id': 34031571}, {'src': 'hda', 'id': 34031572}, {'src': 'hda', 'id': 34031573}, {'src': 'hda', 'id': 34031574}, {'src': 'hda', 'id': 34031575}, {'src': 'hda', 'id': 34031576}, {'src': 'hda', 'id': 34031577}, {'src': 'hda', 'id': 34031578}, {'src': 'hda', 'id': 34031579}, {'src': 'hda', 'id': 34031580}]",,No,"""""","""""",32.0,,44090047.0,1519461698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2018-02-24 09:13:23.682904,107319,1903.0
1127141285.0,1127141285.0,,,,,,,,,,,,,,,,,,,,,bam,762874520.0,,,bam,,,,,,,,,,,,,,,bam,,,,,2018-02-27 19:43:17.971354,slurm_multi,1519760787.0,0,30720.0,6.0,main_w3_handler2,3432391,18539377,False,,12635791,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""",0,"[{'src': 'hda', 'id': 33909410}, {'src': 'hda', 'id': 33909422}]",,No,"""""","""TG WT""",32.0,,43966971.0,1519760606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2018-02-27 19:46:30.636471,122146,181.0
355023565.0,355023565.0,,,,,,,,,,,,,,,,,,,,,bam,279793663.0,,,bam,175238982.0,bam,207406023.0,bam,545099497.0,bam,79613466.0,bam,169490935.0,bam,227459191.0,bam,,,bam,,,,,2018-02-28 20:27:18.047591,slurm_multi,1519856022.0,0,30720.0,6.0,main_w3_handler2,3440040,18554006,False,,12651863,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""true""",0,"[{'src': 'hda', 'id': 34115032}, {'src': 'hda', 'id': 34115033}, {'src': 'hda', 'id': 34115034}, {'src': 'hda', 'id': 34115035}, {'src': 'hda', 'id': 34115036}, {'src': 'hda', 'id': 34115037}, {'src': 'hda', 'id': 34115038}, {'src': 'hda', 'id': 34115039}]",,No,"""""","""""",32.0,,43885743.0,1519855509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2018-02-28 22:13:45.988092,107319,513.0
762874520.0,762874520.0,,,,,,,,,,,,,,,,,,,,,bam,1127141285.0,,,bam,,,,,,,,,,,,,,,bam,,,,,2018-02-28 23:25:57.573759,slurm_multi,1519861173.0,0,30720.0,6.0,main_w4_handler2,3432391,18556437,False,,12653149,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,"""b91474f61cde11e8875b005056ba55fb""",0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""",0,"[{'src': 'hda', 'id': 33909422}, {'src': 'hda', 'id': 33909410}]",,No,"""""","""TG WT""",32.0,,,1519861003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2018-02-28 23:39:36.901650,122146,170.0
