chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.columns,parameters.dbkey,parameters.input,parameters.input.values,parameters.module,parameters.settings,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-02-02 15:16:24.384201,slurm_normal,,main_w1_handler1,2188278,11681836,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7070178,tabular,5935652.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""x_1:5, y_1:3, z_1:12""","""hg38""",18338353,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,28025251,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-02-02 15:26:32.864073,58521,608.479872
,,2017-04-10 21:51:46.722409,slurm_normal,,main_w3_handler1,3066809,15546918,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4176571,tabular,9671598.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:1, y_1:2, z_1:2""","""?""",,"[{'src': 'hda', 'id': 29158364}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,37240487,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-04-10 21:56:25.127570,103849,278.405161
,,2017-04-20 21:01:25.612628,slurm_normal,,main_w3_handler1,2868771,15639623,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4904728,tabular,9757435.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""x_1:1, y_1:8, z_1:8""","""mm10""",,"[{'src': 'hda', 'id': 27113644}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,37442531,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-04-22 07:20:05.482494,93030,123519.86986600001
,,2017-11-28 19:31:27.999097,slurm_normal,,main_w4_handler1,3338796,17625430,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5078771,tabular,11686344,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""x_1:1, y_1:2, z_1:2""","""hg38""",,"[{'src': 'hda', 'id': 32596017}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,42243511,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-11-28 19:42:33.607339,117186,665.608242
,,2017-06-05 18:25:15.333040,slurm_normal,,main_w4_handler0,3117139,16018593,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4937384,tabular,10110675.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""x_1:1, y_1:2, z_1:2""","""hg38""",,"[{'src': 'hda', 'id': 29867974}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,38004262,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-06-05 18:31:01.436398,104237,346.103358
,,2018-03-08 16:00:52.217570,slurm_normal,,main_w4_handler1,3439781,18659418,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2272264,tabular,12755441,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""x_1:1, y_1:1, z_1:1""","""mm10""",,"[{'src': 'hda', 'id': 34293713}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,44478649,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-03-08 16:12:24.871163,122659,692.653593
,,2016-03-09 02:25:12.603297,slurm_normal,,main_w1_handler2,2586633,12078572,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4370287,tabular,6302865.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:1, y_1:1, z_1:8""","""?""",23747547,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,28041732,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-03-09 02:48:44.730626,77941,1412.1273290000001
,,2017-12-29 21:06:42.501317,slurm_normal,,main_w3_handler0,3376851,17916617,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2625823,tabular,11991857,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""x_1:1, y_1:2, z_1:2""","""?""",,"[{'src': 'hda', 'id': 33113770}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,42875389,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-12-29 21:15:09.065100,119162,506.56378300000006
,,2017-02-23 16:00:43.014678,slurm_normal,,main_w3_handler0,2999629,15119845,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5998406,tabular,9274038.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:1, y_1:10, z_1:10""","""?""",,"[{'src': 'hda', 'id': 28398675}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,34920552,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-02-23 16:05:21.574100,97008,278.55942200000004
,,2017-06-17 14:37:14.143028,slurm_normal,,main_w3_handler0,3070899,16122114,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",13644605154,sam,10203528.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""y_1:2""","""?""",,"[{'src': 'hda', 'id': 30063950}]","""boxplot""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",,38168454,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-06-17 14:55:59.326475,103984,1125.1834470000001
,,2015-06-10 17:53:02.030995,slurm_normal,,main_w1_handler2,2326584,9628933,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4060851,tabular,3939445.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:1, y_1:4, z_1:10""","""?""",19967103,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:red2green, url_template:""",,23459641,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-06-10 17:58:30.604862,64495,328.573867
,,2016-03-09 02:26:22.754118,slurm_normal,,main_w2_handler0,2586633,12078580,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4370287,tabular,6302879.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:1, y_1:1, z_1:8""","""?""",23747547,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,28041732,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-03-09 02:49:55.357221,77941,1412.6031030000001
,,2016-12-23 02:13:29.750707,slurm_normal,,main_w3_handler1,2933819,14635681,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8426919,interval,8811344.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:1, y_1:2, z_1:2""","""?""",,"[{'src': 'hda', 'id': 27716871}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,35047930,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-12-23 10:29:05.451300,97083,29735.700593
,,2016-09-21 09:25:56.334450,slurm_normal,,main_w3_handler1,2826416,13903751,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",22661753,tabular,8126580.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:1, y_1:8, z_1:8""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e68980f1761f7a00'}]","""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,33059282,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-09-21 09:53:22.243416,54205,1645.9089660000002
,,2017-12-15 20:44:55.979678,slurm_normal,,main_w4_handler0,3327976,17822039,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4310090,tabular,11890679,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""x_1:1, y_1:2, z_1:2""","""mm10""",,"[{'src': 'hda', 'id': 32379921}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,42077772,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-12-16 11:03:10.314254,116455,51494.334576
,,2015-05-29 06:47:52.634184,slurm_normal,,main_w2_handler0,2323155,9559769,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",14038725,bed,3873221.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""x_1:11, y_1:1, z_1:2""","""hg38""",19850076,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,23326093,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-05-29 09:22:08.455206,64232,9255.821022
,,2016-09-11 12:28:00.981982,slurm_normal,,main_w3_handler1,2816447,13823690,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8099701538,pileup,8045496.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""x_1:1, y_1:2, z_1:2""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567f68109f990816e'}]","""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,31950162,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-09-11 12:43:49.670686,88137,948.688704
,,2015-09-03 20:59:12.893930,slurm_normal,,main_w2_handler0,2303832,10254984,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9552590934,sam,4542157.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/gasAcu1.len""","""y_1:2""","""gasAcu1""",21001620,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",,24905057,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-09-03 21:26:09.829491,63429,1616.935561
,,2017-10-14 06:11:18.737658,slurm_normal,,main_w4_handler1,3201808,17099984,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",170966147,tabular,11157027.roundup,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""x_1:1, y_1:8, z_1:8""","""danRer10""",,"[{'src': 'hda', 'id': 31686710}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,39490893,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-10-14 09:21:53.660151,88137,11434.922493
,,2017-06-05 17:20:23.713020,slurm_normal,,main_w3_handler0,3117139,16017756,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4937384,tabular,10110114.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""x_1:1, y_1:2, z_1:2""","""hg38""",,"[{'src': 'hda', 'id': 29867974}]","""heatmap""","""__use_panels:true, x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, color_set:jet, url_template:""",,37876491,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-06-05 17:26:30.226560,104237,366.51354000000003
,,2015-11-12 20:05:50.736806,slurm_normal,,main_w1_handler2,2503479,10888759,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6704889,tabular,5141996.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""x_1:1, y_1:8, z_1:8, x_2:1, y_2:8, z_2:8""","""hg19""",21969077,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,26249907,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-11-12 20:15:22.213621,57904,571.476815
,,2017-10-07 14:53:20.685537,slurm_normal,,main_w4_handler1,3218387,17045833,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3622547,tabular,11103447.roundup,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""x_1:1, y_1:2, z_1:2""","""hg19""",,"[{'src': 'hda', 'id': 31593663}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,41115671,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-10-08 11:11:12.718635,74396,73072.033098
,,2016-10-06 18:15:20.548281,slurm_normal,,main_w4_handler0,2818924,14023185,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3350899,tabular,8241182.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""x_1:1, y_1:8, z_1:10""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587e7195217c190c5'}]","""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,33493228,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-10-06 18:19:42.848756,90104,262.300475
,,2015-07-28 10:39:45.490000,slurm_normal,,main_w1_handler2,2391355,10015334,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2333081,tabular,4297337.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/myoLuc2.len""","""x_1:1, y_1:1, z_1:10""","""myoLuc2""",20587706,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,24298040,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-07-28 10:48:42.882721,49115,537.392721
,,2016-02-18 06:49:32.953702,slurm_normal,,main_w1_handler0,2596789,11863936,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4667413,tabular,6104746.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""x_1:1, y_1:1, z_1:8""","""mm10""",23398916,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,28248404,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-02-18 07:06:46.708443,75164,1033.754741
,,2016-09-14 18:48:15.869186,slurm_normal,,main_w4_handler1,2818512,13851713,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",30979578,gtf,8074677.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""x_1:1, y_1:4, z_1:4""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b58df52e433a9b5'}]","""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,32925366,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-09-14 19:17:40.584279,71689,1764.715093
,,2017-05-27 16:42:19.894524,slurm_normal,,main_w4_handler0,1653704,15952327,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3790468389,customtrack,10050395.roundup,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""y_1:2""","""danRer10""",,"[{'src': 'hda', 'id': 29789434}]","""boxplot""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",,38016056,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-05-27 16:58:37.327193,40450,977.432669
,,2015-09-15 12:45:59.110953,slurm_normal,,main_w2_handler0,2428426,10323176,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6656029453,sam,4607116.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""y_1:2""","""?""",21108805,,"""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",,24860717,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-09-15 13:04:06.606190,64037,1087.495237
,,2016-02-04 02:24:39.703690,slurm_normal,,main_w2_handler0,2588121,11707096,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4299040086,sam,5964197.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""x_1:1, y_1:2, z_1:2""","""hg19""",23175335,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,28056626,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-02-04 02:43:35.419996,31745,1135.716306
,,2017-01-17 22:35:11.876709,slurm_normal,,main_w3_handler1,2956870,14794161,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6439971,tabular,8956614.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""x_1:1, y_1:8, z_1:8""","""hg19""",,"[{'src': 'hda', 'id': 27962383}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,35438920,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-01-17 22:39:33.452179,97765,261.57547
,,2015-04-22 13:59:49.626197,slurm_normal,,main_w1_handler0,2271203,9299903,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",39530093999,tabular,3616871.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""tooltip_1:NaN, y_1:4""","""hg19""",19416885,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",,21921182,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-04-22 14:18:30.163232,29506,1120.537035
,,2017-12-29 21:08:14.693329,slurm_normal,,main_w4_handler0,3376851,17916619,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2616844,tabular,11991868,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""x_1:1, y_1:2, z_1:2""","""?""",,"[{'src': 'hda', 'id': 33113771}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,42875389,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-12-29 21:14:20.699157,119162,366.005828
,,2015-04-25 17:40:40.628253,slurm_normal,,main_w1_handler0,2277926,9331303,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2834779,tabular,3673133.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""x_1:1, y_1:1, z_1:12, x_2:1, y_2:1, z_2:8""","""susScr3""",19455409,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,22709136,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-04-25 17:56:04.197002,62515,923.568749
,,2015-09-21 13:10:46.207507,slurm_normal,,main_w2_handler1,2443300,10372713,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5199104052,sam,4653902.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/deinRadi.len""","""y_1:2""","""deinRadi""",21193260,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",,25298100,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-09-21 13:34:08.812439,69749,1402.6049320000002
,,2016-07-28 09:29:53.909893,slurm_normal,,main_w2_handler0,2677092,13513853,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3990842,tabular,7729183.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""x_1:1, y_1:8, z_1:8""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abf39f77a30c547f'}]","""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,30007027,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-07-28 09:34:05.455377,83750,251.54548400000002
,,2017-01-28 22:58:20.823780,slurm_normal,,main_w4_handler0,2952167,14898873,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4301128548,sam,9057738.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""y_1:2""","""mm9""",,"[{'src': 'hda', 'id': 28126848}]","""histogram""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true""",,35579949,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-01-28 23:23:29.784263,97887,1508.960483
,,2016-04-23 15:05:39.154062,slurm_normal,,main_w1_handler2,2627878,12582078,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4764836833,sam,6784300.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""x_1:1, y_1:1, z_1:2""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6ac0bd1bc78d458'}]","""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,29009612,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-04-23 15:27:20.964102,80250,1301.81004
,,2016-12-08 04:17:36.106266,slurm_normal,,main_w3_handler0,2775255,14511118,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4408329,tabular,8693390.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:1, y_1:8, z_1:8""","""?""",,"[{'src': 'hda', 'id': 27520725}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,34686638,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-12-08 16:21:05.950721,87759,43409.844455000006
,,2017-02-24 06:00:53.596917,slurm_normal,,main_w4_handler0,2844905,15126848,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",33247639442,sam,9280681.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""x_1:1, y_1:2, z_1:2""","""hg38""",,"[{'src': 'hda', 'id': 28485867}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,35674753,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-02-24 06:20:15.345166,88851,1161.748249
