chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.dnarna,parameters.input,parameters.input.values,parameters.out_order,parameters.outcontrol.__current_case__,parameters.outcontrol.out_seqnos,parameters.outcontrol.outform,parameters.outname,parameters.range.__current_case__,parameters.range.mode,parameters.range.seq_range_end,parameters.range.seq_range_start,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-01-12 17:37:03.351289,slurm_normal,,main_w4_handler1,2936681,14751409,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",628031915,fasta,8915982.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 27856170}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run_flu""",0,complete,,,,35281501,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-01-12 17:40:41.656094,5613.0,218.30480500000002
,,2015-07-22 13:51:43.458670,slurm_normal,,main_w2_handler1,2360267,9941601,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",76092493,fasta,4227065.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",20478364,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,23926578,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-07-22 16:04:27.811724,30887.0,7964.353054
,,2017-03-20 05:12:04.178532,slurm_normal,,main_w4_handler0,3037790,15339901,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",747991272,fasta,9479422.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 28831196}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,36715994,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-03-20 05:12:39.495368,,35.316836
,,2015-09-10 20:23:40.725007,slurm_normal,,main_w1_handler0,2435108,10297875,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",738764320,fasta,4582923.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",21076802,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,25114782,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-09-10 20:26:33.442821,,172.717814
,,2015-08-09 00:37:53.803662,slurm_normal,,main_w1_handler2,2403816,10084826,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1405562728,fasta,4361676.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",20720312,,"""ALIGNED""",1,,phylip,"""Clustal_run""",0,complete,,,,24579179,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-08-09 00:39:31.458285,67541.0,97.654623
,,2015-02-28 18:40:02.412859,rodeo_normal,,main_w1_handler1,2222938,8833988,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",228271415,fasta,2955241.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",18679212,,"""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,21515838,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-02-28 22:39:57.324994,,14394.912135
,,2015-09-30 21:37:39.827181,slurm_normal,,main_w1_handler2,2456004,10475262,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",982441969,fasta,4751088.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",21350712,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,25436530,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-09-30 21:41:52.479477,70272.0,252.652296
,,2015-11-16 16:43:56.964966,slurm_normal,,main_w2_handler1,2508525,10916215,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",173946447,fasta,5179453.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",22022445,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,26298058,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-11-18 15:33:34.438295,,168577.473329
,,2016-12-20 11:55:32.456765,slurm_normal,,main_w3_handler0,2922877,14614869,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",767113327,fasta,8804976.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 27537296}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run_all""",0,complete,,,,34716217,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-12-22 00:02:16.178793,83430.0,130003.722028
,,2017-08-02 23:38:50.861202,slurm_normal,,main_w4_handler0,3184454,16493094,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1462293591,fasta,10562646.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 30740267}]","""ALIGNED""",0,,fasta,"""silva.nr.v128.v4.alignedclustal""",0,complete,,,,39679969,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-08-02 23:39:49.178541,21629.0,58.317339000000004
,,2017-04-14 04:32:30.018769,slurm_normal,,main_w3_handler0,3026915,15585080,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4486897698,fasta,9707160.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 29202157}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,37322175,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-04-14 04:39:23.278922,98165.0,413.260153
,,2015-10-01 06:25:43.426451,slurm_normal,,main_w2_handler1,2457037,10477599,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4571941453,fasta,4754617.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",21354989,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,25458931,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-10-01 06:30:07.243567,70343.0,263.817116
,,2015-08-08 14:10:47.936540,slurm_normal,,main_w1_handler0,2403816,10083277,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1911003488,fasta,4360184.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",20720295,,"""ALIGNED""",1,,phylip,"""Clustal_run""",0,complete,,,,24584750,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-08-08 14:12:24.644725,67541.0,96.708185
,,2017-10-19 06:10:08.583584,slurm_normal,,main_w4_handler0,3282761,17141490,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",159277983,fasta,11198727,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 31752469}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,41382635,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-10-19 06:14:34.445105,113341.0,265.86152100000004
8.0,len,2016-01-12 22:40:30.095424,slurm_normal,,main_w1_handler0,2502325,11484799,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",36255156,fasta,5746456.roundup,slurm,,corral-repl,,,"""/galaxy-repl/main/files/013/756/dataset_13756857.dat""","""?""","""DNA""",21965733,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,26875269,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-01-13 01:04:28.696098,67644.0,8638.600674000001
,,2017-12-18 17:19:13.757362,slurm_normal,,main_w3_handler1,3369513,17839928,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",592704974,fasta,11914232,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""DNA""",,"[{'src': 'hda', 'id': 32990609}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,42738804,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-12-18 17:21:41.509297,,147.751935
,,2015-10-29 06:18:20.493212,slurm_normal,,main_w2_handler1,2487562,10761342,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",671453921,fasta,5020285.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",21793627,,"""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,25938263,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-10-29 06:23:42.423272,70526.0,321.93006
,,2017-05-08 09:30:51.967730,slurm_normal,,main_w4_handler0,3102245,15777923,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",857053786,fasta,9884376.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 29513998}]","""ALIGNED""",1,,phylip,"""Clustal_run""",0,complete,,,,37829642,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-05-08 09:32:59.295016,87301.0,127.327286
,,2015-09-16 14:13:17.026114,slurm_normal,,main_w2_handler0,2440785,10334067,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",15432531,fasta,4617583.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",21131481,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,25204079,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-09-16 14:46:55.757339,69403.0,2018.7312250000002
,,2015-12-02 14:33:32.352113,slurm_normal,,main_w1_handler2,2526058,11065576,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1672615092,fasta,5318469.roundup,slurm,,corral-repl,,"""a8b617da990111e59b5a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",22263140,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,26535980,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-12-02 14:35:31.648552,74592.0,119.296439
,,2016-10-21 03:42:41.626043,slurm_normal,,main_w3_handler0,2202516,14136401,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1207682,fasta,8350411.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""PROTEIN""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f205cc330f9ba0f'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,33734000,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-10-21 04:36:34.906924,58234.0,3233.280881
,,2016-11-15 04:03:55.571087,slurm_normal,,main_w3_handler0,815198,14341320,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",175407285,fasta,8547645.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5684447021ff828ad'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,33623392,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-11-15 18:03:46.314674,17569.0,50390.743587000004
,,2015-08-16 14:11:20.204246,slurm_normal,,main_w1_handler2,2408095,10128445,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1772319247,fasta,4400762.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",20772634,,"""ALIGNED""",0,,fasta,"""Clustal_run PNut A R1""",0,complete,,,,24693663,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-08-16 14:15:31.393634,67750.0,251.189388
,,2016-12-20 11:55:41.211977,slurm_normal,,main_w3_handler0,2922877,14614877,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",308189255,fasta,8809246.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 27552865}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run_all""",0,complete,,,,34716217,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-12-22 18:39:00.249850,83430.0,196999.03787300002
,,2016-04-03 16:08:10.721478,slurm_normal,,main_w1_handler1,2655746,12326120,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1769645913,fasta,6532788.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""DNA""",24121458,,"""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,29385043,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-04-03 16:15:36.611729,81358.0,445.89025100000003
,,2018-01-26 16:29:15.918460,slurm_normal,,main_w4_handler1,3406069,18167525,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1071707669,fasta,12249120,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 33512728}]","""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,43450699,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2018-01-26 16:32:22.190918,109870.0,186.272458
,,2015-02-12 01:29:34.103413,rodeo_normal,,main_w2_handler0,2055905,8708986,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",816524198,fasta,2729492.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",18483432,,"""INPUT""",2,OFF,clustal,"""BHLHE40-AS1-003 on SRX020785""",0,complete,,,,21211685,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-02-12 01:32:27.715749,53160.0,173.612336
,,2015-07-10 20:58:27.282977,slurm_normal,,main_w2_handler0,2372095,9835148,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",688531660,fasta,4132624.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""DNA""",20300951,,"""ALIGNED""",0,,fasta,"""Clustal_run""",1,part,99999,1,,24091436,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-07-10 21:01:01.864678,,154.581701
,,2017-05-01 22:55:32.669897,slurm_normal,,main_w4_handler1,3008081,15719912,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5523484,fasta,9830946.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 29424772}]","""INPUT""",0,,fasta,"""l_mirabilis""",0,complete,,,,37696461,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-05-03 08:53:13.591749,90830.0,122260.92185200001
,,2017-10-10 20:45:32.551427,slurm_normal,,main_w4_handler1,3240758,17070602,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",249730038,fasta,11128287.roundup,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 31636329}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,40221853,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-10-10 20:48:39.039362,,186.48793500000002
,,2016-12-25 22:52:09.337261,slurm_normal,,main_w4_handler1,2775463,14645960,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",13724775315,fasta,8820520.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 27358487}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,34486267,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-12-25 22:55:43.721083,87777.0,214.383822
,,2017-09-15 07:10:29.797918,slurm_normal,,main_w3_handler1,2188141,16828772,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",980102456,fasta,10898301.roundup,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 31249533}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,40474162,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-09-15 07:12:44.609327,58925.0,134.811409
,,2018-02-05 18:32:11.981709,slurm_normal,,main_w4_handler1,3417745,18261213,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1141723961,fasta,12342625,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 33680185}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,43696532,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2018-02-05 18:34:54.123232,,162.141523
,,2015-02-18 05:49:46.177644,rodeo_normal,,main_w2_handler0,2209114,8751553,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2479263115,fasta,2805575.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",18551066,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,21294278,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-02-18 05:53:10.620412,59756.0,204.442768
,,2015-02-24 15:46:26.664934,rodeo_normal,,main_w2_handler0,2175991,8803729,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",228271415,fasta,2898675.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",18612455,,"""ALIGNED""",0,,fasta,"""hoatzin_more_100otus_aligned""",0,complete,,,,20525383,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-02-24 19:58:54.149964,,15147.485030000002
,,2017-10-20 21:36:41.171789,slurm_normal,,main_w3_handler0,2646197,17158993,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",618910524,fasta,11217732,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 31780676}]","""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,41425936,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-10-20 21:38:48.847257,81381.0,127.67546800000001
,,2015-02-12 01:29:49.242025,rodeo_normal,,main_w2_handler0,2055905,8708987,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",816524198,fasta,2729494.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",18483432,,"""INPUT""",2,OFF,clustal,"""BHLHE40-AS1-003 on SRX020786""",0,complete,,,,21211685,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-02-12 01:32:10.573644,53160.0,141.33161900000002
,,2016-04-03 16:08:07.992433,slurm_normal,,main_w1_handler1,2655746,12326117,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4208328567,fasta,6532772.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""DNA""",24121455,,"""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,29385043,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-04-03 16:12:27.089528,81358.0,259.097095
,,2015-09-23 04:05:25.953789,slurm_normal,,main_w1_handler0,2448111,10388662,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",108852311,fasta,4669003.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/propAcne_KPA171202.len""","""propAcne_KPA171202""","""DNA""",21217703,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,25333536,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-09-23 05:35:49.362749,69858.0,5423.408960000001
,,2017-02-01 13:40:13.324204,slurm_normal,,main_w3_handler0,2880329,14923255,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4374939,fasta,9079048.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 28165470}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,34161560,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-02-02 03:22:35.441509,93768.0,49342.117305
,,2016-04-07 13:22:46.652413,slurm_normal,,main_w1_handler2,2661008,12364270,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",679064776,fasta,6567785.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",24182600,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,29136094,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-04-07 13:25:17.345046,,150.692633
,,2017-01-27 12:04:33.463901,slurm_normal,,main_w3_handler0,2957319,14887790,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2579378,fasta,9047136.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""DNA""",,"[{'src': 'hda', 'id': 28109477}]","""INPUT""",2,OFF,clustal,"""Clustal_run_FIMO""",0,complete,,,,34538187,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-01-27 12:06:12.917039,96018.0,99.45313800000001
,,2015-12-05 08:08:23.225307,slurm_normal,,main_w2_handler0,2529151,11093809,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1501316021,fasta,5350996.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",22314860,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,26604475,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-12-05 08:11:34.848398,74827.0,191.62309100000002
,,2016-07-07 12:20:34.671175,slurm_normal,,main_w1_handler1,2753004,13352567,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1922432843,fasta,7562171.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a01291c48ba8c938'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,31171145,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-07-07 12:24:19.978656,86772.0,225.30748100000002
,,2014-11-24 13:58:58.612022,rodeo_normal,,main_w2_handler1,2124938,8238473,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",25222380,fasta,2101842.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",17664443,,"""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,18310303,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2014-11-24 14:04:57.541462,55465.0,358.92944
,,2016-04-03 16:08:08.586535,slurm_normal,,main_w2_handler0,2655746,12326118,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2432787256,fasta,6532773.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""DNA""",24121456,,"""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,29385043,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-04-03 16:12:12.994179,81358.0,244.407644
,,2017-05-16 08:45:05.434336,slurm_normal,,main_w3_handler1,3109574,15850373,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1283732471,fasta,9950996.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 29589464}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,37947675,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-05-16 08:48:58.671019,105778.0,233.23668300000003
,,2017-04-14 04:32:29.633557,slurm_normal,,main_w4_handler0,3026915,15585079,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5987111918,fasta,9707164.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 29202154}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,37322175,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-04-14 04:40:27.857450,98165.0,478.22389300000003
