create_time,destination_id,exit_code,handler,history_id,id,imported,info,input_bams_0|input_bam,input_bams_0|input_bam_filetype,input_bams_1|input_bam,input_bams_1|input_bam_filetype,input_bams_2|input_bam,input_bams_2|input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advanced_options.__current_case__,parameters.advanced_options.advanced_options_selector,parameters.advanced_options.coverage_dtype,parameters.advanced_options.safe,parameters.chromInfo,parameters.dbkey,parameters.min_base_quality,parameters.min_mapping_quality,parameters.min_support_depth,parameters.ploidy,parameters.reference_source.__current_case__,parameters.reference_source.input_bams,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.reference_source|input_bams_0|input_bam|__identifier__,parameters.regions,parameters.use_strand,parameters.variants_only,ref_file,ref_file_filetype,reference_source|input_bams_0|input_bam,reference_source|input_bams_0|input_bam_filetype,reference_source|input_bams_1|input_bam,reference_source|input_bams_1|input_bam_filetype,reference_source|input_bams_2|input_bam,reference_source|input_bams_2|input_bam_filetype,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-11-01 16:55:44.973239,slurm_normal_16gb,,main_w1_handler2,2491964,10788242,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11064201.0,bam,,,,,5043858.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 21834002}]",hg19,,cached,,[],"""False""","""False""",,,,,,,,,,26015328.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-11-01 17:38:27.010110,53650.0,2562.0368710000002
2015-11-03 19:15:22.947145,slurm_normal_16gb,,main_w1_handler1,2186621,10810268,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",78962356.0,bam,,,,,5065302.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""""","""""","""0""","""4""",0.0,"[{'__index__': 0, 'input_bam': 21850699}]",hg_g1k_v37,,cached,,[],"""True""","""False""",,,,,,,,,,24912719.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-11-03 19:28:09.441154,58857.0,766.494009
2018-02-04 22:41:31.929283,slurm_normal_dynamic_mem,,main_w3_handler0,3409542,18253047,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,12334796,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 33663213}]}}, {'__index__': 1, 'input_bam': {'values': [{'src': 'hda', 'id': 33663211}]}}, {'__index__': 2, 'input_bam': {'values': [{'src': 'hda', 'id': 33663209}]}}]",hg19,,cached,,[],"""false""","""false""",,,6058220.0,bam,6319612.0,bam,8045790.0,bam,,43130104.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2018-02-05 06:08:58.970872,119702.0,26847.041589
2015-11-03 00:59:57.633893,slurm_normal_16gb,,main_w1_handler2,2186621,10802136,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",78962356.0,bam,,,,,5057533.roundup,slurm,,corral-repl,,,1,advanced,guess,False,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""20""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 21850699}]",hg_g1k_v37,,cached,,[],"""False""","""True""",,,,,,,,,,25954405.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-11-03 01:20:17.970525,58857.0,1220.336632
2017-11-29 05:22:08.039642,slurm_normal_dynamic_mem,,main_w4_handler1,3331066,17629826,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,11690333,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 32520179}]}}]",hg19,,cached,,[],"""false""","""false""",,,11916973.0,bam,,,,,,42094663.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-11-29 09:59:44.549529,116574.0,16656.509887
2015-11-03 06:49:05.985587,slurm_normal_16gb,,main_w2_handler0,2186621,10803345,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",78962356.0,bam,,,,,5058818.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""20""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 21850699}]",hg_g1k_v37,,cached,,[],"""False""","""False""",,,,,,,,,,25919618.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-11-03 07:09:48.092960,58857.0,1242.107373
2017-05-08 08:39:19.303722,slurm_normal_dynamic_mem,,main_w3_handler0,3102192,15777681,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9884152.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29513628}]}}]",Homo_sapiens_nuHg19_mtrCRS,,cached,,[],"""false""","""false""",,,13466328.0,bam,,,,,,37709881.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-05-08 08:45:43.182325,105014.0,383.878603
2016-02-01 18:49:25.109692,slurm_normal_16gb,,main_w2_handler0,2417391,11660607,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",61196923.0,bam,,,,,5927462.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""""","""""","""1""","""2""",0.0,"[{'__index__': 0, 'input_bam': 23119362}]",hg_g1k_v37,,cached,,[],"""True""","""False""",,,,,,,,,,26999608.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2016-02-02 05:19:21.495893,68134.0,37796.386201
2015-10-18 02:15:37.161681,slurm_normal_16gb,,main_w1_handler2,2475611,10616188,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",33538191.0,bam,,,,,4885800.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""20""","""""","""10""","""2""",1.0,"[{'__index__': 0, 'input_bam': 21585507}]",21585484,,history,,[],"""False""","""False""",3157608038.0,fasta,,,,,,,,25595189.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-10-18 02:21:54.644731,70832.0,377.48305000000005
2015-10-25 22:29:22.885382,slurm_normal_16gb,,main_w2_handler0,2484788,10728035,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",33425484.0,bam,,,,,4989638.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""30""","""20""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 21739178}]",hg19,,cached,,[],"""True""","""False""",,,,,,,,,,25696283.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-10-25 22:30:22.747552,71289.0,59.862170000000006
2017-08-30 15:53:14.791127,slurm_normal_dynamic_mem,,main_w4_handler1,3237815,16695556,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,10767489.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 31046918}]}}]",12931,,cached,,[],"""false""","""false""",,,6603718.0,bam,,,,,,40004947.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-08-30 20:06:03.591636,110337.0,15168.800509
2018-02-17 23:19:42.491343,slurm_normal_dynamic_mem,,main_w4_handler1,3401398,18423569,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,12513949,slurm,,corral-repl,,,1,advanced,guess,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","""0""","""0""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 33911513}]}}]",hg_g1k_v37,,cached,,[],"""false""","""false""",,,1037769335.0,bam,,,,,,43980815.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2018-02-18 20:23:24.748767,92921.0,75822.25742400001
2017-05-07 19:23:29.085817,slurm_normal_dynamic_mem,,main_w3_handler1,3101562,15773526,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9880594.roundup,slurm,,corral-repl,,,1,advanced,uint8,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29508268}]}}]",hg19,,cached,,[],"""true""","""true""",,,30449234.0,bam,,,,,,37781897.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-05-07 19:25:34.102308,104258.0,125.016491
2015-10-21 16:14:02.831442,slurm_normal_16gb,,main_w1_handler1,2465008,10676209,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",33648658.0,bam,,,,,4938263.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 21644427}]",hg19,,cached,,[],"""False""","""False""",,,,,,,,,,25530132.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-10-21 23:24:49.859882,70562.0,25847.028440000002
2016-01-27 17:31:17.660857,slurm_normal_16gb,,main_w1_handler2,2578950,11616125,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",33209808.0,bam,,,,,5880704.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""20""","""""","""10""","""2""",0.0,"[{'__index__': 0, 'input_bam': 23051107}]",hg19,,cached,,[],"""True""","""False""",,,,,,,,,,27776197.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2016-01-28 01:37:47.939936,77257.0,29190.279079000004
2015-11-04 02:38:20.587332,slurm_normal_16gb,,main_w1_handler2,2186621,10812690,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",17751422.0,bam,,,,,5068271.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""""","""""","""1""","""2""",0.0,"[{'__index__': 0, 'input_bam': 21867007}]",hg_g1k_v37,,cached,,[],"""True""","""False""",,,,,,,,,,24912719.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-11-04 02:48:32.640054,58857.0,612.052722
2017-05-11 13:01:23.608798,slurm_normal_dynamic_mem,,main_w4_handler1,2787884,15817223,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9920485.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29568145}]}}]",12931,,cached,,[],"""false""","""false""",,,7048194458.0,bam,,,,,,37704675.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-05-12 22:54:34.960629,88294.0,121991.351831
2015-11-26 08:46:15.897503,slurm_normal_16gb,,main_w1_handler2,2488845,11012648,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",22092182.0,bam,,,,,5271763.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 22170475}]",hg19,,cached,,[],"""False""","""False""",,,,,,,,,,26010332.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-11-26 17:38:41.279109,55954.0,31945.381606000003
2016-07-05 08:33:42.222982,slurm_normal_64gb,,main_w1_handler1,2757707,13332616,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,7539905,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""20""","""20""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5eb1df540d9bc301d'}]}}]",hg38,,cached,,[],"""true""","""false""",,,14896024.0,bam,,,,,,31249288.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2016-07-05 08:42:51.993355,75824.0,549.7703730000001
2015-11-30 11:45:39.374591,slurm_normal_16gb,,main_w2_handler1,2488845,11042276,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",18891929.0,bam,,,,,5301029.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 22217858}]",hg19,,cached,,[],"""False""","""False""",,,,,,,,,,26010332.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-11-30 20:06:22.671710,55954.0,30043.297119000003
2018-01-31 15:35:24.808487,slurm_normal_dynamic_mem,,main_w3_handler0,3389781,18212433,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,12293065,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""20""","""20""","""10""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 33273671}]}}]",mm10,,cached,,[],"""false""","""true""",,,6272169794.0,bam,,,,,,43321108.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2018-01-31 20:05:21.253529,24016.0,16196.445042000001
2017-11-14 08:43:12.460102,slurm_normal_dynamic_mem,,main_w4_handler0,3324170,17450107,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,11507492,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 32302819}]}}]",hg19,,cached,,[],"""false""","""false""",,,10108386.0,bam,,,,,,41691434.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-11-14 11:49:06.024555,114939.0,11153.564453
2015-11-03 02:11:07.754568,slurm_normal_16gb,,main_w1_handler1,2186621,10802477,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",78962356.0,bam,,,,,5057878.roundup,slurm,,corral-repl,,,1,advanced,uint16,False,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""20""","""""","""1""","""2""",0.0,"[{'__index__': 0, 'input_bam': 21850699}]",hg_g1k_v37,,cached,,[],"""True""","""True""",,,,,,,,,,24912719.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-11-03 02:20:51.184505,58857.0,583.429937
2018-02-11 00:46:24.971777,slurm_normal_dynamic_mem,,main_w4_handler1,3424958,18339887,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,12424321,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""10""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 33790021}]}}]",hg19,,cached,,[],"""false""","""false""",,,13463841.0,bam,,,,,,43834807.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2018-02-11 02:59:06.876937,120307.0,7961.90516
2017-05-07 20:40:17.618106,slurm_normal_dynamic_mem,,main_w3_handler1,3100955,15774044,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9880882.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29509012}]}}]",hg_g1k_v37,,cached,,[],"""false""","""false""",,,11524487.0,bam,,,,,,37812209.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-05-07 20:43:37.880857,100557.0,200.262751
2015-11-26 08:46:23.634578,slurm_normal_16gb,,main_w1_handler1,2488845,11012657,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",16582184.0,bam,,,,,5276753.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 22170506}]",hg19,,cached,,[],"""False""","""False""",,,,,,,,,,26010332.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-11-27 09:16:54.505316,55954.0,88230.87073800001
2015-11-30 11:45:45.908439,slurm_normal_16gb,,main_w1_handler2,2488845,11042279,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",20403080.0,bam,,,,,5300340.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 22217873}]",hg19,,cached,,[],"""False""","""False""",,,,,,,,,,26010332.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-11-30 18:39:24.730206,55954.0,24818.821767
2017-04-07 08:17:52.087555,slurm_normal_dynamic_mem,,main_w4_handler0,3035161,15516018,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9642754.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""30""","""30""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29036227}]}}]",hg19,,cached,,[],"""true""","""true""",,,26752344.0,bam,,,,,,37113126.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-04-07 08:32:58.852668,97958.0,906.765113
2017-11-14 10:58:49.381245,slurm_normal_dynamic_mem,,main_w3_handler0,3323053,17451366,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,11508921,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 32304675}]}}]",hg19,,cached,,[],"""false""","""false""",,,10173700.0,bam,,,,,,41280788.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-11-14 13:24:43.521192,113640.0,8754.139947
