create_time,destination_id,exit_code,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,matrixFile,matrixFile_filetype,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.averageTypeSummaryPlot,parameters.advancedOpt.colorMap,parameters.advancedOpt.endLabel,parameters.advancedOpt.heatmapHeight,parameters.advancedOpt.heatmapWidth,parameters.advancedOpt.missingDataColor,parameters.advancedOpt.perGroup,parameters.advancedOpt.plotTitle,parameters.advancedOpt.referencePointLabel,parameters.advancedOpt.regionsLabel,parameters.advancedOpt.samplesLabel,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.advancedOpt.startLabel,parameters.advancedOpt.used_multiple_regions.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.clustering_options,parameters.advancedOpt.used_multiple_regions.clustering.k_kmeans,parameters.advancedOpt.used_multiple_regions.clustering.n_hclust,parameters.advancedOpt.used_multiple_regions.used_multiple_regions_options,parameters.advancedOpt.whatToShow,parameters.advancedOpt.xAxisLabel,parameters.advancedOpt.yAxisLabel,parameters.advancedOpt.yMax,parameters.advancedOpt.yMin,parameters.advancedOpt.zMax,parameters.advancedOpt.zMin,parameters.chromInfo,parameters.dbkey,parameters.matrixFile.values,parameters.output.__current_case__,parameters.output.outFileFormat,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-09-21 13:27:23.875258,slurm_normal,,main_w4_handler1,2827736,13905856,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8132711.roundup,slurm,,87685205,deeptools_compute_matrix_archive,corral-repl,,"""1e0460ca7fff11e6bb3d005056a51846""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b521fc77382e442973'}]",1,png,true,true,yes,,33070697,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-09-21 19:53:43.318778,29338,23179.44352
2016-07-09 01:59:16.934691,slurm_normal,,main_w1_handler0,2761073,13365627,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7575677.roundup,slurm,,144658653,deeptools_compute_matrix_archive,corral-repl,,,1,median,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,ascend,median,TSS,1.0,,,,,yes,plot and heatmap,distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fae45e5be17435dd'}]",1,pdf,true,true,yes,,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-09 02:01:43.920880,29338,146.986189
2016-06-24 19:26:43.441683,slurm_normal,,main_w1_handler0,2749177,13256500,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7443875.roundup,slurm,,57423847,deeptools_compute_matrix_archive,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,2,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58012d11f19fd5d2d'}]",0,,,,no,,30192208,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-24 20:47:39.881706,34777,4856.440023
2016-07-12 16:05:08.064401,slurm_normal,,main_w2_handler0,2764252,13387223,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7622511.roundup,slurm,,432704383,deeptools_compute_matrix_archive,corral-repl,,"""62997ef6484a11e68574005056a52a46""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a8816d7f35350321'}]",1,png,true,true,yes,,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-14 14:38:20.581230,29338,167592.516829
2016-09-13 07:34:10.581789,slurm_normal,,main_w3_handler0,2714516,13839083,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8061646.roundup,slurm,,5223240,deeptools_compute_matrix_archive,corral-repl,,,1,mean,RdYlBu,,25.0,7.5,black,true,,TSS,,,yes,descend,mean,TSS,0.0,1.0,hclust,,4,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f253d1676d4a9551'}]",1,png,false,false,yes,,32929568,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-09-13 07:36:12.504568,84889,121.922779
2016-07-20 09:38:14.129525,slurm_normal,,main_w1_handler0,2768603,13451058,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7664666.roundup,slurm,,32534148,deeptools_compute_matrix_archive,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,no,mean,TSS,0.0,0.0,kmeans,1,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59b81e6bf2da8b328'}]",0,,,,no,,30672253,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-20 09:48:08.815373,49703,594.6858480000001
2016-07-18 15:15:23.689579,slurm_normal,,main_w2_handler1,2738336,13432708,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7644161.roundup,slurm,,94940818,deeptools_compute_matrix_archive,corral-repl,,,1,mean,Reds,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b566b71693c8bfcc85'}]",1,png,false,false,yes,,31516860,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-18 15:18:52.647241,85504,208.957662
2016-05-20 16:08:06.470233,slurm_normal,,main_w1_handler1,2710359,12950111,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7143690.roundup,slurm,,197533082,deeptools_compute_matrix_archive,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,1.0,hclust,,0,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b592dae2ef56cd4811'}]",1,pdf,false,false,yes,,30346243,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-05-20 16:12:04.454483,41189,237.98425
2016-09-03 10:51:11.552283,slurm_normal,,main_w3_handler1,2714516,13775436,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7996765.roundup,slurm,,90855754,deeptools_compute_matrix_archive,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57a5ebc1656655932'}]",0,,,,no,,32752010,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-09-03 10:54:16.462880,84889,184.91059700000002
2016-06-22 15:34:44.564233,slurm_normal,,main_w2_handler1,2726385,13237576,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7423310.roundup,slurm,,358440824,deeptools_compute_matrix_archive,corral-repl,,,1,mean,RdBu_r,TES,25.0,7.5,white,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,6.0,-2.0,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51bece08a83cb9e74'}]",1,pdf,false,false,yes,,30598208,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-22 15:38:18.721289,38685,214.157056
2016-07-18 02:21:00.690267,slurm_normal,,main_w2_handler0,2738336,13427905,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7639437.roundup,slurm,,81672088,deeptools_compute_matrix_archive,corral-repl,,,1,mean,Reds,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd69da806b05529e'}]",0,,,,no,,31516860,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-18 02:24:10.801656,85504,190.111389
2016-09-09 23:06:39.159049,slurm_normal,,main_w3_handler1,2815564,13819269,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8040906.roundup,slurm,,20706197,deeptools_compute_matrix_archive,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,2,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b534ee0ddb3fcc43a2'}]",0,,,,no,,31927393,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-09-09 23:09:39.205493,29303,180.046444
2016-07-07 02:34:36.275527,slurm_normal,,main_w1_handler0,2759629,13349665,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7562098.roundup,slurm,,310989637,deeptools_compute_matrix_archive,corral-repl,,"""538f6b7243eb11e6903a005056a51846""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb87470efb51ac4d'}]",1,png,true,true,yes,,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-07 12:14:31.376925,29338,34795.101398
2016-07-09 01:55:35.466231,slurm_normal,,main_w2_handler1,2761073,13365624,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7575670.roundup,slurm,,144658653,deeptools_compute_matrix_archive,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fae45e5be17435dd'}]",1,pdf,true,true,yes,,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-09 01:58:15.534529,29338,160.068298
2016-07-18 15:24:50.163214,slurm_normal,,main_w1_handler1,2738336,13432930,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7644388.roundup,slurm,,111999901,deeptools_compute_matrix_archive,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a21bcd928c77eb5f'}]",0,,,,no,,31516860,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-18 15:28:09.666881,85504,199.503667
2016-09-21 19:34:16.769225,slurm_normal,,main_w3_handler1,1346211,13909987,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8132588.roundup,slurm,,4193250,deeptools_compute_matrix_archive,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57d07a6eeb46543a4'}]",0,,,,no,,31911073,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-09-21 19:37:33.676450,14248,196.907225
2016-06-09 06:07:58.384784,slurm_normal,,main_w2_handler0,2732792,13116487,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7301304.roundup,slurm,,313770272,deeptools_compute_matrix_archive,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b514b839b94b823862'}]",0,,,,no,,30734841,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-09 06:11:35.299299,85746,216.91451500000002
2016-07-09 16:03:45.467801,slurm_normal,,main_w1_handler0,2761858,13367168,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7579031.roundup,slurm,,279790809,deeptools_compute_matrix_archive,corral-repl,,"""b4617ddc45ee11e680bb005056a51846""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b518d9724b1dbe2468'}]",1,png,true,true,yes,,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-10 01:38:36.210086,29338,34490.742285
2016-05-23 08:49:17.502709,slurm_normal,,main_w1_handler0,2710359,12962106,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7152360.roundup,slurm,,171500891,deeptools_compute_matrix_archive,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f83b9a4d38f4c5fb'}]",0,,,,no,,30371416,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-05-23 08:52:36.587131,41189,199.08442200000002
2016-07-04 07:44:05.911484,slurm_normal,,main_w2_handler0,2756890,13323728,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7530784.roundup,slurm,,310989637,deeptools_compute_matrix_archive,corral-repl,,"""1259324641bb11e6b5eb005056a52a46""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5140cc6bad7480127'}]",1,png,true,true,yes,,31200238,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-04 10:37:43.045345,29338,10417.133861
2016-07-08 14:13:18.499310,slurm_normal,,main_w2_handler0,2761080,13362043,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7574502.roundup,slurm,,453658346,deeptools_compute_matrix_archive,corral-repl,,"""1b0cf220451611e6b7f6005056a52a46""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b511f281a31a5bd3d7'}]",1,png,true,true,yes,,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-08 21:12:04.978801,29338,25126.479491000002
2016-07-12 16:04:34.535271,slurm_normal,,main_w2_handler0,2764251,13387184,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7620688.roundup,slurm,,226012370,deeptools_compute_matrix_archive,corral-repl,,"""4fcf166e484a11e6b0be005056a52a46""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f6293e4a7e35885d'}]",1,png,true,true,yes,,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-14 10:30:36.498961,29338,152761.96369
2016-07-18 15:14:48.034269,slurm_normal,,main_w1_handler0,2738336,13432666,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7644142.roundup,slurm,,172134233,deeptools_compute_matrix_archive,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5068807e8c3e03930'}]",0,,,,no,,31516860,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-18 15:18:13.983183,85504,205.948914
2016-05-23 06:39:03.499449,slurm_normal,,main_w2_handler1,2710359,12961412,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7151965.roundup,slurm,,286978828,deeptools_compute_matrix_archive,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a9b5879e9dbdecec'}]",1,pdf,false,false,yes,,30371416,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-05-23 06:43:05.865460,41189,242.36601100000001
2016-07-08 14:21:35.709363,slurm_normal,,main_w2_handler0,2761092,13362161,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7575523.roundup,slurm,,76617659,deeptools_compute_matrix_archive,corral-repl,,"""44a0942e451711e68b73005056a51846""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5207fc40ceed87eb4'}]",1,png,true,true,yes,,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-09 00:57:35.724848,29338,38160.015485
2016-07-12 15:48:15.765680,slurm_normal,,main_w1_handler1,2764230,13386760,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7621024.roundup,slurm,,52933728,deeptools_compute_matrix_archive,corral-repl,,"""087f227e484811e6bf7f005056a51846""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b535301050ce169c2b'}]",1,png,true,true,yes,,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-14 11:29:17.231914,29338,157261.46623400002
2016-06-25 01:46:31.722023,slurm_normal,,main_w1_handler1,2749177,13258043,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7445068.roundup,slurm,,57423847,deeptools_compute_matrix_archive,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58012d11f19fd5d2d'}]",0,,,,no,,30192208,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-25 01:49:50.775114,34777,199.05309100000002
2016-07-11 14:30:37.505314,slurm_normal,,main_w2_handler0,2763042,13375223,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7599975.roundup,slurm,,47906822,deeptools_compute_matrix_archive,corral-repl,,"""041c461e477411e6bad8005056a52a46""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5656484b837d69da4'}]",1,png,true,true,yes,,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-12 17:55:26.992634,29338,98689.48732
2016-07-17 14:54:14.517413,slurm_normal,,main_w1_handler0,2768105,13425246,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7650059.roundup,slurm,,199952789,deeptools_compute_matrix_archive,corral-repl,,"""5264ca9e4c2e11e6903a005056a51846""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59b936429b28788ac'}]",1,png,true,true,yes,,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-18 23:43:09.700875,29338,118135.183462
2016-07-10 02:45:49.780184,slurm_normal,,main_w2_handler1,2762033,13369017,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7582559.roundup,slurm,,303493847,deeptools_compute_matrix_archive,corral-repl,,"""6634c178464811e6af87005056a51846""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b548c49f2e1346262f'}]",1,png,true,true,yes,,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-11 01:07:32.600584,29338,80502.82040000001
2016-07-04 09:03:50.632394,slurm_normal,,main_w2_handler0,2756973,13324469,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7535175.roundup,slurm,,279729987,deeptools_compute_matrix_archive,corral-repl,,"""31dd298c41c611e685f7005056a51846""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b569573cc6e77bc503'}]",1,png,true,true,yes,,31200238,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-04 16:52:47.362779,29338,28136.730385000003
