chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input_database,input_database_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input_database,parameters.input_database.values,parameters.plots,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-12-20 04:31:06.181472,slurm_normal,,main_w3_handler0,2930745,14612439,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",382840832,sqlite,8789147.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 27669927}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,34771172,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-12-20 04:45:24.908132,96673.0,858.72666
,,2016-10-05 07:33:49.785172,slurm_normal,,main_w4_handler0,2843357,14010578,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",172822528,sqlite,8228994.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f931989b2e5d932'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""type"": ""dendrogram"", ""replicates"": ""true"", ""__current_case__"": 4}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""y"": ""cKO"", ""x"": ""Control"", ""type"": ""volcano"", ""__current_case__"": 6, ""multiple_genes"": {""__current_case__"": 1, ""multiple_genes_selector"": ""no""}}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}, {""__index__"": 3, ""height"": ""960"", ""plot"": {""y"": ""cKO"", ""x"": ""Control"", ""type"": ""maplot"", ""count"": ""false"", ""__current_case__"": 9}, ""width"": ""1280""}]",,33440080,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-10-05 07:49:41.324912,62858.0,951.53974
,,2016-06-07 18:31:51.749515,slurm_normal,,main_w2_handler1,2602051,13099931,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",130914304,sqlite,7284568.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567ac0b26089c1c26'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""log10"": ""true"", ""type"": ""density"", ""replicates"": ""true"", ""__current_case__"": 0}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""log10"": ""true"", ""type"": ""boxplot"", ""replicates"": ""true"", ""__current_case__"": 3}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""type"": ""mds"", ""replicates"": ""true"", ""__current_case__"": 1}, ""width"": ""1280""}, {""__index__"": 3, ""height"": ""960"", ""plot"": {""type"": ""pca"", ""replicates"": ""true"", ""__current_case__"": 2}, ""width"": ""1280""}, {""__index__"": 4, ""height"": ""960"", ""plot"": {""type"": ""dendrogram"", ""replicates"": ""true"", ""__current_case__"": 4}, ""width"": ""1280""}, {""__index__"": 5, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}, {""__index__"": 6, ""height"": ""960"", ""plot"": {""type"": ""dispersion"", ""__current_case__"": 10}, ""width"": ""1280""}, {""__index__"": 7, ""height"": ""960"", ""plot"": {""type"": ""fpkmSCV"", ""__current_case__"": 11}, ""width"": ""1280""}, {""__index__"": 8, ""height"": ""960"", ""plot"": {""type"": ""scatterMatrix"", ""__current_case__"": 12}, ""width"": ""1280""}, {""__index__"": 9, ""height"": ""960"", ""plot"": {""type"": ""scatterMatrix"", ""__current_case__"": 12}, ""width"": ""1280""}]",,30701394,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-06-07 18:58:15.496848,78457.0,1583.747333
,,2017-07-30 14:12:25.636121,slurm_normal,,main_w3_handler1,3205661,16460128,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",164218880,sqlite,10528104.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30675318}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""type"": ""pca"", ""replicates"": ""true"", ""__current_case__"": 2}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""type"": ""scatterMatrix"", ""__current_case__"": 12}, ""width"": ""1280""}]",,39240883,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-07-30 14:26:22.011269,9645.0,836.3751480000001
,,2016-05-30 14:23:50.305878,slurm_normal,,main_w2_handler1,2720551,13024291,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",712742912,sqlite,7208844.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6b8941075900b5b'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""log10"": ""true"", ""type"": ""density"", ""replicates"": ""true"", ""__current_case__"": 0}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""log10"": ""true"", ""type"": ""boxplot"", ""replicates"": ""true"", ""__current_case__"": 3}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""type"": ""mds"", ""replicates"": ""true"", ""__current_case__"": 1}, ""width"": ""1280""}, {""__index__"": 3, ""height"": ""960"", ""plot"": {""type"": ""pca"", ""replicates"": ""true"", ""__current_case__"": 2}, ""width"": ""1280""}, {""__index__"": 4, ""height"": ""960"", ""plot"": {""type"": ""dendrogram"", ""replicates"": ""true"", ""__current_case__"": 4}, ""width"": ""1280""}, {""__index__"": 5, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,30498868,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-05-31 15:13:15.848511,85037.0,89365.542633
,,2017-10-04 18:58:05.637495,slurm_normal,,main_w3_handler1,3215370,17026243,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",572875776,sqlite,11081838.roundup,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31410222}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,40141697,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-10-04 21:28:36.667461,109889.0,9031.029966
,,2016-02-25 05:48:07.039939,slurm_normal,,main_w1_handler2,2607401,11935450,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",160504832,sqlite,6165399.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23501243,,"[{""__index__"": 0, ""height"": ""960"", ""plot"": {""log10"": ""True"", ""type"": ""density"", ""replicates"": ""True"", ""__current_case__"": 0}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""log10"": ""True"", ""type"": ""boxplot"", ""replicates"": ""True"", ""__current_case__"": 3}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""type"": ""mds"", ""replicates"": ""True"", ""__current_case__"": 1}, ""width"": ""1280""}, {""__index__"": 3, ""height"": ""960"", ""plot"": {""type"": ""pca"", ""replicates"": ""True"", ""__current_case__"": 2}, ""width"": ""1280""}, {""__index__"": 4, ""height"": ""960"", ""plot"": {""type"": ""dendrogram"", ""replicates"": ""True"", ""__current_case__"": 4}, ""width"": ""1280""}, {""__index__"": 5, ""height"": ""960"", ""plot"": {""multiple_genes"": {""multiple_genes_selector"": ""no"", ""__current_case__"": 1}, ""log10"": ""True"", ""smooth"": ""True"", ""__current_case__"": 5, ""y"": ""pIC"", ""x"": ""Control"", ""type"": ""scatter""}, ""width"": ""1280""}, {""__index__"": 6, ""height"": ""960"", ""plot"": {""y"": ""pIC"", ""x"": ""Control"", ""type"": ""volcano"", ""__current_case__"": 6, ""multiple_genes"": {""multiple_genes_selector"": ""no"", ""__current_case__"": 1}}, ""width"": ""1280""}, {""__index__"": 7, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""True"", ""labcol"": ""True"", ""features"": ""gene"", ""log10"": ""True"", ""border"": ""False"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,28554880,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-02-25 08:37:21.889439,72664.0,10154.8495
,,2016-05-04 18:01:31.281910,slurm_normal,,main_w1_handler2,2528848,12774362,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",220540928,sqlite,6976122.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53069af10cb067780'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,30001939,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-05-04 20:11:39.253280,74600.0,7807.97137
,,2017-10-10 04:07:38.426245,slurm_normal,,main_w4_handler0,3279793,17060687,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1117184000,sqlite,11118249.roundup,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31611929}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""type"": ""pca"", ""replicates"": ""true"", ""__current_case__"": 2}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,40584845,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-10-10 04:45:43.260291,110342.0,2284.834046
,,2017-11-16 09:53:12.346249,slurm_normal_16gb,,main_w4_handler1,3310134,17479268,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",807676928,sqlite,11536849,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32283974}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""log10"": ""true"", ""type"": ""density"", ""replicates"": ""true"", ""__current_case__"": 0}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""type"": ""pca"", ""replicates"": ""false"", ""__current_case__"": 2}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,41680979,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-11-16 10:42:25.582310,64490.0,2953.236061
,,2016-09-19 15:56:51.550731,slurm_normal,,main_w4_handler1,2815397,13884813,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",270902272,sqlite,8108431.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51011b6d0884dc6a1'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,31397082,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-09-19 16:29:03.152999,51511.0,1931.602268
,,2016-02-11 19:09:18.998552,slurm_normal,,main_w1_handler2,2253879,11794252,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",106491904,sqlite,6047457.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",23301926,,"[{""__index__"": 0, ""height"": ""960"", ""plot"": {""log10"": ""True"", ""type"": ""density"", ""replicates"": ""True"", ""__current_case__"": 0}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""True"", ""labcol"": ""True"", ""features"": ""gene"", ""log10"": ""True"", ""border"": ""False"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""features"": ""gene"", ""k"": ""1"", ""genes"": [], ""iter_max"": ""100"", ""__current_case__"": 8, ""type"": ""cluster""}, ""width"": ""1280""}]",,28309870,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-02-11 19:25:00.316023,37155.0,941.3174710000001
,,2016-05-05 07:25:23.192109,slurm_normal,,main_w1_handler2,2690661,12789292,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",341805056,sqlite,6987175.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a36de24f6ac11ddb'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""y"": ""STEMGFPHI"", ""x"": ""STEMGFPHI"", ""type"": ""volcano"", ""__current_case__"": 6, ""multiple_genes"": {""__current_case__"": 1, ""multiple_genes_selector"": ""no""}}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""type"": ""pca"", ""replicates"": ""true"", ""__current_case__"": 2}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,29984692,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-05-05 07:47:35.470412,77949.0,1332.278303
,,2016-06-24 17:44:38.065259,slurm_normal,,main_w2_handler1,2746041,13255925,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",106276864,sqlite,7442926.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5115d2da623d7edf9'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""y"": ""Larval_Retina"", ""x"": ""Adult_Retina"", ""type"": ""volcano"", ""__current_case__"": 6, ""multiple_genes"": {""__current_case__"": 1, ""multiple_genes_selector"": ""no""}}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""multiple_genes"": {""__current_case__"": 1, ""multiple_genes_selector"": ""no""}, ""log10"": ""true"", ""smooth"": ""true"", ""__current_case__"": 5, ""y"": ""Larval_Retina"", ""x"": ""Adult_Retina"", ""type"": ""scatter""}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,31065484,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-06-24 17:55:23.470762,86445.0,645.4055030000001
,,2016-11-10 18:18:43.146475,slurm_normal,,main_w3_handler1,2857300,14308991,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",788445184,sqlite,8517182.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b555c01fa02610f2cb'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,33752279,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-11-10 18:52:34.219148,90946.0,2031.0726730000001
,,2016-06-29 15:05:55.805233,slurm_normal,,main_w1_handler1,2748141,13287979,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",437411840,sqlite,7483891.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596e2ea653d24d41b'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,31173843,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-06-29 15:23:54.852753,86489.0,1079.04752
