bias_correction|ref_file,bias_correction|ref_file_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,mask_file,mask_file_filetype,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advanced_settings.__current_case__,parameters.advanced_settings.inner_dist_std_dev,parameters.advanced_settings.inner_mean_dist,parameters.advanced_settings.junc_alpha,parameters.advanced_settings.library_type,parameters.advanced_settings.mask_file,parameters.advanced_settings.max_bundle_frags,parameters.advanced_settings.max_bundle_length,parameters.advanced_settings.max_mle_iterations,parameters.advanced_settings.min_intron_length,parameters.advanced_settings.overhang_tolerance,parameters.advanced_settings.small_anchor_fraction,parameters.advanced_settings.trim_three_avgcov_thresh,parameters.advanced_settings.trim_three_dropoff_frac,parameters.advanced_settings.use_advanced_settings,parameters.bias_correction.__current_case__,parameters.bias_correction.do_bias_correction,parameters.bias_correction.seq_source.__current_case__,parameters.bias_correction.seq_source.index,parameters.bias_correction.seq_source.index_source,parameters.bias_correction.seq_source.ref_file,parameters.bias_correction.seq_source.ref_file.values,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.length_correction,parameters.max_intron_len,parameters.min_isoform_fraction,parameters.multiread_correct,parameters.pre_mrna_fraction,parameters.reference_annotation.__current_case__,parameters.reference_annotation.compatible_hits_norm,parameters.reference_annotation.intron_overhang_tolerance,parameters.reference_annotation.no_faux_reads,parameters.reference_annotation.reference_annotation_file,parameters.reference_annotation.reference_annotation_file.values,parameters.reference_annotation.reference_annotation_guide_file,parameters.reference_annotation.reference_annotation_guide_file.values,parameters.reference_annotation.three_overhang_tolerance,parameters.reference_annotation.use_ref,ref_file,ref_file_filetype,reference_annotation_file,reference_annotation_file_filetype,reference_annotation_guide_file,reference_annotation_guide_file_filetype,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,2016-02-22 15:29:23.215632,slurm_multi_dynamic_walltime,,main_w2_handler2,2288868,11900733,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3157082885,bam,6139551,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",22819062,,"""""","""300000""","""0.1""","""Yes""","""0.15""",2,,50,,,,23457515.0,,600,Use reference annotation guide,,,,,505054917.0,gtf,,28104400.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-02-22 18:04:06.339111,62515,9283.123479
,,,,2015-10-29 15:49:02.131049,slurm_multi_dynamic_walltime,,main_w2_handler2,2487429,10765726,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",444453401,bam,5024555,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21799764,,"""""","""300000""","""0.1""","""No""","""0.15""",1,,,,21799754.0,,,,,Use reference annotation,,,1159187488.0,gtf,,,,25953225.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-10-29 16:28:23.291264,72217,2361.1602150000003
,,,,2015-07-22 19:32:28.289989,slurm_multi_dynamic_walltime,,main_w2_handler2,2018204,9946200,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3565066880,bam,4231078,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",20238713,,"""""","""600000""","""0.1""","""Yes""","""0.15""",2,,50,,,,19767155.0,,600,Use reference annotation guide,,,,,65899846.0,gtf,,23253688.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-07-22 21:48:06.524741,36816,8138.234752
,,,,2017-02-11 20:28:23.461164,slurm_multi_dynamic_walltime,,main_w4_handler2,2976507,15012896,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1319985186,bam,9171661,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28156076}]","""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 28307102}]",600,Use reference annotation guide,,,,,186259942.0,gtf,,35875834.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-02-12 08:14:26.999752,34111,42363.538588
,,,,2015-12-07 00:03:30.734348,slurm_multi_dynamic_walltime,,main_w2_handler2,2528830,11106958,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",16156554371,bam,5368749,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22332472,,"""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,22313684.0,,600,Use reference annotation guide,,,,,384529435.0,gtf,,26602315.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-12-07 01:50:00.829310,74790,6390.094962
,,,,2016-10-14 20:27:01.434973,slurm_multi_dynamic_walltime,,main_w4_handler2,2853742,14085179,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1860178985,bam,8303023,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg19,cached,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b3b5a16dc6bdf01'}]","""""","""300000""","""0.1""","""Yes""","""0.15""",1,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522f94344ace901e0'}]",,,,Use reference annotation,,,1182765351.0,gtf,,,,33667169.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-10-14 23:29:20.944567,92172,10939.509594000001
,,,,2016-06-19 14:12:39.752452,slurm_multi_dynamic_walltime,,main_w2_handler2,2715675,13203545,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2849249469,bam,7395334,slurm,,,,corral-repl,,1,yes,slurm_multi,,,,,,,,,,,,,,,,,1,No,,,,,,"""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca91f8d765cb521a'}]","""""","""600000""","""0.05""","""Yes""","""0.1""",2,,20,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51984d5f87a945671'}]",600,Use reference annotation guide,,,,,78934032.0,gtf,,30043145.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-06-20 16:32:49.322142,36816,94809.56969
,,,,2015-12-08 19:20:35.326516,slurm_multi_dynamic_walltime,,main_w2_handler2,2186384,11120669,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7137943042,bam,5386549,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22241576,,"""""","""300000""","""0.1""","""No""","""0.15""",0,,,,,,,,,No,,,,,,,,26487488.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-12-08 19:33:56.637282,58842,801.3107660000001
,,,,2015-08-19 08:20:54.841899,slurm_multi_dynamic_walltime,,main_w2_handler2,2410971,10147444,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",13508754623,bam,4418062,slurm,,,,corral-repl,,1,yes,slurm_multi,,0.0,,,,,,,,,,,,,,No,0,Yes,1.0,,history,20805167.0,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",20805165,,"""""","""300000""","""0.1""","""Yes""","""0.15""",0,,,,,,,,,No,1440727708.0,fasta,,,,,,24742840.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-08-19 14:05:46.674210,58875,20691.832311000002
,,,,2016-07-10 05:38:00.246231,slurm_multi_dynamic_walltime,,main_w2_handler2,2715675,13369286,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3611188287,bam,7579497,slurm,,,,corral-repl,,0,no,,,,,,,,,,,,,,,,,,1,No,,,,,,"""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b528d5ad303e072556'}]","""""","""600000""","""0.1""","""Yes""","""0.1""",2,,20,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51984d5f87a945671'}]",600,Use reference annotation guide,,,,,78934032.0,gtf,,30043145.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-07-10 07:23:45.290220,36816,6345.043989000001
,,,,2016-07-04 10:12:23.619384,slurm_multi_dynamic_walltime,,main_w1_handler2,2754983,13324966,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4872693626,bam,7530665,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/bosTau8.len""","""bosTau8""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554ae2b7bd9ee7759'}]","""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab1ae737f24a9dee'}]",600,Use reference annotation guide,,,,,32378811.0,gtf,,30924967.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-07-04 11:21:45.847655,84335,4162.228271
,,,,2017-08-16 20:44:38.683344,slurm_multi_dynamic_walltime,,main_w4_handler2,3208272,16597088,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",78949645,bam,10669435,slurm,,,,corral-repl,,0,no,,,,,,,,,,,,,,,,,,0,Yes,0.0,hg38,cached,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30888054}]","""""","""300000""","""0.1""","""No""","""0.15""",1,,,,,"[{'src': 'hda', 'id': 30883682}]",,,,Use reference annotation,,,1248409563.0,gtf,,,,39896244.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-08-16 21:55:36.400062,108975,4257.716718000001
,,,,2016-11-17 04:46:27.335173,slurm_multi_dynamic_walltime,,main_w3_handler2,2855883,14362472,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",10304408524,bam,8568473,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5438512923a7ae123'}]","""""","""900""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d331f1018bc6497d'}]",600,Use reference annotation guide,,,,,164961139.0,gff3,,34277228.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-11-17 06:47:31.630296,91022,7264.295123000001
,,,,2015-08-23 03:13:28.402117,slurm_multi_dynamic_walltime,,main_w2_handler2,2411812,10175304,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2959685011,bam,4445357,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20827959,,"""""","""300000""","""0.1""","""No""","""0.15""",1,,,,20827974.0,,,,,Use reference annotation,,,4172969872.0,gtf,,,,24688809.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-08-23 06:38:50.901657,51666,12322.49954
,,,,2017-02-11 20:28:28.870861,slurm_multi_dynamic_walltime,,main_w4_handler2,2976507,15012901,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1441115101,bam,9184419,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28250065}]","""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 28307102}]",600,Use reference annotation guide,,,,,186259942.0,gtf,,35875834.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-02-14 02:22:18.930706,34111,194030.059845
,,,,2015-11-20 15:33:01.349198,slurm_multi_dynamic_walltime,,main_w2_handler2,2487154,10961960,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",10348670803,bam,5223032,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg38,cached,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21890950,,"""""","""300000""","""0.1""","""Yes""","""0.15""",0,,,,,,,,,No,,,,,,,,25926448.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-11-20 18:54:39.834385,72203,12098.485187
,,,,2015-07-12 20:39:17.924111,slurm_multi_dynamic_walltime,,main_w2_handler2,2018204,9845047,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3740300017,bam,4145356,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",20238725,,"""""","""600000""","""0.1""","""Yes""","""0.15""",2,,50,,,,19767155.0,,600,Use reference annotation guide,,,,,65899846.0,gtf,,23253688.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-07-13 14:00:37.690031,36816,62479.765920000005
,,,,2017-02-11 20:28:48.188276,slurm_multi_dynamic_walltime,,main_w3_handler2,2976507,15012918,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3980680874,bam,9199898,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28256251}]","""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 28307102}]",600,Use reference annotation guide,,,,,186259942.0,gtf,,35875834.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-02-15 10:59:02.418826,34111,311414.23055000004
,,,,2015-07-12 20:37:51.296330,slurm_multi_dynamic_walltime,,main_w2_handler2,2018204,9845042,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3565066880,bam,4144648,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",20238713,,"""""","""600000""","""0.1""","""Yes""","""0.15""",2,,50,,,,19767155.0,,600,Use reference annotation guide,,,,,65899846.0,gtf,,23253688.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-07-13 11:16:04.175482,36816,52692.879152
,,,,2016-07-03 21:19:47.240610,slurm_multi_dynamic_walltime,,main_w2_handler2,2754983,13319785,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4167308975,bam,7524838,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/bosTau8.len""","""bosTau8""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b589dd08635efa4611'}]","""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab1ae737f24a9dee'}]",600,Use reference annotation guide,,,,,32378811.0,gtf,,30247275.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-07-03 23:08:16.960805,84335,6509.720195000001
,,,,2015-07-12 20:59:24.790721,slurm_multi_dynamic_walltime,,main_w2_handler2,2018204,9845110,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2965272748,bam,4152939,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",20238703,,"""""","""600000""","""0.1""","""Yes""","""0.15""",2,,50,,,,19767155.0,,600,Use reference annotation guide,,,,,65899846.0,gtf,,23253688.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-07-14 08:47:05.293389,36816,128860.502668
,,,,2017-06-09 18:41:24.479015,slurm_multi_dynamic_walltime,,main_w3_handler2,3061224,16067518,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",10047570612,bam,10156025,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29973956}]","""""","""300000""","""0.1""","""Yes""","""0.15""",1,,,,,"[{'src': 'hda', 'id': 29974006}]",,,,Use reference annotation,,,1770427955.0,gtf,,,,38551174.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-06-09 20:46:51.441478,103660,7526.962463000001
2169963012.0,fasta,,,2017-02-01 03:00:14.277279,slurm_multi_dynamic_walltime,,main_w3_handler2,2964728,14920078,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2775621929,bam,9075766,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,1.0,,history,,"[{'src': 'hda', 'id': 28042342}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28071664}]","""""","""908""","""0.1""","""Yes""","""0.15""",2,,908,,,,,"[{'src': 'hda', 'id': 28042341}]",600,Use reference annotation guide,,,,,449548121.0,gff3,,35697415.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-02-01 04:38:07.752502,73586,5873.475223
,,,,2017-08-16 20:44:42.721040,slurm_multi_dynamic_walltime,,main_w4_handler2,3208272,16597094,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",68298208,bam,10669847,slurm,,,,corral-repl,,0,no,,,,,,,,,,,,,,,,,,0,Yes,0.0,hg38,cached,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30888072}]","""""","""300000""","""0.1""","""No""","""0.15""",1,,,,,"[{'src': 'hda', 'id': 30883682}]",,,,Use reference annotation,,,1248409563.0,gtf,,,,39896244.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-08-16 23:33:03.532270,108975,10100.811230000001
,,,,2016-02-09 18:54:30.522838,slurm_multi_dynamic_walltime,,main_w2_handler2,2592822,11766050,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",993765532,bam,6020216,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23246613,,"""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,23259432.0,,600,Use reference annotation guide,,,,,1163136209.0,gtf,,28092369.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-02-09 20:32:29.764188,41721,5879.24135
,,,,2015-07-19 03:02:42.139587,slurm_multi_dynamic_walltime,,main_w2_handler2,2378919,9905375,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",15358439255,bam,4193939,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,dm3,cached,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",20412284,,"""""","""300000""","""0.1""","""Yes""","""0.15""",2,,50,,,,20384194.0,,600,Use reference annotation guide,,,,,52437654.0,gtf,,24209828.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-07-19 03:32:40.076867,66102,1797.93728
,,,,2016-06-23 19:07:14.489570,slurm_multi_dynamic_walltime,,main_w1_handler2,2715675,13249281,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2849249469,bam,7436352,slurm,,,,corral-repl,,1,yes,slurm_multi,,,,,,,,,,,,,,,,,1,No,,,,,,"""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca91f8d765cb521a'}]","""""","""600000""","""0.05""","""Yes""","""0.1""",2,,20,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51984d5f87a945671'}]",600,Use reference annotation guide,,,,,78934032.0,gtf,,30043145.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-06-23 21:41:28.720833,36816,9254.231263
,,,,2016-06-19 10:50:20.409065,slurm_multi_dynamic_walltime,,main_w2_handler2,2715675,13203049,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3041243572,bam,7391120,slurm,,,,corral-repl,,1,yes,slurm_multi,,,,,,,,,,,,,,,,,1,No,,,,,,"""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3cae6b0b94c9f92'}]","""""","""600000""","""0.05""","""Yes""","""0.1""",2,,20,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51984d5f87a945671'}]",600,Use reference annotation guide,,,,,78934032.0,gtf,,30043145.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-06-20 05:38:29.656540,36816,67689.24747500001
3099804196.0,fasta,,,2017-03-07 16:52:43.316772,slurm_multi_dynamic_walltime,,main_w3_handler2,3022385,15232950,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11453417701,bam,9381141,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,1.0,,history,,"[{'src': 'hda', 'id': 28658474}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28658487}]","""""","""300000""","""0.1""","""No""","""0.15""",1,,,,,"[{'src': 'hda', 'id': 28658475}]",,,,Use reference annotation,,,1079502171.0,gtf,,,,35197071.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-03-07 23:34:55.897143,7115,24132.580371
,,,,2017-02-11 20:28:49.216880,slurm_multi_dynamic_walltime,,main_w4_handler2,2976507,15012919,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3949219862,bam,9198558,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28256329}]","""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 28307102}]",600,Use reference annotation guide,,,,,186259942.0,gtf,,35875834.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-02-15 07:54:31.842266,34111,300342.625386
