chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,geneMap,geneMap_filetype,handler,history_id,id,imported,info,input_mate1,input_mate1_filetype,input_mate2,input_mate2_filetype,input_singles,input_singles_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,ownFile,ownFile_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.biasSpeedSamp,parameters.adv.consistentHits,parameters.adv.coverage,parameters.adv.dumpEq,parameters.adv.extraSensitive,parameters.adv.fldMax,parameters.adv.fldMean,parameters.adv.fldSD,parameters.adv.forgettingFactor,parameters.adv.gcSizeSamp,parameters.adv.incompatPrior,parameters.adv.initUniform,parameters.adv.maxOcc,parameters.adv.maxReadOcc,parameters.adv.minLen,parameters.adv.noBiasLengthThreshold,parameters.adv.noEffectiveLengthCorrection,parameters.adv.noFragLengthDist,parameters.adv.numAuxModelSamples,parameters.adv.numBiasSamples,parameters.adv.numBootstraps,parameters.adv.numGibbsSamples,parameters.adv.numPreAuxModelSamples,parameters.adv.perTranscriptPrior,parameters.adv.sensitive,parameters.adv.splitSpanningSeeds,parameters.adv.splitWidth,parameters.adv.strictIntersect,parameters.adv.useVBOpt,parameters.adv.vbPrior,parameters.adv.writeMappings,parameters.adv.writeUnmappedNames,parameters.chromInfo,parameters.dbkey,parameters.gcBias,parameters.geneMap.values,parameters.input_mate1|__identifier__,parameters.input_mate2|__identifier__,parameters.input_singles|__identifier__,parameters.perfectHash,parameters.quasi_orphans.__current_case__,parameters.quasi_orphans.allowOrphans,parameters.quasi_orphans.type,parameters.refTranscriptSource.TranscriptSource,parameters.refTranscriptSource.__current_case__,parameters.refTranscriptSource.kmerLen,parameters.refTranscriptSource.ownFile.values,parameters.sasamp,parameters.seqBias,parameters.single_or_paired.__current_case__,parameters.single_or_paired.input_mate1.values,parameters.single_or_paired.input_mate2.values,parameters.single_or_paired.input_singles.values,parameters.single_or_paired.orientation,parameters.single_or_paired.single_or_paired_opts,parameters.single_or_paired.strandedness,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-29 17:15:44.022574,slurm_normal,,2732482788.0,tabular,main_w4_handler0,3166712,16224873,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,5858565584.0,fastqsanger,10301020.roundup,slurm,,corral-repl,2766514384,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 30237178}]",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 30236469}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 30236483}]",,single,U,,39001752.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-06-29 17:45:02.685970,107694,1758.6633960000001
,,2018-03-01 18:06:00.138484,slurm_normal,,,,main_w4_handler1,3446812,18568724,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,3832491225.0,fastqsanger,12662454,slurm,,corral-repl,2927607333,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/rn6.len""","""rn6""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34128851}]","""1""","""true""",0,,,"[{'src': 'hda', 'id': 34125790}]",,single,U,,44232074.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-03-01 18:12:33.252809,122679,393.114325
,,2018-03-07 04:17:22.626239,slurm_normal,,109525328.0,gtf,main_w4_handler0,3454353,18634082,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4053879975.0,fastqsanger,4053879975.0,fastqsanger,,,12730652,slurm,,corral-repl,603874622,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""","[{'src': 'hda', 'id': 34256292}]","""forward""","""forward""",,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34256583}]","""1""","""true""",1,"[{'src': 'hda', 'id': 34254149}]","[{'src': 'hda', 'id': 34254149}]",,I,paired,U,,44384456.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-03-07 04:45:18.364908,123472,1675.738669
,,2018-03-08 19:25:28.172755,slurm_normal,,892356348.0,gtf,main_w3_handler1,3454780,18662202,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,8019813803.0,fastqsanger,12758297,slurm,,corral-repl,2770963387,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34258457}]",,,,"""false""",0,,quasi,history,1,21,"[{'src': 'hda', 'id': 34258456}]","""1""","""true""",0,,,"[{'src': 'hda', 'id': 34260242}]",,single,SF,,44395840.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-03-08 19:31:41.091143,123522,372.91838800000005
,,2017-11-06 14:56:16.687529,slurm_normal,,1171882.0,tabular,main_w3_handler0,3312415,17346125,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,990081974.0,fastq.gz,11409440,slurm,,corral-repl,868532283,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""false""","[{'src': 'hda', 'id': 32082671}]",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 32093177}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 32082620}]",,single,U,,41774014.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-11-06 15:08:02.026258,115350,705.3387290000001
,,2017-07-11 16:57:54.979759,slurm_normal,,1168721415.0,tabular,main_w3_handler0,3188145,16312082,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,7953913292.0,fastqsanger,10379414.roundup,slurm,,corral-repl,1170281452,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 30391238}]",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 30391198}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 30391150}]",,single,U,,38660545.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-07-11 17:05:47.565520,107547,472.58576100000005
,,2017-06-29 16:27:48.152826,slurm_normal,,490668328.0,gff3,main_w4_handler0,3166712,16224543,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,8145231361.0,fastqsanger,10300649.roundup,slurm,,corral-repl,2766514384,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 30112022}]",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 30236469}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 30236481}]",,single,U,,38999678.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-06-29 16:48:07.250491,107694,1219.097665
,,2018-03-08 05:59:39.388461,slurm_normal,,892356348.0,gtf,main_w3_handler0,3454780,18651864,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,5747599679.0,fastqsanger,12747703,slurm,,corral-repl,2770963387,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34258457}]",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34258456}]","""1""","""true""",0,,,"[{'src': 'hda', 'id': 34259038}]",,single,U,,44437600.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-03-08 06:05:04.527681,123522,325.13922
,,2017-06-29 16:27:46.269994,slurm_normal,,490668328.0,gff3,main_w3_handler0,3166712,16224539,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,6840191395.0,fastqsanger,10300605.roundup,slurm,,corral-repl,2766514384,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 30112022}]",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 30236469}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 30236477}]",,single,U,,38999678.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-06-29 16:37:27.903874,107694,581.6338800000001
,,2017-08-17 21:28:25.851317,slurm_normal,,,,main_w4_handler0,1100827,16605064,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",202939786.0,fastq,202939786.0,fastq,,,10676960.roundup,slurm,,corral-repl,2852570383,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 30909313}]","""1""","""false""",1,"[{'src': 'hda', 'id': 30909228}]","[{'src': 'hda', 'id': 30909230}]",,I,paired,SF,,39913415.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-08-17 21:35:09.888077,24804,404.03676
,,2018-02-23 20:06:09.021856,slurm_normal,,,,main_w3_handler1,3440584,18501917,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,869322552.0,fasta,12597532,slurm,,corral-repl,869322552,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34040241}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 34040241}]",,single,U,,43813038.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-02-23 20:14:37.017543,121222,507.99568700000003
,,2017-06-29 17:15:36.906626,slurm_normal,,2732482788.0,tabular,main_w4_handler0,3166712,16224861,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,6417957141.0,fastqsanger,10300913.roundup,slurm,,corral-repl,2766514384,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 30237178}]",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 30236469}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 30236472}]",,single,U,,39001752.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-06-29 17:31:30.514218,107694,953.6075920000001
,,2017-07-11 16:57:52.782723,slurm_normal,,1168721415.0,tabular,main_w4_handler1,3188145,16312080,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,7364879075.0,fastqsanger,10379494.roundup,slurm,,corral-repl,1170281452,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 30391238}]",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 30391198}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 30391148}]",,single,U,,38660545.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-07-11 17:14:22.466489,107547,989.6837660000001
,,2017-08-02 16:00:00.338836,slurm_normal,,,,main_w4_handler1,3144757,16489805,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8176824331.0,fastq,8176824331.0,fastq,,,10559043.roundup,slurm,,corral-repl,2789994497,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29945274}]","""1""","""false""",1,"[{'src': 'hda', 'id': 29978137}]","[{'src': 'hda', 'id': 29978138}]",,I,paired,U,,39586354.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-08-02 16:05:38.266058,107302,337.92722200000003
,,2017-11-05 06:50:34.092564,slurm_normal,,,,main_w3_handler0,3311718,17333453,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,5090489123.0,fastqsanger,11395772,slurm,,corral-repl,1151947379,fastqsanger,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 32073344}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 32073756}]",,single,U,,41761335.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-11-05 06:53:13.032112,115323,158.939548
,,2018-03-07 04:44:39.847724,slurm_normal,,109525328.0,gtf,main_w4_handler0,3454353,18634277,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3965090743.0,fastqsanger,3965090743.0,fastqsanger,,,12737544,slurm,,corral-repl,603874622,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""","[{'src': 'hda', 'id': 34256292}]","""forward""","""forward""",,"""true""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34256583}]","""1""","""true""",1,"[{'src': 'hda', 'id': 34253445}]","[{'src': 'hda', 'id': 34253445}]",,I,paired,U,,44395574.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-03-07 16:16:36.243444,123472,41516.39572
,,2018-03-07 04:44:09.377919,slurm_normal,,109525328.0,gtf,main_w4_handler0,3454353,18634243,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4462147127.0,fastqsanger,4462147127.0,fastqsanger,,,12731906,slurm,,corral-repl,603874622,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""","[{'src': 'hda', 'id': 34256292}]","""forward""","""forward""",,"""true""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34256583}]","""1""","""true""",1,"[{'src': 'hda', 'id': 34254283}]","[{'src': 'hda', 'id': 34254283}]",,I,paired,U,,44395574.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-03-07 08:04:07.641672,123472,11998.263753000001
,,2017-11-22 14:21:26.494078,slurm_normal,,,,main_w3_handler1,3325976,17550031,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,115369965.0,fastqsanger,11610275,slurm,,corral-repl,3282540172,fasta,,"""6a213d7acf9011e79bef005056ba2773""",1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",,,,"""hcc1395_normal_rep3_r1.fastq""","""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 32472471}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 32417290}]",,single,U,,,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-11-22 14:30:11.831415,116310,525.337337
,,2017-10-26 14:56:45.821418,slurm_normal,,,,main_w3_handler1,3296510,17227854,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1664506834.0,fastq.gz,1770285534.0,fastq.gz,,,11289325,slurm,,corral-repl,868532988,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 31900546}]","""1""","""false""",1,"[{'src': 'hda', 'id': 31820711}]","[{'src': 'hda', 'id': 31820712}]",,I,paired,U,,41508809.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-10-26 15:05:32.142978,100246,526.32156
,,2018-03-07 04:17:10.585790,slurm_normal,,109525328.0,gtf,main_w4_handler0,3454353,18634070,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4366690170.0,fastqsanger,4366690170.0,fastqsanger,,,12730535,slurm,,corral-repl,603874622,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""","[{'src': 'hda', 'id': 34256292}]","""forward""","""forward""",,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34256583}]","""1""","""true""",1,"[{'src': 'hda', 'id': 34254426}]","[{'src': 'hda', 'id': 34254426}]",,I,paired,U,,44384456.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-03-07 04:25:43.645038,123472,513.059248
,,2018-03-07 04:44:10.099759,slurm_normal,,109525328.0,gtf,main_w4_handler0,3454353,18634244,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4462147127.0,fastqsanger,4462147127.0,fastqsanger,,,12732098,slurm,,corral-repl,603874622,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""","[{'src': 'hda', 'id': 34256292}]","""reverse""","""reverse""",,"""true""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34256583}]","""1""","""true""",1,"[{'src': 'hda', 'id': 34254137}]","[{'src': 'hda', 'id': 34254137}]",,I,paired,U,,44395574.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-03-07 08:39:37.507493,123472,14127.407734
,,2018-03-03 07:15:54.041241,slurm_normal,,,,main_w3_handler0,3440646,18589420,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,3951575847.0,fasta,12684375,slurm,,corral-repl,1693501286,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34182841}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 34183124}]",,single,U,,44273801.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-03-03 07:25:35.190353,122692,581.1491120000001
,,2017-08-30 23:01:11.650588,slurm_normal,,44406720.0,gtf,main_w4_handler0,3000123,16699099,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4029967049.0,fastqsanger,5445936612.0,fastqsanger,,,10771481.roundup,slurm,,corral-repl,237488862,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/apiMel4.len""","""apiMel4""","""false""","[{'src': 'hda', 'id': 30698727}]","""forward""","""forward""",,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 30683674}]","""1""","""false""",1,"[{'src': 'hda', 'id': 30683090}]","[{'src': 'hda', 'id': 30683433}]",,I,paired,U,,39592404.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-08-30 23:06:58.033643,100389,346.383055
,,2017-12-08 05:40:37.350340,slurm_normal,,,,main_w3_handler0,3349973,17743764,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,5984690904.0,fastqsanger,11810220,slurm,,corral-repl,1151947379,fastqsanger,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 32809580}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 32809783}]",,single,U,,42429847.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-12-08 05:43:36.201859,117901,178.85151900000002
,,2017-05-22 19:28:06.848515,reserved,,,,main_w3_handler0,3122072,15909203,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,43607124.0,fastqsanger,10007424.roundup,slurm,,corral-repl,3275274756,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29719084}]","""2""","""false""",0,,,"[{'src': 'hda', 'id': 29720223}]",,single,U,,38029962.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-05-22 19:33:06.676967,5254,299.828452
,,2018-02-06 06:35:26.793946,slurm_normal,,,,main_w3_handler0,3407201,18266783,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,4301826483.0,fastqsanger.gz,12348633,slurm,,corral-repl,901423644,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 33582638}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 33529851}]",,single,U,,43567483.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-02-06 07:09:50.652551,117347,2063.8586050000004
,,2017-11-06 15:59:01.070122,slurm_normal,,,,main_w4_handler1,3305970,17347279,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,1158237577.0,fastqsanger,11410568,slurm,,corral-repl,871146350,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 31991889}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 31992146}]",,single,U,,41626679.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-11-06 16:06:38.116503,111817,457.04638100000005
,,2018-03-07 04:44:07.117980,slurm_normal,,109525328.0,gtf,main_w4_handler0,3454353,18634241,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2491183633.0,fastqsanger,2491183633.0,fastqsanger,,,12731767,slurm,,corral-repl,603874622,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""","[{'src': 'hda', 'id': 34256292}]","""forward""","""forward""",,"""true""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34256583}]","""1""","""true""",1,"[{'src': 'hda', 'id': 34254521}]","[{'src': 'hda', 'id': 34254521}]",,I,paired,U,,44395574.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-03-07 07:53:39.280290,123472,11372.162310000002
