create_time,destination_id,exit_code,handler,history_id,id,imported,info,inputSequences,inputSequences_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.adjustdirection,parameters.chromInfo,parameters.cond_flavour.__current_case__,parameters.cond_flavour.distance_method,parameters.cond_flavour.flavourType,parameters.cond_flavour.iterations,parameters.cond_flavour.retree,parameters.datatype,parameters.dbkey,parameters.ep,parameters.getTree,parameters.inputSequences.values,parameters.inputSequences|__identifier__,parameters.matrix_condition.BLOSUM,parameters.matrix_condition.__current_case__,parameters.matrix_condition.matrix,parameters.op,parameters.outputFormat,parameters.reorder,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-05 20:01:51.770361,slurm_normal,,main_w3_handler1,3259642,17708647,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3104809,fasta,11845007,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313202}]","""F1610030-049B.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-13 08:03:20.082645,103807.0,648088.312284
2017-12-05 20:01:53.921054,slurm_normal,,main_w3_handler1,3259642,17708651,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2961426,fasta,11848058,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313199}]","""F1605034-061-1.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-13 17:42:46.705791,103807.0,682852.784737
2017-12-05 20:01:54.614254,slurm_normal,,main_w3_handler1,3259642,17708652,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2980722,fasta,11848661,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313198}]","""F1605001-005-2C2.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-13 19:29:17.451231,103807.0,689242.836977
2017-12-05 20:02:00.567821,slurm_normal,,main_w3_handler1,3259642,17708663,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3052057,fasta,11873057,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313188}]","""F1601052-113.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-15 16:43:24.736814,103807.0,852084.168993
2017-12-05 20:01:59.542271,slurm_normal,,main_w3_handler1,3259642,17708661,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2961608,fasta,11863808,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313190}]","""F1605001-001-1A3.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-14 20:03:50.767696,103807.0,777711.2254250001
2018-03-06 08:03:49.284296,slurm_multi,,main_w3_handler2,3415545,18619549,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",121182579,fasta,12715806,slurm,,corral-repl,,0.0,no,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""",1,,mafft --auto,,,"""--nuc""","""Arabidopsis_thaliana_TAIR10""","""0.123""","""true""","[{'src': 'hda', 'id': 33665697}]",,,0,,"""1.53""","""""","""false""",,44306079.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-03-07 20:04:15.109817,121307.0,129625.825521
2018-02-02 07:26:05.555519,slurm_normal,,main_w3_handler0,3389951,18232706,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3441960,fasta,12313146,slurm,,corral-repl,,,,,"""--adjustdirection""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/28247.len""",0,,mafft-fftns,,,"""--nuc""","""28247""","""0.123""","""true""","[{'src': 'hda', 'id': 33298573}]",,,0,,"""1.53""","""""","""false""",,43151935.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-02-03 19:26:23.668221,119787.0,129618.11270200001
2018-02-02 07:26:07.545118,slurm_normal,,main_w4_handler0,3389951,18232709,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3442637,fasta,12313149,slurm,,corral-repl,,,,,"""--adjustdirection""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/28247.len""",0,,mafft-fftns,,,"""--nuc""","""28247""","""0.123""","""true""","[{'src': 'hda', 'id': 33298633}]",,,0,,"""1.53""","""""","""false""",,43151935.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-02-03 19:26:23.397250,119787.0,129615.85213200001
2018-02-02 07:26:07.050571,slurm_normal,,main_w3_handler0,3389951,18232708,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3442165,fasta,12313150,slurm,,corral-repl,,,,,"""--adjustdirection""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/28247.len""",0,,mafft-fftns,,,"""--nuc""","""28247""","""0.123""","""true""","[{'src': 'hda', 'id': 33298629}]",,,0,,"""1.53""","""""","""false""",,43151935.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-02-03 19:26:54.223585,119787.0,129647.17301400001
2018-02-02 07:26:06.307424,slurm_normal,,main_w4_handler1,3389951,18232707,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3442531,fasta,12313148,slurm,,corral-repl,,,,,"""--adjustdirection""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/28247.len""",0,,mafft-fftns,,,"""--nuc""","""28247""","""0.123""","""true""","[{'src': 'hda', 'id': 33298626}]",,,0,,"""1.53""","""""","""false""",,43151935.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-02-03 19:26:23.416974,119787.0,129617.10955000001
2018-02-21 13:30:40.154315,slurm_normal,,main_w3_handler0,3435738,18461507,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",107268017,fasta,12556347,slurm,,corral-repl,,,,,"""--adjustdirection""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 33959193}]",,,0,,"""1.53""","""""","""false""",,44033943.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-02-23 01:31:18.913754,122381.0,129638.759439
2018-02-26 18:30:24.550344,slurm_multi,,main_w3_handler2,3443248,18525405,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",21105191,fasta,12621431,slurm,,corral-repl,,0.0,no,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 34076816}]",,,0,,"""1.53""","""""","""false""",,43862111.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-02-28 06:33:30.649803,111493.0,129786.099459
