chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_file,parameters.input_file.values,parameters.input_file|__identifier__,parameters.input_type,parameters.options_type.__current_case__,parameters.options_type.force_quality_encoding,parameters.options_type.options_type_selector,parameters.options_type.output_type,parameters.options_type.summarize_input,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-05-10 03:18:18.955593,slurm_normal,,main_w1_handler0,1993748,12839529,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2599858904,fastqsanger,7040506.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59ca157793bb26707'}]",,"""sanger""",0,,basic,,,,30080655.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-05-11 15:19:08.246365,25796.0,129649.29077200001
,,2016-05-10 03:18:18.450732,slurm_normal,,main_w1_handler0,1993748,12839528,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",19546268252,fastqsanger,7040505.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b572cd9317cb657b56'}]",,"""sanger""",0,,basic,,,,30080655.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-05-11 15:19:07.632653,25796.0,129649.18192100001
,,2016-03-17 22:00:54.778650,slurm_normal,,main_w2_handler1,2616219,12172689,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4297356522,fastq,6388346.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23662887,,,"""sanger""",0,,basic,,,,28961398.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-03-19 11:29:27.467374,79511.0,134912.688724
,,2016-03-18 06:15:16.319313,slurm_normal,,main_w1_handler0,2636688,12175434,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",57419565391,fastq,6391380.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23884646,,,"""sanger""",0,,basic,,,,29041154.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-03-19 18:16:29.447600,37746.0,129673.12828700001
,,2016-03-18 09:28:34.888175,slurm_normal,,main_w2_handler0,2638267,12176112,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3344769199,fastq,6392872.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23901792,,,"""sanger""",0,,basic,,,,29056385.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-03-19 21:42:31.142155,80942.0,130436.25398000001
,,2016-05-11 06:44:27.027620,slurm_normal,,main_w1_handler1,2188219,12852660,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",36646192112,fastq,7053115.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cdfdea7f7329857'}]",,"""sanger""",0,,basic,,,,29099641.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-05-12 19:00:00.117493,40653.0,130533.089873
,,2016-03-19 00:26:52.104217,slurm_normal,,main_w2_handler1,2638267,12188373,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3344769199,fastq,6402316.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23901792,,,"""sanger""",0,,basic,,,,29070978.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-03-20 12:30:34.921621,80942.0,129822.817404
,,2016-03-19 04:03:09.349448,slurm_normal,,main_w2_handler0,2638506,12188744,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",280685629,fastq,6403241.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23920179,,,"""sanger""",0,,basic,,,,29060111.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-03-20 16:04:34.483727,80955.0,129685.134279
,,2016-03-19 04:32:38.158762,slurm_normal,,main_w1_handler0,2635310,12188771,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",280685629,fastq,6403323.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23920229,,,"""sanger""",0,,basic,,,,29016388.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-03-20 16:33:32.577356,,129654.418594
,,2016-03-19 04:32:55.420344,slurm_normal,,main_w2_handler0,2638267,12188772,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3356068332,fastq,6403324.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23920231,,,"""sanger""",0,,basic,,,,29070978.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-03-20 16:34:35.899752,80942.0,129700.47940800001
,,2016-10-15 07:50:56.676121,slurm_normal,,main_w4_handler0,2848173,14087603,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1945014872,fastqsanger,8304293.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539ac5d7ccdd9fd98'}]",,"""sanger""",0,,basic,,,,33556435.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-10-16 19:51:16.872603,91423.0,129620.19648200001
,,2016-03-19 20:14:16.072021,slurm_normal,,main_w1_handler0,2616219,12195298,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4297356522,fastq,6408421.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23662887,,,"""sanger""",0,,basic,,,,28961398.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-03-21 08:19:05.198477,79511.0,129889.12645600001
,,2017-02-21 18:19:21.613784,slurm_normal,,main_w4_handler0,3004395,15097568,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",7945375959,fastqsanger,9252488.roundup,slurm,,corral-repl,,"""430d614cf86211e69981005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28448045}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-02-23 06:21:13.850778,69337.0,129712.236994
,,2016-05-16 12:20:06.067387,slurm_normal,,main_w2_handler0,2705869,12908188,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",16399839167,fastq,7102198.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b94800370a61d79'}]",,"""sanger""",0,,basic,,,,30235080.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-05-18 00:21:08.503481,84437.0,129662.436094
,,2016-07-04 20:06:18.023110,slurm_normal,,main_w2_handler1,2531892,13328860,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5788667611,fastq,7536050.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b588d18db82a79662c'}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,30723050.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-07-06 08:06:45.377725,74973.0,129627.354615
,,2016-07-04 20:06:17.083114,slurm_normal,,main_w1_handler0,2531892,13328858,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5837377423,fastq,7536052.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567f9f1db4ef68cb7'}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,30723050.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-07-06 08:07:30.639666,74973.0,129673.55655200001
,,2016-07-04 20:06:17.704704,slurm_normal,,main_w1_handler0,2531892,13328859,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",6082698285,fastq,7536051.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b76565279da29de'}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,30723050.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-07-06 08:07:14.130174,74973.0,129656.42547
,,2016-07-04 20:06:34.037040,slurm_normal,,main_w1_handler1,2531892,13328883,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",6089227181,fastq,7536374.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bd63a6d72b451af6'}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,30723050.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-07-06 09:01:42.599551,74973.0,132908.562511
,,2016-07-04 20:06:31.635793,slurm_normal,,main_w2_handler0,2531892,13328880,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5751162829,fastq,7536553.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e40b27dd9426925f'}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,30723050.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-07-06 09:31:43.733471,74973.0,134712.09767800002
,,2016-07-04 20:06:32.959995,slurm_normal,,main_w1_handler0,2531892,13328882,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5543051623,fastq,7536999.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab53b672224c4771'}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,30723050.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-07-06 10:52:44.280317,74973.0,139571.320322
,,2016-05-16 12:20:06.698803,slurm_normal,,main_w2_handler1,2705869,12908189,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",15401140829,fastq,7102197.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b570465d0cf76336d0'}]",,"""sanger""",0,,basic,,,,30235080.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-05-18 00:21:08.509115,84437.0,129661.810312
,,2016-10-16 20:58:50.288649,slurm_normal,,main_w4_handler1,2376139,14093558,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",8989977385,fastqsanger,8309392.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb3d983a91e1908c'}]",,"""sanger""",0,,basic,,,,33731738.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-10-18 08:59:30.516276,66148.0,129640.22762700001
,,2016-05-16 12:20:07.658486,slurm_normal,,main_w2_handler0,2705869,12908191,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",16117034541,fastq,7103048.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc65c67bbecf8a5f'}]",,"""sanger""",0,,basic,,,,30235080.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-05-18 03:07:39.646592,84437.0,139651.988106
,,2016-05-16 12:20:08.056737,slurm_normal,,main_w1_handler1,2705869,12908192,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12152373103,fastq,7103050.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b555a9bb391cd3fe17'}]",,"""sanger""",0,,basic,,,,30235080.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-05-18 03:08:09.632898,84437.0,139681.576161
,,2016-05-16 18:43:31.411589,slurm_normal,,main_w1_handler1,2686744,12910633,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",38393394556,fastq,7104777.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cac24b3c330697d0'}]",,"""sanger""",0,,basic,,,,30249433.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-05-18 06:44:40.001571,83498.0,129668.589982
,,2016-05-16 18:43:51.852945,slurm_normal,,main_w2_handler1,2686744,12910635,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",18739641754,fastq,7104779.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51557ef6215cd076a'}]",,"""sanger""",0,,basic,,,,30249433.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-05-18 06:44:40.020852,83498.0,129648.16790700001
,,2016-07-06 08:08:41.870847,slurm_normal,,main_w1_handler0,2531892,13341791,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5788667611,fastq,7550720.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b588d18db82a79662c'}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,31302199.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-07-07 21:17:07.000329,74973.0,133705.12948200002
,,2016-07-06 10:00:52.100555,slurm_normal,,main_w1_handler0,2531892,13342521,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5751162829,fastq,7551156.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e40b27dd9426925f'}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,31302199.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-07-07 22:04:33.407458,74973.0,129821.306903
,,2016-07-06 09:59:32.117247,slurm_normal,,main_w1_handler0,2531892,13342512,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",6082698285,fastq,7551137.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b76565279da29de'}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,31302199.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-07-07 22:00:34.477545,74973.0,129662.36029800001
,,2016-03-21 19:54:31.940785,slurm_normal,,main_w1_handler2,2616219,12219992,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4297356522,fastq,6431171.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23662887,,,"""sanger""",0,,basic,,,,28961398.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-03-23 07:56:07.882800,79511.0,129695.94201500001
,,2016-07-08 07:01:42.656319,slurm_normal,,main_w1_handler0,2531892,13359220,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5837377423,fastq,7569135.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567f9f1db4ef68cb7'}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,31302198.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-07-09 19:02:49.329192,74973.0,129666.672873
,,2016-05-19 10:28:21.919361,slurm_normal,,main_w2_handler1,2692255,12938778,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4863703446,fastqsanger,7133270.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b574589e75ec63d70d'}]",,"""sanger""",0,,basic,,,,29998563.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-05-20 22:30:22.322216,53803.0,129720.40285500001
,,2016-05-21 15:11:35.990686,slurm_normal,,main_w1_handler1,2713166,12954075,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",553789314,fastq,7147465.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/arabidopsis.len""","""arabidopsis""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b540145ff8a07c3fcd'}]",,"""sanger""",0,,basic,,,,30358938.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-05-23 03:12:26.666092,84830.0,129650.67540600001
,,2016-03-22 15:44:29.696937,slurm_normal,,main_w1_handler0,2642852,12227734,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",7858744433,fastq,6441283.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23978538,,,"""sanger""",0,,basic,,,,29083285.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-03-24 03:46:46.194030,69055.0,129736.49709300001
,,2016-05-22 22:28:08.423674,slurm_normal,,main_w2_handler1,2713963,12960121,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1167500136,fastq,7151070.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa87521c5300697f'}]",,"""sanger""",0,,basic,,,,30366882.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-05-24 10:29:07.366324,84868.0,129658.94265000001
