chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,ownFile,ownFile_filetype,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.genomeSource.__current_case__,parameters.genomeSource.indices,parameters.genomeSource.ownFile,parameters.genomeSource.ownFile.values,parameters.genomeSource.refGenomeSource,parameters.paired.__current_case__,parameters.paired.input1,parameters.paired.input1.values,parameters.paired.input2,parameters.paired.input2.values,parameters.paired.sPaired,parameters.params.__current_case__,parameters.params.disallowIndel,parameters.params.disallowLongDel,parameters.params.fracMissingAligns,parameters.params.gapExtensPenalty,parameters.params.gapOpenPenalty,parameters.params.maxEditDist,parameters.params.maxEditDistSeed,parameters.params.maxGapExtens,parameters.params.maxGapOpens,parameters.params.maxInsertSize,parameters.params.maxOccurPairing,parameters.params.mismatchPenalty,parameters.params.noIterSearch,parameters.params.outputTopN,parameters.params.outputTopNDisc,parameters.params.readGroup.__current_case__,parameters.params.readGroup.rgcn,parameters.params.readGroup.rgds,parameters.params.readGroup.rgdt,parameters.params.readGroup.rgfo,parameters.params.readGroup.rgid,parameters.params.readGroup.rgks,parameters.params.readGroup.rglb,parameters.params.readGroup.rgpg,parameters.params.readGroup.rgpi,parameters.params.readGroup.rgpl,parameters.params.readGroup.rgpu,parameters.params.readGroup.rgsm,parameters.params.readGroup.specReadGroup,parameters.params.seed,parameters.params.source_select,parameters.params.suboptAlign,parameters.suppressHeader,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-06-27 05:27:20.604725,slurm_multi_dynamic_walltime,,main_w2_handler2,2353751,9748055,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3851860225,fastqsanger,3851860225.0,fastqsanger,4051320,slurm,,corral-repl,102291840.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",1,,20113183.0,,history,1,20113179.0,,20113180.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,23019174.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-06-28 17:28:11.327798,58100,129650.723073
,,2015-06-26 01:28:23.345578,slurm_multi_dynamic_walltime,,main_w2_handler2,2355995,9736783,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3851860225,fastqsanger,3851860225.0,fastqsanger,4042523,slurm,,corral-repl,102291840.0,fasta,,0.0,no,,"""a0f15b5e1ba211e58148005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",1,,20113183.0,,history,1,20113179.0,,20113180.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,23019174.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-06-27 15:51:08.460984,58100,138165.115406
,,2015-06-24 23:32:22.492827,slurm_multi_dynamic_walltime,,main_w2_handler2,2350716,9728122,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",21499057764,fastqsanger,21579782561.0,fastqsanger,4034532,slurm,,corral-repl,305897651.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,20103132.0,,history,1,20101504.0,,20101505.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,23815563.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-06-26 11:33:01.780995,65110,129639.28816800001
,,2015-06-24 23:45:37.644568,slurm_multi_dynamic_walltime,,main_w2_handler2,2344245,9728153,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",39294333761,fastqsanger,35188564788.0,fastqsanger,4034625,slurm,,corral-repl,305897651.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,20103117.0,,history,1,20100576.0,,20100580.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,23815612.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-06-26 11:46:07.023770,64925,129629.37920200001
,,2015-06-25 05:18:16.795339,slurm_multi_dynamic_walltime,,main_w2_handler2,2350645,9729064,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",44670888979,fastqsanger,35298088311.0,fastqsanger,4035682,slurm,,corral-repl,305897651.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,20111204.0,,history,1,20124607.0,,20124608.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,23817782.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-06-26 17:19:03.293225,62400,129646.49788600001
,,2015-06-29 02:08:27.676397,slurm_multi_dynamic_walltime,,main_w2_handler2,2344245,9755662,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",39294333761,fastqsanger,35188564788.0,fastqsanger,4058953,slurm,,corral-repl,305897651.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,20103117.0,,history,1,20100576.0,,20100580.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,23880988.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-06-30 14:09:16.868697,64925,129649.19230000001
,,2015-06-29 05:55:09.813493,slurm_multi_dynamic_walltime,,main_w2_handler2,2350744,9756031,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",6352731457,fastqsanger,6689913626.0,fastqsanger,4059351,slurm,,corral-repl,305897651.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,20103059.0,,history,1,20101520.0,,20101518.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,23882686.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-06-30 17:55:55.204137,65113,129645.39064400001
,,2015-06-29 05:57:22.092385,slurm_multi_dynamic_walltime,,main_w2_handler2,2350645,9756038,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",35298088311,fastqsanger,44670888979.0,fastqsanger,4059359,slurm,,corral-repl,305897651.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,20111204.0,,history,1,20124608.0,,20124607.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,23882765.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-06-30 17:57:57.095510,62400,129635.003125
,,2015-06-29 05:56:43.698917,slurm_multi_dynamic_walltime,,main_w2_handler2,2271769,9756036,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",45888030392,fastqsanger,36379853168.0,fastqsanger,4059357,slurm,,corral-repl,305897651.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,20103145.0,,history,1,20100545.0,,20100516.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,23882753.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-06-30 17:57:24.077442,62402,129640.37852500001
,,2015-06-29 06:09:14.852919,slurm_multi_dynamic_walltime,,main_w2_handler2,2350652,9756199,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",37225500364,fastqsanger,44465967053.0,fastqsanger,4059474,slurm,,corral-repl,305897651.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,20111259.0,,history,1,20111233.0,,20111231.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,23882883.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-06-30 18:10:00.076840,65106,129645.22392100001
,,2015-06-30 01:29:07.181334,slurm_multi_dynamic_walltime,,main_w2_handler2,2350693,9763808,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",45450498084,fastqsanger,35314247419.0,fastqsanger,4066620,slurm,,corral-repl,305897651.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,20184903.0,,history,1,20124589.0,,20172364.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,23900269.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-07-01 13:29:54.666207,65107,129647.48487300001
,,2015-06-30 01:31:05.147320,slurm_multi_dynamic_walltime,,main_w2_handler2,2350712,9763875,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",45556884021,fastqsanger,35327974325.0,fastqsanger,4066664,slurm,,corral-repl,305897651.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,20111601.0,,history,1,20111567.0,,20124579.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,23902000.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-07-01 13:31:54.589682,65109,129649.442362
,,2015-06-30 01:34:15.035407,slurm_multi_dynamic_walltime,,main_w2_handler2,2351131,9763887,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5947193561,fastqsanger,5452332463.0,fastqsanger,4066694,slurm,,corral-repl,305897651.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,20102926.0,,history,1,20101538.0,,20101541.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,23902026.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-07-01 13:34:55.140188,65125,129640.104781
,,2015-06-30 01:31:49.520450,slurm_multi_dynamic_walltime,,main_w2_handler2,2350716,9763879,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",21499057764,fastqsanger,21579782561.0,fastqsanger,4066678,slurm,,corral-repl,305897651.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,20103132.0,,history,1,20101504.0,,20101505.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,23902005.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-07-01 13:32:22.729528,65110,129633.20907800001
,,2015-07-28 01:56:01.039641,slurm_multi_dynamic_walltime,,main_w2_handler2,2347038,10012869,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9345036388,fastqsanger,9343995772.0,fastqsanger,4295030,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,/galaxy/data/mm9/bwa_index/mm9.fa,,,indexed,1,20487104.0,,20487105.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,23691986.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-07-29 13:56:29.365583,65020,129628.32594200001
,,2015-07-01 02:12:00.351191,slurm_multi_dynamic_walltime,,main_w2_handler2,2344245,9772030,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",39294333761,fastqsanger,35188564788.0,fastqsanger,4074520,slurm,,corral-repl,305897651.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,20103117.0,,history,1,20100576.0,,20100580.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,23920936.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-07-02 15:15:01.812188,64925,133381.46099700002
,,2015-06-30 01:32:26.819171,slurm_multi_dynamic_walltime,,main_w2_handler2,2351139,9763882,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",42524829826,fastqsanger,32464662454.0,fastqsanger,4066682,slurm,,corral-repl,305897651.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,20111451.0,,history,1,20111283.0,,20124594.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,23902009.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-07-01 13:32:56.893286,65126,129630.07411500001
,,2015-06-30 01:33:31.121539,slurm_multi_dynamic_walltime,,main_w2_handler2,2350701,9763886,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",37811076835,fastqsanger,32862782852.0,fastqsanger,4066691,slurm,,corral-repl,305897651.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,20111649.0,,history,1,20124545.0,,20124546.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,23902015.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-07-01 13:33:55.257885,65108,129624.13634600001
,,2015-07-02 04:41:07.639583,slurm_multi_dynamic_walltime,,main_w2_handler2,2350716,9778573,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",21499057764,fastqsanger,21579782561.0,fastqsanger,4081054,slurm,,corral-repl,305897651.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,20103132.0,,history,1,20101504.0,,20101505.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,23921639.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-07-03 16:42:04.728442,65110,129657.08885900001
,,2015-07-30 19:56:04.703675,slurm_multi_dynamic_walltime,,main_w2_handler2,2395682,10036074,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3961029887,fastqsanger,,,4318616,slurm,,corral-repl,,,,0.0,no,,"""f68bf1e236f411e5aead005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,Arabidopsis_thaliana_TAIR10,,,indexed,0,20633639.0,,,,single,1,5,5,0.07,4,11,7,7,3,1,500,100000,3,False,3,10,1.0,,,,,,,,,,,,,no,110,full,,"""True""",,24392510.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-08-01 11:03:36.390583,33459,140851.686908
,,2015-07-30 19:56:03.047519,slurm_multi_dynamic_walltime,,main_w2_handler2,2395682,10036071,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3961029887,fastqsanger,,,4318604,slurm,,corral-repl,,,,0.0,no,,"""f68bf1e236f411e5aead005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,Arabidopsis_thaliana_TAIR10,,,indexed,0,20633637.0,,,,single,1,5,5,0.07,4,11,7,7,3,1,500,100000,3,False,3,10,1.0,,,,,,,,,,,,,no,110,full,,"""True""",,24392510.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-08-01 11:01:05.589071,33459,140702.541552
,,2015-09-17 07:48:48.383902,slurm_multi_dynamic_walltime,,main_w2_handler2,2440241,10341478,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4006602985,fastqsanger,2801249915.0,fastqsanger,4624671,slurm,,corral-repl,2780281122.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,,21124236.0,,history,1,21144029.0,,21144030.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,25220367.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-09-18 19:49:20.451147,69195,129632.06724500001
,,2015-07-24 22:23:31.667314,slurm_multi_dynamic_walltime,,main_w2_handler2,2347038,9973113,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9345036388,fastqsanger,9343995772.0,fastqsanger,4256922,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,/galaxy/data/mm9/bwa_index/mm9.fa,,,indexed,1,20487104.0,,20487105.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,23691986.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-07-26 10:24:13.127708,65020,129641.46039400001
,,2015-09-17 05:45:23.591786,slurm_multi_dynamic_walltime,,main_w2_handler2,2440246,10341070,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4131870217,fastqsanger,2946363757.0,fastqsanger,4624308,slurm,,corral-repl,2780281122.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,,21124291.0,,history,1,21141902.0,,21141903.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,25220293.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-09-18 17:46:21.434745,69192,129657.842959
,,2015-07-26 23:52:27.154721,slurm_multi_dynamic_walltime,,main_w2_handler2,2271769,10002290,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",45888030392,fastqsanger,36379853168.0,fastqsanger,4284869,slurm,,corral-repl,305897651.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,20103145.0,,history,1,20100545.0,,20100516.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,24330110.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-07-28 11:53:22.203616,62402,129655.04889500001
,,2015-09-17 07:51:51.335895,slurm_multi_dynamic_walltime,,main_w2_handler2,2437954,10341488,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5667702612,fastqsanger,4072064826.0,fastqsanger,4624684,slurm,,corral-repl,2780281122.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,,21100417.0,,history,1,21143960.0,,21143961.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,25221524.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-09-18 19:52:49.653786,69188,129658.31789100001
,,2015-08-18 12:15:41.020021,slurm_multi_dynamic_walltime,,main_w2_handler2,2411379,10140789,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1537474439,fastqsanger,1537519928.0,fastqsanger,4411661,slurm,,corral-repl,3199905909.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,,20810590.0,,history,1,20809637.0,,20809638.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,24727602.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-08-20 00:16:38.416327,59391,129657.39630600001
,,2015-09-21 08:26:20.098443,slurm_multi_dynamic_walltime,,main_w2_handler2,2445828,10371117,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",7362653479,fastqsanger,6122180508.0,fastqsanger,4652233,slurm,,corral-repl,2780281122.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,21190575.0,,history,1,21190584.0,,21190585.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,25296485.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-09-22 20:26:48.288734,69729,129628.190291
,,2015-08-24 00:09:23.727924,slurm_multi_dynamic_walltime,,main_w2_handler2,2414202,10185775,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9227966812,fastqsanger,8548439073.0,fastqsanger,4454760,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,/galaxy/data/hg19/bwa_index/hg19.fa,,,indexed,1,20841305.0,,20841307.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,24803810.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-08-25 12:09:57.058079,59652,129633.330155
,,2015-08-21 00:29:53.710121,slurm_multi_dynamic_walltime,,main_w2_handler2,2414202,10161340,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9227966812,fastqsanger,8548439073.0,fastqsanger,4431413,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,hg_g1k_v37,,,indexed,1,20841305.0,,20841307.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,24767689.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-08-22 16:19:45.548024,59652,143391.837903
,,2015-08-21 09:47:16.971662,slurm_multi_dynamic_walltime,,main_w2_handler2,2411379,10163285,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1537384697,fastqsanger,1537319274.0,fastqsanger,4432519,slurm,,corral-repl,3199905909.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,,20810590.0,,history,1,20844060.0,,20844064.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,24773197.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-08-22 21:48:15.846852,59391,129658.87519
,,2015-08-28 02:40:42.688564,slurm_multi_dynamic_walltime,,main_w2_handler2,2419408,10214221,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9976046166,fastqsanger,8289921161.0,fastqsanger,4484533,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,/galaxy/data/mm9/bwa_index/mm9.fa,,,indexed,1,20921049.0,,20921050.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,24806640.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-08-29 14:41:09.353734,68013,129626.66517000001
